,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
381,Dan Hamhuis,D,79,1,15,16,2.2,0,1,0,0,13,0,2,83,1.2,1529,19:22,100,93,0,0,,3750000,3588184.0
382,Tanner Kero,RW,47,6,10,16,1.9,6,0,0,0,10,0,0,60,10.0,634,13:29,51,41,209,262,44.4,667500,104537.0
383,Dwight King,LW,80,9,7,16,1.1,9,0,0,1,7,0,0,110,8.2,1153,14:24,28,120,4,12,25.0,1950000,1553938.0
384,Tom Kühnhackl,RW,57,4,12,16,1.3,3,0,1,0,11,0,1,49,8.2,607,10:39,42,112,2,2,50.0,625000,56506.0
385,Derek MacKenzie,C,82,6,10,16,0.6,4,0,2,1,7,0,3,91,6.6,1030,12:34,45,192,386,386,50.0,1300000,819349.0
386,Brock McGinn,LW,57,7,9,16,1.1,7,0,0,1,8,0,1,74,9.5,684,12:00,22,91,1,3,25.0,811667,267466.0
387,Curtis McKenzie,LW,53,6,10,16,1.6,6,0,0,3,10,0,0,66,9.1,575,10:51,31,103,3,3,50.0,675000,113013.0
388,Ryan White,C,65,9,7,16,0.9,9,0,0,1,7,0,0,60,15.0,693,10:39,33,187,39,52,42.9,1000000,480308.0
389,Jay Bouwmeester,D,81,1,14,15,4.1,1,0,0,0,13,1,0,106,0.9,1815,22:24,111,67,0,0,,5400000,5452910.0
390,Kyle Brodziak,C,69,8,7,15,1.4,8,0,0,2,7,0,0,55,14.5,773,11:12,39,56,323,330,49.5,950000,423801.0
391,Matt Calvert,LW,65,10,5,15,1.1,7,0,3,1,4,0,1,92,10.9,868,13:21,34,61,2,14,12.5,2200000,1836472.0
392,Anthony Duclair,LW,58,5,10,15,0.7,5,0,0,1,8,2,0,76,6.6,771,13:18,17,22,4,4,50.0,772500,223202.0
393,Brian Dumoulin,D,70,1,14,15,1.7,1,0,0,0,10,4,0,78,1.3,1438,20:33,99,113,0,0,,800000,254280.0
394,Joel Edmundson,D,69,3,12,15,4.2,3,0,0,1,12,0,0,81,3.7,1226,17:46,95,122,0,0,,1050000,536815.0
395,Dan Girardi,D,63,4,11,15,3.3,3,0,1,3,10,0,1,56,7.1,1203,19:06,166,107,0,0,,5500000,5565924.0
396,Kyle Quincey,D,73,6,9,15,4.2,6,0,0,0,9,0,0,79,7.6,1306,17:54,96,95,0,0,,1250000,762842.0
397,Michael Stone,D,64,3,12,15,3.3,2,1,0,0,8,4,0,81,3.7,1268,19:49,143,125,1,0,100.0,4000000,3870719.0
398,Chris VandeVelde,C,81,6,9,15,0.7,6,0,0,0,9,0,0,69,8.7,936,11:34,60,114,24,20,54.5,712500,155393.0
399,Dale Weise,RW,64,8,7,15,1.3,7,1,0,2,6,1,0,94,8.5,824,12:53,24,135,3,0,100.0,2350000,2005993.0
400,Kevin Bieksa,D,81,3,11,14,3.5,2,1,0,1,9,2,0,94,3.2,1519,18:45,100,173,0,0,,4000000,3870719.0
401,Nick Bjugstad,C,54,7,7,14,0.5,6,1,0,1,5,2,0,91,7.7,710,13:09,9,72,186,205,47.6,4100000,3983732.0
402,David Desharnais,C,49,6,8,14,1.4,6,0,0,1,6,2,0,46,13.0,610,12:28,15,5,170,162,51.2,3500000,3305650.0
403,Toby Enström,D,60,1,13,14,1.3,0,0,1,0,7,6,0,46,2.2,1314,21:54,94,24,0,0,,5750000,5848458.0
404,Luke Glendening,C,74,3,11,14,0.0,3,0,0,0,10,1,0,76,3.9,956,12:55,62,150,307,261,54.0,628333,60273.0
405,Travis Hamonic,D,49,3,11,14,0.6,3,0,0,0,10,1,0,74,4.1,1002,20:27,108,58,0,0,,3857143,3709271.0
406,Vinnie Hinostroza,LW,49,6,8,14,1.1,6,0,0,2,8,0,0,76,7.9,587,11:59,19,31,68,103,39.8,717500,161044.0
407,Matt Irwin,D,74,3,11,14,4.0,3,0,0,1,9,0,2,98,3.1,1204,16:16,121,115,0,0,,575000,0.0
408,Kevin Klein,D,60,3,11,14,2.8,3,0,0,0,9,1,1,54,5.6,1058,17:38,123,135,0,0,,2900000,2627568.0
409,Brooks Orpik,D,79,0,14,14,5.0,0,0,0,0,14,0,0,93,0.0,1405,17:47,132,181,0,0,,5500000,5565924.0
410,Paul Postma,D,65,1,13,14,2.1,1,0,0,0,13,0,0,50,2.0,706,10:51,42,36,0,0,,887500,353167.0
411,Tim Schaller,C,59,7,7,14,1.1,7,0,0,2,7,0,0,89,7.9,724,12:16,38,73,28,29,49.1,600000,28253.0
412,Carl Söderberg,C,80,6,8,14,-0.4,5,1,0,0,7,1,0,128,4.7,1076,13:27,42,34,365,337,52.0,4750000,4718321.0
413,Karl Alzner,D,82,3,10,13,4.6,3,0,0,0,10,0,0,81,3.7,1623,19:47,162,105,0,0,,2800000,2514554.0
414,Mark Barberio,D,60,2,11,13,2.6,1,1,0,0,8,3,0,80,2.5,1096,18:16,55,20,0,0,,750000,197773.0
415,Oliver Bjorkstrand,RW,26,6,7,13,1.7,6,0,0,2,7,0,0,55,10.9,366,14:05,9,14,1,0,100.0,655833,91352.0
416,Justin Braun,D,81,4,9,13,3.7,4,0,0,0,7,0,2,95,4.2,1626,20:05,161,136,0,0,,3800000,3644691.0
417,Austin Czarnik,C,49,5,8,13,0.7,5,0,0,1,5,3,0,66,7.6,638,13:01,25,19,57,76,42.9,817500,274058.0
418,Tyler Ennis,LW,51,5,8,13,0.6,5,0,0,1,5,3,0,89,5.6,655,12:50,23,45,3,13,18.8,4600000,4548801.0
419,Andy Greene,D,66,4,9,13,2.5,2,1,1,1,6,3,0,83,4.8,1448,21:57,124,50,0,0,,5000000,5000856.0
420,Nick Jensen,D,49,4,9,13,2.3,4,0,0,0,8,0,1,59,6.8,870,17:45,56,55,0,0,,587500,14126.0
421,Niklas Kronwall,D,57,2,11,13,2.3,2,0,0,0,5,6,0,67,3.0,1109,19:27,81,77,0,0,,4750000,4718321.0
422,Colin Miller,D,61,6,7,13,3.3,5,1,0,0,6,1,0,85,7.1,965,15:49,36,85,0,0,,1000000,480308.0
423,Kevan Miller,D,58,3,10,13,3.1,3,0,0,1,9,0,1,49,6.1,1032,17:48,76,121,0,0,,2500000,2175513.0
424,Magnus Pääjärvi,LW,32,8,5,13,2.1,7,1,0,3,5,0,0,51,15.7,389,12:09,16,29,1,2,33.3,700000,141267.0
425,Ryan Reaves,RW,80,7,6,13,1.2,7,0,0,1,6,0,0,58,12.1,711,8:53,26,239,0,5,0.0,1125000,621575.0
426,Kris Russell,D,68,1,12,13,3.1,1,0,0,1,11,1,0,68,1.5,1443,21:13,213,67,0,0,,3100000,2853595.0
427,Luca Sbisa,D,82,2,11,13,3.7,2,0,0,1,11,0,0,75,2.7,1556,18:59,122,130,0,0,,3600000,3418664.0
428,Marco Scandella,D,71,4,9,13,2.3,4,0,0,0,9,0,0,88,4.5,1302,18:20,85,50,0,0,,4000000,3870719.0
429,Jordan Schroeder,C,37,6,7,13,1.6,6,0,0,0,7,0,0,37,16.2,362,9:47,15,29,19,21,47.5,650000,84760.0
430,Riley Sheahan,C,80,2,11,13,-1.2,1,1,0,0,9,2,0,109,1.8,1118,13:58,38,81,236,230,50.6,2075000,1695205.0
431,Fedor Tyutin,D,69,1,12,13,1.2,1,0,0,0,12,0,0,46,2.2,1307,18:56,90,116,0,0,,2000000,1610445.0
432,Ivan Barbashev,C,30,5,7,12,1.5,5,0,0,1,7,0,0,20,25.0,354,11:47,14,34,83,124,40.1,741667,188356.0
433,Ben Chiarot,D,59,2,10,12,1.9,2,0,0,0,10,0,0,49,4.1,904,15:19,94,78,0,0,,850000,310787.0
434,Kyle Clifford,LW,73,6,6,12,0.9,6,0,0,0,6,0,0,122,4.9,783,10:43,7,146,2,3,40.0,1600000,1158390.0
435,Braydon Coburn,D,80,5,7,12,3.2,4,0,1,0,7,0,0,102,4.9,1339,16:44,76,109,0,0,,3700000,3531678.0
436,Lawson Crouse,LW,72,5,7,12,-0.3,4,0,1,2,7,0,0,84,6.0,856,11:53,29,160,1,1,50.0,894167,360702.0
437,Danny DeKeyser,D,82,4,8,12,2.0,4,0,0,2,8,0,0,85,4.7,1800,21:57,170,100,0,0,,5000000,5000856.0
438,Cody Eakin,C,60,3,9,12,-0.5,3,0,0,1,7,2,0,82,3.7,1009,16:49,39,65,524,477,52.3,3850000,3701198.0
439,Micheal Haley,C,58,2,10,12,1.0,2,0,0,1,10,0,0,37,5.4,532,9:11,23,129,66,83,44.3,625000,56506.0
440,Peter Holland,C,48,5,7,12,0.2,4,1,0,0,7,0,0,79,6.3,612,12:45,9,37,228,274,45.4,1300000,819349.0
441,Josh Jooris,RW,54,4,8,12,0.6,4,0,0,0,7,0,1,75,5.3,659,12:12,30,49,222,228,49.3,600000,28253.0
442,Chris Kelly,C,82,5,7,12,-0.4,4,0,1,2,7,0,0,85,5.9,979,11:56,48,71,223,278,44.5,900000,367294.0
443,Brandon Manning,D,65,3,9,12,2.1,2,0,1,1,9,0,0,84,3.6,1174,18:03,79,121,0,1,0.0,975000,452054.0
444,Shawn Matthias,LW,45,8,4,12,1.1,7,0,1,1,4,0,0,51,15.7,610,13:34,19,47,5,11,31.3,2125000,1751712.0
445,Marc Methot,D,68,0,12,12,3.9,0,0,0,0,12,0,0,69,0.0,1348,19:49,77,164,0,0,,4900000,4887842.0
446,Joakim Nordström,LW,82,7,5,12,0.0,6,0,1,2,5,0,0,104,6.7,1043,12:43,41,148,9,20,31.0,1275000,791095.0
447,Xavier Ouellet,D,66,3,9,12,3.2,3,0,0,0,9,0,0,89,3.4,1186,17:58,87,73,0,2,0.0,715000,158219.0
448,Devin Setoguchi,RW,45,4,8,12,0.8,4,0,0,0,7,1,0,60,6.7,560,12:27,10,53,2,2,50.0,575000,0.0
449,Jordan Weal,C,23,8,4,12,1.9,7,1,0,1,4,0,0,49,16.3,329,14:19,8,7,14,14,50.0,650000,84760.0
450,Patrick Wiercioch,D,57,4,8,12,1.5,4,0,0,0,8,0,0,63,6.3,950,16:40,57,52,1,0,100.0,800000,254280.0
451,Tommy Wingels,C,73,7,5,12,0.4,7,0,0,2,5,0,0,81,8.6,767,10:30,46,125,111,149,42.7,2475000,2147260.0
452,Zach Bogosian,D,56,2,9,11,1.4,2,0,0,1,8,1,0,73,2.7,1125,20:05,97,59,0,1,0.0,5142857,5162304.0
453,Fredrik Claesson,D,33,3,8,11,2.4,3,0,0,0,7,0,1,25,12.0,434,13:08,24,55,0,0,,700000,141267.0
454,Adam Clendening,D,31,2,9,11,1.9,1,1,0,0,8,1,0,38,5.3,490,15:49,27,22,0,0,,600000,28253.0
455,Jake Dotchin,D,35,0,11,11,2.7,0,0,0,0,11,0,0,50,0.0,645,18:26,19,85,0,0,,616667,47089.0
456,Eric Fehr,C,53,6,5,11,0.7,6,0,0,3,5,0,0,62,9.7,579,10:56,35,82,79,76,51.0,2000000,1610445.0
457,Johan Larsson,C,36,6,5,11,0.7,5,1,0,2,5,0,0,49,12.2,607,16:51,23,33,261,271,49.1,950000,423801.0
458,Ryan Murray,D,60,2,9,11,2.4,2,0,0,0,7,1,1,52,3.8,1100,18:20,96,23,0,0,,2825000,2542808.0
459,Darnell Nurse,D,44,5,6,11,2.4,5,0,0,0,6,0,0,85,5.9,749,17:01,53,107,0,0,,863333,325855.0
460,Tyler Pitlick,RW,31,8,3,11,1.6,8,0,0,1,3,0,0,54,14.8,308,9:55,13,70,8,7,53.3,725000,169520.0
461,Roman Polák,D,75,4,7,11,3.2,4,0,0,1,7,0,0,64,6.3,1344,17:55,133,232,0,1,0.0,2250000,1892979.0
462,Michael Raffl,LW,52,8,3,11,0.7,8,0,0,3,3,0,0,63,12.7,690,13:16,22,91,3,7,30.0,2350000,2005993.0
463,Reid Boucher,C,39,6,4,10,0.9,5,1,0,0,4,0,0,70,8.6,465,11:56,14,19,0,1,0.0,715000,158219.0
464,Joseph Cramarossa,LW,59,4,6,10,0.6,4,0,0,1,4,0,2,36,11.1,587,9:57,23,133,6,1,85.7,724500,168955.0
465,Brenden Dillon,D,81,2,8,10,2.6,2,0,0,0,8,0,0,86,2.3,1334,16:28,81,173,0,0,,3270000,3045719.0
466,Alexei Emelin,D,76,2,8,10,3.0,2,0,0,0,8,0,0,82,2.4,1620,21:19,127,241,0,0,,4100000,3983732.0
467,Brian Flynn,C,51,6,4,10,0.8,6,0,0,0,4,0,0,47,12.8,615,12:04,29,20,69,80,46.3,950000,423801.0
468,Joshua Ho-Sang,RW,21,4,6,10,1.0,3,1,0,0,5,1,0,22,18.2,346,16:27,2,4,0,2,0.0,863333,325855.0
469,Stephen Johns,D,61,4,6,10,1.3,4,0,0,1,5,1,0,91,4.4,1114,18:15,130,159,0,0,,725000,169520.0
470,Jacob Josefson,C,38,1,9,10,0.6,1,0,0,1,8,1,0,44,2.3,465,12:15,12,31,162,151,51.8,1100000,593321.0
471,Josh Leivo,LW,13,2,8,10,1.1,1,1,0,0,6,2,0,27,7.4,163,12:34,4,5,1,1,50.0,612500,42380.0
472,Denis Malgin,C,47,6,4,10,0.8,4,2,0,1,4,0,0,67,9.0,528,11:14,15,34,67,117,36.4,690000,129965.0
473,Adam McQuaid,D,77,2,8,10,3.3,2,0,0,1,7,0,1,64,3.1,1405,18:15,144,157,0,0,,2750000,2458047.0
474,Stefan Noesen,RW,44,8,2,10,1.6,8,0,0,0,2,0,0,63,12.7,490,11:08,10,50,26,41,38.8,600000,28253.0
475,Cédric Paquette,C,58,4,6,10,0.2,4,0,0,0,6,0,0,68,5.9,668,11:31,46,144,200,234,46.1,812500,268407.0
476,Adam Pelech,D,44,3,7,10,1.4,3,0,0,0,7,0,0,40,7.5,741,16:50,68,73,0,0,,854333,315684.0
477,Chad Ruhwedel,D,34,2,8,10,2.1,2,0,0,0,5,3,0,45,4.4,589,17:20,26,36,0,0,,575000,0.0
478,Logan Shaw,RW,55,3,7,10,0.7,2,0,1,1,6,0,1,59,5.1,534,9:43,18,62,55,90,37.9,660000,96061.0
479,Colton Sissons,C,58,8,2,10,1.4,7,0,1,1,2,0,0,42,19.0,645,11:07,24,104,192,192,50.0,625000,56506.0
480,Anton Slepyshev,LW,41,4,6,10,1.0,4,0,0,0,6,0,0,55,7.3,456,11:07,15,64,2,3,40.0,925000,395547.0
481,Marc Staal,D,72,3,7,10,2.8,3,0,0,0,6,0,1,70,4.3,1381,19:11,97,89,0,1,0.0,5700000,5791952.0
482,Nikita Zadorov,D,56,0,10,10,0.8,0,0,0,0,8,2,0,61,0.0,1066,19:02,69,153,0,0,,894167,360702.0
483,Joseph Blandisi,LW,27,3,6,9,0.4,2,1,0,2,2,4,0,24,12.5,361,13:22,6,37,76,93,45.0,648333,82876.0
484,Daniel Carr,LW,33,2,7,9,0.8,2,0,0,1,7,0,0,44,4.5,338,10:15,12,19,2,1,66.7,725000,169520.0
485,Michael Chaput,C,68,4,5,9,-0.1,4,0,0,0,5,0,0,64,6.3,750,11:01,29,68,203,182,52.7,600000,28253.0
486,Jonathan Ericsson,D,51,1,8,9,2.1,1,0,0,0,8,0,0,43,2.3,980,19:13,36,86,0,0,,4250000,4153253.0
487,Jason Garrison,D,70,1,8,9,1.8,1,0,0,0,8,0,0,96,1.0,1300,18:34,91,93,0,0,,4600000,4548801.0
488,Tyler Graovac,C,52,7,2,9,1.1,7,0,0,2,2,0,0,48,14.6,512,9:50,15,52,163,180,47.5,625000,56506.0
489,Matt Martin,LW,82,5,4,9,0.2,5,0,0,0,4,0,0,66,7.6,730,8:54,26,300,0,11,0.0,2500000,2175513.0
490,Scott Mayfield,D,25,2,7,9,1.3,2,0,0,0,7,0,0,39,5.1,354,14:08,36,37,0,0,,625000,56506.0
491,Johnny Oduya,D,52,2,7,9,1.4,2,0,0,0,7,0,0,37,5.4,950,18:16,123,29,0,0,,3750000,3588184.0
492,Greg Pateryn,D,36,1,8,9,1.5,1,0,0,0,8,0,0,42,2.4,555,15:25,66,69,0,0,,800000,254280.0
493,Matt Puempel,LW,40,6,3,9,0.5,3,3,0,1,3,0,0,44,13.6,386,9:39,12,28,0,1,0.0,900000,367294.0
494,Brad Richardson,RW,16,5,4,9,1.1,3,0,2,0,3,0,1,25,20.0,246,15:21,7,19,121,109,52.6,2083333,1704622.0
495,Michael Sgarbossa,C,38,2,7,9,0.4,1,1,0,0,6,1,0,33,6.1,424,11:09,16,39,138,176,43.9,600000,28253.0
496,Jack Skille,RW,55,5,4,9,0.9,5,0,0,0,4,0,0,73,6.8,484,8:48,24,74,2,0,100.0,700000,141267.0
497,Brendan Smith,D,51,3,6,9,2.3,2,1,0,1,4,2,0,62,4.8,981,19:15,65,59,0,0,,2750000,2458047.0
498,Devante Smith-Pelly,RW,53,4,5,9,-0.3,4,0,0,0,3,2,0,76,5.3,716,13:30,32,94,29,42,40.8,1300000,819349.0
499,Nikita Soshnikov,RW,56,5,4,9,0.5,5,0,0,0,3,1,0,70,7.1,608,10:51,28,101,2,15,11.8,736666,182704.0
500,Shea Theodore,D,34,2,7,9,1.4,1,1,0,1,5,1,1,60,3.3,589,17:19,30,14,0,0,,863333,325855.0
501,Nikita Tryamkin,D,66,2,7,9,2.2,2,0,0,0,7,0,0,65,3.1,1105,16:44,87,145,0,0,,925000,395547.0
502,Nail Yakupov,RW,40,3,6,9,0.5,3,0,0,0,6,0,0,35,8.6,426,10:39,8,32,0,0,,2500000,2175513.0
503,Matt Beleskey,LW,49,3,5,8,-0.2,3,0,0,0,3,2,0,79,3.8,650,13:16,18,98,29,41,41.4,3800000,3644691.0
504,Pierre-Édouard Bellemare,LW,82,4,4,8,-0.4,4,0,0,0,3,0,1,90,4.4,1064,12:58,70,73,400,429,48.3,712500,155393.0
505,Connor Carrick,D,67,2,6,8,2.3,1,1,0,0,6,0,0,89,2.2,1095,16:20,79,66,0,0,,750000,197773.0
506,William Carrier,LW,41,5,3,8,0.8,5,0,0,1,3,0,0,50,10.0,369,9:00,10,112,1,1,50.0,689167,129024.0
507,Joe Colborne,C,62,4,4,8,-0.5,2,2,0,0,3,1,0,48,8.3,663,10:42,14,86,45,72,38.5,2500000,2175513.0
508,Dylan DeMelo,D,25,1,7,8,1.6,1,0,0,0,7,0,0,32,3.1,397,15:54,32,36,0,0,,650000,84760.0
509,Justin Falk,D,52,0,8,8,1.5,0,0,0,0,8,0,0,33,0.0,712,13:42,40,101,1,0,100.0,650000,84760.0
510,Christian Folin,D,51,2,6,8,2.3,2,0,0,0,6,0,0,39,5.1,762,14:56,59,69,0,0,,725000,169520.0
511,Yanni Gourde,C,20,6,2,8,1.0,5,0,1,1,2,0,0,30,20.0,307,15:22,3,11,60,103,36.8,575000,0.0
512,Michal Kempný,D,50,2,6,8,1.6,2,0,0,0,6,0,0,67,3.0,748,14:58,59,76,0,0,,700000,141267.0
513,Alexey Marchenko,D,41,1,7,8,2.3,1,0,0,0,6,0,1,36,2.8,695,16:57,59,22,0,0,,1450000,988869.0
514,Jay McClement,C,65,5,3,8,0.0,4,0,1,1,3,0,0,37,13.5,740,11:23,40,49,253,272,48.2,1200000,706335.0
515,Jayson Megna,C,58,4,4,8,0.1,4,0,0,0,3,1,0,72,5.6,721,12:26,23,87,2,14,12.5,600000,28253.0
516,Jordan Nolan,C,46,4,4,8,0.5,4,0,0,0,4,0,0,39,10.3,499,10:51,7,62,2,4,33.3,950000,423801.0
517,Jesse Puljujärvi,RW,28,1,7,8,0.7,0,1,0,0,7,0,0,41,2.4,315,11:15,10,11,0,1,0.0,925000,395547.0
518,Dennis Rasmussen,C,68,4,4,8,-0.4,4,0,0,0,4,0,0,77,5.2,804,11:50,49,61,165,205,44.6,575000,0.0
519,Luke Schenn,D,78,1,7,8,1.7,1,0,0,0,7,0,0,94,1.1,1408,18:03,134,286,0,0,,1250000,762842.0
520,Yannick Weber,D,73,1,7,8,1.7,1,0,0,1,7,0,0,72,1.4,870,11:55,53,72,0,0,,575000,0.0
521,Anthony Bitetto,D,29,0,7,7,0.9,0,0,0,0,7,0,0,17,0.0,342,11:48,24,43,0,0,,612500,42380.0
522,Lance Bouma,C,61,3,4,7,-0.1,3,0,0,1,4,0,0,53,5.7,692,11:21,44,127,4,8,33.3,2200000,1836472.0
523,Remi Elie,LW,18,1,6,7,0.6,1,0,0,0,6,0,0,15,6.7,281,15:38,11,30,1,0,100.0,728333,173287.0
524,Taylor Fedun,D,27,0,7,7,1.5,0,0,0,0,4,3,0,24,0.0,361,13:22,20,7,0,0,,600000,28253.0
525,Kevin Gravel,D,49,1,6,7,2.3,0,1,0,0,5,1,0,52,1.9,693,14:09,65,73,0,0,,667500,104537.0
526,Matt Hendricks,LW,42,4,3,7,0.3,4,0,0,1,3,0,0,42,9.5,451,10:45,39,79,132,100,56.9,1850000,1440924.0
527,Korbinian Holzer,D,32,2,5,7,1.5,2,0,0,0,5,0,0,14,14.3,432,13:31,34,71,0,0,,700000,141267.0
528,Nick Lappin,RW,43,4,3,7,-0.2,4,0,0,0,3,0,0,57,7.0,504,11:43,10,35,2,5,28.6,842500,302311.0
529,Ben Lovejoy,D,82,1,6,7,2.5,1,0,0,1,6,0,0,84,1.2,1703,20:46,149,82,0,0,,2666667,2363870.0
530,Olli Määttä,D,55,1,6,7,2.3,1,0,0,0,6,0,0,66,1.5,994,18:04,102,72,0,0,,4083333,3964896.0
531,Andreas Martinsen,LW,64,3,4,7,-0.4,3,0,0,0,3,0,1,73,4.1,637,9:57,28,173,3,1,75.0,640000,73458.0
532,Jared McCann,C,29,1,6,7,0.3,1,0,0,0,5,1,0,44,2.3,337,11:38,6,28,41,64,39.0,894167,360702.0
533,Greg McKegg,C,46,3,4,7,0.3,3,0,0,0,4,0,0,36,8.3,456,9:54,16,48,90,90,50.0,700000,141267.0
534,Drew Miller,LW,55,5,2,7,0.0,5,0,0,1,2,0,0,43,11.6,565,10:17,52,71,2,1,66.7,1025000,508561.0
535,John Mitchell,C,65,3,4,7,-0.6,3,0,0,1,4,0,0,57,5.3,816,12:33,45,88,298,240,55.4,1800000,1384417.0
536,Tyler Motte,LW,33,4,3,7,0.6,4,0,0,0,3,0,0,46,8.7,376,11:23,24,27,4,6,40.0,925000,395547.0
537,Markus Nutivaara,D,66,2,5,7,2.2,2,0,0,0,5,0,0,66,3.0,872,13:13,38,36,0,0,,817500,274058.0
538,Jamie Oleksiak,D,41,5,2,7,1.4,5,0,0,1,1,0,1,33,15.2,665,16:13,53,51,0,0,,918750,388484.0
539,Steve Ott,C,53,3,4,7,-0.1,3,0,0,0,4,0,0,45,6.7,570,10:46,23,144,153,125,55.0,800000,254280.0
540,Nate Prosser,D,39,2,5,7,1.2,2,0,0,0,4,1,0,20,10.0,496,12:44,63,30,0,0,,625000,56506.0
541,Carter Rowney,RW,27,3,4,7,0.6,3,0,0,1,4,0,0,24,12.5,296,10:58,15,64,95,103,48.0,612500,42380.0
542,Steven Santini,D,38,2,5,7,1.3,2,0,0,0,5,0,0,46,4.3,611,16:05,35,83,0,0,,925000,395547.0
543,Ryan Sproul,D,27,1,6,7,0.7,0,1,0,0,4,2,0,46,2.2,409,15:09,14,12,0,0,,625000,56506.0
544,Chris Wagner,C,43,6,1,7,0.9,6,0,0,0,1,0,0,40,15.0,402,9:21,24,112,62,86,41.9,637500,70633.0
545,J.T. Brown,RW,64,3,3,6,-0.4,2,0,1,1,3,0,0,67,4.5,664,10:22,25,103,12,26,31.6,1250000,762842.0
546,Klas Dahlbeck,D,43,2,4,6,0.6,2,0,0,0,4,0,0,37,5.4,597,13:53,38,77,0,0,,750000,197773.0
547,Stephen Gionta,RW,26,1,5,6,0.6,1,0,0,0,5,0,0,17,5.9,291,11:12,7,56,56,64,46.7,575000,0.0
548,Josh Gorges,D,66,1,5,6,2.1,1,0,0,0,5,0,0,40,2.5,1218,18:27,108,143,0,1,0.0,3900000,3757705.0
549,Eric Gryba,D,40,2,4,6,1.0,2,0,0,2,4,0,0,45,4.4,646,16:08,47,145,0,0,,950000,423801.0
550,Erik Gudbranson,D,30,1,5,6,0.5,1,0,0,1,5,0,0,40,2.5,610,20:20,44,66,0,0,,3500000,3305650.0
551,Carl Gunnarsson,D,56,0,6,6,1.0,0,0,0,0,6,0,0,32,0.0,761,13:36,68,42,0,0,,2900000,2627568.0
552,Brad Hunt,D,12,1,5,6,0.9,0,1,0,0,4,1,0,14,7.1,174,14:30,3,0,0,0,,600000,28253.0
553,Jyrki Jokipakka,D,41,1,5,6,1.1,1,0,0,0,5,0,0,29,3.4,592,14:26,32,31,0,0,,900000,367294.0
554,Adrian Kempe,LW,25,2,4,6,0.4,2,0,0,1,1,2,1,32,6.3,306,12:14,7,23,67,86,43.8,894167,360702.0
555,Philip Larsen,D,26,1,5,6,0.7,1,0,0,0,3,2,0,32,3.1,428,16:28,22,12,0,0,,1025000,508561.0
556,Roman Lyubimov,LW,47,4,2,6,0.3,4,0,0,1,2,0,0,41,9.8,450,9:35,16,28,1,6,14.3,925000,395547.0
557,Cody McLeod,LW,59,5,1,6,0.4,5,0,0,0,1,0,0,30,16.7,423,7:10,14,150,0,1,0.0,1333333,857020.0
558,Timo Meier,RW,34,3,3,6,0.4,3,0,0,1,3,0,0,85,3.5,424,12:28,5,64,1,4,20.0,894167,360702.0
559,Brandon Montour,D,27,2,4,6,2.3,2,0,0,0,3,1,0,50,4.0,469,17:23,24,21,0,0,,925000,395547.0
560,Dalton Prout,D,29,0,6,6,1.0,0,0,0,0,6,0,0,13,0.0,405,13:58,24,44,0,0,,1575000,1130136.0
561,Evan Rodrigues,LW,30,4,2,6,0.2,3,1,0,0,2,0,0,51,7.8,388,12:56,12,12,104,146,41.6,842500,302311.0
562,Gemel Smith,C,17,3,3,6,0.5,2,0,1,0,3,0,0,19,15.8,231,13:35,6,6,25,34,42.4,645000,79109.0
563,Matt Tennyson,D,45,0,6,6,0.3,0,0,0,0,6,0,0,36,0.0,598,13:17,48,65,0,0,,675000,113013.0
564,Jakub Vrána,LW,21,3,3,6,0.6,0,3,0,2,2,1,0,32,9.4,233,11:07,7,6,0,3,0.0,863333,325855.0
565,Noel Acciari,C,29,2,3,5,0.5,2,0,0,0,3,0,0,24,8.3,301,10:22,5,80,11,18,37.9,792500,245804.0
566,Brock Boeser,RW,9,4,1,5,0.8,2,2,0,1,1,0,0,25,16.0,146,16:13,0,5,0,0,,925000,395547.0
567,Taylor Chorney,D,18,1,4,5,1.5,1,0,0,1,4,0,0,19,5.3,257,14:16,29,27,0,0,,800000,254280.0
568,J.T. Compher,LW,21,3,2,5,0.4,2,1,0,1,2,0,0,30,10.0,314,14:56,21,11,78,86,47.6,925000,395547.0
569,Kyle Connor,LW,20,2,3,5,0.0,2,0,0,1,1,2,0,24,8.3,244,12:13,8,1,1,1,50.0,925000,395547.0
570,Gustav Forsling,D,38,2,3,5,1.3,2,0,0,0,2,1,0,48,4.2,563,14:49,17,16,0,0,,872500,336215.0
571,Brendan Gaunce,LW,57,0,5,5,-0.3,0,0,0,0,5,0,0,51,0.0,541,9:29,12,94,84,80,51.2,863333,325855.0
572,Tom Gilbert,D,18,1,4,5,0.8,1,0,0,0,3,1,0,12,8.3,278,15:27,28,10,0,0,,1400000,932363.0
573,Cody Goloubef,D,33,0,5,5,0.4,0,0,0,0,5,0,0,35,0.0,561,16:59,33,30,0,0,,750000,197773.0
574,Seth Griffith,C,24,0,5,5,0.3,0,0,0,0,4,1,0,21,0.0,306,12:44,5,30,2,6,25.0,625000,56506.0
575,Garnet Hathaway,RW,26,1,4,5,0.3,1,0,0,0,4,0,0,22,4.5,238,9:08,14,56,10,9,52.6,690000,129965.0
576,Jimmy Hayes,RW,58,2,3,5,-0.1,2,0,0,1,3,0,0,74,2.7,535,9:14,10,74,14,41,25.5,2300000,1949486.0
