Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
525,Ilya Lyubushkin,28,BUF,D,68,2,12,14,-2,38,1.8,1,0,1,1,11,0,1,41,4.9,1021,15:01,104,99,0,0,,lyubuil01
526,Pat Maroon,34,TBL,LW,80,5,9,14,-5,150,0.2,5,0,0,0,8,1,0,62,8.1,828,10:21,12,172,2,10,16.7,maroopa01
527,Alec Martinez,35,VEG,D,77,3,11,14,30,29,5.0,2,0,1,2,11,0,0,76,3.9,1480,19:13,244,48,0,0,,martial01
528,Ryan Poehling,24,PIT,C,53,7,7,14,-2,8,0.9,5,0,2,0,6,0,1,64,10.9,624,11:46,41,57,186,225,45.3,poehlry01
529,Nick Seeler,29,PHI,D,77,4,10,14,1,56,3.1,4,0,0,0,9,0,1,84,4.8,1116,14:29,161,126,0,0,,seeleni01
530,Troy Stecher,28,TOT,D,81,3,11,14,-6,44,2.3,3,0,0,1,11,0,0,88,3.4,1326,16:22,92,70,0,0,,stechtr01
531,Evgeny Svechnikov,26,SJS,LW,59,8,6,14,-6,26,0.9,8,0,0,0,6,0,0,64,12.5,634,10:45,21,100,6,6,50.0,svechev01
532,Conor Timmins,24,TOT,D,27,2,12,14,-1,8,1.8,2,0,0,1,8,4,0,19,10.5,407,15:05,18,23,0,0,,timmico01
533,Pierre-Édouard Bellemare,37,TBL,LW,73,4,9,13,-9,34,-0.1,4,0,0,0,7,0,2,51,7.8,824,11:17,48,67,322,294,52.3,bellepi01
534,Yegor Chinakhov,21,CBJ,RW,30,4,9,13,-6,10,0.8,3,1,0,0,8,1,0,44,9.1,398,13:15,17,27,1,2,33.3,chinaye01
535,Joel Edmundson,29,MTL,D,61,2,11,13,-29,58,0.3,2,0,0,0,10,0,1,69,2.9,1194,19:34,149,112,0,0,,edmunjo01
536,Erik Gudbranson,31,CBJ,D,70,1,12,13,-24,57,1.5,1,0,0,1,12,0,0,102,1.0,1491,21:18,137,119,0,0,,gudbrer01
537,Pontus Holmberg,23,TOR,RW,37,5,8,13,0,18,1.1,4,1,0,2,8,0,0,27,18.5,386,10:25,18,24,93,126,42.5,holmbpo01
538,Brett Howden,24,VEG,C,54,6,7,13,5,55,0.8,6,0,0,0,7,0,0,53,11.3,705,13:04,34,107,117,110,51.5,howdebr01
539,Henri Jokiharju,23,BUF,D,60,3,10,13,-12,30,1.2,3,0,0,0,10,0,0,79,3.8,1261,21:01,58,63,0,0,,jokihhe01
540,Luke Kunin,25,SJS,C,31,5,8,13,-9,42,0.7,3,2,0,0,6,2,0,58,8.6,478,15:26,27,63,5,7,41.7,kuninlu01
541,Connor Murphy,29,CHI,D,80,7,6,13,-10,69,3.3,5,0,2,0,6,0,0,85,8.2,1551,19:23,160,165,0,0,,murphco02
542,Andrew Peeke,24,CBJ,D,80,6,7,13,-41,22,1.0,6,0,0,1,6,0,1,90,6.7,1700,21:15,197,180,0,0,,peekean01
543,Brett Ritchie,29,TOT,RW,50,8,5,13,0,25,1.2,8,0,0,0,4,1,0,68,11.8,503,10:03,9,77,2,2,50.0,ritchbr01
544,Kiefer Sherwood,27,NSH,RW,32,7,6,13,4,30,1.4,6,1,0,0,5,1,0,57,12.3,435,13:36,15,103,6,4,60.0,sherwki01
545,Chris Tanev,33,CGY,D,65,1,12,13,7,21,3.1,1,0,0,1,11,1,0,75,1.3,1308,20:07,130,51,0,0,,tanevch01
546,Sean Walker,28,LAK,D,70,3,10,13,-3,36,2.2,3,0,0,1,9,1,0,94,3.2,1038,14:50,104,77,0,0,,walkese01
547,Arber Xhekaj,22,MTL,D,51,5,8,13,-9,101,1.7,3,2,0,0,7,1,0,75,6.7,779,15:16,46,159,0,0,,xhekaar01
548,Jaret Anderson-Dolan,23,LAK,C,46,7,5,12,-11,2,0.6,7,0,0,2,4,1,0,54,13.0,488,10:37,29,61,23,16,59.0,anderja01
549,Josh Archibald,30,PIT,RW,62,6,6,12,6,43,0.9,6,0,0,0,6,0,0,71,8.5,619,9:59,28,195,1,3,25.0,archijo01
550,Nicolas Aubé-Kubel,26,TOT,RW,53,4,8,12,1,50,0.7,4,0,0,0,8,0,0,67,6.0,602,11:21,9,117,6,8,42.9,aubekni01
551,Patrick Brown,30,TOT,C,61,4,8,12,-2,44,0.4,3,0,1,0,8,0,0,60,6.7,694,11:23,42,167,178,161,52.5,brownpa02
552,Cal Clutterbuck,35,NYI,RW,49,6,6,12,9,30,1.2,6,0,0,1,6,0,0,44,13.6,599,12:13,33,194,1,4,20.0,cluttca01
553,Calvin de Haan,31,CAR,D,53,2,10,12,7,20,2.8,2,0,0,0,10,0,0,51,3.9,717,13:32,49,84,0,0,,dehaaca01
554,Nicolas Deslauriers,31,PHI,LW,80,6,6,12,-11,136,0.1,5,0,1,0,6,0,0,70,8.6,808,10:06,26,306,3,8,27.3,deslani01
555,Phillip Di Giuseppe,29,VAN,LW,30,6,6,12,-1,14,0.9,6,0,0,0,4,1,1,71,8.5,437,14:34,10,52,1,3,25.0,digiuph01
556,Derek Forbort,30,BOS,D,54,5,7,12,12,23,3.2,3,0,2,2,7,0,0,38,13.2,958,17:44,88,106,0,0,,forbode01
557,A.J. Greer,26,BOS,LW,61,5,7,12,9,114,1.0,5,0,0,1,7,0,0,66,7.6,556,9:07,25,101,2,1,66.7,greeraj01
558,Mark Jankowski,28,NSH,C,50,7,5,12,-1,18,0.9,4,0,3,3,5,0,0,57,12.3,622,12:26,31,45,191,152,55.7,jankoma01
559,Jeremy Lauzon,25,NSH,D,67,3,9,12,-11,66,2.1,3,0,0,0,8,0,1,77,3.9,1128,16:51,75,250,0,0,,lauzoje01
560,Jaycob Megna,30,TOT,D,54,1,11,12,3,21,2.5,1,0,0,0,10,0,1,56,1.8,1019,18:52,66,86,0,0,,megnaja02
561,Jonathon Merrill,30,MIN,D,73,2,10,12,-2,38,2.6,2,0,0,0,10,0,0,43,4.7,1106,15:09,107,47,0,0,,merrijo01
562,Zach Whitecloud,26,VEG,D,59,5,7,12,10,41,3.2,5,0,0,1,7,0,0,64,7.8,1010,17:07,97,90,0,0,,whiteza01
563,Marcus Björk,25,CBJ,D,33,3,8,11,-9,42,1.4,2,1,0,0,3,5,0,34,8.8,599,18:09,47,45,0,0,,bjorkma01
564,Walker Duehr,25,CGY,F,27,7,4,11,0,4,1.3,7,0,0,2,4,0,0,47,14.9,275,10:12,4,55,1,6,14.3,duehrwa01
565,Alexander Edler,36,LAK,D,64,2,9,11,-1,34,2.0,2,0,0,1,9,0,0,56,3.6,946,14:46,104,106,0,0,,edleral01
566,Dante Fabbro,24,NSH,D,79,2,9,11,-4,50,2.7,2,0,0,0,8,1,0,101,2.0,1378,17:27,129,113,0,0,,fabbrda01
567,Mario Ferraro,24,SJS,D,72,4,7,11,-31,24,0.9,4,0,0,0,6,1,0,66,6.1,1555,21:36,145,129,0,1,0.0,ferrama01
568,Jordan Greenway,25,TOT,LW,62,6,5,11,-6,26,0.1,6,0,0,0,5,0,0,99,6.1,837,13:30,39,107,2,12,14.3,greenjo02
569,Scott Harrington,29,TOT,D,45,4,7,11,-6,10,1.8,4,0,0,1,7,0,0,33,12.1,740,16:26,78,51,0,0,,harrisc01
570,Vinnie Hinostroza,28,BUF,C,26,2,9,11,-1,6,0.6,2,0,0,1,8,0,1,38,5.3,328,12:36,7,1,1,3,25.0,hinosvi01
571,Mark Kastelic,23,OTT,C,65,7,4,11,-6,102,0.7,7,0,0,2,4,0,0,73,9.6,578,8:54,37,154,336,254,56.9,kastema01
572,Liam O'Brien,28,ARI,C,56,3,8,11,-5,114,0.0,3,0,0,0,8,0,0,39,7.7,640,11:26,28,203,4,11,26.7,obrieli01
573,Drew O'Connor,24,PIT,F,46,5,6,11,-3,12,0.7,5,0,0,0,6,0,0,62,8.1,452,9:49,14,63,18,21,46.2,oconndr01
574,Jordan Oesterle,30,DET,D,52,2,9,11,-9,19,1.6,2,0,0,0,9,0,0,54,3.7,814,15:39,68,41,0,0,,oestejo01
575,Cole Sillinger,19,CBJ,C,64,3,8,11,-23,22,-0.7,1,2,0,0,7,1,0,93,3.2,852,13:19,36,105,308,388,44.3,sillico01
576,Derek Stepan,32,CAR,C,73,5,6,11,8,8,0.9,5,0,0,0,5,0,1,98,5.1,663,9:05,21,29,229,193,54.3,stepade01
577,Michael Stone,32,CGY,D,48,6,5,11,2,35,2.4,6,0,0,1,3,2,0,92,6.5,639,13:19,59,54,0,0,,stonemi01
578,Austin Watson,31,OTT,LW,75,9,2,11,-7,123,0.5,6,0,3,2,2,0,0,79,11.4,767,10:14,61,165,7,8,46.7,watsoau01
579,Simon Benoit,24,ANA,D,78,3,7,10,-29,60,0.7,3,0,0,0,7,0,0,82,3.7,1509,19:21,128,216,0,0,,benoisi01
580,Colin Blackwell,29,CHI,C,53,2,8,10,-16,6,-0.2,2,0,0,0,7,0,1,53,3.8,625,11:48,17,49,18,18,50.0,blackco01
581,Brandon Duhaime,25,MIN,RW,51,9,1,10,6,42,1.2,8,0,1,3,1,0,0,80,11.3,549,10:45,18,146,4,10,28.6,duhaibr01
582,Mackenzie Entwistle,23,CHI,RW,66,4,6,10,-11,14,-0.1,4,0,0,0,5,1,0,50,8.0,787,11:55,28,126,93,107,46.5,entwima01
583,Dylan Gambrell,26,OTT,C,60,4,6,10,-4,35,0.2,4,0,0,0,4,0,2,46,8.7,683,11:23,45,60,138,168,45.1,gambrdy01
584,Brad Hunt,34,COL,D,47,4,6,10,4,12,2.1,4,0,0,0,6,0,0,46,8.7,527,11:13,10,16,0,0,,huntbr01
585,Zack MacEwen,26,TOT,C,56,4,6,10,-11,66,-0.1,4,0,0,3,6,0,0,73,5.5,648,11:34,29,150,15,14,51.7,macewza01
586,Saku Mäenalanen,28,WPG,RW,64,4,6,10,0,16,0.4,4,0,0,0,6,0,0,61,6.6,661,10:20,31,113,3,5,37.5,maenasa01
587,Josh Manson,31,COL,D,27,2,8,10,13,42,2.5,2,0,0,2,8,0,0,41,4.9,478,17:41,41,64,0,0,,mansojo01
588,Jake Neighbours,20,STL,LW,43,6,4,10,-19,24,-0.1,5,1,0,1,3,1,0,53,11.3,534,12:26,21,63,7,12,36.8,neighja01
589,Mattias Samuelsson,22,BUF,D,55,2,8,10,14,20,2.7,2,0,0,0,7,0,1,76,2.6,1220,22:11,91,107,0,0,,samuema02
590,Juraj Slafkovsky,18,MTL,LW,39,4,6,10,-13,33,0.1,3,1,0,0,5,1,0,42,9.5,476,12:13,24,53,5,5,50.0,slafkju01
591,Chris Tierney,28,TOT,C,36,3,7,10,-8,6,0.3,3,0,0,0,6,0,1,19,15.8,391,10:52,21,15,111,125,47.0,tiernch01
592,Nathan Walker,28,STL,C,56,2,8,10,10,25,0.5,2,0,0,1,8,0,0,43,4.7,576,10:17,35,82,95,82,53.7,walkena01
593,Artem Zub,27,OTT,D,53,3,7,10,2,39,2.5,3,0,0,0,7,0,0,41,7.3,1073,20:15,67,131,0,0,,zubar01
594,Joey Anderson,24,TOT,RW,38,6,3,9,-8,0,0.5,6,0,0,1,3,0,0,41,14.6,445,11:42,17,36,0,2,0.0,anderjo08
595,Jacob Bryson,25,BUF,D,59,1,8,9,-24,8,-0.4,1,0,0,0,7,0,1,27,3.7,861,14:35,69,34,0,0,,brysoja01
596,Alexandre Carrier,26,NSH,D,43,2,7,9,0,27,2.0,2,0,0,1,7,0,0,48,4.2,769,17:53,67,57,0,0,,carrial01
597,Alex Chiasson,32,DET,RW,20,6,3,9,-8,6,0.8,1,5,0,0,1,2,0,25,24.0,241,12:04,7,14,0,7,0.0,chiasal01
598,Pavel Dorofeyev,22,VEG,LW,18,7,2,9,5,6,1.3,5,2,0,3,1,1,0,40,17.5,256,14:14,9,3,0,1,0.0,dorofpa01
599,Anthony Duclair,27,FLA,LW,20,2,7,9,4,2,0.6,2,0,0,0,7,0,0,43,4.7,297,14:51,9,20,0,0,,duclaan01
600,Ridly Greig,20,OTT,C,20,2,7,9,1,12,0.7,2,0,0,0,4,3,0,30,6.7,258,12:54,3,33,43,66,39.4,greigri01
601,Nils Höglander,22,VAN,LW,25,3,6,9,-4,6,0.4,3,0,0,0,6,0,0,29,10.3,301,12:03,8,21,1,1,50.0,hoglani01
602,Dylan Holloway,21,EDM,C,51,3,6,9,0,27,0.2,3,0,0,1,6,0,0,44,6.8,489,9:35,16,83,22,40,35.5,hollody01
603,Simon Holmström,21,NYI,RW,50,6,3,9,-4,0,0.5,6,0,0,2,3,0,0,39,15.4,555,11:06,22,9,0,3,0.0,holmssi01
604,Joel Kiviranta,26,DAL,F,70,8,1,9,-9,40,-0.1,7,0,1,0,1,0,0,85,9.4,851,12:09,20,117,3,7,30.0,kivirjo01
605,Brett Leason,23,ANA,RW,54,6,3,9,-21,14,-0.3,6,0,0,1,3,0,0,51,11.8,588,10:54,18,35,2,4,33.3,leasobr01
606,Brendan Lemieux,26,TOT,LW,45,2,7,9,-3,74,0.2,2,0,0,0,7,0,0,44,4.5,458,10:11,15,131,7,7,50.0,lemiebr01
607,Jan Rutta,32,PIT,D,56,3,6,9,3,30,2.2,3,0,0,0,6,0,0,64,4.7,959,17:07,70,71,0,0,,ruttaja02
608,Devin Shore,28,EDM,C,47,1,8,9,6,4,0.4,1,0,0,0,8,0,0,33,3.0,421,8:58,24,46,89,86,50.9,shorede01
609,Victor Söderström,21,ARI,D,30,0,9,9,-3,24,1.0,0,0,0,0,6,3,0,31,0.0,485,16:10,39,17,0,0,,sodervi01
610,Kevin Stenlund,26,WPG,C,54,6,3,9,3,20,0.6,4,0,2,0,3,0,0,63,9.5,629,11:39,28,31,280,246,53.2,stenlke01
611,Rasmus Asplund,25,TOT,F,46,2,6,8,-6,4,-0.1,1,0,1,0,6,0,0,54,3.7,504,10:58,11,23,22,33,40.0,asplura01
612,Kevin Bahl,22,NJD,D,42,2,6,8,4,35,1.6,2,0,0,0,6,0,0,27,7.4,589,14:01,38,64,0,0,,bahlke01
613,Anders Bjork,26,TOT,LW,14,2,6,8,4,2,0.9,2,0,0,0,6,0,0,15,13.3,194,13:50,4,8,0,2,0.0,bjorkan01
614,Philip Broberg,21,EDM,D,46,1,7,8,6,2,1.4,1,0,0,0,7,0,0,32,3.1,580,12:36,35,28,0,0,,brobeph01
615,Jack Drury,22,CAR,C,38,2,6,8,3,14,0.5,2,0,0,1,5,1,0,69,2.9,410,10:47,16,12,67,59,53.2,druryja01
616,Ben Hutton,29,VEG,D,31,3,5,8,1,6,1.5,3,0,0,0,4,1,0,52,5.8,496,16:00,34,18,0,0,,huttobe01
617,Erik Johnson,34,COL,D,63,0,8,8,8,12,2.3,0,0,0,0,7,0,1,98,0.0,1087,17:15,102,121,0,0,,johnser01
618,Jack Johnson,36,TOT,D,83,2,6,8,-15,28,1.8,2,0,0,0,4,0,2,92,2.2,1589,19:09,127,117,0,1,0.0,johnsja02
619,Martin Kaut,23,TOT,RW,36,4,4,8,-4,4,0.4,3,1,0,1,4,0,0,44,9.1,374,10:24,5,23,2,4,33.3,kautma01
620,Vitali Kravtsov,23,TOT,RW,44,4,4,8,3,10,0.4,3,1,0,0,2,2,0,43,9.3,493,11:12,15,28,0,3,0.0,kravtvi01
621,Gustav Lindström,24,DET,D,36,1,7,8,-16,20,0.3,1,0,0,0,7,0,0,18,5.6,510,14:10,34,39,0,0,,lindsgu01
622,Jacob MacDonald,29,TOT,D,58,1,7,8,-14,23,0.5,1,0,0,0,6,1,0,75,1.3,698,12:02,43,69,0,0,,macdoja02
623,Jayson Megna,32,TOT,C,55,2,6,8,-21,6,-0.7,2,0,0,0,6,0,0,36,5.6,550,10:00,23,47,146,133,52.3,megnaja01
624,Ian Mitchell,24,CHI,D,35,1,7,8,-8,8,1.1,1,0,0,0,6,1,0,25,4.0,554,15:50,37,16,0,0,,mitchia01
625,Jacob Peterson,23,TOT,C,12,2,6,8,-12,4,0.2,0,2,0,0,6,0,0,21,9.5,209,17:26,5,12,1,1,50.0,peterja01
626,Dylan Samberg,24,WPG,D,63,2,6,8,10,25,2.9,2,0,0,0,5,0,1,49,4.1,940,14:56,93,91,0,0,,sambedy01
627,Lukáš Sedlák,29,TOT,C,30,3,5,8,4,12,0.6,3,0,0,0,4,0,1,44,6.8,366,12:12,31,58,88,102,46.3,sedlalu01
628,Elmer Söderblom,21,DET,RW,21,5,3,8,0,8,0.9,5,0,0,2,3,0,0,30,16.7,254,12:04,11,21,1,3,25.0,soderel01
629,Riley Stillman,24,TOT,D,50,1,7,8,-13,36,0.3,1,0,0,0,7,0,0,37,2.7,732,14:39,44,81,0,0,,stillri01
630,Jack Studnicka,23,TOT,C,48,4,4,8,-12,16,-0.2,4,0,0,1,4,0,0,65,6.2,509,10:36,19,61,77,84,47.8,studnja01
631,Jarred Tinordi,30,CHI,D,44,2,6,8,-17,40,0.7,2,0,0,1,6,0,0,32,6.3,724,16:27,68,139,0,0,,tinorja01
632,Zach Werenski,25,CBJ,D,13,3,5,8,-6,0,1.0,3,0,0,0,3,2,0,41,7.3,307,23:36,24,5,0,0,,werenza01
633,Nikita Zaitsev,31,TOT,D,46,1,7,8,-9,20,1.1,1,0,0,0,7,0,0,20,5.0,757,16:28,72,95,0,0,,zaitsni01
634,Nikita Alexandrov,22,STL,C,28,3,4,7,0,8,0.5,3,0,0,0,4,0,0,28,10.7,275,9:49,13,28,53,97,35.3,alexani01
635,Josh Brown,29,ARI,D,68,4,3,7,-18,87,0.6,4,0,0,0,3,0,0,68,5.9,1072,15:46,118,152,0,0,,brownjo01
636,Sam Carrick,30,ANA,C,52,3,4,7,-17,86,-0.6,3,0,0,0,4,0,0,50,6.0,549,10:34,24,98,182,187,49.3,carrisa01
637,Tyson Foerster,21,PHI,RW,8,3,4,7,2,8,0.8,3,0,0,0,3,1,0,15,20.0,133,16:34,10,12,0,0,,foersty01
638,Callan Foote,24,TOT,D,50,2,5,7,6,63,2.1,2,0,0,0,5,0,0,39,5.1,756,15:07,52,58,0,0,,footeca01
639,Jonah Gadjovich,24,SJS,LW,35,3,4,7,-3,57,0.4,3,0,0,0,4,0,0,32,9.4,315,8:59,5,92,1,3,25.0,gadjojo01
640,Robert Hägg,27,DET,D,38,2,5,7,-5,26,1.2,2,0,0,0,5,0,0,40,5.0,590,15:31,47,111,0,0,,haggro01
641,Karson Kuhlman,27,TOT,C,47,3,4,7,-4,8,-0.1,3,0,0,2,4,0,0,48,6.3,557,11:51,18,41,0,5,0.0,kuhlmka01
642,Jakub Lauko,22,BOS,C,23,4,3,7,2,11,0.8,4,0,0,1,3,0,0,17,23.5,204,8:52,6,44,0,4,0.0,laukoja01
643,Connor Mackey,26,TOT,D,30,3,4,7,-4,48,1.0,3,0,0,0,4,0,0,31,9.7,421,14:03,29,61,0,0,,mackeco01
644,Jakob Pelletier,21,CGY,LW,24,3,4,7,-5,2,0.2,1,2,0,1,3,1,0,48,6.3,340,14:11,14,15,2,6,25.0,pelleja01
645,Vasily Podkolzin,21,VAN,RW,39,4,3,7,-5,9,0.0,4,0,0,0,3,0,0,41,9.8,462,11:50,15,52,7,9,43.8,podkova01
646,Filip Zadina,23,DET,RW,30,3,4,7,-5,10,0.2,3,0,0,2,4,0,0,51,5.9,393,13:06,15,22,2,4,33.3,zadinfi01
647,Jake Bean,24,CBJ,D,14,1,5,6,-2,6,0.8,1,0,0,0,4,1,0,16,6.3,220,15:42,21,13,0,0,,beanja01
648,Logan Brown,24,STL,C,30,2,4,6,-4,8,0.1,2,0,0,0,4,0,0,18,11.1,312,10:24,7,22,58,110,34.5,brownlo01
649,Luke Glendening,33,DAL,C,70,3,3,6,-9,50,-0.9,1,0,2,0,3,0,0,65,4.6,844,12:04,60,114,359,249,59.0,glendlu01
650,Alex Goligoski,37,MIN,D,46,2,4,6,-9,16,1.2,2,0,0,2,3,1,0,63,3.2,813,17:40,67,33,0,0,,goligal01
651,David Gustafsson,22,WPG,C,46,0,6,6,2,6,0.0,0,0,0,0,5,0,1,45,0.0,464,10:06,18,25,103,106,49.3,gustada01
652,Cole Guttman,23,CHI,C,14,4,2,6,1,2,0.7,4,0,0,1,2,0,0,26,15.4,204,14:34,8,4,88,81,52.1,guttmco01
653,Ben Harpur,28,NYR,D,42,1,5,6,0,20,1.2,1,0,0,0,5,0,0,34,2.9,591,14:04,57,63,0,0,,harpube01
654,Reese Johnson,24,CHI,F,57,4,2,6,-15,38,-0.4,4,0,0,1,2,0,0,54,7.4,628,11:01,23,178,120,106,53.1,johnsre01
655,Kurtis MacDermid,28,COL,D,44,1,5,6,-1,55,0.9,1,0,0,1,5,0,0,20,5.0,367,8:20,31,86,0,1,0.0,macdeku01
656,Niko Mikkola,26,TOT,D,81,1,5,6,6,58,2.1,1,0,0,0,5,0,0,62,1.6,1412,17:26,106,151,0,0,,mikkoni01
657,Daniil Miromanov,25,VEG,D,14,2,4,6,-6,2,0.5,1,1,0,0,2,2,0,22,9.1,238,17:02,13,7,0,0,,miromda01
658,Lane Pederson,25,TOT,F,27,3,3,6,-1,26,0.3,3,0,0,0,3,0,0,27,11.1,322,11:56,11,68,77,73,51.3,pederla01
659,Jakub Voráček,33,CBJ,RW,11,1,5,6,-7,0,0.2,0,1,0,0,5,0,0,17,5.9,176,15:58,7,2,1,2,33.3,voracja01
660,Colton White,25,ANA,D,46,0,6,6,-17,8,0.0,0,0,0,0,6,0,0,30,0.0,668,14:32,37,34,0,0,,whiteco03
661,Chris Wideman,33,MTL,D,46,0,6,6,-6,81,0.6,0,0,0,0,4,2,0,31,0.0,622,13:31,51,25,0,0,,widemch01
662,Alexander Alexeyev,23,WSH,D,32,0,5,5,-2,4,0.9,0,0,0,0,5,0,0,28,0.0,527,16:27,48,33,0,0,,alexeal01
663,Rūdolfs Balcers,25,TOT,LW,17,3,2,5,-1,4,0.4,3,0,0,0,2,0,0,24,12.5,173,10:12,4,7,0,2,0.0,balceru01
664,Zach Bogosian,32,TBL,D,46,1,4,5,-4,42,0.8,1,0,0,0,4,0,0,54,1.9,689,14:59,50,114,1,0,100.0,bogosza01
665,Robert Bortuzzo,33,STL,D,43,2,3,5,9,29,1.6,2,0,0,0,3,0,0,30,6.7,540,12:34,49,64,0,0,,borturo01
666,Kyle Burroughs,27,VAN,D,48,2,3,5,-4,62,0.9,2,0,0,0,3,0,0,47,4.3,833,17:22,84,165,0,1,0.0,burroky01
667,Austin Czarnik,30,DET,C,29,3,2,5,-4,8,0.1,3,0,0,0,1,1,0,27,11.1,324,11:10,13,16,69,91,43.1,czarnau01
668,Vincent Desharnais,26,EDM,D,36,0,5,5,15,31,1.7,0,0,0,0,4,0,1,17,0.0,488,13:33,48,45,0,0,,deshavi01
669,Jansen Harkins,25,WPG,C,22,3,2,5,4,12,0.6,3,0,0,0,2,0,0,18,16.7,238,10:49,11,16,2,7,22.2,harkija01
670,Matt Irwin,35,WSH,D,61,2,3,5,-8,36,0.9,2,0,0,0,3,0,0,79,2.5,795,13:02,75,117,0,0,,irwinma01
671,Curtis Lazar,27,TOT,C,49,3,2,5,-6,21,-0.5,3,0,0,0,2,0,0,55,5.5,585,11:56,53,138,140,132,51.5,lazarcu01
672,Patrik Nemeth,30,ARI,D,75,0,5,5,-7,30,1.0,0,0,0,0,5,0,0,62,0.0,1333,17:46,118,116,0,0,,nemetpa01
673,Tanner Pearson,30,VAN,LW,14,1,4,5,-9,21,-0.1,1,0,0,0,3,1,0,17,5.9,189,13:30,3,20,7,11,38.9,pearsta01
674,Isaak Phillips,21,CHI,D,16,1,4,5,-10,5,0.2,1,0,0,0,4,0,0,16,6.3,247,15:28,6,27,0,0,,phillis01
675,Anthony Richard,26,MTL,C,13,3,2,5,2,6,0.6,3,0,0,1,2,0,0,13,23.1,129,9:58,3,25,1,3,25.0,richaan01
676,Nicholas Robertson,21,TOR,LW,15,2,3,5,2,0,0.5,2,0,0,1,3,0,0,27,7.4,163,10:53,7,18,2,1,66.7,roberni01
677,Chad Ruhwedel,32,PIT,D,47,1,4,5,-4,18,0.9,1,0,0,0,4,0,0,36,2.8,685,14:34,51,90,0,0,,ruhwech01
678,Brendan Smith,33,NJD,D,60,0,5,5,3,63,1.3,0,0,0,0,4,0,1,58,0.0,933,15:33,76,102,0,0,,smithbr05
679,Nathan Beaulieu,30,ANA,D,52,0,4,4,-23,39,-0.5,0,0,0,0,4,0,0,33,0.0,792,15:14,80,49,0,0,,beaulna01
680,Jake Christiansen,23,CBJ,D,24,0,4,4,-7,4,0.3,0,0,0,0,3,1,0,25,0.0,365,15:13,23,20,0,0,,chrisja01
681,Nick Cicek,22,SJS,D,16,0,4,4,-7,15,0.1,0,0,0,0,4,0,0,3,0.0,231,14:25,21,28,0,0,,cicekni01
682,Kale Clague,24,BUF,D,33,0,4,4,-3,24,0.4,0,0,0,0,4,0,0,24,0.0,498,15:06,24,24,0,0,,claguka01
683,Zac Dalpe,33,FLA,RW,14,2,2,4,-4,2,0.2,2,0,0,0,2,0,0,17,11.8,118,8:24,6,15,25,17,59.5,dalpeza01
684,Andreas Englund,27,TOT,D,47,0,4,4,-1,35,0.9,0,0,0,0,4,0,0,31,0.0,569,12:07,33,133,0,0,,engluan01
685,Jesper Frödén,28,SEA,F,14,0,4,4,4,6,0.3,0,0,0,0,4,0,0,10,0.0,140,10:00,6,11,0,0,,frodeje01
686,Dennis Gilbert,26,CGY,D,23,1,3,4,0,27,0.7,1,0,0,1,3,0,0,13,7.7,270,11:44,26,55,0,0,,gilbede01
687,Alexander Holtz,21,NJD,RW,19,3,1,4,-6,8,0.1,1,2,0,0,1,0,0,21,14.3,195,10:16,4,6,0,0,,holtzal01
688,Parker Kelly,23,OTT,F,55,1,3,4,-9,37,-0.7,1,0,0,1,2,0,1,59,1.7,578,10:30,25,172,5,6,45.5,kellypa01
689,Matt Kiersted,24,FLA,D,20,1,3,4,4,6,0.8,1,0,0,0,3,0,0,14,7.1,197,9:51,7,13,0,0,,kiersma01
690,Tanner Laczynski,25,PHI,C,32,2,2,4,-5,2,-0.1,2,0,0,0,2,0,0,23,8.7,305,9:31,10,30,50,47,51.5,laczyta01
691,Matt Luff,25,DET,RW,19,2,2,4,-4,0,0.1,2,0,0,0,2,0,0,20,10.0,188,9:53,9,22,0,2,0.0,luffma01
692,Michael McCarron,27,NSH,RW,32,2,2,4,-3,24,0.0,2,0,0,0,1,0,1,39,5.1,337,10:33,20,75,63,43,59.4,mccarmi01
693,Ben Meyers,24,COL,F,39,4,0,4,-6,6,-0.1,4,0,0,0,0,0,0,33,12.1,374,9:36,13,25,96,91,51.3,meyerbe01
694,Fredrik Olofsson,26,DAL,LW,28,1,3,4,0,2,0.0,1,0,0,1,3,0,0,34,2.9,286,10:12,8,32,3,5,37.5,olofsfr01
695,Robin Salo,24,NYI,D,11,2,2,4,1,4,0.8,2,0,0,0,2,0,0,9,22.2,123,11:11,13,6,0,0,,saloro01
696,Givani Smith,24,TOT,RW,36,1,3,4,-2,72,-0.1,1,0,0,0,3,0,0,30,3.3,252,7:00,8,67,0,0,,smithgi01
697,Ty Smith,22,PIT,D,9,1,3,4,3,4,0.9,1,0,0,0,0,3,0,27,3.7,182,20:12,4,19,0,0,,smithty01
698,Joe Snively,27,WSH,F,12,2,2,4,3,0,0.5,2,0,0,0,2,0,0,16,12.5,151,12:36,6,4,2,1,66.7,snivejo01
699,Tyler Tucker,22,STL,D,26,1,3,4,-9,31,0.0,1,0,0,0,3,0,0,21,4.8,381,14:39,26,50,0,0,,tuckety01
700,Yegor Zamula,22,PHI,D,14,0,4,4,0,2,0.6,0,0,0,0,4,0,0,8,0.0,187,13:23,13,9,0,0,,zamulye01
