Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
524,Gilbert Brulé,24,EDM,C,41,7,2,9,-7,41,0.4,6,1,0,1,2,0,0,72,9.7,565,13:48,16,95,106,93,53.3,brulegi01
525,Chris Butler,24,BUF,D,49,2,7,9,8,26,2.5,2,0,0,0,6,1,0,52,3.8,890,18:10,56,38,0,0,,butlech01
526,Ryan Carter,27,TOT,C,62,3,6,9,-1,66,0.2,3,0,0,0,5,0,1,63,4.8,621,10:01,22,133,242,236,50.6,cartery01
527,Benn Ferriero,23,SJS,C,33,5,4,9,8,9,1.1,4,1,0,1,4,0,0,56,8.9,432,13:05,8,46,2,9,18.2,ferribe01
528,Hal Gill,35,MTL,D,75,2,7,9,-9,43,2.4,2,0,0,1,6,0,1,62,3.2,1486,19:49,151,75,0,0,,gillha01
529,Boyd Gordon,27,WSH,RW,60,3,6,9,-5,16,-0.2,2,0,1,1,6,0,0,77,3.9,783,13:03,50,33,417,302,58.0,gordobo01
530,Jesse Joensuu,23,NYI,RW,42,6,3,9,-6,33,0.6,6,0,0,2,3,0,0,41,14.6,486,11:35,13,57,5,4,55.6,joensje01
531,Derek Joslin,23,TOT,D,34,2,7,9,5,10,2.1,1,1,0,1,7,0,0,34,5.9,519,15:16,28,40,0,0,,joslide01
532,Patrick Kaleta,24,BUF,RW,51,4,5,9,-4,78,0.3,3,0,1,0,5,0,0,65,6.2,520,10:11,33,126,5,7,41.7,kaletpa01
533,Zenon Konopka,30,NYI,C,82,2,7,9,-14,307,-0.8,2,0,0,0,7,0,0,56,3.6,836,10:11,50,110,614,448,57.8,konopze01
534,Ryan McDonagh,21,NYR,D,40,1,8,9,16,14,3.3,1,0,0,1,6,0,2,27,3.7,750,18:44,69,56,0,0,,mcdonry01
535,Nikita Nikitin,24,STL,D,41,1,8,9,1,10,1.7,1,0,0,0,4,4,0,46,2.2,672,16:24,52,40,0,0,,nikitni01
536,Shane O'Brien,27,NSH,D,80,2,7,9,1,83,2.9,2,0,0,0,7,0,0,50,4.0,1369,17:07,80,164,0,0,,obriesh01
537,Mark Olver,23,COL,C,18,2,7,9,-2,18,0.7,2,0,0,0,7,0,0,25,8.0,214,11:53,8,27,12,13,48.0,olverma01
538,Chris Phillips,32,OTT,D,82,1,8,9,-35,32,0.9,1,0,0,0,7,1,0,81,1.2,1765,21:31,152,116,0,0,,phillch02
539,Zack Smith,22,OTT,C,55,4,5,9,-11,120,-0.1,4,0,0,0,5,0,0,78,5.1,693,12:36,27,129,209,179,53.9,smithza01
540,Brad Staubitz,26,MIN,RW,71,4,5,9,-5,173,0.5,4,0,0,1,5,0,0,29,13.8,463,6:31,18,133,0,4,0.0,staubbr01
541,Clayton Stoner,25,MIN,D,57,2,7,9,5,96,2.9,2,0,0,1,7,0,0,40,5.0,961,16:52,81,110,0,0,,stonecl01
542,Tom Wandell,24,DAL,C,75,7,2,9,-5,14,0.1,7,0,0,1,2,0,0,94,7.4,882,11:45,49,65,190,245,43.7,wandeto01
543,Doug Weight,40,NYI,C,18,2,7,9,-3,10,0.5,1,1,0,0,3,4,0,26,7.7,315,17:32,4,9,57,53,51.8,weighdo01
544,Marc-André Bergeron,30,TBL,D,23,2,6,8,-10,8,0.6,2,0,0,1,3,3,0,37,5.4,329,14:19,18,6,0,0,,bergema02
545,Jonathon Blum,22,NSH,D,23,3,5,8,8,8,2.4,2,1,0,1,5,0,0,18,16.7,408,17:45,36,20,0,0,,blumjo02
546,Nick Boynton,32,TOT,D,51,1,7,8,-1,40,1.4,1,0,0,0,7,0,0,43,2.3,747,14:39,87,61,0,0,,boyntni01
547,Mike Brown,25,TOR,RW,50,3,5,8,1,69,0.3,2,1,0,0,4,0,1,59,5.1,505,10:06,27,105,4,11,26.7,brownmi02
548,Jassen Cullimore,38,CHI,D,36,0,8,8,4,8,1.5,0,0,0,0,8,0,0,22,0.0,455,12:38,34,38,0,0,,cullija01
549,Kyle Cumiskey,24,COL,D,18,1,7,8,-3,10,1.0,1,0,0,0,6,1,0,21,4.8,354,19:40,27,9,0,0,,cumisky01
550,Adam Foote,39,COL,D,47,0,8,8,-9,33,0.7,0,0,0,0,8,0,0,23,0.0,842,17:56,67,55,0,0,,footead01
551,Blake Geoffrion,22,NSH,LW,20,6,2,8,3,7,1.4,6,0,0,1,2,0,0,24,25.0,165,8:16,4,8,46,53,46.5,geoffbl01
552,Mark Mancari,25,BUF,RW,20,1,7,8,-1,12,0.5,0,1,0,0,6,1,0,43,2.3,246,12:19,8,16,3,3,50.0,mancama01
553,Todd Marchant,37,ANA,C,79,1,7,8,-18,26,-1.6,1,0,0,0,5,1,1,63,1.6,1050,13:17,62,114,263,285,48.0,marchto01
554,Cody McLeod,26,COL,LW,71,5,3,8,-7,189,-0.2,3,2,0,0,3,0,0,73,6.8,694,9:47,20,147,3,5,37.5,mcleoco01
555,Andrew Murray,29,CBJ,C,29,4,4,8,2,4,0.8,4,0,0,1,3,0,1,48,8.3,330,11:23,14,77,19,22,46.3,murraan01
556,Patrick O'Sullivan,25,TOT,C,31,2,6,8,-2,4,0.4,2,0,0,0,3,3,0,50,4.0,378,12:11,4,15,20,31,39.2,osullpa01
557,Alexandre Picard,25,MTL,D,43,3,5,8,0,17,2.1,1,2,0,1,5,0,0,49,6.1,706,16:26,59,55,0,0,,picaral01
558,Michal Řepík,22,FLA,RW,31,2,6,8,-6,22,0.2,2,0,0,0,5,1,0,54,3.7,396,12:47,8,47,3,4,42.9,repikmi01
559,Mattias Ritola,23,TBL,C,31,4,4,8,-5,11,0.6,4,0,0,2,4,0,0,42,9.5,312,10:04,7,24,19,25,43.2,ritolma01
560,Kārlis Skrastiņš,36,DAL,D,74,3,5,8,-1,38,2.3,3,0,0,1,4,0,1,30,10.0,1328,17:57,139,55,0,1,0.0,skraska01
561,Marek Svatoš,28,TOT,RW,28,4,4,8,0,10,0.8,4,0,0,0,4,0,0,50,8.0,328,11:43,10,12,0,0,,svatoma01
562,Anton Volchenkov,28,NJD,D,57,0,8,8,3,36,3.0,0,0,0,0,8,0,0,65,0.0,1032,18:06,106,125,0,0,,volchan01
563,Niclas Wallin,35,SJS,D,74,3,5,8,0,46,2.2,3,0,0,0,5,0,0,86,3.5,1172,15:50,84,99,0,0,,wallini01
564,Andrew Alberts,29,VAN,D,42,1,6,7,0,41,1.5,1,0,0,0,6,0,0,21,4.8,637,15:10,49,113,0,0,,alberan01
565,Keith Ballard,28,VAN,D,65,2,5,7,10,53,2.8,2,0,0,0,5,0,0,53,3.8,1034,15:54,111,99,0,0,,ballake01
566,Zach Boychuk,21,CAR,C,23,4,3,7,-2,4,0.7,3,1,0,1,3,0,0,44,9.1,247,10:43,6,50,1,4,20.0,boychza01
567,Matt Carkner,30,OTT,D,50,1,6,7,0,136,2.0,1,0,0,0,5,0,1,40,2.5,744,14:53,59,71,0,0,,carknma01
568,Jordan Caron,20,BOS,RW,23,3,4,7,3,6,0.7,3,0,0,1,4,0,0,27,11.1,291,12:40,11,19,1,6,14.3,caronjo01
569,Adam Cracknell,25,STL,RW,24,3,4,7,1,8,0.8,3,0,0,0,4,0,0,26,11.5,214,8:55,7,29,46,72,39.0,crackad01
570,Nikita Filatov,20,CBJ,LW,23,0,7,7,3,8,0.4,0,0,0,0,4,3,0,31,0.0,283,12:19,4,10,0,0,,filatni01
571,Josh Gorges,26,MTL,D,36,1,6,7,-3,18,1.6,0,1,0,1,6,0,0,20,5.0,762,21:10,79,55,0,0,,gorgejo01
572,Nick Leddy,19,CHI,D,46,4,3,7,-3,4,1.4,4,0,0,0,2,1,0,37,10.8,658,14:19,46,26,0,0,,leddyni01
573,Andreas Lilja,35,ANA,D,52,1,6,7,-15,28,0.5,1,0,0,0,6,0,0,31,3.2,907,17:26,113,92,0,0,,liljaan01
574,Andrei Loktionov,20,LAK,C,19,4,3,7,2,2,0.9,4,0,0,2,2,1,0,26,15.4,280,14:46,8,6,23,32,41.8,loktian01
575,Scott Nichol,36,SJS,C,56,4,3,7,-3,50,0.1,4,0,0,0,3,0,0,61,6.6,546,9:45,24,114,287,197,59.3,nichosc01
576,Adam Pardy,26,CGY,D,30,1,6,7,3,24,1.5,1,0,0,0,5,1,0,36,2.8,441,14:41,44,42,0,0,,pardyad01
577,David Perron,22,STL,LW,10,5,2,7,7,12,1.3,5,0,0,0,1,0,1,29,17.2,184,18:25,1,6,0,0,,perroda01
578,Chris Porter,26,STL,C,45,3,4,7,-4,16,0.1,3,0,0,1,4,0,0,55,5.5,467,10:23,5,91,12,10,54.5,portech01
579,Tom Poti,33,WSH,D,21,2,5,7,-4,8,1.1,2,0,0,0,4,1,0,20,10.0,386,18:22,27,7,0,0,,potito01
580,Tom Pyatt,23,MTL,C,61,2,5,7,-1,9,-0.1,2,0,0,0,3,0,2,65,3.1,649,10:38,34,39,55,55,50.0,pyattto01
581,Anssi Salmela,26,NJD,D,48,1,6,7,-11,14,1.5,1,0,0,1,6,0,0,57,1.8,835,17:24,36,48,0,0,,salmean01
582,Sami Salo,36,VAN,D,27,3,4,7,-3,14,1.4,2,1,0,0,2,2,0,39,7.7,549,20:21,28,6,0,0,,salosa01
583,Brent Sopel,34,TOT,D,71,2,5,7,6,16,2.6,2,0,0,0,4,1,0,44,4.5,1160,16:21,150,35,0,0,,sopelbr01
584,Tim Stapleton,28,ATL,C,45,5,2,7,-10,12,0.0,4,1,0,1,2,0,0,44,11.4,500,11:07,16,16,109,116,48.4,staplti01
585,Bill Thomas,27,FLA,RW,24,4,3,7,1,6,0.9,4,0,0,2,3,0,0,33,12.1,204,8:30,10,19,13,9,59.1,thomabi01
586,Greg Zanon,30,MIN,D,82,0,7,7,-5,48,2.6,0,0,0,0,5,1,1,55,0.0,1767,21:33,212,169,0,0,,zanongr01
587,Daniel Carcillo,26,PHI,LW,57,4,2,6,-14,127,-0.4,4,0,0,2,2,0,0,56,7.1,443,7:46,14,80,1,1,50.0,carcida01
588,Mike Commodore,31,CBJ,D,20,2,4,6,-8,44,0.5,2,0,0,2,1,2,1,32,6.3,371,18:34,25,38,0,1,0.0,commomi01
589,Mike Comrie,30,PIT,C,21,1,5,6,-4,18,0.2,1,0,0,0,3,2,0,25,4.0,248,11:49,5,10,15,25,37.5,comrimi01
590,Matthew Corrente,22,NJD,D,22,0,6,6,-5,44,0.8,0,0,0,0,6,0,0,21,0.0,299,13:36,15,30,0,0,,correma01
591,Steve Eminger,27,NYR,D,65,2,4,6,-5,22,1.6,2,0,0,1,3,1,0,23,8.7,1030,15:51,103,143,0,0,,emingst01
592,Bruno Gervais,26,NYI,D,53,0,6,6,-14,30,0.2,0,0,0,0,6,0,0,43,0.0,831,15:41,75,39,0,0,,gervabr01
593,Jonas Holøs,23,COL,D,39,0,6,6,-3,10,0.9,0,0,0,0,4,1,1,36,0.0,704,18:03,32,19,0,0,,holosjo01
594,Ryan Johnson,34,CHI,C,34,1,5,6,-2,8,0.0,1,0,0,1,5,0,0,25,4.0,352,10:21,34,31,197,115,63.1,johnsry01
595,Aleš Kotalík,32,CGY,RW,26,4,2,6,-7,8,0.2,3,1,0,2,1,1,0,62,6.5,322,12:22,4,38,6,5,54.5,kotalal01
596,Guillaume Latendresse,23,MIN,RW,11,3,3,6,2,8,0.8,2,1,0,1,2,1,0,18,16.7,140,12:43,2,18,0,6,0.0,latengu01
597,Paul Mara,31,TOT,D,53,1,5,6,1,88,1.9,1,0,0,1,5,0,0,50,2.0,969,18:17,85,88,0,0,,marapa01
598,Jamie McGinn,22,SJS,LW,49,1,5,6,-6,33,-0.5,1,0,0,0,5,0,0,63,1.6,568,11:35,17,101,8,3,72.7,mcginja01
599,Ethan Moreau,35,CBJ,LW,37,1,5,6,-9,24,-0.5,1,0,0,1,4,1,0,56,1.8,462,12:29,23,73,5,12,29.4,moreaet01
600,Zach Parise,26,NJD,C,13,3,3,6,-1,6,0.6,3,0,0,1,2,1,0,49,6.1,258,19:51,6,13,4,7,36.4,parisza01
601,Toby Petersen,32,DAL,C,60,2,4,6,-7,8,-0.4,0,0,2,0,4,0,0,58,3.4,602,10:02,36,56,46,74,38.3,peterto01
602,Dylan Reese,26,NYI,D,27,0,6,6,-12,15,0.0,0,0,0,0,6,0,0,23,0.0,400,14:49,22,17,0,0,,reesedy01
603,Tyler Sloan,29,WSH,D,33,1,5,6,-6,14,0.8,1,0,0,0,5,0,0,12,8.3,413,12:30,32,29,0,0,,sloanty01
604,Mark Stuart,26,TOT,D,54,2,4,6,0,47,1.4,2,0,0,1,4,0,0,41,4.9,845,15:39,96,107,1,0,100.0,stuarma01
605,Colin White,33,NJD,D,69,0,6,6,-2,48,2.9,0,0,0,0,5,0,1,50,0.0,1301,18:51,100,109,0,0,,whiteco01
606,Cam Barker,24,MIN,D,52,1,4,5,-10,34,0.9,1,0,0,1,2,2,0,44,2.3,853,16:24,61,68,0,0,,barkeca01
607,Davis Drewiske,26,LAK,D,38,0,5,5,-1,19,1.3,0,0,0,0,5,0,0,27,0.0,545,14:21,61,23,0,0,,drewida01
608,Chris Drury,34,NYR,C,24,1,4,5,2,8,0.3,1,0,0,0,4,0,0,26,3.8,288,12:01,12,19,127,98,56.4,drurych01
609,Andrew Ebbett,28,PHX,C,33,2,3,5,-1,4,0.1,1,0,1,1,3,0,0,23,8.7,331,10:01,12,13,104,125,45.4,ebbetan01
610,Mark Fistric,24,DAL,D,57,2,3,5,-10,44,0.7,2,0,0,1,2,0,1,26,7.7,820,14:23,78,173,0,0,,fistrma01
611,Colin Fraser,26,EDM,C,67,3,2,5,-2,60,-0.4,2,0,1,0,2,0,0,57,5.3,688,10:17,54,79,246,306,44.6,fraseco01
612,David Hale,29,OTT,D,25,1,4,5,7,6,1.9,1,0,0,1,4,0,0,20,5.0,408,16:19,22,29,0,0,,haleda01
613,Teemu Hartikainen,20,EDM,LW,12,3,2,5,-3,4,0.4,2,1,0,0,1,1,0,21,14.3,209,17:25,6,19,6,12,33.3,hartite01
614,Darcy Hordichuk,30,FLA,LW,64,1,4,5,-1,76,0.1,1,0,0,0,4,0,0,32,3.1,324,5:04,4,116,0,0,,hordida01
615,Jean-François Jacques,25,EDM,LW,51,4,1,5,-6,63,0.1,4,0,0,0,1,0,0,28,14.3,361,7:04,17,111,5,11,31.3,jacquje01
616,Shaone Morrisonn,28,BUF,D,62,1,4,5,-2,32,1.2,1,0,0,1,4,0,0,44,2.3,1003,16:10,86,110,0,0,,morrish01
617,Ryan O'Marra,23,EDM,C,21,1,4,5,-2,13,0.2,1,0,0,0,3,1,0,13,7.7,231,11:01,9,41,75,103,42.1,omarrry01
618,Mattias Öhlund,34,TBL,D,72,0,5,5,-7,70,1.3,0,0,0,0,4,1,0,39,0.0,1348,18:43,136,135,0,0,,ohlunma01
619,Jeff Petry,23,EDM,D,35,1,4,5,-12,10,0.3,1,0,0,0,1,3,0,41,2.4,713,20:22,49,48,0,0,,petryje01
620,Aaron Rome,27,VAN,D,56,1,4,5,1,53,1.7,1,0,0,0,2,2,0,50,2.0,975,17:25,59,78,0,0,,romeaa01
621,Fredrik Sjöström,27,TOR,RW,66,2,3,5,-5,14,-0.8,2,0,0,0,3,0,0,62,3.2,740,11:13,33,108,5,10,33.3,sjostfr01
622,Brett Sterling,26,PIT,LW,7,3,2,5,1,16,0.7,2,1,0,0,1,1,0,14,21.4,106,15:07,0,7,2,1,66.7,sterlbr01
623,Alexander Sulzer,26,TOT,D,40,1,4,5,-8,14,0.9,1,0,0,0,2,2,0,37,2.7,702,17:33,52,38,1,0,100.0,sulzeal01
624,Matt Taormina,24,NJD,D,17,3,2,5,-2,2,1.4,2,1,0,0,2,0,0,38,7.9,351,20:40,22,12,0,0,,taormma01
625,Alexander Vasyunov,22,NJD,LW,18,1,4,5,0,0,0.4,1,0,0,0,4,0,0,18,5.6,207,11:29,2,6,0,0,,vasyual01
626,Ryan White,22,MTL,RW,27,2,3,5,5,38,0.6,2,0,0,0,3,0,0,30,6.7,241,8:55,8,70,13,19,40.6,whitery01
627,Jason Williams,30,DAL,C,27,2,3,5,-2,6,0.3,2,0,0,1,2,1,0,18,11.1,219,8:07,5,14,18,26,40.9,willija01
628,Clay Wilson,27,FLA,D,15,3,2,5,4,6,1.5,3,0,0,0,1,1,0,22,13.6,223,14:51,11,16,0,0,,wilsocl01
629,Ty Wishart,22,NYI,D,20,1,4,5,5,10,1.4,0,1,0,0,3,0,1,23,4.3,336,16:49,29,26,0,0,,wishaty01
630,Luke Adam,20,BUF,LW,19,3,1,4,-6,12,0.1,3,0,0,1,0,1,0,31,9.7,213,11:13,5,17,41,78,34.5,adamlu01
631,Troy Bodie,26,TOT,RW,59,1,3,4,-7,61,-0.5,1,0,0,0,3,0,0,44,2.3,403,6:50,13,86,0,1,0.0,bodietr01
632,Alexandre Bolduc,25,VAN,C,24,2,2,4,1,21,0.4,2,0,0,1,2,0,0,21,9.5,178,7:26,14,29,44,53,45.4,boldual01
633,Taylor Chorney,23,EDM,D,12,1,3,4,-5,4,0.3,0,1,0,1,1,2,0,13,7.7,192,15:59,17,13,0,0,,chornta01
634,Ian Cole,21,STL,D,26,1,3,4,6,35,1.4,1,0,0,0,3,0,0,22,4.5,458,17:36,37,36,0,0,,coleia01
635,Zac Dalpe,21,CAR,C,15,3,1,4,0,0,0.6,3,0,0,1,1,0,0,16,18.8,119,7:56,5,10,7,18,28.0,dalpeza01
636,Peter Harrold,27,LAK,D,19,1,3,4,3,4,1.1,1,0,0,0,3,0,0,12,8.3,233,12:15,6,5,0,0,,harrope01
637,Trent Hunter,30,NYI,RW,17,1,3,4,-3,23,0.0,1,0,0,0,3,0,0,30,3.3,215,12:40,5,36,0,2,0.0,huntetr01
638,Cam Janssen,26,STL,RW,54,1,3,4,-6,131,-0.2,1,0,0,0,3,0,0,16,6.3,263,4:53,7,95,0,0,,janssca01
639,Jakub Kindl,23,DET,D,48,2,2,4,-6,36,0.6,2,0,0,0,2,0,0,62,3.2,653,13:37,36,44,0,0,,kindlja01
640,Brett Lebda,29,TOR,D,41,1,3,4,-14,14,-0.1,1,0,0,0,2,1,0,34,2.9,547,13:20,31,33,0,2,0.0,lebdabr01
641,Adam Mair,31,NJD,C,65,1,3,4,-16,45,-0.9,1,0,0,0,3,0,0,58,1.7,591,9:06,16,63,57,55,50.9,mairad01
642,John McCarthy,24,SJS,LW,37,2,2,4,-8,8,-0.3,2,0,0,0,2,0,0,41,4.9,323,8:45,9,28,13,23,36.1,mccarjo01
643,Oscar Moller,22,LAK,C,13,1,3,4,-1,2,0.2,1,0,0,0,3,0,0,27,3.7,190,14:36,5,10,4,1,80.0,molleos01
644,George Parros,31,ANA,RW,78,3,1,4,-4,171,-0.3,3,0,0,1,1,0,0,33,9.1,500,6:25,26,97,1,3,25.0,parroge01
645,Scott Parse,26,LAK,C,5,1,3,4,5,0,0.6,1,0,0,0,3,0,0,6,16.7,69,13:47,4,2,0,0,,parsesc01
646,Ryan Reaves,24,STL,RW,28,2,2,4,-1,78,0.3,2,0,0,1,2,0,0,16,12.5,191,6:48,9,86,0,2,0.0,reavery01
647,Craig Rivet,36,TOT,D,37,2,2,4,-12,35,0.1,2,0,0,0,2,0,0,33,6.1,543,14:41,36,31,0,0,,rivetcr01
648,Tom Sestito,23,CBJ,LW,9,2,2,4,-4,40,0.3,1,1,0,0,1,1,0,7,28.6,86,9:32,3,31,1,0,100.0,sestito01
649,Jody Shelley,34,PHI,LW,58,2,2,4,0,127,-0.1,2,0,0,0,2,0,0,31,6.5,359,6:11,15,96,2,2,50.0,shelljo01
650,Jon Sim,33,NYI,LW,34,1,3,4,-10,22,-0.5,1,0,0,0,2,1,0,38,2.6,388,11:24,12,53,4,5,44.4,simjo01
651,Ryan Stoa,23,COL,C,25,2,2,4,-4,20,-0.2,2,0,0,1,0,2,0,45,4.4,334,13:21,6,30,2,3,40.0,stoary01
652,Zack Stortini,25,EDM,RW,32,0,4,4,-2,76,-0.1,0,0,0,0,4,0,0,16,0.0,227,7:06,8,46,14,19,42.4,stortza01
653,Brian Sutherby,28,DAL,C,51,2,2,4,-10,58,-0.4,2,0,0,0,2,0,0,32,6.3,378,7:25,9,70,19,13,59.4,suthebr01
654,Andy Sutton,35,ANA,D,39,0,4,4,1,87,1.1,0,0,0,0,1,1,2,31,0.0,575,14:45,87,62,0,0,,suttoan01
655,Vladimir Zharkov,23,NJD,RW,38,2,2,4,3,2,0.3,2,0,0,0,2,0,0,40,5.0,431,11:20,10,14,2,4,33.3,zharkvl01
656,Krys Barch,30,DAL,RW,44,2,1,3,-7,80,-0.1,2,0,0,0,1,0,0,16,12.5,230,5:13,2,53,2,2,50.0,barchkr01
657,Jay Beagle,25,WSH,C,31,2,1,3,-2,8,-0.1,2,0,0,2,1,0,0,27,7.4,326,10:30,8,45,58,47,55.2,beaglja01
658,Jeremy Colliton,26,NYI,C,15,2,1,3,-7,10,-0.1,0,2,0,0,1,0,0,7,28.6,178,11:53,9,23,52,32,61.9,collije01
659,Andrew Desjardins,24,SJS,C,17,1,2,3,-1,4,0.2,1,0,0,0,2,0,0,12,8.3,121,7:08,5,34,31,25,55.4,desjaan01
660,Mark Eaton,33,NYI,D,34,0,3,3,-2,8,0.8,0,0,0,0,3,0,0,29,0.0,692,20:22,81,29,0,0,,eatonma01
661,Justin Falk,22,MIN,D,22,0,3,3,-4,6,0.4,0,0,0,0,3,0,0,7,0.0,311,14:09,17,22,0,0,,falkju01
662,Eric Godard,30,PIT,RW,19,0,3,3,4,105,0.3,0,0,0,0,3,0,0,1,0.0,98,5:10,2,19,0,0,,godarer01
663,Marc-André Gragnani,23,BUF,LW,9,1,2,3,0,2,0.2,1,0,0,1,0,2,0,11,9.1,138,15:17,6,6,0,0,,gragnma01
664,Micheal Haley,24,NYI,C,27,2,1,3,-4,85,0.0,2,0,0,0,1,0,0,13,15.4,217,8:02,3,55,7,13,35.0,haleymi01
665,Johan Harju,24,TBL,LW,10,1,2,3,-2,2,0.2,1,0,0,0,2,0,0,14,7.1,85,8:28,2,9,2,3,40.0,harjujo01
666,T.J. Hensick,25,STL,C,13,1,2,3,-5,2,0.0,1,0,0,0,1,1,0,12,8.3,118,9:05,1,1,11,18,37.9,hensitj01
667,Nick Johnson,25,PIT,RW,4,1,2,3,1,5,0.4,1,0,0,0,2,0,0,10,10.0,67,16:44,2,4,0,0,,johnsni01
668,Blair Jones,24,TBL,C,18,1,2,3,-2,2,0.1,1,0,0,0,2,0,0,20,5.0,144,8:01,6,12,46,40,53.5,jonesbl01
669,Brian Lee,23,OTT,D,50,0,3,3,-10,24,0.8,0,0,0,0,3,0,0,35,0.0,865,17:17,77,88,0,0,,leebr01
670,Brett Maclean,22,PHX,LW,13,2,1,3,0,2,0.3,1,1,0,2,1,0,0,16,12.5,114,8:46,0,8,1,1,50.0,maclebr02
671,Andrei Markov,32,MTL,D,7,1,2,3,2,4,0.8,1,0,0,1,1,1,0,20,5.0,160,22:55,5,2,0,0,,markoan01
672,Philip McRae,20,STL,C,15,1,2,3,-10,2,-0.2,1,0,0,0,2,0,0,13,7.7,136,9:02,5,8,34,30,53.1,mcraeph01
673,John Mitchell,26,TOR,C,23,2,1,3,-7,12,-0.3,1,1,0,1,1,0,0,28,7.1,288,12:31,17,31,83,66,55.7,mitchjo01
674,Jeremy Morin,19,CHI,LW,9,2,1,3,2,9,0.4,2,0,0,0,0,1,0,13,15.4,109,12:06,2,12,0,0,,morinje01
675,Mike Mottau,32,NYI,D,20,0,3,3,-12,8,-0.3,0,0,0,0,2,1,0,21,0.0,407,20:20,33,17,0,0,,mottami01
676,Chris Mueller,24,NSH,C,15,0,3,3,0,2,0.1,0,0,0,0,3,0,0,7,0.0,130,8:38,0,19,43,46,48.3,muellch01
677,Victor Oreskovich,24,VAN,D,16,0,3,3,1,8,0.5,0,0,0,0,3,0,0,19,0.0,126,7:54,7,28,1,1,50.0,oreskvi01
678,Nathan Oystrick,28,STL,D,9,1,2,3,1,9,0.6,0,1,0,0,2,0,0,11,9.1,110,12:10,5,6,0,0,,oystrna01
679,Jay Rosehill,25,TOR,D,26,1,2,3,-6,71,0.1,1,0,0,0,2,0,0,12,8.3,135,5:12,4,36,0,0,,rosehja01
680,Eric Tangradi,21,PIT,LW,15,1,2,3,-4,10,0.0,1,0,0,0,2,0,0,18,5.6,168,11:12,5,25,1,2,33.3,tangrer01
681,David Van Der Gulik,27,COL,RW,6,1,2,3,4,2,0.5,1,0,0,0,2,0,0,12,8.3,41,6:45,3,10,0,1,0.0,vandeda01
682,Kevin Westgarth,26,LAK,RW,56,0,3,3,-6,105,-0.4,0,0,0,0,3,0,0,20,0.0,304,5:26,5,59,2,2,50.0,westgke01
683,Keith Aulie,21,TOR,D,40,2,0,2,-1,32,1.1,2,0,0,0,0,0,0,32,6.3,765,19:08,74,98,0,0,,aulieke01
684,Derek Boogaard,28,NYR,LW,22,1,1,2,0,45,0.2,1,0,0,0,1,0,0,4,25.0,100,4:33,3,27,0,0,,boogade01
685,Paul Byron,21,BUF,C,8,1,1,2,0,2,0.2,1,0,0,0,1,0,0,5,20.0,88,10:57,2,18,29,42,40.8,byronpa01
686,Kyle Chipchura,24,ANA,C,40,0,2,2,1,32,-0.3,0,0,0,0,2,0,0,23,0.0,320,8:00,10,30,132,151,46.6,chipcky01
687,Craig Conroy,39,CGY,C,18,2,0,2,-1,8,0.1,2,0,0,1,0,0,0,11,18.2,167,9:18,10,21,101,88,53.4,conrocr01
688,Patrice Cormier,20,ATL,C,21,1,1,2,-5,4,-0.2,1,0,0,0,1,0,0,27,3.7,203,9:39,15,31,39,28,58.2,cormipa01
689,Mark Fraser,24,NJD,D,26,0,2,2,2,29,1.1,0,0,0,0,2,0,0,16,0.0,363,13:59,19,58,0,0,,frasema01
690,Aaron Gagnon,24,DAL,C,19,0,2,2,-3,0,-0.2,0,0,0,0,2,0,0,9,0.0,153,8:04,5,12,30,25,54.5,gagnoaa01
691,Trevor Gillies,32,NYI,LW,39,2,0,2,-3,165,0.1,2,0,0,0,0,0,0,9,22.2,120,3:04,6,41,0,1,0.0,gillitr01
692,Alexandre Giroux,29,EDM,C,8,1,1,2,-2,2,0.0,1,0,0,0,1,0,0,13,7.7,118,14:46,3,16,0,2,0.0,giroual01
693,Andrew Gordon,25,WSH,RW,9,1,1,2,-2,0,0.1,1,0,0,0,1,0,0,5,20.0,78,8:40,4,5,0,0,,gordoan01
694,Cody Hodgson,20,VAN,C,8,1,1,2,1,0,0.3,1,0,0,0,1,0,0,9,11.1,62,7:45,2,4,16,26,38.1,hodgsco01
695,D.J. King,26,WSH,LW,16,0,2,2,-3,30,-0.1,0,0,0,0,2,0,0,6,0.0,91,5:41,0,20,0,0,,kingdj01
696,Tomáš Kubalík,20,CBJ,RW,4,0,2,2,-3,0,0.0,0,0,0,0,2,0,0,5,0.0,59,14:45,0,14,1,0,100.0,kubalto01
697,Philip Larsen,21,DAL,D,6,0,2,2,1,0,0.4,0,0,0,0,2,0,0,11,0.0,81,13:26,3,1,0,0,,larseph01
698,Jon Matsumoto,24,CAR,C,13,2,0,2,-4,4,0.1,2,0,0,0,0,0,0,11,18.2,92,7:04,4,13,30,53,36.1,matsujo01
699,Ben Maxwell,22,ATL,C,12,1,1,2,-7,9,-0.2,1,0,0,0,1,0,0,13,7.7,144,12:00,2,1,16,20,44.4,maxwebe01
700,Carson McMillan,22,MIN,RW,4,1,1,2,1,0,0.3,1,0,0,0,1,0,0,5,20.0,37,9:20,1,6,9,14,39.1,mcmilca01
701,Freddy Meyer,30,ATL,D,15,1,1,2,-7,8,-0.1,1,0,0,0,1,0,0,11,9.1,229,15:16,33,29,0,0,,meyerfr01
