,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
353,Michael Stone,D,81,3,15,18,2.7,3,0,0,0,10,5,0,144,2.1,1690,20:52,189.0,202,1.0,0.0,100.0,1150000,747282.0
354,Maxime Talbot,C,81,5,13,18,0.7,5,0,0,1,13,0,0,97,5.2,1102,13:37,51.0,132,76.0,82.0,48.1,1800000,1524456.0
355,Nate Thompson,C,80,5,13,18,0.6,4,0,1,3,13,0,0,87,5.7,1066,13:19,52.0,204,557.0,496.0,52.9,1600000,1285326.0
356,Jonas Brodin,D,71,3,14,17,5.8,3,0,0,1,11,2,1,95,3.2,1716,24:10,128.0,31,0.0,0.0,,925000,478260.0
357,Ian Cole,D,74,5,12,17,4.7,5,0,0,0,11,1,0,83,6.0,1183,15:59,99.0,73,0.0,0.0,,825000,358695.0
358,Brett Connolly,RW,55,12,5,17,2.1,10,2,0,2,4,1,0,83,14.5,668,12:09,13.0,90,18.0,25.0,41.9,850500,389184.0
359,Brian Flynn,C,63,5,12,17,0.8,5,0,0,0,9,1,2,82,6.1,939,14:55,46.0,44,172.0,179.0,49.0,637500,134510.0
360,Boone Jenner,C,31,9,8,17,1.7,7,2,0,2,5,3,0,83,10.8,566,18:16,25.0,102,151.0,155.0,49.3,778333,302898.0
361,Marcus Krüger,C,81,7,10,17,0.8,7,0,0,1,10,0,0,126,5.6,1060,13:05,50.0,29,357.0,313.0,53.3,1287500,911684.0
362,Richard Pánik,RW,76,11,6,17,1.4,9,2,0,1,6,0,0,87,12.6,885,11:39,57.0,101,2.0,5.0,28.6,735000,251086.0
363,Damon Severson,D,51,5,12,17,2.9,5,0,0,0,5,7,0,93,5.4,1120,21:58,37.0,20,0.0,1.0,0.0,605833,96648.0
364,Matt Stajan,C,59,7,10,17,1.7,7,0,0,0,9,0,1,46,15.2,708,12:00,21.0,72,306.0,307.0,49.9,3125000,3108695.0
365,Jarret Stoll,C,73,6,11,17,0.9,3,3,0,2,8,1,2,83,7.2,1131,15:29,53.0,162,563.0,562.0,50.0,3250000,3258152.0
366,Tom Wilson,RW,67,4,13,17,1.0,4,0,0,0,13,0,0,79,5.1,733,10:56,24.0,205,2.0,9.0,18.2,894167,441395.0
367,Taylor Beck,LW,62,8,8,16,1.2,6,2,0,3,8,0,0,78,10.3,740,11:56,23.0,61,5.0,5.0,50.0,550000,29891.0
368,Jordie Benn,D,73,2,14,16,2.1,2,0,0,0,11,2,1,70,2.9,1319,18:04,121.0,92,0.0,1.0,0.0,700000,209239.0
369,Cal Clutterbuck,RW,76,7,9,16,0.8,5,0,2,4,7,1,1,124,5.6,967,12:44,31.0,343,6.0,3.0,66.7,2750000,2660326.0
370,Matt Hendricks,LW,71,8,8,16,0.7,7,0,1,0,7,1,0,103,7.8,934,13:09,72.0,220,98.0,100.0,49.5,1850000,1584239.0
371,Zack Kassian,RW,42,10,6,16,1.8,9,1,0,3,6,0,0,55,18.2,530,12:37,2.0,88,0.0,6.0,0.0,1750000,1464673.0
372,Johan Larsson,LW,39,6,10,16,1.6,5,1,0,0,7,3,0,50,12.0,566,14:31,19.0,59,150.0,191.0,44.0,763333,284963.0
373,Vladislav Namestnikov,C,43,9,7,16,1.9,8,1,0,3,6,1,0,46,19.6,516,12:00,13.0,41,67.0,84.0,44.4,925000,478260.0
374,Tanner Pearson,LW,42,12,4,16,2.8,11,1,0,3,4,0,0,68,17.6,558,13:18,9.0,46,5.0,2.0,71.4,735833,252082.0
375,Mike Richards,C,53,5,11,16,0.8,4,1,0,1,9,2,0,63,7.9,708,13:22,10.0,60,275.0,299.0,47.9,5750000,6247282.0
376,David Clarkson,RW,61,10,5,15,1.0,9,1,0,1,5,0,0,95,10.5,842,13:48,19.0,133,25.0,48.0,34.2,5250000,5649456.0
377,Kyle Clifford,LW,80,6,9,15,1.2,6,0,0,1,9,0,0,117,5.1,859,10:44,14.0,200,2.0,4.0,33.3,1075000,657608.0
378,Nicolas Deslauriers,LW,82,5,10,15,-0.2,5,0,0,1,9,0,1,76,6.6,973,11:52,36.0,261,0.0,1.0,0.0,637500,134510.0
379,Jonathan Ericsson,D,82,3,12,15,2.9,3,0,0,0,11,0,1,82,3.7,1606,19:35,55.0,114,0.0,0.0,,4250000,4453804.0
380,Nate Guenin,D,76,2,13,15,3.0,2,0,0,0,13,0,0,38,5.3,1280,16:51,162.0,94,0.0,0.0,,800000,328804.0
381,Barret Jackman,D,80,2,13,15,3.3,2,0,0,1,12,0,1,86,2.3,1345,16:49,126.0,108,0.0,0.0,,3166667,3158514.0
382,Curtis Lazar,C,67,6,9,15,0.8,6,0,0,0,9,0,0,92,6.5,864,12:54,40.0,167,129.0,144.0,47.3,894167,441395.0
383,Brad Malone,C,65,7,8,15,1.3,7,0,0,2,8,0,0,65,10.8,660,10:09,16.0,162,30.0,19.0,61.2,650000,149456.0
384,Nick Schultz,D,80,2,13,15,3.3,2,0,0,1,12,1,0,69,2.9,1524,19:03,166.0,113,0.0,0.0,,1250000,866847.0
385,Jordin Tootoo,RW,68,10,5,15,1.8,9,1,0,1,5,0,0,75,13.3,711,10:27,8.0,132,1.0,0.0,100.0,550000,29891.0
386,Fedor Tyutin,D,67,3,12,15,3.5,3,0,0,0,9,1,2,56,5.4,1335,19:55,117.0,106,0.0,0.0,,4500000,4752717.0
387,R.J. Umberger,LW,67,9,6,15,0.7,7,2,0,0,6,0,0,96,9.4,926,13:49,40.0,114,9.0,13.0,40.9,4600000,4872282.0
388,Scottie Upshall,LW,63,8,7,15,0.9,8,0,0,2,6,1,0,93,8.6,799,12:41,27.0,128,34.0,31.0,52.3,3500000,3557065.0
389,Chris VandeVelde,C,72,9,6,15,0.9,9,0,0,0,6,0,0,70,12.9,845,11:44,46.0,121,21.0,35.0,37.5,575000,59782.0
390,Nikita Zadorov,D,60,3,12,15,2.6,1,2,0,1,9,3,0,52,5.8,1062,17:42,73.0,134,1.0,0.0,100.0,894167,441395.0
391,Kevin Bieksa,D,60,4,10,14,3.0,4,0,0,1,8,1,1,99,4.0,1250,20:50,93.0,109,0.0,0.0,,4600000,4872282.0
392,Rene Bourque,RW,51,6,8,14,0.5,4,2,0,1,7,1,0,85,7.1,644,12:38,11.0,71,4.0,6.0,40.0,3333333,3357789.0
393,Kyle Chipchura,C,70,4,10,14,-0.3,3,1,0,0,10,0,0,81,4.9,938,13:24,29.0,130,473.0,439.0,51.9,875000,418478.0
394,Christian Ehrhoff,D,49,3,11,14,3.7,3,0,0,3,9,2,0,110,2.7,1066,21:46,49.0,73,0.0,0.0,,4000000,4154891.0
395,Alexei Emelin,D,68,3,11,14,3.7,3,0,0,0,11,0,0,43,7.0,1348,19:49,116.0,204,0.0,0.0,,4100000,4274456.0
396,Jesper Fast,RW,58,6,8,14,1.0,6,0,0,0,7,1,0,52,11.5,685,11:48,28.0,101,6.0,14.0,30.0,805000,334782.0
397,Andrew Ference,D,70,3,11,14,1.9,3,0,0,0,10,0,1,58,5.2,1321,18:53,86.0,156,0.0,2.0,0.0,3250000,3258152.0
398,Paul Gaustad,C,73,4,10,14,0.7,4,0,0,1,10,0,0,54,7.4,908,12:26,58.0,143,619.0,478.0,56.4,3250000,3258152.0
399,Sergei Gonchar,D,48,1,13,14,3.0,1,0,0,0,9,4,0,46,2.2,849,17:41,71.0,45,1.0,0.0,100.0,5000000,5350543.0
400,Nicklas Grossmann,D,68,5,9,14,3.7,5,0,0,0,9,0,0,43,11.6,1201,17:39,89.0,132,0.0,0.0,,3500000,3557065.0
401,Erik Haula,C,72,7,7,14,0.6,6,1,0,1,6,0,1,92,7.6,875,12:09,42.0,31,260.0,307.0,45.9,900000,448369.0
402,Nick Holden,D,78,5,9,14,2.6,3,2,0,2,5,4,0,94,5.3,1545,19:48,96.0,156,0.0,0.0,,600000,89673.0
403,Tyler Kennedy,C,38,6,8,14,1.4,6,0,0,2,8,0,0,79,7.6,424,11:10,8.0,49,13.0,15.0,46.4,2350000,2182065.0
404,Ben Lovejoy,D,60,2,12,14,2.2,2,0,0,0,10,0,2,86,2.3,1166,19:26,105.0,170,0.0,0.0,,1100000,687500.0
405,Matt Martin,LW,78,8,6,14,0.7,8,0,0,2,6,0,0,90,8.9,879,11:16,36.0,382,5.0,5.0,50.0,1000000,567934.0
406,Torrey Mitchell,C,65,6,8,14,0.5,6,0,0,2,8,0,0,55,10.9,923,14:12,61.0,58,399.0,415.0,49.0,1900000,1644021.0
407,David Rundblad,D,49,3,11,14,4.0,3,0,0,1,10,1,0,58,5.2,627,12:48,38.0,23,0.0,0.0,,785000,310869.0
408,Luke Schenn,D,58,3,11,14,2.5,3,0,0,0,11,0,0,67,4.5,1048,18:04,89.0,194,0.0,0.0,,3600000,3676630.0
409,Dennis Seidenberg,D,82,3,11,14,3.5,3,0,0,0,11,0,0,103,2.9,1812,22:06,146.0,212,0.0,0.0,,4000000,4154891.0
410,Ben Smith,RW,80,7,7,14,0.7,7,0,0,1,7,0,0,92,7.6,1044,13:03,75.0,72,310.0,284.0,52.2,1500000,1165760.0
411,Mark Stuart,D,70,2,12,14,3.2,2,0,0,1,10,0,2,51,3.9,1345,19:13,142.0,166,0.0,1.0,0.0,2625000,2510869.0
412,Chris Thorburn,RW,81,7,7,14,1.0,7,0,0,2,7,0,0,67,10.4,655,8:05,29.0,127,37.0,20.0,64.9,1200000,807065.0
413,David Booth,LW,59,7,6,13,0.8,7,0,0,2,5,0,1,107,6.5,705,11:56,8.0,87,6.0,7.0,46.2,1100000,687500.0
414,Gabriel Bourque,LW,69,3,10,13,-0.2,3,0,0,0,10,0,0,76,3.9,829,12:01,44.0,141,3.0,3.0,50.0,775000,298913.0
415,Jay Bouwmeester,D,72,2,11,13,3.7,2,0,0,0,7,4,0,92,2.2,1632,22:40,99.0,42,0.0,0.0,,5400000,5828804.0
416,Ryan Carter,C,53,3,10,13,1.1,2,0,1,0,10,0,0,47,6.4,535,10:05,30.0,77,29.0,40.0,42.0,725000,239130.0
417,Stephen Gionta,RW,61,5,8,13,1.0,5,0,0,1,6,0,2,84,6.0,804,13:11,41.0,94,155.0,239.0,39.3,850000,388586.0
418,Boyd Gordon,C,68,6,7,13,0.5,4,1,1,1,6,0,1,65,9.2,906,13:20,80.0,31,681.0,526.0,56.4,3000000,2959239.0
419,Michael Grabner,RW,34,8,5,13,1.7,8,0,0,0,5,0,0,63,12.7,440,12:56,21.0,62,0.0,2.0,0.0,3000000,2959239.0
420,Erik Gudbranson,D,76,4,9,13,2.9,4,0,0,0,5,4,0,110,3.6,1414,18:36,75.0,212,0.0,0.0,,2500000,2361413.0
421,Jan Hejda,D,81,1,12,13,2.1,1,0,0,0,11,0,1,84,1.2,1673,20:39,140.0,170,0.0,0.0,,3250000,3258152.0
422,Cody Hodgson,C,78,6,7,13,-0.6,6,0,0,0,6,1,0,127,4.7,1002,12:51,21.0,40,173.0,204.0,45.9,4250000,4453804.0
423,Jakub Kindl,D,35,5,8,13,2.7,3,2,0,0,3,5,0,54,9.3,557,15:55,25.0,31,0.0,0.0,,2400000,2241847.0
424,Mark Letestu,C,54,7,6,13,0.6,6,0,1,1,5,1,0,63,11.1,720,13:20,24.0,51,319.0,284.0,52.9,1250000,866847.0
425,Drew Miller,LW,82,5,8,13,0.1,4,0,1,0,7,1,0,98,5.1,1102,13:26,99.0,119,6.0,13.0,31.6,1350000,986413.0
426,Ryan Murphy,D,37,4,9,13,2.2,1,3,0,1,7,2,0,61,6.6,677,18:17,37.0,20,0.0,0.0,,863333,404528.0
427,Daniel Paille,LW,71,6,7,13,0.3,5,0,1,1,6,0,1,66,9.1,817,11:31,34.0,77,2.0,5.0,28.6,1300000,926630.0
428,Robyn Regehr,D,67,3,10,13,4.0,3,0,0,0,9,0,1,63,4.8,1362,20:20,83.0,203,0.0,0.0,,3000000,2959239.0
429,Michal Rozsíval,D,65,1,12,13,2.7,1,0,0,0,12,0,0,56,1.8,1106,17:01,87.0,103,0.0,0.0,,2200000,2002717.0
430,Tuomo Ruutu,RW,77,7,6,13,0.9,7,0,0,0,6,0,0,74,9.5,837,10:52,23.0,174,4.0,5.0,44.4,4750000,5051630.0
431,Jim Slater,C,82,5,8,13,0.6,5,0,0,1,7,0,1,51,9.8,755,9:13,52.0,136,451.0,305.0,59.7,1600000,1285326.0
432,Brendan Smith,D,76,4,9,13,2.9,4,0,0,1,7,2,0,88,4.5,1360,17:53,68.0,60,0.0,0.0,,1262500,881793.0
433,Brad Stuart,D,65,3,10,13,2.7,3,0,0,0,9,1,0,64,4.7,1323,20:21,134.0,177,1.0,0.0,100.0,3600000,3676630.0
434,Patrick Wiercioch,D,56,3,10,13,2.7,2,1,0,2,6,4,0,79,3.8,1011,18:03,44.0,50,0.0,0.0,,2000000,1763586.0
435,Pierre-Édouard Bellemare,LW,81,6,6,12,0.1,6,0,0,1,6,0,0,113,5.3,1039,12:50,61.0,121,360.0,395.0,47.7,600000,89673.0
436,Beau Bennett,RW,49,4,8,12,0.8,4,0,0,1,8,0,0,81,4.9,612,12:29,13.0,68,0.0,2.0,0.0,900000,448369.0
437,Daniel Brière,C,57,8,4,12,0.8,8,0,0,3,4,0,0,69,11.6,691,12:07,9.0,19,13.0,11.0,54.2,4000000,4154891.0
438,Gregory Campbell,C,70,6,6,12,0.6,5,0,1,2,6,0,0,64,9.4,849,12:08,41.0,119,339.0,287.0,54.2,1600000,1285326.0
439,Patrick Dwyer,RW,71,5,7,12,0.2,5,0,0,0,6,0,1,77,6.5,907,12:46,38.0,145,5.0,14.0,26.3,900000,448369.0
440,Dennis Everberg,RW,55,3,9,12,0.3,3,0,0,0,9,0,0,62,4.8,649,11:48,41.0,73,0.0,3.0,0.0,612500,104619.0
441,Matt Fraser,RW,60,8,4,12,0.5,7,1,0,1,4,0,0,92,8.7,673,11:13,20.0,111,3.0,4.0,42.9,625000,119565.0
442,Tom Gilbert,D,72,4,8,12,4.0,4,0,0,0,8,0,0,70,5.7,1392,19:20,164.0,55,0.0,0.0,,2800000,2720108.0
443,Barclay Goodrow,RW,60,4,8,12,0.6,4,0,0,2,7,0,1,68,5.9,664,11:04,24.0,76,12.0,11.0,52.2,626667,121558.0
444,Eric Gryba,D,75,0,12,12,3.0,0,0,0,0,12,0,0,64,0.0,1174,15:39,58.0,171,0.0,0.0,,1250000,866847.0
445,Carl Gunnarsson,D,61,2,10,12,3.4,2,0,0,0,9,1,0,54,3.7,1102,18:04,114.0,42,0.0,0.0,,3150000,3138586.0
446,Andrew MacDonald,D,58,2,10,12,2.0,1,1,0,0,6,4,0,62,3.2,1161,20:01,86.0,35,0.0,0.0,,5000000,5350543.0
447,Cody McLeod,LW,82,7,5,12,0.5,6,0,1,2,5,0,0,94,7.4,917,11:11,43.0,268,1.0,8.0,11.1,1150000,747282.0
448,Eric Nystrom,LW,60,7,5,12,0.8,6,0,1,1,5,0,0,60,11.7,792,13:12,29.0,104,4.0,8.0,33.3,2500000,2361413.0
449,Steve Ott,C,78,3,9,12,-0.2,3,0,0,0,9,0,0,49,6.1,907,11:38,14.0,182,159.0,121.0,56.8,2600000,2480978.0
450,Ryan Reaves,RW,81,6,6,12,0.7,6,0,0,1,6,0,0,55,10.9,690,8:31,14.0,276,0.0,0.0,,1125000,717391.0
451,Ryan White,C,34,6,6,12,1.5,6,0,0,1,5,0,1,45,13.3,399,11:43,14.0,108,65.0,58.0,52.8,575000,59782.0
452,Mark Borowiecki,D,63,1,10,11,3.3,1,0,0,0,10,0,0,30,3.3,1002,15:55,102.0,233,0.0,0.0,,575000,59782.0
453,Eric Brewer,D,44,3,8,11,1.7,3,0,0,1,7,0,1,33,9.1,822,18:41,72.0,87,0.0,0.0,,3875000,4005434.0
454,Braydon Coburn,D,43,1,10,11,2.2,1,0,0,0,10,0,0,46,2.2,857,19:56,66.0,62,0.0,0.0,,4500000,4752717.0
455,Pascal Dupuis,RW,16,6,5,11,1.6,4,2,0,1,3,1,1,44,13.6,266,16:39,8.0,20,1.0,0.0,100.0,3750000,3855978.0
456,Deryk Engelland,D,76,2,9,11,1.0,2,0,0,0,8,0,1,51,3.9,1093,14:23,142.0,135,0.0,0.0,,2916667,2859601.0
457,Matt Hunwick,D,55,2,9,11,3.3,2,0,0,1,7,2,0,72,2.8,870,15:49,43.0,55,0.0,0.0,,600000,89673.0
458,Jacob Josefson,C,62,6,5,11,0.8,3,0,3,1,3,2,0,61,9.8,771,12:26,31.0,57,289.0,302.0,48.9,800000,328804.0
459,Maxim Lapierre,C,80,2,9,11,-0.6,2,0,0,0,9,0,0,86,2.3,857,10:43,36.0,151,307.0,273.0,52.9,1100000,687500.0
460,Derek MacKenzie,C,82,5,6,11,-0.6,4,1,0,0,6,0,0,72,6.9,1021,12:27,51.0,273,543.0,479.0,53.1,1300000,926630.0
461,Marc Methot,D,45,1,10,11,3.9,1,0,0,0,10,0,0,49,2.0,1020,22:40,70.0,94,0.0,1.0,0.0,3000000,2959239.0
462,John Moore,D,57,2,9,11,1.8,2,0,0,0,5,4,0,77,2.6,929,16:18,52.0,77,0.0,0.0,,850500,389184.0
463,Luca Sbisa,D,76,3,8,11,2.0,3,0,0,2,8,0,0,79,3.8,1427,18:47,128.0,151,0.0,0.0,,2175000,1972826.0
464,Ryan Stanton,D,54,3,8,11,3.0,3,0,0,0,8,0,0,59,5.1,864,16:00,113.0,93,0.0,0.0,,550000,29891.0
465,Victor Bartley,D,37,0,10,10,1.6,0,0,0,0,10,0,0,28,0.0,497,13:26,53.0,77,0.0,0.0,,666667,169384.0
466,Brett Bellemore,D,49,2,8,10,2.9,2,0,0,1,8,0,0,26,7.7,802,16:23,54.0,148,0.0,0.0,,600000,89673.0
467,Matt Cooke,LW,29,4,6,10,1.0,4,0,0,0,6,0,0,24,16.7,365,12:36,22.0,39,3.0,6.0,33.3,2500000,2361413.0
468,Andrew Desjardins,C,69,5,5,10,0.4,5,0,0,1,5,0,0,59,8.5,741,10:44,33.0,123,139.0,156.0,47.1,750000,269021.0
469,Brenden Dillon,D,80,2,8,10,1.4,1,0,1,1,7,0,1,91,2.2,1566,19:34,139.0,154,0.0,0.0,,1250000,866847.0
470,Emerson Etem,LW,45,5,5,10,0.4,5,0,0,0,5,0,0,77,6.5,551,12:15,20.0,63,2.0,2.0,50.0,870000,412500.0
471,Christian Folin,D,40,2,8,10,2.2,2,0,0,0,7,1,0,39,5.1,608,15:12,42.0,46,0.0,0.0,,925000,478260.0
472,Seth Griffith,C,30,6,4,10,1.0,5,1,0,1,2,2,0,33,18.2,403,13:27,13.0,14,3.0,6.0,33.3,759167,279982.0
473,Ron Hainsey,D,81,2,8,10,3.2,2,0,0,0,7,1,0,83,2.4,1709,21:06,120.0,110,1.0,0.0,100.0,2833333,2759963.0
474,Olli Jokinen,C,62,4,6,10,0.4,4,0,0,1,6,0,0,110,3.6,822,13:16,19.0,64,133.0,196.0,40.4,2500000,2361413.0
475,Jyrki Jokipakka,D,51,0,10,10,1.3,0,0,0,0,10,0,0,40,0.0,842,16:31,66.0,42,0.0,0.0,,666667,169384.0
476,Nikita Nikitin,D,42,4,6,10,1.5,2,2,0,1,5,1,0,80,5.0,825,19:38,49.0,21,0.0,0.0,,4500000,4752717.0
477,Johnny Oduya,D,76,2,8,10,3.3,2,0,0,0,8,0,0,76,2.6,1542,20:17,123.0,69,0.0,0.0,,3375000,3407608.0
478,Rob Scuderi,D,82,1,9,10,3.6,1,0,0,0,8,0,1,52,1.9,1570,19:09,110.0,41,0.0,0.0,,3375000,3407608.0
479,Dainius Zubrus,C,74,4,6,10,-0.4,4,0,0,1,4,1,1,72,5.6,1085,14:40,40.0,97,34.0,47.0,42.0,3100000,3078804.0
480,Nathan Beaulieu,D,64,1,8,9,2.6,1,0,0,0,6,2,0,62,1.6,1005,15:42,69.0,50,0.0,0.0,,925000,478260.0
481,J.T. Brown,RW,52,3,6,9,0.2,3,0,0,0,6,0,0,74,4.1,552,10:36,21.0,44,6.0,7.0,46.2,950000,508152.0
482,Chris Butler,D,33,3,6,9,2.5,2,0,1,0,6,0,0,54,5.6,567,17:11,38.0,31,0.0,0.0,,650000,149456.0
483,Jared Cowen,D,54,3,6,9,1.0,3,0,0,1,6,0,0,47,6.4,980,18:09,76.0,159,0.0,0.0,,3100000,3078804.0
484,Leon Draisaitl,C,37,2,7,9,-0.2,1,1,0,1,6,1,0,49,4.1,470,12:42,8.0,21,128.0,182.0,41.3,925000,478260.0
485,Tim Gleason,D,72,1,8,9,1.9,1,0,0,0,8,0,0,54,1.9,1176,16:20,108.0,167,0.0,0.0,,1200000,807065.0
486,Marcel Goc,C,74,3,6,9,-0.2,3,0,0,0,5,0,1,77,3.9,864,11:41,35.0,87,372.0,309.0,54.6,1200000,807065.0
487,Cody Goloubef,D,36,0,9,9,2.4,0,0,0,0,8,0,1,23,0.0,560,15:34,32.0,44,0.0,0.0,,625000,119565.0
488,Matt Greene,D,82,3,6,9,2.7,3,0,0,0,6,0,0,69,4.3,1296,15:48,129.0,209,0.0,0.0,,2500000,2361413.0
489,Jay Harrison,D,55,3,6,9,2.3,2,1,0,0,5,1,0,50,6.0,876,15:56,76.0,77,0.0,0.0,,1500000,1165760.0
490,Rob Klinkhammer,C,69,5,4,9,0.2,5,0,0,0,4,0,0,64,7.8,774,11:13,12.0,236,10.0,27.0,27.0,625000,119565.0
491,Olli Määttä,D,20,1,8,9,1.6,1,0,0,0,6,2,0,27,3.7,414,20:43,33.0,18,0.0,0.0,,894167,441395.0
492,Jamie McBain,D,26,3,6,9,2.0,2,1,0,0,4,2,0,18,16.7,330,12:41,28.0,21,0.0,0.0,,550000,29891.0
493,Travis Moen,LW,44,3,6,9,0.6,3,0,0,0,6,0,0,34,8.8,413,9:23,24.0,62,0.0,4.0,0.0,1850000,1584239.0
494,Jordan Nolan,C,60,6,3,9,0.4,6,0,0,1,3,0,0,44,13.6,598,9:58,11.0,102,1.0,5.0,16.7,700000,209239.0
495,Adam Pardy,D,55,0,9,9,2.4,0,0,0,0,8,0,1,29,0.0,826,15:01,61.0,75,0.0,0.0,,700000,209239.0
496,Roman Polák,D,56,5,4,9,0.8,5,0,0,1,4,0,0,61,8.2,1181,21:05,128.0,225,1.0,0.0,100.0,2750000,2660326.0
497,Brett Ritchie,RW,31,6,3,9,0.8,6,0,0,1,2,1,0,78,7.7,434,13:59,5.0,89,1.0,3.0,25.0,814167,345743.0
498,Teuvo Teräväinen,LW,34,4,5,9,0.9,4,0,0,1,4,1,0,66,6.1,435,12:47,14.0,11,29.0,33.0,46.8,894167,441395.0
499,Joe Vitale,C,70,3,6,9,-0.2,3,0,0,0,6,0,0,55,5.5,786,11:14,65.0,104,354.0,373.0,48.7,1116667,707427.0
500,Joakim Andersson,C,68,3,5,8,-0.3,3,0,0,1,5,0,0,74,4.1,791,11:38,24.0,27,192.0,183.0,51.2,732500,248097.0
501,Robert Bortuzzo,D,51,3,5,8,1.2,3,0,0,0,5,0,0,56,5.4,771,15:07,61.0,157,1.0,0.0,100.0,600000,89673.0
502,Daniel Carcillo,LW,39,4,4,8,1.0,4,0,0,0,4,0,0,42,9.5,319,8:11,7.0,36,0.0,1.0,0.0,550000,29891.0
503,Ben Chiarot,D,40,2,6,8,2.1,2,0,0,0,6,0,0,37,5.4,681,17:01,52.0,71,0.0,0.0,,600000,89673.0
504,Carlo Colaiacovo,D,33,2,6,8,1.5,2,0,0,0,4,2,0,42,4.8,544,16:29,33.0,46,0.0,0.0,,625000,119565.0
505,Mark Fayne,D,74,2,6,8,0.8,2,0,0,0,4,0,2,78,2.6,1327,17:56,125.0,81,0.0,0.0,,3625000,3706521.0
506,Matt Halischuk,RW,47,3,5,8,0.7,3,0,0,1,5,0,0,59,5.1,458,9:45,25.0,55,1.0,0.0,100.0,725000,239130.0
507,Colin McDonald,RW,18,2,6,8,0.7,2,0,0,0,6,0,0,29,6.9,189,10:30,6.0,72,2.0,2.0,50.0,637500,134510.0
508,Willie Mitchell,D,66,3,5,8,2.7,3,0,0,0,4,0,1,78,3.8,1431,21:41,144.0,99,0.0,0.0,,4250000,4453804.0
509,Brenden Morrow,LW,70,3,5,8,-0.1,3,0,0,0,5,0,0,28,10.7,653,9:20,16.0,113,0.0,0.0,,1550000,1225543.0
510,Jamie Oleksiak,D,36,1,7,8,1.2,1,0,0,0,7,0,0,36,2.8,482,13:24,46.0,82,0.0,0.0,,894167,441395.0
511,Dylan Olsen,D,44,2,6,8,1.2,2,0,0,0,5,1,0,44,4.5,700,15:54,52.0,77,0.0,0.0,,775000,298913.0
512,Dalton Prout,D,63,0,8,8,0.4,0,0,0,0,8,0,0,64,0.0,1160,18:25,84.0,166,0.0,0.0,,1075000,657608.0
513,Teemu Pulkkinen,LW,31,5,3,8,1.1,4,1,0,2,2,1,0,67,7.5,356,11:29,4.0,3,0.0,0.0,,698333,207245.0
514,Jordan Schroeder,C,25,3,5,8,1.2,3,0,0,0,5,0,0,48,6.3,271,10:51,6.0,24,0.0,0.0,,600000,89673.0
515,Jack Skille,RW,45,6,2,8,-0.2,6,0,0,0,2,0,0,95,6.3,564,12:31,15.0,96,3.0,5.0,37.5,750000,269021.0
516,Clayton Stoner,D,69,1,7,8,1.4,1,0,0,1,7,0,0,68,1.5,1217,17:39,84.0,128,0.0,0.0,,3250000,3258152.0
517,Matt Tennyson,D,27,2,6,8,1.5,1,1,0,0,4,1,1,37,5.4,474,17:34,34.0,48,0.0,0.0,,625000,119565.0
518,Corey Tropp,RW,61,1,7,8,-0.6,1,0,0,0,7,0,0,22,4.5,534,8:45,28.0,80,1.0,1.0,50.0,625000,119565.0
519,Craig Adams,RW,70,1,6,7,-0.3,1,0,0,1,5,0,1,51,2.0,682,9:45,29.0,183,17.0,23.0,42.5,700000,209239.0
520,Mark Barberio,D,52,1,6,7,0.9,1,0,0,0,6,0,0,53,1.9,873,16:47,46.0,35,0.0,0.0,,874125,417432.0
521,Craig Cunningham,RW,51,3,4,7,0.0,2,0,1,0,4,0,0,54,5.6,534,10:28,31.0,107,69.0,66.0,51.1,600000,89673.0
522,Anthony Duclair,LW,18,1,6,7,0.7,1,0,0,0,5,1,0,18,5.6,219,12:09,5.0,6,0.0,0.0,,772500,295923.0
523,Tim Erixon,D,42,2,5,7,0.9,1,1,0,0,1,4,0,36,5.6,639,15:13,32.0,34,0.0,0.0,,600000,89673.0
524,Scott Hannan,D,58,2,5,7,1.8,2,0,0,0,5,0,0,53,3.8,946,16:19,69.0,32,0.0,0.0,,1000000,567934.0
525,Tim Jackman,RW,55,5,2,7,0.3,5,0,0,1,2,0,0,55,9.1,461,8:23,19.0,110,10.0,4.0,71.4,637500,134510.0
526,Tye McGinn,LW,51,2,5,7,0.2,2,0,0,0,5,0,0,60,3.3,515,10:06,17.0,71,1.0,1.0,50.0,600000,89673.0
527,Adam McQuaid,D,63,1,6,7,1.8,1,0,0,0,6,0,0,60,1.7,1161,18:26,91.0,141,0.0,1.0,0.0,1566667,1245471.0
528,Kevan Miller,D,41,2,5,7,3.4,2,0,0,1,5,0,0,37,5.4,739,18:02,60.0,87,0.0,0.0,,800000,328804.0
529,Connor Murphy,D,73,4,3,7,0.6,4,0,0,0,3,0,0,72,5.6,1226,16:48,142.0,137,0.0,1.0,0.0,863333,404528.0
530,Chris Neil,RW,38,4,3,7,0.8,3,1,0,0,3,0,0,23,17.4,370,9:44,11.0,136,3.0,2.0,60.0,1900000,1644021.0
531,Nikita Nesterov,D,27,2,5,7,1.7,1,1,0,0,4,1,0,44,4.5,433,16:03,18.0,43,0.0,0.0,,742500,260054.0
532,Derrick Pouliot,D,34,2,5,7,0.6,1,1,0,2,2,3,0,56,3.6,597,17:33,20.0,15,0.0,0.0,,863333,404528.0
