,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
386,Derek MacKenzie,C,43,3,5,8,0.6,3,0,0,0,5,0,0,33,9.1,445,10:20,19,122,192,131,59.4,1000000,653125.0
387,Ryan Malone,LW,24,6,2,8,0.6,4,2,0,1,2,0,0,37,16.2,378,15:44,9,49,9,14,39.1,4500000,5465625.0
388,Jamie McBain,D,40,1,7,8,1.4,1,0,0,0,7,0,0,46,2.2,737,18:25,63,22,0,0,,1800000,1753125.0
389,Drew Miller,LW,44,4,4,8,0.0,3,1,0,2,4,0,0,54,7.4,608,13:49,41,81,1,3,25.0,837500,429687.0
390,Torrey Mitchell,C,45,4,4,8,0.2,4,0,0,1,4,0,0,39,10.3,472,10:30,22,47,21,21,50.0,1900000,1890625.0
391,Tyler Myers,D,39,3,5,8,1.1,2,1,0,2,3,2,0,48,6.3,831,21:19,56,58,0,0,,5500000,6840625.0
392,Brooks Orpik,D,46,0,8,8,2.5,0,0,0,0,8,0,0,32,0.0,1025,22:17,114,119,0,0,,3750000,4434375.0
393,Chris Porter,C,29,2,6,8,0.8,2,0,0,2,6,0,0,46,4.3,337,11:38,5,65,25,33,43.1,650000,171875.0
394,Luca Sbisa,D,41,1,7,8,1.6,1,0,0,1,4,3,0,39,2.6,813,19:50,57,99,0,0,,2175000,2268750.0
395,Brendan Smith,D,34,0,8,8,1.7,0,0,0,0,6,2,0,33,0.0,626,18:24,35,20,0,0,,875000,481250.0
396,Jordin Tootoo,RW,42,3,5,8,0.6,3,0,0,1,4,1,0,45,6.7,381,9:05,7,68,0,0,,1900000,1890625.0
397,Mats Zuccarello,LW,15,3,5,8,1.3,3,0,0,0,3,1,1,27,11.1,246,16:25,15,27,0,4,0.0,700000,240625.0
398,Keith Aulie,D,45,2,5,7,1.2,2,0,0,0,5,0,0,37,5.4,577,12:49,42,91,0,0,,577500,72187.0
399,Victor Bartley,D,24,0,7,7,1.5,0,0,0,0,7,0,0,19,0.0,469,19:33,28,35,0,0,,537500,17187.0
400,Taylor Beck,LW,16,3,4,7,0.7,2,1,0,0,3,1,0,39,7.7,258,16:06,11,13,6,3,66.7,660000,185625.0
401,Jonathon Blum,D,35,1,6,7,1.4,1,0,0,0,6,0,0,26,3.8,500,14:18,44,32,0,0,,650000,171875.0
402,Justin Braun,D,41,0,7,7,1.5,0,0,0,0,6,1,0,48,0.0,771,18:48,51,53,0,0,,1250000,996875.0
403,Alex Chiasson,RW,7,6,1,7,1.4,5,1,0,1,1,0,0,13,46.2,99,14:05,2,10,5,13,27.8,866667,469792.0
404,Simon Despres,D,33,2,5,7,1.9,2,0,0,0,4,1,0,33,6.1,499,15:07,31,48,0,0,,840000,433125.0
405,Davis Drewiske,D,29,2,5,7,1.7,1,1,0,0,5,0,0,28,7.1,441,15:12,35,21,1,0,100.0,616667,126042.0
406,Colin Fraser,C,34,2,5,7,0.3,2,0,0,0,5,0,0,19,10.5,319,9:22,11,71,78,90,46.4,825000,412500.0
407,Ryan Jones,LW,27,2,5,7,0.4,2,0,0,0,5,0,0,38,5.3,350,12:59,13,55,2,7,22.2,1500000,1340625.0
408,John Moore,D,30,1,6,7,1.7,1,0,0,0,6,0,0,29,3.4,400,13:20,32,38,0,0,,840000,433125.0
409,Dalton Prout,D,28,1,6,7,2.8,1,0,0,0,5,1,0,16,6.3,519,18:32,40,51,0,0,,666667,194792.0
410,Wade Redden,D,29,3,4,7,1.5,3,0,0,0,3,1,0,28,10.7,437,15:04,30,16,0,0,,6500000,8215625.0
412,Kris Russell,D,33,1,6,7,2.2,0,1,0,0,5,1,0,41,2.4,530,16:03,57,26,0,0,,1300000,1065625.0
413,David Steckel,C,34,1,6,7,0.3,1,0,0,0,6,0,0,23,4.3,315,9:16,21,41,175,146,54.5,1100000,790625.0
414,Anton Strålman,D,48,4,3,7,3.2,4,0,0,0,3,0,0,66,6.1,866,18:03,42,75,0,1,0.0,1700000,1615625.0
415,Shawn Thornton,RW,45,3,4,7,0.5,3,0,0,0,4,0,0,55,5.5,365,8:06,13,77,7,10,41.2,1100000,790625.0
416,Marc-Édouard Vlasic,D,48,3,4,7,3.0,3,0,0,0,4,0,0,59,5.1,1000,20:49,81,27,0,0,,3100000,3540625.0
417,Mike Weber,D,42,1,6,7,1.6,1,0,0,0,5,0,1,25,4.0,771,18:22,92,122,0,0,,950000,584375.0
418,Bryan Allen,D,41,0,6,6,1.3,0,0,0,0,6,0,0,25,0.0,768,18:44,66,63,0,0,,3500000,4090625.0
419,Jordie Benn,D,26,1,5,6,0.8,0,1,0,0,5,0,0,31,3.2,450,17:19,31,25,0,0,,525000,0.0
420,Paul Bissonnette,LW,28,0,6,6,0.5,0,0,0,0,6,0,0,13,0.0,152,5:25,8,36,0,0,,737500,292187.0
421,Jared Boll,RW,43,2,4,6,0.4,2,0,0,0,4,0,0,19,10.5,348,8:05,7,80,4,5,44.4,1050000,721875.0
422,Johnny Boychuk,D,44,1,5,6,2.0,1,0,0,0,5,0,0,75,1.3,898,20:24,87,79,0,0,,3366667,3907292.0
423,Adam Cracknell,RW,20,2,4,6,0.8,2,0,0,0,4,0,0,21,9.5,172,8:37,7,22,6,19,24.0,550000,34375.0
424,Matt D'Agostini,RW,29,3,3,6,0.3,3,0,0,0,2,1,0,33,9.1,357,12:19,12,21,5,13,27.8,1650000,1546875.0
425,Andrew Ebbett,C,28,1,5,6,0.2,1,0,0,0,5,0,0,23,4.3,345,12:19,15,17,106,161,39.7,600000,103125.0
426,Ryan Ellis,D,32,2,4,6,1.3,0,2,0,0,4,0,0,48,4.2,524,16:23,29,22,0,0,,840000,433125.0
427,Deryk Engelland,D,42,0,6,6,1.2,0,0,0,0,6,0,0,31,0.0,585,13:55,57,70,0,0,,566667,57292.0
428,John Erskine,D,30,3,3,6,2.2,3,0,0,0,3,0,0,32,9.4,554,18:28,62,91,0,0,,1500000,1340625.0
429,Mark Fayne,D,31,1,5,6,2.1,0,0,1,0,5,0,0,34,2.9,561,18:06,40,25,0,0,,1300000,1065625.0
430,Mark Fistric,D,25,0,6,6,1.6,0,0,0,0,6,0,0,9,0.0,383,15:20,53,88,0,0,,1475000,1306250.0
431,Bruno Gervais,D,37,1,5,6,0.1,1,0,0,0,5,0,0,49,2.0,634,17:08,41,25,0,0,,825000,412500.0
432,Eric Gryba,D,33,2,4,6,1.6,2,0,0,0,4,0,0,51,3.9,669,20:17,37,89,0,0,,562500,51562.0
433,Matt Hunwick,D,43,0,6,6,1.7,0,0,0,0,6,0,0,57,0.0,925,21:31,59,40,0,0,,1600000,1478125.0
434,Dustin Jeffrey,C,24,3,3,6,0.5,3,0,0,0,3,0,0,26,11.5,276,11:31,5,6,94,106,47.0,575000,68750.0
435,Tyler Johnson,C,14,3,3,6,0.7,3,0,0,0,3,0,0,11,27.3,183,13:04,4,18,72,49,59.5,756667,318542.0
436,Adam Larsson,D,37,0,6,6,1.9,0,0,0,0,6,0,0,30,0.0,670,18:06,49,37,0,0,,925000,550000.0
437,Ville Leino,LW,8,2,4,6,0.7,1,1,0,0,3,1,0,11,18.2,126,15:48,2,5,4,6,40.0,4500000,5465625.0
438,Toni Lydman,D,35,0,6,6,1.1,0,0,0,0,5,0,1,28,0.0,679,19:23,76,83,0,0,,3000000,3403125.0
439,Travis Moen,LW,45,2,4,6,-0.3,2,0,0,0,4,0,0,32,6.3,524,11:39,22,82,4,6,40.0,1850000,1821875.0
440,Douglas Murray,D,43,1,5,6,0.8,1,0,0,0,5,0,0,27,3.7,756,17:35,98,89,0,0,,2500000,2715625.0
441,Jordan Nolan,C,44,2,4,6,0.1,2,0,0,0,4,0,0,23,8.7,373,8:28,5,72,0,8,0.0,531667,9167.0
442,Gustav Nyquist,LW,22,3,3,6,0.5,3,0,0,0,1,2,0,46,6.5,287,13:02,3,2,1,3,25.0,762500,326562.0
443,Jim O'Brien,C,29,5,1,6,0.6,4,1,0,0,1,0,0,38,13.2,331,11:25,13,30,100,119,45.7,637500,154687.0
444,Ryan O'Byrne,D,42,2,4,6,1.2,2,0,0,0,4,0,0,26,7.7,778,18:32,69,104,0,0,,1800000,1753125.0
445,Roman Polák,D,48,1,5,6,1.9,1,0,0,1,5,0,0,39,2.6,884,18:25,78,110,0,0,,2750000,3059375.0
446,Ryan Reaves,RW,43,4,2,6,0.8,4,0,0,1,2,0,0,24,16.7,320,7:27,7,135,3,0,100.0,600000,103125.0
447,Brad Richardson,RW,16,1,5,6,0.6,1,0,0,0,5,0,0,27,3.7,174,10:54,3,22,27,29,48.2,1175000,893750.0
448,Bobby Sanguinetti,D,37,2,4,6,0.7,2,0,0,1,3,1,0,48,4.2,546,14:45,40,50,0,1,0.0,700000,240625.0
449,David Schlemko,D,30,1,5,6,1.8,1,0,0,0,5,0,0,35,2.9,517,17:13,57,38,0,0,,550000,34375.0
450,Jerred Smithson,C,45,3,3,6,0.1,3,0,0,0,3,0,0,29,10.3,480,10:40,30,96,265,213,55.4,800000,378125.0
451,Brad Stuart,D,48,0,6,6,2.5,0,0,0,0,5,0,1,39,0.0,982,20:27,89,87,0,0,,3600000,4228125.0
452,Dale Weise,RW,40,3,3,6,0.1,3,0,0,2,3,0,0,35,8.6,382,9:33,13,84,1,7,12.5,615000,123750.0
453,Greg Zanon,D,44,0,6,6,0.0,0,0,0,0,5,0,1,40,0.0,851,19:20,124,65,0,0,,2250000,2371875.0
454,Karl Alzner,D,48,1,4,5,0.7,1,0,0,0,4,0,0,39,2.6,1006,20:57,85,45,0,0,,1285000,1045000.0
455,Colby Armstrong,RW,37,2,3,5,0.0,2,0,0,0,3,0,0,33,6.1,414,11:12,21,36,9,12,42.9,1000000,653125.0
456,Patrick Bordeleau,LW,46,2,3,5,0.0,2,0,0,0,3,0,0,24,8.3,286,6:13,3,116,0,2,0.0,525000,0.0
457,Drayson Bowman,C,37,3,2,5,-0.2,3,0,0,0,2,0,0,68,4.4,433,11:42,14,55,4,6,40.0,600000,103125.0
458,Brian Boyle,C,38,2,3,5,-0.7,2,0,0,1,2,1,0,56,3.6,540,14:13,30,145,215,166,56.4,1700000,1615625.0
459,Braydon Coburn,D,33,1,4,5,0.7,1,0,0,0,4,0,0,38,2.6,746,22:37,61,76,0,0,,4500000,5465625.0
460,Tim Erixon,D,31,0,5,5,1.5,0,0,0,0,3,2,0,21,0.0,487,15:42,35,20,0,0,,900000,515625.0
461,Kurtis Foster,D,23,1,4,5,1.0,0,1,0,0,4,0,0,21,4.8,301,13:05,16,16,0,0,,950000,584375.0
462,Paul Gaustad,C,23,2,3,5,0.2,2,0,0,0,3,0,0,35,5.7,350,15:13,19,40,268,181,59.7,3250000,3746875.0
463,Mikhail Grigorenko,C,25,1,4,5,0.2,1,0,0,0,4,0,0,31,3.2,256,10:14,2,2,57,92,38.3,925000,550000.0
464,Radko Gudas,D,22,2,3,5,1.1,2,0,0,1,3,0,0,31,6.5,374,17:00,28,87,0,0,,600000,103125.0
465,Peter Harrold,D,23,2,3,5,0.7,1,1,0,0,1,2,0,36,5.6,406,17:38,10,21,0,0,,525000,0.0
466,Peter Holland,C,21,3,2,5,0.6,2,1,0,0,2,0,0,26,11.5,243,11:35,8,17,89,114,43.8,870000,474375.0
467,Tim Jackman,RW,42,1,4,5,-0.2,1,0,0,0,3,1,0,42,2.4,319,7:36,17,98,11,13,45.8,612500,120312.0
468,Philip Larsen,D,32,2,3,5,0.3,1,1,0,0,3,0,0,30,6.7,476,14:53,18,50,0,0,,1025000,687500.0
469,Brian Lashoff,D,31,1,4,5,0.5,1,0,0,0,4,0,0,26,3.8,551,17:47,43,44,0,0,,525000,0.0
470,Alec Martinez,D,27,1,4,5,1.0,1,0,0,0,3,1,0,30,3.3,433,16:01,31,31,0,0,,737500,292187.0
471,Tye McGinn,LW,18,3,2,5,0.5,3,0,0,1,2,0,0,33,9.1,229,12:43,1,19,0,0,,775000,343750.0
472,Frazer McLaren,LW,36,3,2,5,0.6,3,0,0,2,2,0,0,20,15.0,187,5:12,9,53,4,7,36.4,632500,147812.0
473,Antti Miettinen,RW,22,3,2,5,0.3,3,0,0,2,2,0,0,26,11.5,278,12:39,7,29,0,4,0.0,1300000,1065625.0
474,Chris Mueller,C,18,2,3,5,0.3,2,0,0,1,3,0,0,22,9.1,193,10:42,15,14,92,93,49.7,550000,34375.0
475,Mark Pysyk,D,19,1,4,5,0.3,0,1,0,0,4,0,0,21,4.8,309,16:17,9,6,0,0,,900000,515625.0
476,Marty Reasoner,C,31,0,5,5,-0.2,0,0,0,0,5,0,0,34,0.0,348,11:14,14,21,157,142,52.5,1350000,1134375.0
477,Zac Rinaldo,C,32,3,2,5,0.2,3,0,0,0,2,0,0,15,20.0,268,8:23,12,143,1,1,50.0,540000,20625.0
478,Aaron Rome,D,27,0,5,5,0.7,0,0,0,0,5,0,0,15,0.0,414,15:20,32,43,0,0,,1500000,1340625.0
479,Jason Spezza,C,5,2,3,5,0.8,1,1,0,0,2,1,0,12,16.7,96,19:11,2,0,68,51,57.1,7000000,8903125.0
480,Tyler Toffoli,C,10,2,3,5,0.7,1,1,0,0,2,1,0,20,10.0,120,11:59,1,4,0,0,,716667,263542.0
481,Scottie Upshall,RW,27,4,1,5,0.1,3,1,0,1,1,0,0,54,7.4,364,13:30,6,38,9,5,64.3,3500000,4090625.0
482,Joe Vitale,C,33,2,3,5,-0.2,2,0,0,1,3,0,0,26,7.7,314,9:31,19,45,157,100,61.1,550000,34375.0
483,Anton Volchenkov,D,37,1,4,5,1.4,1,0,0,0,4,0,0,38,2.6,594,16:03,50,51,0,0,,4250000,5121875.0
484,James Wright,C,38,2,3,5,-0.2,2,0,0,0,3,0,0,32,6.3,441,11:36,17,43,22,24,47.8,650000,171875.0
485,Jason Zucker,LW,20,4,1,5,0.8,4,0,0,0,1,0,0,34,11.8,225,11:16,5,11,0,1,0.0,771667,339167.0
486,Robert Bortuzzo,D,15,2,2,4,1.0,2,0,0,0,2,0,0,10,20.0,199,13:17,14,18,0,0,,525000,0.0
487,Chris Bourque,LW,18,1,3,4,-0.1,1,0,0,1,0,3,0,24,4.2,217,12:05,7,25,0,1,0.0,550000,34375.0
488,Stefan Elliott,D,18,1,3,4,0.6,1,0,0,0,2,1,0,35,2.9,315,17:30,18,10,0,0,,843333,437707.0
489,Jake Gardiner,D,12,0,4,4,0.6,0,0,0,0,2,2,0,12,0.0,246,20:29,15,13,0,0,,875000,481250.0
490,Nicklas Grossmann,D,30,1,3,4,1.1,1,0,0,0,3,0,0,21,4.8,550,18:20,82,81,0,0,,3500000,4090625.0
491,Erik Gudbranson,D,32,0,4,4,-0.6,0,0,0,0,3,1,0,49,0.0,600,18:45,32,80,0,0,,900000,515625.0
492,Adam Hall,RW,37,0,4,4,-0.3,0,0,0,0,4,0,0,34,0.0,390,10:32,26,59,141,110,56.2,650000,171875.0
493,Jimmy Hayes,RW,10,1,3,4,0.3,1,0,0,0,3,0,0,13,7.7,143,14:20,9,11,4,3,57.1,654167,177604.0
494,Thomas Hickey,D,39,1,3,4,1.9,1,0,0,1,3,0,0,40,2.5,658,16:52,47,27,0,0,,700000,240625.0
495,Erik Johnson,D,31,0,4,4,0.7,0,0,0,0,4,0,0,64,0.0,643,20:45,58,44,0,0,,3750000,4434375.0
496,Brooks Laich,C,9,1,3,4,0.4,1,0,0,0,2,1,0,10,10.0,149,16:32,6,14,41,40,50.6,4500000,5465625.0
497,Chad Larose,RW,35,2,2,4,-0.5,2,0,0,0,2,0,0,65,3.1,450,12:51,6,59,9,13,40.9,1700000,1615625.0
498,Adam McQuaid,D,32,1,3,4,1.0,1,0,0,0,2,0,1,26,3.8,457,14:18,43,62,0,0,,1566667,1432292.0
499,J.T. Miller,C,26,2,2,4,-0.2,1,1,0,0,1,1,0,43,4.7,352,13:31,12,47,63,55,53.4,894167,507604.0
500,Shane O'Brien,D,28,0,4,4,0.8,0,0,0,0,4,0,0,28,0.0,434,15:30,36,42,0,0,,2000000,2028125.0
501,Colton Orr,RW,44,1,3,4,0.2,1,0,0,0,3,0,0,13,7.7,281,6:23,17,78,0,1,0.0,1000000,653125.0
502,Jean-Gabriel Pageau,C,9,2,2,4,0.6,2,0,0,2,2,0,0,14,14.3,103,11:30,3,11,40,42,48.8,613333,121457.0
503,Adam Pardy,D,17,0,4,4,1.0,0,0,0,0,4,0,0,6,0.0,281,16:30,16,24,0,0,,2000000,2028125.0
504,Corey Potter,D,33,3,1,4,2.1,3,0,0,0,0,1,0,36,8.3,576,17:27,36,50,0,0,,775000,343750.0
505,Zach Redmond,D,8,1,3,4,0.7,0,0,1,0,2,1,0,13,7.7,157,19:35,8,12,0,0,,687500,223437.0
506,Robyn Regehr,D,41,0,4,4,0.7,0,0,0,0,4,0,0,27,0.0,796,19:25,69,100,0,0,,4020000,4805625.0
507,Mike Rupp,C,40,1,3,4,-0.1,1,0,0,0,3,0,0,29,3.4,334,8:21,9,48,16,11,59.3,1333333,1111457.0
508,Mike Santorelli,C,34,2,2,4,-0.5,2,0,0,0,2,0,0,35,5.7,403,11:52,3,12,56,38,59.6,1600000,1478125.0
509,James Sheppard,C,32,1,3,4,-0.3,1,0,0,1,3,0,0,40,2.5,376,11:45,17,63,2,4,33.3,825000,412500.0
510,Tyson Strachan,RW,38,0,4,4,-1.2,0,0,0,0,4,0,0,42,0.0,720,18:58,62,110,0,0,,600000,103125.0
511,Brian Strait,D,19,0,4,4,1.1,0,0,0,0,4,0,0,13,0.0,326,17:09,21,33,0,0,,605000,110000.0
512,Mark Stuart,D,42,2,2,4,1.6,2,0,0,0,2,0,0,40,5.0,702,16:42,81,111,0,0,,1700000,1615625.0
513,Eric Tangradi,LW,41,1,3,4,-0.3,1,0,0,0,3,0,0,48,2.1,413,10:05,22,87,0,2,0.0,726000,276375.0
514,Chris Thorburn,C,42,2,2,4,0.0,2,0,0,0,2,0,0,13,15.4,266,6:19,19,65,20,26,43.5,866667,469792.0
515,Dana Tyrell,C,21,1,3,4,0.0,1,0,0,0,3,0,0,19,5.3,217,10:21,2,24,5,10,33.3,600000,103125.0
516,Kris Versteeg,RW,10,2,2,4,0.1,2,0,0,0,1,1,0,20,10.0,169,16:53,3,5,0,5,0.0,4400000,5328125.0
517,Stephen Weiss,C,17,1,3,4,-0.5,0,1,0,0,2,1,0,19,5.3,314,18:28,10,6,141,135,51.1,3100000,3540625.0
518,Kevin Westgarth,RW,31,2,2,4,0.4,2,0,0,0,2,0,0,16,12.5,177,5:43,1,28,0,3,0.0,725000,275000.0
519,Ian White,D,25,2,2,4,1.7,2,0,0,0,2,0,0,27,7.4,490,19:35,32,14,1,0,100.0,2875000,3231250.0
520,Todd Bertuzzi,RW,7,2,1,3,0.5,2,0,0,0,1,0,0,10,20.0,109,15:31,1,6,0,0,,2075000,2131250.0
521,David Booth,LW,12,1,2,3,0.1,1,0,0,0,2,0,0,27,3.7,153,12:45,1,24,1,0,100.0,4250000,5121875.0
522,Tim Brent,C,30,0,3,3,-0.3,0,0,0,0,1,2,0,23,0.0,294,9:48,15,31,124,116,51.7,750000,309375.0
523,Adam Burish,C,46,1,2,3,-0.5,0,0,1,0,2,0,0,39,2.6,486,10:34,33,65,122,106,53.5,1850000,1821875.0
524,Daniel Carcillo,LW,23,2,1,3,0.2,2,0,0,1,1,0,0,23,8.7,207,9:00,6,37,0,1,0.0,825000,412500.0
525,Jordan Caron,RW,17,1,2,3,0.2,1,0,0,0,2,0,0,20,5.0,160,9:24,4,18,0,0,,886667,497292.0
526,Mark Cundari,D,4,1,2,3,0.4,0,1,0,0,1,1,0,8,12.5,79,19:46,4,15,0,0,,541667,22917.0
527,Zac Dalpe,C,10,1,2,3,-0.1,1,0,0,0,2,0,0,18,5.6,123,12:18,4,14,1,2,33.3,704167,246354.0
528,Jason Demers,D,22,1,2,3,0.7,1,0,0,0,2,0,0,27,3.7,410,18:38,24,32,0,0,,1250000,996875.0
529,Andrew Desjardins,C,42,2,1,3,-0.3,2,0,0,0,1,0,0,51,3.9,425,10:07,27,53,39,33,54.2,640000,158125.0
530,Gabriel Dumont,C,10,1,2,3,0.3,1,0,0,0,2,0,0,20,5.0,97,9:41,6,21,29,17,63.0,571667,64167.0
531,Keaton Ellerby,D,44,0,3,3,1.3,0,0,0,0,3,0,0,23,0.0,637,14:29,43,74,0,0,,700000,240625.0
532,Steve Eminger,D,35,0,3,3,1.5,0,0,0,0,3,0,0,22,0.0,456,13:02,41,53,0,0,,750000,309375.0
533,Justin Falk,D,36,0,3,3,0.2,0,0,0,0,3,0,0,27,0.0,476,13:13,39,53,0,0,,825000,412500.0
534,Matt Fraser,LW,12,1,2,3,0.2,1,0,0,0,2,0,0,17,5.9,142,11:48,8,13,0,0,,560000,48125.0
535,Jeff Halpern,C,46,1,2,3,-0.7,1,0,0,1,2,0,0,26,3.8,468,10:11,22,56,208,163,56.1,700000,240625.0
536,Teemu Hartikainen,LW,23,1,2,3,-0.3,0,1,0,0,0,2,0,21,4.8,243,10:34,3,22,1,3,25.0,875000,481250.0
537,Korbinian Holzer,D,22,2,1,3,-0.2,2,0,0,1,1,0,0,16,12.5,407,18:30,54,61,0,0,,575000,68750.0
538,Jacob Josefson,C,22,1,2,3,-0.4,1,0,0,0,2,0,0,20,5.0,286,12:59,7,12,114,122,48.3,900000,515625.0
539,Chris Kreider,C,23,2,1,3,0.1,2,0,0,0,1,0,0,19,10.5,233,10:07,6,36,0,1,0.0,800000,378125.0
540,Pierre-Cédric Labrie,LW,19,2,1,3,0.3,2,0,0,0,1,0,0,16,12.5,163,8:33,6,40,2,2,50.0,525000,0.0
541,Oliver Lauridsen,D,15,2,1,3,0.8,2,0,0,2,1,0,0,14,14.3,227,15:08,24,36,0,0,,650000,171875.0
542,Stefan Matteau,C,17,1,2,3,0.2,1,0,0,0,2,0,0,22,4.5,156,9:11,1,25,0,4,0.0,842500,436562.0
543,Brian McGrattan,RW,21,3,0,3,0.3,3,0,0,1,0,0,0,18,16.7,149,7:06,6,32,0,1,0.0,600000,103125.0
544,Kyle Quincey,D,36,1,2,3,1.9,1,0,0,0,1,1,0,36,2.8,692,19:13,46,29,0,0,,3775000,4468750.0
545,Peter Regin,C,27,0,3,3,-0.3,0,0,0,0,3,0,0,37,0.0,311,11:31,8,12,92,118,43.8,800000,378125.0
546,Max Reinhart,C,11,1,2,3,0.1,1,0,0,0,1,1,0,26,3.8,159,14:25,2,8,34,57,37.4,618333,128332.0
547,Jeff Schultz,D,26,0,3,3,0.0,0,0,0,0,3,0,0,12,0.0,371,14:15,25,17,0,0,,2750000,3059375.0
548,Tom Sestito,LW,30,3,0,3,0.3,3,0,0,1,0,0,0,14,21.4,193,6:26,2,39,1,1,50.0,605000,110000.0
549,Ryan Wilson,D,12,0,3,3,0.9,0,0,0,0,3,0,0,23,0.0,222,18:30,12,17,0,0,,2250000,2371875.0
550,Keith Ballard,D,36,0,2,2,0.6,0,0,0,0,2,0,0,35,0.0,557,15:28,34,45,0,0,,3300000,3815625.0
551,Cam Barker,D,14,0,2,2,0.2,0,0,0,0,2,0,0,19,0.0,199,14:12,16,16,0,0,,700000,240625.0
552,Matt Bartkowski,D,11,0,2,2,0.4,0,0,0,0,2,0,0,9,0.0,148,13:29,3,11,0,0,,660000,185625.0
553,Nathan Beaulieu,D,6,0,2,2,0.7,0,0,0,0,2,0,0,8,0.0,92,15:22,4,3,0,0,,925000,550000.0
554,Brett Bellemore,D,8,0,2,2,0.1,0,0,0,0,2,0,0,3,0.0,110,13:46,13,14,0,0,,525000,0.0
555,Zach Boychuk,C,13,1,1,2,0.0,1,0,0,0,1,0,0,14,7.1,160,12:19,2,10,0,0,,625000,137500.0
556,Mike Brown,RW,39,1,1,2,-0.5,1,0,0,0,1,0,0,18,5.6,293,7:31,13,87,5,3,62.5,736667,291042.0
557,Matt Carkner,D,22,0,2,2,0.3,0,0,0,0,2,0,0,19,0.0,277,12:35,19,27,0,0,,1500000,1340625.0
558,Chris Conner,RW,12,1,1,2,0.2,1,0,0,0,1,0,0,15,6.7,137,11:23,5,15,0,2,0.0,650000,171875.0
559,Joey Crabb,RW,26,2,0,2,-0.1,2,0,0,0,0,0,0,20,10.0,245,9:25,17,24,7,27,20.6,950000,584375.0
560,Ben Eager,LW,14,1,1,2,-0.1,1,0,0,0,1,0,0,14,7.1,135,9:40,6,40,0,0,,1100000,790625.0
561,Colton Gillies,C,27,1,1,2,0.0,1,0,0,0,1,0,0,17,5.9,224,8:18,10,61,0,2,0.0,625000,137500.0
562,Tanner Glass,LW,48,1,1,2,-1.1,0,1,0,0,1,0,0,38,2.6,483,10:04,21,125,22,29,43.1,1100000,790625.0
563,Ryan Hamilton,LW,10,0,2,2,0.1,0,0,0,0,2,0,0,6,0.0,109,10:51,7,22,4,14,22.2,600000,103125.0
564,Jesse Joensuu,RW,7,0,2,2,0.2,0,0,0,0,2,0,0,15,0.0,71,10:08,0,12,0,0,,600000,103125.0
565,Tim Kennedy,LW,13,2,0,2,0.1,2,0,0,1,0,0,0,24,8.3,177,13:35,4,22,3,7,30.0,675000,206250.0
566,Anders Lee,C,2,1,1,2,0.2,1,0,0,0,1,0,0,2,50.0,16,8:12,2,0,0,2,0.0,900000,515625.0
567,Lane MacDermid,D,9,2,0,2,0.6,2,0,0,0,0,0,0,4,50.0,41,4:35,0,13,0,0,,600000,103125.0
568,Brad Malone,C,13,1,1,2,-0.2,1,0,0,0,1,0,0,10,10.0,114,8:47,3,39,22,24,47.8,700000,240625.0
569,Brandon Manning,D,6,0,2,2,0.7,0,0,0,0,2,0,0,5,0.0,89,14:48,4,15,0,0,,715000,261250.0
570,Jamal Mayers,RW,19,0,2,2,0.1,0,0,0,0,2,0,0,10,0.0,132,6:58,4,26,42,36,53.8,600000,103125.0
571,Jeremy Morin,LW,3,1,1,2,0.3,1,0,0,0,1,0,0,7,14.3,39,13:01,1,3,0,4,0.0,735000,288750.0
572,Jamie Oleksiak,D,16,0,2,2,0.0,0,0,0,0,2,0,0,11,0.0,237,14:50,18,32,0,0,,894167,507604.0
573,George Parros,RW,39,1,1,2,-0.7,1,0,0,0,1,0,0,16,6.3,258,6:37,13,53,0,0,,937500,567187.0
574,Anthony Peluso,RW,5,0,2,2,0.2,0,0,0,0,2,0,0,4,0.0,25,5:00,0,7,0,0,,605000,110000.0
575,Bryce Salvador,D,39,0,2,2,0.3,0,0,0,0,2,0,0,29,0.0,832,21:20,79,36,0,0,,3166667,3632292.0
576,Jim Slater,C,26,1,1,2,-0.3,1,0,0,0,1,0,0,22,4.5,272,10:27,12,41,145,122,54.3,1600000,1478125.0
577,Carl Söderberg,C,6,0,2,2,0.0,0,0,0,0,2,0,0,6,0.0,88,14:44,3,3,7,6,53.8,1008333,664582.0
578,Brad Staubitz,RW,15,1,1,2,0.2,1,0,0,1,1,0,0,5,20.0,93,6:13,7,31,0,0,,637500,154687.0
579,Matt Tennyson,D,4,0,2,2,0.5,0,0,0,0,2,0,0,8,0.0,63,15:43,2,4,0,0,,925000,550000.0
580,Jarred Tinordi,D,8,0,2,2,0.7,0,0,0,0,2,0,0,5,0.0,94,11:43,6,14,0,0,,870000,474375.0
581,Sami Vatanen,D,8,2,0,2,0.8,1,1,0,0,0,0,0,6,33.3,127,15:49,13,2,0,0,,785000,357500.0
582,Aaron Volpatti,RW,33,1,1,2,-0.2,1,0,0,0,1,0,0,21,4.8,275,8:20,10,80,1,3,25.0,600000,103125.0
583,Yannick Weber,D,6,0,2,2,0.2,0,0,0,0,1,1,0,3,0.0,83,13:45,4,3,0,0,,850000,446875.0
584,Luke Adam,LW,4,1,0,1,0.2,1,0,0,0,0,0,0,2,50.0,39,9:48,2,3,1,0,100.0,737500,292187.0
