,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
579,Gabriel Bourque,RW,22,1,3,4,0.1,1,0,0,0,3,0,0,25,4.0,272,12:22,22,55,0,1,0.0,866250,336528.0
580,Connor Carrick,D,19,2,2,4,0.5,2,0,0,1,1,1,0,21,9.5,295,15:32,19,38,0,0,,636667,71253.0
581,David Clarkson,RW,23,2,2,4,0.0,2,0,0,1,2,0,0,24,8.3,212,9:13,6,45,2,10,16.7,5250000,5401785.0
582,Rich Clune,LW,19,0,4,4,0.2,0,0,0,0,4,0,0,10,0.0,154,8:06,5,58,0,0,,575000,0.0
583,Jared Cowen,D,37,0,4,4,1.2,0,0,0,0,4,0,0,23,0.0,628,16:59,58,116,0,0,,3100000,2917542.0
584,Dylan DeMelo,D,45,2,2,4,1.2,0,2,0,0,0,2,0,42,4.8,613,13:37,35,39,0,0,,633333,67401.0
585,Simon Despres,D,32,0,4,4,1.5,0,0,0,0,3,1,0,32,0.0,628,19:38,71,67,0,0,,900000,375525.0
586,Pascal Dupuis,RW,18,2,2,4,0.1,2,0,0,0,2,0,0,28,7.1,272,15:06,12,35,2,1,66.7,3750000,3668592.0
587,Justin Falk,D,24,0,4,4,0.9,0,0,0,0,4,0,0,16,0.0,341,14:14,38,37,0,0,,600000,28886.0
588,Christian Folin,D,26,0,4,4,0.8,0,0,0,0,4,0,0,14,0.0,379,14:35,30,38,0,0,,725000,173319.0
589,Boyd Gordon,C,65,2,2,4,-1.0,1,0,1,0,2,0,0,53,3.8,793,12:12,51,21,525,383,57.8,3000000,2801995.0
590,Chris Higgins,LW,33,3,1,4,-0.5,2,0,1,0,1,0,0,51,5.9,455,13:47,18,15,1,2,33.3,2500000,2224264.0
591,Steven Kampfer,D,47,0,4,4,1.2,0,0,0,0,3,1,0,54,0.0,709,15:06,70,70,1,1,50.0,612500,43329.0
592,Marcus Krüger,C,41,0,4,4,-0.7,0,0,0,0,4,0,0,50,0.0,554,13:31,31,25,233,241,49.2,1500000,1068802.0
593,Max McCormick,LW,20,2,2,4,0.1,2,0,0,0,2,0,0,37,5.4,209,10:28,11,46,39,37,51.3,642500,77993.0
594,Brock McGinn,LW,21,3,1,4,-0.1,3,0,0,0,1,0,0,25,12.0,235,11:11,6,28,0,1,0.0,811667,273459.0
595,Dylan McIlrath,D,34,2,2,4,1.5,2,0,0,0,2,0,0,28,7.1,480,14:07,35,93,0,0,,600000,28886.0
596,Casey Nelson,D,7,0,4,4,0.7,0,0,0,0,2,2,0,5,0.0,104,14:49,4,5,0,0,,1738026,1343832.0
597,Adam Pardy,D,23,0,4,4,0.2,0,0,0,0,3,0,1,22,0.0,365,15:53,32,32,0,0,,1000000,491071.0
598,Ryan Pulock,D,15,2,2,4,1.0,2,0,0,0,2,0,0,15,13.3,236,15:44,11,13,0,0,,863333,333157.0
599,Ryan Reaves,RW,64,3,1,4,-0.3,3,0,0,0,1,0,0,31,9.7,514,8:02,10,206,1,1,50.0,1125000,635504.0
600,Nick Ritchie,LW,33,2,2,4,0.0,2,0,0,0,2,0,0,55,3.6,388,11:46,10,93,1,2,33.3,894167,368785.0
601,Jordan Schroeder,C,26,2,2,4,0.4,2,0,0,0,2,0,0,30,6.7,245,9:25,13,15,1,2,33.3,600000,28886.0
602,Alexander Semin,LW,15,1,3,4,0.3,1,0,0,0,3,0,0,18,5.6,185,12:20,4,6,1,0,100.0,1100000,606617.0
603,Mike Sislo,RW,18,3,1,4,0.4,2,1,0,0,1,0,0,29,10.3,224,12:26,6,25,0,2,0.0,562500,-14443.0
604,Oskar Sundqvist,C,18,1,3,4,0.2,0,0,1,1,3,0,0,13,7.7,186,10:19,5,18,64,75,46.0,700833,145395.0
605,Viktor Svedberg,D,27,2,2,4,0.6,2,0,0,0,2,0,0,40,5.0,425,15:45,28,11,0,0,,575000,0.0
606,Matt Tennyson,D,29,1,3,4,0.9,0,1,0,0,3,0,0,23,4.3,305,10:31,18,23,0,0,,625000,57773.0
607,Joakim Andersson,C,29,1,2,3,0.1,1,0,0,0,2,0,0,17,5.9,262,9:01,5,14,32,38,45.7,815000,277310.0
608,Chris Bigras,D,31,1,2,3,0.7,1,0,0,0,2,0,0,21,4.8,414,13:21,17,17,0,0,,843333,310048.0
609,Jared Boll,RW,30,1,2,3,0.0,1,0,0,0,2,0,0,11,9.1,200,6:39,15,53,2,0,100.0,1700000,1299894.0
610,Robert Bortuzzo,D,40,2,1,3,1.3,2,0,0,0,1,0,0,47,4.3,531,13:16,42,93,0,0,,1050000,548844.0
611,Stanislav Galiev,RW,24,0,3,3,0.0,0,0,0,0,3,0,0,30,0.0,219,9:07,4,14,0,0,,575000,0.0
612,Tyler Gaudet,C,14,1,2,3,0.1,1,0,0,0,2,0,0,6,16.7,148,10:36,4,23,43,49,46.7,925000,404411.0
613,Barclay Goodrow,RW,14,0,3,3,0.2,0,0,0,0,2,0,1,7,0.0,144,10:16,4,8,4,2,66.7,626667,59699.0
614,Matt Halischuk,RW,30,0,3,3,-0.1,0,0,0,0,3,0,0,39,0.0,284,9:27,11,38,1,2,33.3,750000,202205.0
615,Garnet Hathaway,RW,14,0,3,3,0.0,0,0,0,0,2,0,1,11,0.0,168,12:01,17,50,1,3,25.0,690000,132878.0
616,Korbinian Holzer,D,29,0,3,3,0.7,0,0,0,0,3,0,0,17,0.0,428,14:45,32,57,0,0,,750000,202205.0
617,Stephen Johns,D,14,1,2,3,0.0,1,0,0,0,2,0,0,13,7.7,250,17:50,21,55,0,0,,800000,259978.0
618,Tanner Kero,RW,17,1,2,3,0.0,1,0,0,0,2,0,0,26,3.8,209,12:18,10,19,55,68,44.7,667500,106880.0
619,Scott Kosmachuk,RW,8,0,3,3,0.2,0,0,0,0,3,0,0,9,0.0,92,11:32,2,7,0,0,,720000,167542.0
620,Anton Lander,C,61,1,2,3,-1.1,1,0,0,0,2,0,0,54,1.9,737,12:05,19,58,378,315,54.5,987500,476628.0
621,Brendan Leipsic,LW,6,1,2,3,0.3,1,0,0,1,1,1,0,11,9.1,85,14:14,6,12,2,1,66.7,653333,90510.0
622,Anthony Mantha,RW,10,2,1,3,0.1,0,2,0,1,1,0,0,18,11.1,117,11:42,3,4,0,0,,863333,333157.0
623,Michael Mersch,LW,17,1,2,3,0.2,1,0,0,0,2,0,0,23,4.3,176,10:23,10,26,1,3,25.0,786667,244573.0
624,Sergei Plotnikov,LW,45,0,3,3,-0.6,0,0,0,0,3,0,0,41,0.0,445,9:53,10,107,1,1,50.0,925000,404411.0
625,Kevin Porter,C,41,0,3,3,-0.6,0,0,0,0,3,0,0,34,0.0,464,11:19,25,96,44,43,50.6,575000,0.0
626,Nate Prosser,D,54,0,3,3,1.1,0,0,0,0,2,0,1,20,0.0,615,11:23,73,34,0,0,,625000,57773.0
627,Matt Puempel,LW,26,2,1,3,-0.1,2,0,0,1,1,0,0,26,7.7,295,11:20,10,18,1,1,50.0,863333,333157.0
628,Zac Rinaldo,C,52,1,2,3,-0.5,1,0,0,0,2,0,0,38,2.6,431,8:18,15,154,0,1,0.0,850000,317752.0
629,Tim Schaller,C,17,1,2,3,0.4,0,0,1,1,2,0,0,18,5.6,142,8:19,9,13,40,73,35.4,874125,345627.0
630,Hunter Shinkaruk,C,8,2,1,3,0.2,1,1,0,0,0,1,0,12,16.7,120,14:58,3,9,0,1,0.0,863333,333157.0
631,Mark Stuart,D,64,1,2,3,0.5,1,0,0,0,1,0,1,39,2.6,1046,16:21,120,162,0,0,,2625000,2368697.0
632,Fedor Tyutin,D,61,1,2,3,0.8,1,0,0,0,2,0,0,25,4.0,1073,17:35,71,128,0,0,,4500000,4535189.0
633,Andrew Agozzino,LW,9,0,2,2,0.1,0,0,0,0,1,1,0,3,0.0,77,8:34,4,8,24,21,53.3,600000,28886.0
634,Bryan Bickell,LW,25,0,2,2,-0.4,0,0,0,0,2,0,0,21,0.0,245,9:47,10,58,2,0,100.0,4000000,3957457.0
635,Mark Borowiecki,D,63,1,1,2,0.2,1,0,0,0,1,0,0,27,3.7,922,14:38,99,271,0,1,0.0,1100000,606617.0
636,Patrick Brown,C,7,1,1,2,0.4,1,0,0,0,1,0,0,8,12.5,88,12:36,6,11,0,0,,652500,89548.0
637,Michael Chaput,C,8,1,1,2,0.3,1,0,0,0,1,0,0,10,10.0,72,9:00,3,13,49,26,65.3,650000,86659.0
638,Fredrik Claesson,D,16,0,2,2,-0.2,0,0,0,0,2,0,0,15,0.0,309,19:17,30,33,0,0,,600000,28886.0
639,Hudson Fasching,RW,7,1,1,2,0.3,1,0,0,0,1,0,0,9,11.1,81,11:31,1,8,0,0,,925000,404411.0
640,Derek Forbort,D,14,1,1,2,0.4,1,0,0,0,1,0,0,14,7.1,155,11:03,7,9,0,0,,863333,333157.0
641,Tom Gilbert,D,45,1,1,2,1.3,1,0,0,0,0,0,1,36,2.8,759,16:52,88,29,0,0,,2800000,2570903.0
642,Nikolay Goldobin,LW,9,1,1,2,0.2,1,0,0,0,1,0,0,7,14.3,101,11:11,1,0,0,0,,894167,368785.0
643,Petter Granberg,D,27,0,2,2,0.7,0,0,0,0,2,0,0,12,0.0,370,13:43,26,48,0,0,,600000,28886.0
644,Freddie Hamilton,C,4,1,1,2,0.3,0,0,1,0,1,0,0,7,14.3,51,12:42,2,8,12,9,57.1,687500,129989.0
645,Charles Hudon,LW,3,0,2,2,0.3,0,0,0,0,2,0,0,3,0.0,32,10:42,1,7,0,1,0.0,625000,57773.0
646,Dustin Jeffrey,C,7,1,1,2,0.3,1,0,0,0,1,0,0,5,20.0,80,11:24,1,2,35,23,60.3,575000,0.0
647,Chris Kelly,C,11,2,0,2,0.3,1,0,1,0,0,0,0,8,25.0,144,13:05,13,13,22,30,42.3,3000000,2801995.0
648,Jujhar Khaira,LW,15,0,2,2,-0.1,0,0,0,0,2,0,0,14,0.0,155,10:21,6,29,0,1,0.0,875000,346638.0
649,Lucas Lessio,LW,12,1,1,2,0.2,1,0,0,1,1,0,0,14,7.1,126,10:29,5,24,0,2,0.0,830833,295605.0
650,Tobias Lindberg,RW,6,0,2,2,0.1,0,0,0,0,2,0,0,12,0.0,95,15:50,1,10,0,3,0.0,693333,136729.0
651,Viktor Lööv,D,4,0,2,2,0.6,0,0,0,0,2,0,0,1,0.0,42,10:28,1,8,0,0,,692500,135766.0
652,Stefan Matteau,LW,32,1,1,2,-0.7,1,0,0,0,1,0,0,27,3.7,329,10:17,7,67,0,0,,612500,43329.0
653,Michael McCarron,RW,20,1,1,2,-0.5,1,0,0,0,1,0,0,41,2.4,234,11:41,8,49,85,84,50.3,863333,333157.0
654,Greg McKegg,C,15,2,0,2,0.3,2,0,0,0,0,0,0,14,14.3,124,8:15,6,20,50,61,45.0,700000,144432.0
655,Jayson Megna,C,6,1,1,2,0.2,1,0,0,0,1,0,0,9,11.1,73,12:15,1,6,1,0,100.0,600000,28886.0
656,Drew Miller,LW,28,1,1,2,-0.5,1,0,0,0,1,0,0,27,3.7,363,12:58,33,39,1,1,50.0,1350000,895483.0
657,Travis Moen,LW,23,0,2,2,-0.3,0,0,0,0,1,0,1,12,0.0,188,8:12,13,30,4,1,80.0,1850000,1473214.0
658,Aaron Ness,D,8,0,2,2,0.6,0,0,0,0,2,0,0,8,0.0,99,12:23,7,4,0,0,,575000,0.0
659,Brian O'Neill,C,22,0,2,2,-0.2,0,0,0,0,2,0,0,14,0.0,228,10:22,9,36,2,4,33.3,562500,-14443.0
660,Jamie Oleksiak,D,19,0,2,2,-0.1,0,0,0,0,2,0,0,13,0.0,242,12:43,29,54,0,0,,875000,346638.0
661,Steve Ott,C,21,0,2,2,-0.3,0,0,0,0,2,0,0,21,0.0,229,10:55,5,34,39,31,55.7,2600000,2339810.0
662,Adam Pelech,D,9,0,2,2,0.3,0,0,0,0,2,0,0,8,0.0,158,17:35,16,16,0,0,,854333,322758.0
663,Blake Pietila,LW,7,1,1,2,0.2,1,0,0,0,1,0,0,10,10.0,84,12:02,3,19,0,0,,662500,101102.0
664,Paul Postma,D,26,2,0,2,0.4,2,0,0,0,0,0,0,24,8.3,298,11:27,14,13,0,0,,887500,361081.0
665,Buddy Robinson,RW,3,1,1,2,0.4,1,0,0,1,1,0,0,5,20.0,26,8:36,1,11,0,1,0.0,925000,404411.0
666,Evan Rodrigues,C,2,1,1,2,0.4,1,0,0,0,1,0,0,8,12.5,24,11:45,0,3,0,0,,842500,309086.0
667,David Rundblad,D,9,0,2,2,0.2,0,0,0,0,0,2,0,13,0.0,129,14:22,3,3,0,0,,1050000,548844.0
668,Derek Ryan,C,6,2,0,2,0.4,1,1,0,0,0,0,0,5,40.0,73,12:12,0,2,35,24,59.3,600000,28886.0
669,Daniel Sprong,RW,18,2,0,2,0.1,2,0,0,0,0,0,0,23,8.7,157,8:44,3,14,1,1,50.0,692500,135766.0
670,Christian Thomas,LW,6,0,2,2,0.2,0,0,0,0,2,0,0,9,0.0,54,8:56,1,5,0,0,,600000,28886.0
671,Nikita Tryamkin,D,13,1,1,2,0.4,1,0,0,0,1,0,0,11,9.1,228,17:31,23,31,0,0,,925000,404411.0
672,David Warsofsky,D,22,1,1,2,0.0,0,1,0,0,0,1,0,40,2.5,377,17:07,23,5,0,0,,600000,28886.0
673,Pavel Zacha,C,1,0,2,2,0.4,0,0,0,0,2,0,0,3,0.0,17,16:51,0,1,3,6,33.3,925000,404411.0
674,Nikita Zadorov,D,22,0,2,2,0.1,0,0,0,0,2,0,0,18,0.0,373,16:56,16,53,0,0,,894167,368785.0
675,Noel Acciari,C,19,0,1,1,-0.4,0,0,0,0,1,0,0,18,0.0,188,9:54,4,52,60,76,44.1,792500,251313.0
676,Mike Angelidis,LW,4,1,0,1,0.3,1,0,0,1,0,0,0,1,100.0,36,9:00,1,6,10,21,32.3,650000,86659.0
677,T.J. Brennan,D,7,1,0,1,-0.2,1,0,0,0,0,0,0,11,9.1,106,15:06,5,7,0,0,,675000,115546.0
678,Andrew Campbell,D,6,0,1,1,0.2,0,0,0,0,1,0,0,1,0.0,70,11:35,10,5,0,0,,575000,0.0
679,Paul Carey,C,4,1,0,1,0.2,1,0,0,0,0,0,0,5,20.0,40,9:58,1,6,0,0,,575000,0.0
680,Tommy Cross,D,3,0,1,1,0.0,0,0,0,0,0,0,1,0,,39,13:05,1,3,0,0,,600000,28886.0
681,Craig Cunningham,RW,10,0,1,1,-0.1,0,0,0,0,1,0,0,13,0.0,101,10:05,4,15,2,1,66.7,700000,144432.0
682,Zac Dalpe,C,2,1,0,1,0.2,1,0,0,0,0,0,0,3,33.3,21,10:15,0,3,11,6,64.7,600000,28886.0
683,Laurent Dauphin,C,8,1,0,1,0.1,1,0,0,0,0,0,0,7,14.3,91,11:19,7,6,32,41,43.8,745000,196428.0
684,Jason Dickinson,C,1,1,0,1,0.2,1,0,0,0,0,0,0,2,50.0,12,11:55,1,0,1,6,14.3,894167,368785.0
685,Turner Elson,LW,1,0,1,1,0.1,0,0,0,0,1,0,0,0,,15,14:54,0,2,0,0,,605000,34663.0
686,Taylor Fedun,D,1,0,1,1,0.2,0,0,0,0,1,0,0,0,,19,18:48,3,3,0,0,,600000,28886.0
687,Kevin Fiala,LW,5,1,0,1,0.1,1,0,0,0,0,0,0,11,9.1,66,13:09,2,2,0,0,,894167,368785.0
688,Brendan Gaunce,C,20,1,0,1,-0.5,1,0,0,0,0,0,0,34,2.9,255,12:46,3,34,49,58,45.8,863333,333157.0
689,Luke Gazdic,LW,29,1,0,1,-0.3,1,0,0,0,0,0,0,18,5.6,180,6:12,9,35,0,1,0.0,800000,259978.0
690,Brandon Gormley,D,26,0,1,1,0.2,0,0,0,0,1,0,0,11,0.0,317,12:11,19,18,0,0,,850500,318329.0
691,Yanni Gourde,C,2,0,1,1,0.1,0,0,0,0,1,0,0,0,,15,7:19,1,2,0,0,,587500,14443.0
692,Derek Grant,C,15,0,1,1,-0.5,0,0,0,0,1,0,0,22,0.0,163,10:53,11,25,61,50,55.0,700000,144432.0
693,Seth Griffith,C,4,0,1,1,-0.1,0,0,0,0,0,1,0,2,0.0,40,9:58,0,4,0,0,,759167,212798.0
694,Micheal Haley,C,16,1,0,1,0.0,1,0,0,0,0,0,0,10,10.0,114,7:06,4,39,11,8,57.9,600000,28886.0
695,Ben Harpur,D,5,0,1,1,0.2,0,0,0,0,1,0,0,3,0.0,68,13:40,7,9,0,0,,653333,90510.0
696,Scott Harrington,D,15,0,1,1,0.3,0,0,0,0,1,0,0,9,0.0,196,13:06,16,23,0,0,,589167,16369.0
697,Ryan Hartman,RW,3,0,1,1,0.0,0,0,0,0,1,0,0,3,0.0,28,9:14,3,5,1,3,25.0,863333,333157.0
698,Seth Helgeson,D,19,0,1,1,0.1,0,0,0,0,1,0,0,9,0.0,265,13:57,23,46,0,0,,587500,14443.0
699,Marek Hrivík,LW,5,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,54,10:43,1,6,3,2,60.0,575000,0.0
700,Bracken Kearns,C,2,0,1,1,0.1,0,0,0,0,0,0,1,0,,32,15:54,2,5,8,4,66.7,775000,231092.0
701,Rob Klinkhammer,LW,14,1,0,1,-0.2,1,0,0,0,0,0,0,10,10.0,132,9:25,4,47,1,0,100.0,725000,173319.0
702,Slater Koekkoek,D,9,0,1,1,0.1,0,0,0,0,1,0,0,11,0.0,93,10:19,5,6,0,0,,894167,368785.0
703,Scott Mayfield,D,6,1,0,1,0.0,1,0,0,0,0,0,0,4,25.0,103,17:07,15,12,0,0,,925000,404411.0
704,Colin McDonald,RW,5,1,0,1,0.2,1,0,0,0,0,0,0,4,25.0,41,8:09,1,16,0,0,,625000,57773.0
705,Sonny Milano,LW,3,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,40,13:23,2,4,0,0,,894167,368785.0
706,Nikita Nikitin,D,11,0,1,1,-0.1,0,0,0,0,1,0,0,12,0.0,163,14:48,9,14,0,0,,4500000,4535189.0
707,Dylan Olsen,D,8,0,1,1,0.1,0,0,0,0,1,0,0,9,0.0,110,13:45,7,6,0,0,,775000,231092.0
708,Xavier Ouellet,D,5,0,1,1,0.0,0,0,0,0,1,0,0,4,0.0,81,16:15,3,5,0,0,,670000,109768.0
709,Alan Quine,C,2,1,0,1,0.2,0,0,1,0,0,0,0,5,20.0,36,17:46,3,3,16,10,61.5,595000,23109.0
710,Griffin Reinhart,D,29,0,1,1,0.2,0,0,0,0,1,0,0,24,0.0,524,18:04,46,62,0,0,,863333,333157.0
711,Brett Ritchie,RW,8,0,1,1,-0.2,0,0,0,0,1,0,0,15,0.0,93,11:36,3,30,0,0,,814167,276348.0
712,Tuomo Ruutu,LW,33,0,1,1,-0.7,0,0,0,0,1,0,0,34,0.0,380,11:30,8,63,2,3,40.0,4750000,4824054.0
713,John Scott,LW,12,0,1,1,-0.1,0,0,0,0,1,0,0,6,0.0,78,6:32,3,23,0,0,,575000,0.0
714,Tom Sestito,LW,4,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,23,5:48,1,13,0,0,,575000,0.0
715,Drew Shore,C,2,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,28,14:00,1,0,4,6,40.0,850500,318329.0
716,Patrick Sieloff,D,1,1,0,1,0.3,1,0,0,1,0,0,0,1,100.0,18,17:59,2,3,0,0,,894167,368785.0
717,Zach Sill,C,10,1,0,1,0.1,1,0,0,0,0,0,0,13,7.7,99,9:56,6,20,33,44,42.9,575000,0.0
718,Dominik Simon,C,3,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,18,6:04,1,1,0,0,,692500,135766.0
719,Anton Slepyshev,RW,11,0,1,1,-0.2,0,0,0,0,1,0,0,5,0.0,96,8:41,1,13,1,0,100.0,925000,404411.0
720,Sergey Tolchinsky,LW,2,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,24,11:48,0,1,0,1,0.0,616667,48144.0
721,Joel Vermin,RW,6,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,55,9:08,2,6,1,0,100.0,600000,28886.0
722,Tyler Wotherspoon,D,11,0,1,1,0.2,0,0,0,0,1,0,0,9,0.0,156,14:10,16,14,0,0,,925000,404411.0
723,Michael Zalewski,LW,3,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,36,11:51,0,7,6,4,60.0,575000,0.0
724,Kenny Agostino,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,27,13:33,0,3,0,0,,735000,184873.0
725,Josh Archibald,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,5:02,1,1,0,0,,659167,97251.0
726,Justin Bailey,RW,8,0,0,0,-0.2,0,0,0,0,0,0,0,22,0.0,93,11:36,6,8,0,0,,670000,109768.0
727,Victor Bartley,D,10,0,0,0,0.3,0,0,0,0,0,0,0,8,0.0,133,13:19,17,21,0,0,,666667,105917.0
728,Cody Bass,C,17,0,0,0,-0.3,0,0,0,0,0,0,0,11,0.0,130,7:40,8,26,12,9,57.1,575000,0.0
729,Kyle Baun,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,9:03,0,3,0,0,,858750,327862.0
730,Taylor Beck,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,17,8:29,0,6,0,0,,875000,346638.0
731,Christoph Bertschy,C,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,21,6:57,2,7,0,0,,775833,232054.0
732,Eric Boulton,LW,6,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,57,9:29,0,15,0,0,,575000,0.0
733,Chris Brown,C,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,8,7:41,0,2,0,0,,575000,0.0
734,Brett Bulmer,RW,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,20,6:43,0,2,0,0,,600000,28886.0
735,Chris Butler,D,5,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,58,11:30,8,3,0,0,,675000,115546.0
736,Jordan Caron,RW,4,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,33,8:08,0,6,0,0,,600000,28886.0
737,Ryan Carpenter,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:27,0,1,0,2,0.0,925000,404411.0
738,Sam Carrick,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,34,11:28,0,4,1,0,100.0,600000,28886.0
739,Trevor Carrick,D,2,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,33,16:40,2,1,0,0,,675000,115546.0
740,Daniel Catenacci,C,11,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,96,8:44,2,22,2,0,100.0,611667,42367.0
741,Sean Collins,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,0,,17,8:32,2,0,0,0,,575000,0.0
742,Patrice Cormier,C,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,4:30,0,1,3,6,33.3,650000,86659.0
743,Nic Dowd,C,5,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,53,10:35,0,6,18,16,52.9,600000,28886.0
744,Morgan Ellis,D,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,27,8:57,2,1,0,0,,632500,66439.0
745,Dennis Everberg,RW,15,0,0,0,-0.4,0,0,0,0,0,0,0,9,0.0,134,8:57,12,11,0,0,,612500,43329.0
746,Andrew Ference,D,6,0,0,0,-0.3,0,0,0,0,0,0,0,4,0.0,78,13:04,5,10,0,0,,3250000,3090861.0
747,Max Friberg,LW,5,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,44,8:50,2,7,0,0,,587500,14443.0
748,Alex Friesen,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,11:43,0,1,0,1,0.0,575000,0.0
749,Kurtis Gabriel,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,13,4:30,0,4,0,0,,666667,105917.0
750,Alex Grant,D,5,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,66,13:14,2,7,0,0,,600000,28886.0
751,Tyler Graovac,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,23,11:37,0,1,13,6,68.4,747500,199317.0
752,Kevin Gravel,D,5,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,58,11:41,4,4,0,0,,667500,106880.0
753,Matt Greene,D,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,35,11:45,1,5,0,0,,2500000,2224264.0
754,Alexandre Grenier,RW,6,0,0,0,-0.3,0,0,0,0,0,0,0,9,0.0,69,11:29,3,5,1,1,50.0,585000,11554.0
755,Nate Guenin,D,29,0,0,0,0.5,0,0,0,0,0,0,0,10,0.0,379,13:04,33,15,0,0,,800000,259978.0
756,Markus Hännikäinen,LW,4,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,29,7:09,0,7,0,0,,717500,164653.0
757,Vinnie Hinostroza,C,7,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,61,8:41,2,2,13,19,40.6,717500,164653.0
758,Brad Hunt,D,7,0,0,0,0.0,0,0,0,0,0,0,0,12,0.0,99,14:11,7,7,0,0,,600000,28886.0
759,Matt Irwin,D,2,0,0,0,-0.4,0,0,0,0,0,0,0,3,0.0,30,14:56,0,1,0,0,,800000,259978.0
760,Tim Jackman,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,5:44,0,2,0,0,,700000,144432.0
761,Ross Johnston,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,16,16:17,0,6,0,0,,666667,105917.0
762,Ryan Johnston,D,3,0,0,0,0.1,0,0,0,0,0,0,0,1,0.0,49,16:17,2,2,0,0,,680000,121323.0
763,Kasperi Kapanen,RW,9,0,0,0,-0.3,0,0,0,0,0,0,0,14,0.0,133,14:47,1,10,0,0,,894167,368785.0
764,Alexander Khokhlachev,C,5,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,51,10:15,1,2,0,2,0.0,786667,244573.0
765,Dean Kukan,D,8,0,0,0,0.9,0,0,0,0,0,0,0,3,0.0,139,17:21,10,7,0,0,,767500,222426.0
766,Brett Kulak,D,8,0,0,0,-0.1,0,0,0,0,0,0,0,9,0.0,99,12:21,3,2,0,0,,656667,94363.0
767,Oliver Kylington,D,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,17:22,1,0,0,0,,792500,251313.0
768,Taylor Leier,LW,6,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,46,7:43,3,2,0,0,,779617,236427.0
769,Bryan Lerg,C,6,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,53,8:53,3,13,17,16,51.5,600000,28886.0
770,Brett Lernout,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:30,0,1,0,0,,665000,103991.0
771,Petteri Lindbohm,D,10,0,0,0,-0.2,0,0,0,0,0,0,0,9,0.0,138,13:47,11,14,0,0,,636667,71253.0
772,Esa Lindell,D,4,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,56,14:03,9,4,0,0,,745833,197391.0
773,Clarke MacArthur,LW,4,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,43,10:52,1,3,0,1,0.0,4650000,4708508.0
774,John McCarthy,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:05,1,0,0,1,0.0,600000,28886.0
775,John McFarland,LW,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,30,9:55,3,5,0,0,,850500,318329.0
776,Tye McGinn,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,8:33,0,0,0,0,,625000,57773.0
777,Curtis McKenzie,LW,3,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,26,8:48,1,4,0,0,,675000,115546.0
