Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
710,Phil Oreskovic,22,TOR,D,10,1,1,2,-2,21,0.2,1,0,0,0,1,0,0,12,8.3,162,16:14,8,22,0,0,,oreskph01
711,Chris Porter,24,STL,C,6,1,1,2,-1,0,0.2,1,0,0,0,1,0,0,7,14.3,63,10:32,3,3,1,2,33.3,portech01
712,Corey Potter,25,NYR,D,5,1,1,2,-1,0,0.3,1,0,0,0,1,0,0,4,25.0,66,13:15,8,4,0,0,,potteco01
713,Peter Regin,22,OTT,C,11,1,1,2,0,2,0.1,1,0,0,1,1,0,0,7,14.3,116,10:32,3,9,41,36,53.2,reginpe01
714,Erik Reitz,26,TOT,D,42,1,1,2,-6,65,0.6,1,0,0,0,1,0,0,22,4.5,419,9:58,43,81,0,0,,reitzer01
715,Michal Řepík,20,FLA,RW,5,2,0,2,1,2,0.4,2,0,0,0,0,0,0,7,28.6,38,7:32,2,8,1,0,100.0,repikmi01
716,Bryan Rodney,24,CAR,D,8,0,2,2,-3,2,0.1,0,0,0,0,0,2,0,3,0.0,101,12:38,6,2,0,0,,rodnebr01
717,Michael Ryan,28,CAR,LW,18,0,2,2,-3,2,-0.2,0,0,0,0,2,0,0,24,0.0,148,8:12,4,9,1,5,16.7,ryanmi01
718,Jaime Sifers,26,TOR,D,23,0,2,2,-4,18,0.0,0,0,0,0,1,1,0,25,0.0,295,12:50,23,29,0,0,,siferja01
719,Mike Sillinger,37,NYI,C,7,2,0,2,-5,0,0.1,1,1,0,0,0,0,0,14,14.3,99,14:08,4,7,71,51,58.2,sillimi01
720,Brent Sopel,32,CHI,D,23,1,1,2,-4,8,0.2,1,0,0,1,1,0,0,15,6.7,318,13:49,45,14,0,0,,sopelbr01
721,Garrett Stafford,29,DAL,D,3,0,2,2,0,0,0.3,0,0,0,0,2,0,0,5,0.0,54,18:00,2,4,0,0,,staffga01
722,Jeff Taffe,27,PIT,LW,8,0,2,2,-4,2,-0.1,0,0,0,0,0,2,0,5,0.0,68,8:30,0,3,21,19,52.5,taffeje01
723,David Van Der Gulik,25,CGY,LW,6,0,2,2,-1,0,0.1,0,0,0,0,2,0,0,11,0.0,51,8:29,2,6,0,1,0.0,vandeda01
724,Ivan Vishnevskiy,20,DAL,D,3,0,2,2,1,2,0.3,0,0,0,0,0,2,0,9,0.0,59,19:33,1,1,0,0,,vishniv01
725,Tim Wallace,24,PIT,RW,16,0,2,2,2,7,0.0,0,0,0,0,2,0,0,17,0.0,130,8:07,1,37,2,1,66.7,wallati01
726,Noah Welch,26,TOT,D,40,1,1,2,-9,25,-0.1,1,0,0,0,1,0,0,22,4.5,438,10:56,34,51,0,0,,welchno01
727,Ilya Zubov,21,OTT,C,10,0,2,2,-1,0,0.0,0,0,0,0,1,1,0,11,0.0,103,10:17,2,11,0,1,0.0,zubovil01
728,Bryan Allen,28,FLA,D,2,0,1,1,2,0,0.3,0,0,0,0,1,0,0,5,0.0,54,27:11,7,5,0,0,,allenbr01
729,Niclas Bergfors,21,NJD,RW,8,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,6,16.7,46,5:48,0,0,0,0,,bergfni01
730,Paul Bissonnette,23,PIT,LW,15,0,1,1,-1,22,0.0,0,0,0,0,1,0,0,4,0.0,53,3:31,0,15,0,0,,bissopa01
731,Brandon Bochenski,26,TBL,RW,7,0,1,1,-3,2,-0.2,0,0,0,0,1,0,0,11,0.0,76,10:47,3,3,0,0,,bochebr01
732,Alexandre Bolduc,23,VAN,C,7,0,1,1,1,4,0.1,0,0,0,0,1,0,0,7,0.0,51,7:20,0,4,5,8,38.5,boldual01
733,Chris Bourque,23,WSH,LW,8,1,0,1,0,0,0.1,1,0,0,0,0,0,0,11,9.1,78,9:46,2,8,0,0,,bourqch01
734,Wade Brookbank,31,CAR,LW,27,1,0,1,0,40,0.1,1,0,0,0,0,0,0,8,12.5,67,2:30,6,15,0,0,,brookwa01
735,Luca Caputi,20,PIT,LW,5,1,0,1,-1,4,0.1,1,0,0,0,0,0,0,7,14.3,51,10:16,0,3,0,0,,caputlu01
736,Jeremy Colliton,24,NYI,C,6,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,4,0.0,66,11:03,5,18,45,25,64.3,collije01
737,Tim Conboy,26,CAR,RW,28,0,1,1,-1,37,-0.2,0,0,0,0,1,0,0,13,0.0,150,5:21,2,20,0,0,,conboti01
738,André Deveaux,24,TOR,C,21,0,1,1,-3,75,-0.3,0,0,0,0,1,0,0,15,0.0,152,7:14,10,44,2,5,28.6,deveaan01
739,Patrick Dwyer,25,CAR,RW,13,1,0,1,-2,0,-0.1,1,0,0,0,0,0,0,9,11.1,111,8:34,6,16,5,7,41.7,dwyerpa01
740,Nathan Gerbe,21,BUF,C,10,0,1,1,3,4,0.0,0,0,0,0,0,1,0,24,0.0,136,13:37,0,11,1,0,100.0,gerbena01
741,Matt Halischuk,20,NJD,RW,1,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,0,,10,9:47,0,0,0,0,,halisma01
742,Jay Harrison,26,TOR,D,7,0,1,1,-2,10,0.0,0,0,0,0,1,0,0,6,0.0,121,17:16,8,8,0,0,,harrija01
743,Darren Helm,22,DET,C,16,0,1,1,-7,4,-0.6,0,0,0,0,1,0,0,29,0.0,199,12:26,4,37,74,58,56.1,helmda01
744,Jeff Hoggan,30,PHX,RW,4,0,1,1,-1,7,0.0,0,0,0,0,1,0,0,7,0.0,48,12:00,4,13,0,2,0.0,hoggaje01
745,Jean-François Jacques,23,EDM,LW,7,1,0,1,0,9,0.1,1,0,0,0,0,0,0,3,33.3,52,7:22,2,13,0,0,,jacquje01
746,Doug Janik,28,TOT,D,15,0,1,1,-3,4,0.0,0,0,0,0,1,0,0,1,0.0,154,10:18,16,8,0,0,,janikdo01
747,D.J. King,24,STL,LW,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,0,,8,8:20,0,3,0,0,,kingdj01
748,Zenon Konopka,28,TBL,C,7,0,1,1,-1,29,0.0,0,0,0,0,1,0,0,6,0.0,49,7:01,2,6,17,8,68.0,konopze01
749,Jason Krog,33,VAN,C,4,1,0,1,0,2,0.1,0,1,0,0,0,0,0,5,20.0,41,10:14,1,3,14,10,58.3,krogja01
750,Jay Leach,29,NJD,D,24,0,1,1,0,21,0.4,0,0,0,0,1,0,0,5,0.0,356,14:50,25,7,0,0,,leachja02
751,Claude Lemieux,43,SJS,RW,18,0,1,1,-5,21,-0.3,0,0,0,0,1,0,0,17,0.0,138,7:40,3,34,3,11,21.4,lemiecl01
752,Pierre-Luc Letourneau-Leblond,23,NJD,RW,8,0,1,1,3,22,0.2,0,0,0,0,1,0,0,3,0.0,39,4:51,1,12,0,0,,letoupi01
753,Ray Macias,22,COL,D,6,0,1,1,0,0,0.3,0,0,0,0,0,1,0,4,0.0,108,17:59,8,2,0,0,,maciara01
754,Darren McCarty,36,DET,RW,13,1,0,1,-2,25,0.0,1,0,0,0,0,0,0,6,16.7,69,5:17,2,4,2,3,40.0,mccarda02
755,Nathan McIver,24,ANA,D,18,0,1,1,2,36,0.4,0,0,0,0,1,0,0,5,0.0,169,9:24,7,37,0,0,,mcivena01
756,Kurtis McLean,28,NYI,RW,4,1,0,1,1,0,0.2,1,0,0,1,0,0,0,5,20.0,42,10:34,0,7,0,1,0.0,mcleaku01
757,Tomáš Mojžíš,26,MIN,D,4,0,1,1,-1,2,0.1,0,0,0,0,0,1,0,2,0.0,29,7:15,0,4,0,0,,mojzito01
758,Joe Motzko,28,ATL,RW,6,1,0,1,1,0,0.1,1,0,0,0,0,0,0,8,12.5,70,11:39,1,1,1,2,33.3,motzkjo01
759,Matt Moulson,25,LAK,LW,7,1,0,1,-4,2,-0.1,1,0,0,1,0,0,0,6,16.7,101,14:30,4,2,0,0,,moulsma01
760,John Negrin,19,CGY,D,3,0,1,1,-2,2,0.0,0,0,0,0,1,0,0,3,0.0,30,9:59,3,0,0,0,,negrijo01
761,Lawrence Nycholat,29,TOT,D,19,0,1,1,1,6,0.4,0,0,0,0,1,0,0,9,0.0,188,9:55,8,11,0,0,,nychola01
762,Andrew Peters,28,BUF,LW,28,0,1,1,-2,81,-0.2,0,0,0,0,1,0,0,10,0.0,113,4:01,2,10,0,1,0.0,peteran01
763,Warren Peters,26,CGY,C,16,1,0,1,-2,12,-0.1,1,0,0,0,0,0,0,13,7.7,113,7:05,4,27,40,29,58.0,peterwa01
764,Jakub Petružálek,23,CAR,C,2,0,1,1,1,0,0.1,0,0,0,0,1,0,0,0,,16,8:05,0,1,4,3,57.1,petruja01
765,Alexandre Picard,23,CBJ,LW,15,0,1,1,-1,26,-0.1,0,0,0,0,1,0,0,10,0.0,103,6:53,3,28,0,0,,picaral02
766,Alex Pietrangelo,19,STL,D,8,0,1,1,0,2,0.3,0,0,0,0,0,1,0,7,0.0,132,16:31,2,3,0,0,,pietral01
767,Kevin Quick,20,TBL,D,6,0,1,1,0,0,0.2,0,0,0,0,0,1,0,7,0.0,80,13:23,3,1,0,0,,quickke01
768,Joel Rechlicz,21,NYI,RW,17,0,1,1,-1,68,-0.1,0,0,0,0,1,0,0,7,0.0,83,4:52,3,25,0,0,,rechljo01
769,Aaron Rome,25,CBJ,D,8,0,1,1,1,0,0.3,0,0,0,0,1,0,0,7,0.0,124,15:28,8,12,0,0,,romeaa01
770,Brian Salcido,23,ANA,D,2,0,1,1,2,0,0.3,0,0,0,0,1,0,0,1,0.0,25,12:18,3,2,0,0,,salcibr01
771,Raymond Sawada,23,DAL,RW,5,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,2,50.0,43,8:42,1,12,0,0,,sawadra01
772,David Schlemko,21,PHX,D,3,0,1,1,-2,0,0.0,0,0,0,0,0,1,0,3,0.0,58,19:16,3,6,0,0,,schleda01
773,John Scott,26,MIN,D,20,0,1,1,-1,21,0.4,0,0,0,0,1,0,0,6,0.0,185,9:14,21,17,0,0,,scottjo01
774,Jack Skille,21,CHI,RW,8,1,0,1,-3,5,-0.1,1,0,0,0,0,0,0,14,7.1,76,9:26,0,9,0,0,,skillja01
775,Jason Smith,35,OTT,D,63,1,0,1,-3,47,1.4,1,0,0,1,0,0,0,53,1.9,1105,17:32,148,123,0,1,0.0,smithja01
776,Trevor Smith,23,NYI,C,7,1,0,1,-3,0,0.0,1,0,0,0,0,0,0,7,14.3,83,11:48,7,8,6,3,66.7,smithtr01
777,Radek Smoleňák,22,TBL,LW,6,0,1,1,1,10,0.1,0,0,0,0,1,0,0,14,0.0,50,8:21,3,3,0,0,,smolera01
778,Tim Stapleton,26,TOR,RW,4,1,0,1,-3,0,0.0,1,0,0,0,0,0,0,9,11.1,60,15:06,3,2,1,4,20.0,staplti01
779,Brett Sterling,24,ATL,LW,6,1,0,1,-3,2,-0.1,1,0,0,0,0,0,0,11,9.1,83,13:53,2,5,0,0,,sterlbr01
780,Greg Stewart,22,MTL,LW,20,0,1,1,-4,32,-0.4,0,0,0,0,1,0,0,16,0.0,172,8:37,5,38,1,0,100.0,stewagr01
781,Brett Sutter,21,CGY,LW,4,1,0,1,-2,2,0.1,1,0,0,0,0,0,0,6,16.7,32,8:04,0,1,0,1,0.0,suttebr04
782,Ole-Kristian Tollefsen,24,CBJ,D,19,0,1,1,-4,37,0.0,0,0,0,0,1,0,0,12,0.0,196,10:20,11,25,0,0,,tolleol01
783,Petr Vrána,23,NJD,C,16,1,0,1,-4,2,-0.2,1,0,0,0,0,0,0,6,16.7,110,6:54,2,0,15,21,41.7,vranape01
784,Yannick Weber,20,MTL,D,3,0,1,1,-1,2,0.1,0,0,0,0,0,1,0,6,0.0,45,15:06,1,4,0,0,,weberya01
785,Trent Whitfield,31,STL,C,3,0,1,1,2,0,0.1,0,0,0,0,1,0,0,4,0.0,33,11:03,2,2,19,7,73.1,whitftr01
786,Clay Wilson,25,TOT,D,7,0,1,1,-3,0,-0.1,0,0,0,0,0,1,0,13,0.0,79,11:17,1,6,0,0,,wilsocl01
787,Ty Wishart,20,TBL,D,5,0,1,1,0,0,0.1,0,0,0,0,1,0,0,2,0.0,51,10:07,4,3,0,0,,wishaty01
788,John Zeiler,26,LAK,RW,27,0,1,1,-2,42,-0.2,0,0,0,0,1,0,0,3,0.0,177,6:33,10,47,3,2,60.0,zeilejo01
789,Justin Abdelkader,21,DET,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,19,9:18,0,3,4,3,57.1,abdelju01
790,Artem Anisimov,20,NYR,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,9:27,0,0,2,3,40.0,anisiar01
791,Riley Armstrong,24,SJS,RW,2,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,15,7:26,1,1,0,0,,armstri01
792,Mikael Backlund,19,CGY,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,10:44,0,0,2,5,28.6,backlmi01
793,Cody Bass,22,OTT,C,12,0,0,0,-2,15,-0.2,0,0,0,0,0,0,0,5,0.0,68,5:41,2,25,21,29,42.0,bassco01
794,Jay Beagle,23,WSH,C,3,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,5,0.0,23,7:36,0,5,5,8,38.5,beaglja01
795,Matt Beleskey,20,ANA,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,22,11:10,0,0,0,2,0.0,belesma01
796,Sean Bentivoglio,23,NYI,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,2,0.0,12,11:31,0,1,0,1,0.0,bentise01
797,Troy Bodie,24,ANA,RW,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,33,8:09,0,6,1,1,50.0,bodietr01
798,Casey Borer,23,CAR,D,3,0,0,0,0,5,0.0,0,0,0,0,0,0,0,0,,33,11:05,5,3,0,0,,borerca01
799,Jesse Boulerice,30,EDM,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,3:43,0,0,0,0,,bouleje01
800,Johnny Boychuk,25,BOS,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,15,14:48,1,3,0,0,,boychjo01
801,Zach Boychuk,19,CAR,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,24,12:03,0,4,0,1,0.0,boychza01
802,Tim Brent,24,CHI,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,17,8:21,1,4,5,5,50.0,brentti01
803,Matt Carkner,28,OTT,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:08,0,2,0,0,,carknma01
804,Brett Carson,23,CAR,D,5,0,0,0,-3,4,-0.1,0,0,0,0,0,0,0,2,0.0,79,15:44,5,6,0,0,,carsobr01
805,Chris Chelios*,47,DET,D,28,0,0,0,1,18,0.2,0,0,0,0,0,0,0,14,0.0,327,11:40,12,22,0,0,,chelich01
806,Taylor Chorney,21,EDM,D,2,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,0,,31,15:43,6,0,0,0,,chornta01
807,Kris Chucko,22,CGY,RW,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,14,7:02,0,1,0,1,0.0,chuckkr01
808,Kyle Cumiskey,22,COL,D,6,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,51,8:32,3,2,0,0,,cumisky01
809,Patrick Davis,22,NJD,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,4:30,0,1,0,0,,davispa01
810,Jake Dowell,23,CHI,C,1,0,0,0,1,2,0.0,0,0,0,0,0,0,0,0,,14,13:37,0,2,8,4,66.7,dowelja01
811,Philippe Dupuis,23,COL,C,8,0,0,0,-1,4,-0.2,0,0,0,0,0,0,0,11,0.0,76,9:34,1,4,26,24,52.0,dupuiph01
812,Chris Durno,28,COL,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,12,6:02,0,6,0,0,,durnoch01
813,Jamie Fraser,23,NYI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,11:00,2,0,0,0,,fraseja01
814,Jamie Fritsch,23,PHI,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,5,4:34,0,1,0,0,,fritsja01
815,Mitch Fritz,28,NYI,LW,20,0,0,0,-4,42,-0.2,0,0,0,0,0,0,0,2,0.0,54,2:41,2,6,1,0,100.0,fritzmi01
816,Jason Garrison,24,FLA,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:57,1,1,0,0,,garrija01
817,Tanner Glass,25,FLA,LW,3,0,0,0,0,7,0.0,0,0,0,0,0,0,0,1,0.0,20,6:45,1,5,1,0,100.0,glassta01
818,Andrew Gordon,23,WSH,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,7:12,0,1,0,0,,gordoan01
819,Marc-André Gragnani,21,BUF,D,4,0,0,0,2,2,0.2,0,0,0,0,0,0,0,3,0.0,62,15:23,3,3,0,0,,gragnma01
820,Kyle Greentree,25,CGY,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,3,0.0,19,9:18,1,1,0,0,,greenky01
821,Nate Guenin,26,PHI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,13:25,1,0,0,0,,guenina01
822,Matt Hendricks,27,COL,C,4,0,0,0,1,13,0.0,0,0,0,0,0,0,0,5,0.0,34,8:30,1,8,0,1,0.0,hendrma01
823,Jordan Hendry,24,CHI,D,9,0,0,0,-1,4,0.0,0,0,0,0,0,0,0,1,0.0,91,10:06,10,4,0,0,,hendrjo02
824,Josh Hennessy,23,OTT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,13:40,0,1,2,5,28.6,hennejo01
825,Alex Henry,29,MTL,D,2,0,0,0,-2,10,-0.1,0,0,0,0,0,0,0,0,,13,6:34,1,2,0,0,,henryal01
826,Connor James,26,PIT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:15,0,0,0,0,,jamesco01
827,Dan Jancevski,27,DAL,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,46,15:20,2,4,0,0,,janceda01
828,Derek Joslin,21,SJS,D,12,0,0,0,-3,6,-0.1,0,0,0,0,0,0,0,9,0.0,136,11:22,8,11,0,0,,joslide01
829,Jonas Junland,21,STL,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,12,12:28,1,0,0,0,,junlajo01
830,Boyd Kane,30,PHI,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:12,1,2,0,0,,kanebo01
831,Tim Kennedy,22,BUF,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,11,11:04,0,1,0,1,0.0,kenneti01
832,Geoff Kinrade,23,TBL,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,18,17:32,2,1,0,0,,kinrage01
833,Staffan Kronwall,26,WSH,D,3,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,40,13:13,3,11,0,0,,kronwst01
834,Quintin Laing,29,WSH,LW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:19,1,2,0,0,,laingqu01
835,Per Ledin,30,COL,LW,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,2,0.0,30,9:56,0,3,0,0,,ledinpe01
836,Scott Lehman,23,ATL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,3,3:03,0,0,0,0,,lehmasc01
837,Mikko Lehtonen,21,BOS,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,16:14,0,0,0,0,,lehtomi02
838,Grant Lewis,24,ATL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,15,15:29,0,0,0,0,,lewisgr01
839,Ben Lovejoy,24,PIT,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,24,11:53,1,1,0,0,,lovejbe01
840,Andrew MacDonald,22,NYI,D,3,0,0,0,2,2,0.2,0,0,0,0,0,0,0,1,0.0,31,10:10,3,0,0,0,,macdoan01
841,Spencer Machacek,20,ATL,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,16,8:12,0,7,0,0,,machasp01
842,Aaron MacKenzie,27,COL,D,5,0,0,0,1,0,0.2,0,0,0,0,0,0,0,3,0.0,73,14:38,8,6,0,0,,mackeaa01
843,Derek MacKenzie,27,CBJ,C,1,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,7,7:15,0,1,2,2,50.0,mackede01
844,Ben Maxwell,20,MTL,C,7,0,0,0,-1,2,-0.2,0,0,0,0,0,0,0,2,0.0,69,9:55,1,2,20,33,37.7,maxwebe01
845,Maksim Mayorov,19,CBJ,RW,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,5:44,0,1,0,0,,mayorma01
846,Kenndal McArdle,22,FLA,LW,3,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,1,0.0,23,7:30,1,3,0,0,,mcardke01
847,Brian McGrattan,27,PHX,RW,5,0,0,0,-2,22,-0.1,0,0,0,0,0,0,0,2,0.0,28,5:31,0,2,0,0,,mcgrabr01
848,Graham Mink,29,WSH,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,16,8:03,0,0,0,0,,minkgr01
849,Garth Murray,26,PHX,C,10,0,0,0,-2,12,-0.2,0,0,0,0,0,0,0,12,0.0,93,9:20,12,13,36,44,45.0,murraga01
850,Kris Newbury,26,TOR,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,5,4:55,0,2,1,2,33.3,newbukr01
851,Alexander Nikulin,23,PHX,C,1,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:35,0,0,0,3,0.0,nikulal01
852,Wes O'Neill,22,COL,D,3,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,1,0.0,33,10:52,3,5,0,0,,oneilwe01
853,Ben Ondrus,26,TOR,RW,11,0,0,0,-4,34,-0.4,0,0,0,0,0,0,0,2,0.0,104,9:27,4,15,12,15,44.4,ondrube01
854,Jed Ortmeyer,30,NSH,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,4,0.0,22,11:01,0,3,0,0,,ortmeje01
855,Oskar Osala,21,WSH,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,17,8:44,0,0,0,0,,osalaos01
856,Michel Ouellet,26,VAN,RW,3,0,0,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,29,9:39,2,3,0,1,0.0,ouellmi01
857,Theo Peckham,21,EDM,D,15,0,0,0,-1,59,0.0,0,0,0,0,0,0,0,8,0.0,174,11:38,21,22,0,0,,peckhth01
858,Pascal Pelletier,25,CHI,LW,7,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,7,0.0,64,9:08,1,2,13,20,39.4,pellepa01
859,Derek Peltier,23,COL,D,11,0,0,0,-4,2,-0.1,0,0,0,0,0,0,0,7,0.0,146,13:15,13,2,0,0,,peltide01
860,Janne Pesonen,26,PIT,LW,7,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,52,7:27,1,3,0,3,0.0,pesonja01
861,Nate Raduns,24,PHI,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,6:02,2,1,0,1,0.0,radunna01
862,Luke Richardson,39,OTT,D,2,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,0,,26,12:45,0,2,0,0,,richalu01
863,Patrick Rissmiller,30,NYR,LW,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,18,9:13,0,5,0,0,,rissmpa01
864,Jared Ross,26,PHI,C,10,0,0,0,-4,2,-0.3,0,0,0,0,0,0,0,12,0.0,77,7:44,3,3,27,21,56.3,rossja01
865,Mike Santorelli,23,NSH,C,7,0,0,0,-5,2,-0.3,0,0,0,0,0,0,0,11,0.0,86,12:15,1,3,21,26,44.7,santomi01
866,Michael Sauer,21,NYR,D,3,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,2,0.0,28,9:21,3,2,0,0,,sauermi01
867,Brandon Segal,25,TBL,RW,2,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,28,13:48,1,4,0,0,,segalbr01
868,Tim Sestito,24,EDM,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,6,5:53,0,3,1,1,50.0,sestiti01
869,Brett Skinner,25,NYI,D,11,0,0,0,3,4,0.4,0,0,0,0,0,0,0,5,0.0,129,11:43,10,1,0,0,,skinnbr01
870,David Sloane,23,PHI,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:44,1,0,0,0,,sloanda01
871,Zack Smith,20,OTT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,7:01,0,1,0,1,0.0,smithza01
872,Jordan Smotherman,22,ATL,LW,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,13,6:40,0,3,0,0,,lavaljo01
873,Jānis Sprukts,27,FLA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,12:19,0,0,0,0,,sprukja01
874,Ryan Stone,23,PIT,C,2,0,0,0,1,2,0.0,0,0,0,0,0,0,0,5,0.0,21,10:20,1,10,0,0,,stonery01
875,Alexander Sulzer,24,NSH,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,13,6:34,1,0,0,0,,sulzeal01
876,Danny Syvret,23,PHI,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,19,9:26,1,1,0,0,,syvreda01
877,Barry Tallackson,25,NJD,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,18,4:29,0,5,0,1,0.0,tallaba01
878,Mike Vernace,22,COL,D,12,0,0,0,-5,8,-0.1,0,0,0,0,0,0,0,9,0.0,236,19:39,17,20,0,0,,vernami01
879,Ryan Vesce,26,SJS,RW,10,0,0,0,-2,4,-0.2,0,0,0,0,0,0,0,11,0.0,97,9:45,6,7,30,34,46.9,vescery01
880,Ben Walter,24,NYI,C,4,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,2,0.0,44,10:58,4,2,18,25,41.9,waltebe01
881,Jason Ward,30,TBL,RW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,10,9:31,0,2,0,0,,wardja01
882,Mike Weber,21,BUF,D,7,0,0,0,-3,19,-0.1,0,0,0,0,0,0,0,2,0.0,99,14:10,8,16,0,0,,webermi01
883,Kevin Westgarth,24,LAK,RW,9,0,0,0,1,9,0.0,0,0,0,0,0,0,0,1,0.0,45,5:02,1,7,0,1,0.0,westgke01
884,Andy Wozniewski,28,STL,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,7,6:44,0,1,0,0,,woznian01
885,Mike York,31,CBJ,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,13,13:15,0,1,0,0,,yorkmi01
