,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
576,Carl Dahlström,D,38,0,6,6,1.5,0,0,0,0,5,0,1,42,0.0,707,18:36,35,33,0,0,,750833,104638.0
577,Jean-Sébastien Dea,C,23,4,2,6,0.7,4,0,0,1,2,0,0,29,13.8,236,10:15,12,21,53,51,51.0,650000,0.0
578,Sheldon Dries,C,40,3,3,6,0.0,2,0,1,0,3,0,0,44,6.8,363,9:04,20,66,66,65,50.4,925000,285377.0
579,Robby Fabbri,C,32,2,4,6,0.0,2,0,0,1,4,0,0,43,4.7,405,12:39,8,30,4,10,28.6,925000,285377.0
580,Christian Folin,D,45,0,6,6,1.6,0,0,0,0,6,0,0,47,0.0,705,15:40,78,125,1,0,100.0,800000,155660.0
581,Alexandre Fortin,LW,24,3,3,6,0.2,2,0,1,1,3,0,0,29,10.3,254,10:35,7,21,11,6,64.7,706666,58804.0
582,Martin Frk,RW,30,1,5,6,-0.1,0,1,0,0,5,0,0,28,3.6,276,9:11,4,35,0,0,,1050000,415094.0
583,Carl Grundström,RW,15,5,1,6,0.6,5,0,0,1,0,1,0,26,19.2,225,14:58,3,38,0,0,,925000,285377.0
584,Micheal Haley,C,43,2,4,6,0.1,2,0,0,0,4,0,0,34,5.9,348,8:05,16,76,13,17,43.3,825000,181603.0
585,Caleb Jones,D,17,1,5,6,0.3,1,0,0,0,4,1,0,21,4.8,337,19:48,18,20,0,0,,720000,72641.0
586,Steven Kampfer,D,35,3,3,6,0.9,2,1,0,0,2,1,0,40,7.5,512,14:38,32,44,0,0,,650000,0.0
587,Slater Koekkoek,D,31,2,4,6,1.2,2,0,0,0,4,0,0,36,5.6,491,15:50,48,54,0,0,,865000,223113.0
588,Dmitry Kulikov,D,57,0,6,6,1.4,0,0,0,0,6,0,0,40,0.0,893,15:40,71,88,0,0,,4333333,3822326.0
589,Juho Lammikko,RW,40,0,6,6,-0.4,0,0,0,0,5,0,1,39,0.0,437,10:56,21,45,142,190,42.8,717500,70047.0
590,Casey Nelson,D,38,1,5,6,1.6,1,0,0,0,5,0,0,37,2.7,586,15:25,36,44,0,0,,812500,168632.0
591,Dion Phaneuf,D,67,1,5,6,0.4,1,0,0,0,5,0,0,80,1.3,1005,15:00,79,128,0,0,,7000000,6589622.0
592,Lawrence Pilut,D,33,1,5,6,0.9,1,0,0,0,5,0,0,37,2.7,575,17:25,33,20,0,0,,925000,285377.0
593,Brett Ritchie,RW,53,4,2,6,0.1,3,1,0,2,2,0,0,57,7.0,509,9:36,13,126,2,7,22.2,1750000,1141509.0
594,Matt Roy,D,25,2,4,6,1.3,2,0,0,1,4,0,0,34,5.9,428,17:08,47,38,0,0,,833750,190683.0
595,Brandon Sutter,C,26,4,2,6,-0.1,2,1,1,0,2,0,0,43,9.3,454,17:28,13,33,224,238,48.5,4375000,3865566.0
596,Gavin Bayreuther,D,19,2,3,5,1.4,2,0,0,0,1,2,0,25,8.0,346,18:11,19,11,0,0,,925000,285377.0
597,Mark Borowiecki,D,53,1,4,5,0.4,1,0,0,0,4,0,0,59,1.7,825,15:34,93,212,0,0,,1200000,570754.0
598,Michael Chaput,C,32,0,5,5,-0.3,0,0,0,0,5,0,0,31,0.0,359,11:13,17,53,124,120,50.8,675000,25943.0
599,Josh Currie,RW,21,2,3,5,0.5,2,0,0,0,3,0,0,19,10.5,183,8:43,17,39,2,3,40.0,687500,38915.0
600,Nicolas Deslauriers,LW,48,2,3,5,-0.6,1,0,1,0,3,0,0,48,4.2,482,10:02,22,135,1,0,100.0,950000,311320.0
601,Dillon Dubé,C,25,1,4,5,0.2,1,0,0,0,4,0,0,22,4.5,252,10:04,3,11,16,24,40.0,778333,133175.0
602,Jonathan Ericsson,D,52,3,2,5,0.9,3,0,0,1,2,0,0,48,6.3,895,17:13,56,98,0,0,,4250000,3735849.0
603,Ryan Graves,D,26,3,2,5,1.3,3,0,0,0,2,0,0,26,11.5,289,11:06,51,32,0,0,,650000,0.0
604,Dan Hamhuis,D,57,0,5,5,1.2,0,0,0,0,5,0,0,39,0.0,915,16:03,61,38,0,0,,1250000,622641.0
605,Ben Harpur,D,51,1,4,5,0.4,1,0,0,0,4,0,0,50,2.0,899,17:37,69,89,0,0,,725000,77830.0
606,John Hayden,C,54,3,2,5,-0.6,3,0,0,0,2,0,0,42,7.1,495,9:10,23,97,7,22,24.1,750000,103773.0
607,Charles Hudon,LW,32,3,2,5,-0.2,3,0,0,0,1,1,0,50,6.0,374,11:40,9,73,4,5,44.4,650000,0.0
608,Max Jones,LW,30,2,3,5,0.1,2,0,0,1,2,1,0,58,3.4,395,13:10,5,30,1,2,33.3,863333,221383.0
609,Noah Juulsen,D,21,1,4,5,1.2,1,0,0,0,4,0,0,22,4.5,359,17:07,39,60,0,0,,863333,221383.0
610,Vladislav Kamenev,LW,23,2,3,5,0.3,0,1,1,0,3,0,0,22,9.1,208,9:02,4,20,59,59,50.0,833333,190251.0
611,Karson Kuhlman,C,11,3,2,5,0.8,3,0,0,1,2,0,0,15,20.0,134,12:09,4,6,1,0,100.0,750000,103773.0
612,Dean Kukan,D,25,0,5,5,1.3,0,0,0,0,5,0,0,16,0.0,337,13:28,21,16,0,0,,725000,77830.0
613,Jacob Larsson,D,49,0,5,5,1.3,0,0,0,0,5,0,0,57,0.0,839,17:07,59,41,0,1,0.0,894166,253379.0
614,Mackenzie MacEachern,LW,29,3,2,5,0.4,3,0,0,1,2,0,0,33,9.1,233,8:02,4,49,0,0,,650000,0.0
615,Josh Mahura,D,17,1,4,5,0.9,1,0,0,0,1,3,0,20,5.0,243,14:18,18,6,0,0,,745000,98584.0
616,Alan Quine,C,13,3,2,5,0.6,2,1,0,0,2,0,0,11,27.3,123,9:30,2,14,13,20,39.4,700000,51886.0
617,Juuso Riikola,D,37,2,3,5,1.2,0,2,0,1,3,0,0,43,4.7,617,16:41,38,86,0,0,,925000,285377.0
618,Michael Stone,D,14,0,5,5,0.6,0,0,0,0,5,0,0,12,0.0,223,15:56,16,27,0,0,,3500000,2957547.0
619,Ben Street,C,21,3,2,5,0.3,3,0,0,0,2,0,0,19,15.8,253,12:04,9,19,16,27,37.2,750000,103773.0
620,Valentin Zykov,LW,28,2,3,5,0.1,2,0,0,0,1,2,0,29,6.9,279,9:57,6,26,2,7,22.2,675000,25943.0
621,Patrik Berglund,C,23,2,2,4,0.0,2,0,0,0,2,0,0,25,8.0,300,13:03,16,25,68,48,58.6,3850000,3320754.0
622,Connor Brickley,C,14,1,3,4,0.4,1,0,0,0,3,0,0,18,5.6,126,8:59,6,35,0,7,0.0,650000,0.0
623,Oscar Fantenberg,D,61,2,2,4,1.9,2,0,0,0,2,0,0,70,2.9,976,16:00,74,91,0,0,,650000,0.0
624,Kurtis Gabriel,RW,22,2,2,4,0.4,2,0,0,1,2,0,0,7,28.6,162,7:22,8,78,0,0,,650000,0.0
625,Frédérick Gaudreau,C,55,3,1,4,-0.1,3,0,0,1,1,0,0,43,7.0,496,9:01,18,25,156,167,48.3,666666,17294.0
626,Denis Gurianov,RW,21,1,3,4,0.1,1,0,0,0,2,1,0,23,4.3,228,10:52,9,23,1,1,50.0,894166,253379.0
627,Thomas Hickey,D,40,0,4,4,1.6,0,0,0,0,3,0,1,47,0.0,740,18:30,71,40,0,0,,2500000,1919811.0
628,Korbinian Holzer,D,22,1,3,4,1.4,1,0,0,0,3,0,0,15,6.7,353,16:04,38,61,0,0,,900000,259433.0
629,Julius Honka,D,29,0,4,4,0.9,0,0,0,0,4,0,0,38,0.0,398,13:43,31,16,0,1,0.0,863333,221383.0
630,Ross Johnston,LW,17,1,3,4,0.4,1,0,0,0,3,0,0,12,8.3,135,7:55,1,43,0,1,0.0,1000000,363207.0
631,Corban Knight,C,23,1,3,4,-0.1,1,0,0,0,3,0,0,15,6.7,223,9:41,13,9,63,58,52.1,650000,0.0
632,Ilya Lyubushkin,D,41,0,4,4,0.6,0,0,0,0,4,0,0,27,0.0,563,13:44,61,150,0,0,,925000,285377.0
633,Brandon Manning,D,39,2,2,4,-0.3,2,0,0,0,2,0,0,33,6.1,579,14:50,40,63,0,0,,2250000,1660377.0
634,Andreas Martinsen,LW,24,1,3,4,-0.1,1,0,0,0,3,0,0,21,4.8,190,7:56,9,83,3,4,42.9,650000,0.0
635,Jaycob Megna,D,28,1,3,4,1.0,1,0,0,0,3,0,0,31,3.2,407,14:32,29,32,0,0,,650000,0.0
636,Sami Niku,D,30,1,3,4,0.7,1,0,0,0,3,0,0,19,5.3,418,13:55,30,10,0,0,,775000,129716.0
637,Alexander Nylander,LW,12,2,2,4,0.2,1,1,0,0,2,0,0,16,12.5,146,12:12,1,1,2,1,66.7,863333,221383.0
638,Victor Olofsson,RW,6,2,2,4,0.5,0,2,0,0,2,0,0,21,9.5,108,18:01,3,2,0,0,,767500,121933.0
639,Steven Santini,D,39,1,3,4,0.9,1,0,0,0,3,0,0,41,2.4,650,16:39,43,80,0,0,,1416667,795597.0
640,Andrej Sekera,D,24,0,4,4,1.0,0,0,0,0,3,1,0,28,0.0,396,16:29,21,17,0,0,,5500000,5033018.0
641,Jonas Siegenthaler,D,26,0,4,4,1.0,0,0,0,0,4,0,0,12,0.0,368,14:09,44,31,0,0,,714166,66587.0
642,Max Veronneau,RW,12,2,2,4,0.2,1,1,0,0,2,0,0,15,13.3,150,12:31,5,0,0,0,,925000,285377.0
643,Andy Welinski,D,26,1,3,4,0.7,1,0,0,0,3,0,0,32,3.1,417,16:02,18,47,0,0,,690000,41509.0
644,Nathan Bastian,RW,7,3,0,3,0.5,3,0,0,0,0,0,0,13,23.1,89,12:41,1,24,3,0,100.0,714166,66587.0
645,Clark Bishop,C,20,1,2,3,0.0,1,0,0,0,2,0,0,16,6.3,189,9:27,5,39,69,78,46.9,695000,46698.0
646,Anthony Bitetto,D,36,0,3,3,0.3,0,0,0,0,3,0,0,30,0.0,429,11:56,36,80,0,0,,650000,0.0
647,Anders Bjork,LW,20,1,2,3,0.0,1,0,0,0,2,0,0,18,5.6,236,11:48,12,9,1,0,100.0,925000,285377.0
648,Jonny Brodzinski,C,13,2,1,3,0.3,2,0,0,0,1,0,0,17,11.8,129,9:55,7,23,1,1,50.0,650000,0.0
649,Joseph Gambardella,C,15,0,3,3,0.2,0,0,0,0,3,0,0,7,0.0,122,8:06,5,14,3,1,75.0,725000,77830.0
650,Brendan Gaunce,C,3,1,2,3,0.5,1,0,0,1,2,0,0,2,50.0,23,7:37,0,4,8,5,61.5,750000,103773.0
651,Kevin Gravel,D,36,0,3,3,0.6,0,0,0,0,3,0,0,44,0.0,530,14:43,53,31,0,0,,700000,51886.0
652,Matt Hendricks,C,26,0,3,3,-0.1,0,0,0,0,3,0,0,23,0.0,230,8:50,8,40,42,35,54.5,700000,51886.0
653,Quinn Hughes,D,5,0,3,3,0.4,0,0,0,0,1,2,0,6,0.0,90,18:05,1,1,0,0,,916667,276729.0
654,Jordan Kyrou,C,16,1,2,3,0.1,1,0,0,0,2,0,0,16,6.3,155,9:40,3,2,2,0,100.0,758333,112421.0
655,Jori Lehterä,C,27,1,2,3,-0.3,1,0,0,0,2,0,0,17,5.9,246,9:07,7,29,79,67,54.1,4700000,4202830.0
656,Vinni Lettieri,C,27,1,2,3,-0.3,0,1,0,0,1,1,0,40,2.5,274,10:09,11,41,7,6,53.8,925000,285377.0
657,Michael McLeod,C,21,0,3,3,-0.4,0,0,0,0,3,0,0,21,0.0,256,12:12,4,41,70,62,53.0,863333,221383.0
658,Xavier Ouellet,D,19,0,3,3,0.3,0,0,0,0,3,0,0,32,0.0,323,17:01,30,32,0,0,,700000,51886.0
659,Ryan Poehling,C,1,3,0,3,0.7,3,0,0,0,0,0,0,3,100.0,11,11:22,0,1,4,3,57.1,925000,285377.0
660,Zac Rinaldo,C,23,1,2,3,0.2,1,0,0,1,2,0,0,11,9.1,164,7:07,8,47,1,4,20.0,650000,0.0
661,Gemel Smith,C,17,2,1,3,0.2,2,0,0,0,1,0,0,14,14.3,142,8:22,3,13,2,2,50.0,720000,72641.0
662,Juuso Välimäki,D,24,1,2,3,0.4,1,0,0,1,2,0,0,28,3.6,372,15:29,43,21,0,0,,894166,253379.0
663,Scott Wilson,C,15,0,3,3,-0.3,0,0,0,0,3,0,0,25,0.0,172,11:27,2,29,1,2,33.3,1050000,415094.0
664,Filip Zadina,RW,9,1,2,3,0.0,0,1,0,0,1,1,0,18,5.6,138,15:23,3,6,3,3,50.0,925000,285377.0
665,Andrew Agozzino,LW,11,1,1,2,0.2,1,0,0,0,1,0,0,11,9.1,86,7:49,3,14,16,22,42.1,650000,0.0
666,Darren Archibald,RW,12,1,1,2,0.1,1,0,0,0,1,0,0,10,10.0,89,7:23,4,10,0,1,0.0,650000,0.0
667,Chris Butler,D,13,1,1,2,0.7,1,0,0,0,1,0,0,10,10.0,183,14:02,17,17,0,0,,650000,0.0
668,Martin Hanzal,C,7,1,1,2,0.0,0,1,0,0,1,0,0,14,7.1,90,12:52,4,14,45,31,59.2,4750000,4254716.0
669,Joshua Ho-Sang,C,10,1,1,2,0.1,1,0,0,0,1,0,0,10,10.0,145,14:31,3,0,0,1,0.0,863333,221383.0
670,Matt Hunwick,D,14,0,2,2,0.0,0,0,0,0,2,0,0,10,0.0,220,15:41,9,6,0,0,,2250000,1660377.0
671,Adam Johnson,C,6,0,2,2,0.2,0,0,0,0,2,0,0,3,0.0,32,5:18,3,11,0,0,,925000,285377.0
672,Joel L'Esperance,RW,18,2,0,2,0.0,1,1,0,0,0,0,0,24,8.3,220,12:15,4,22,26,30,46.4,722500,75235.0
673,Tyler Lewington,D,2,1,1,2,0.5,1,0,0,0,1,0,0,3,33.3,28,13:48,1,4,0,0,,675000,25943.0
674,Isac Lundeström,C,15,0,2,2,-0.1,0,0,0,0,2,0,0,13,0.0,195,13:02,5,4,21,43,32.8,925000,285377.0
675,Danick Martel,LW,9,0,2,2,0.1,0,0,0,0,2,0,0,16,0.0,92,10:11,1,12,1,1,50.0,715000,67452.0
676,Ian McCoshen,D,19,1,1,2,0.4,1,0,0,0,1,0,0,15,6.7,253,13:19,13,41,0,0,,925000,285377.0
677,Philippe Myers,D,21,1,1,2,0.2,1,0,0,0,1,0,0,25,4.0,323,15:22,8,42,0,0,,678889,29979.0
678,Jordan Nolan,C,14,0,2,2,0.1,0,0,0,0,2,0,0,17,0.0,111,7:56,4,22,0,1,0.0,650000,0.0
679,Dalton Prout,D,20,1,1,2,0.5,1,0,0,0,1,0,0,14,7.1,262,13:07,20,36,0,0,,800000,155660.0
680,Tom Pyatt,C,37,0,2,2,-1.1,0,0,0,0,2,0,0,29,0.0,433,11:43,46,15,56,92,37.8,1100000,466981.0
681,Chad Ruhwedel,D,18,1,1,2,-0.3,1,0,0,1,1,0,0,22,4.5,293,16:17,16,40,0,0,,650000,0.0
682,Luke Schenn,D,26,0,2,2,-0.1,0,0,0,0,2,0,0,30,0.0,362,13:54,39,105,0,0,,800000,155660.0
683,David Schlemko,D,18,0,2,2,0.4,0,0,0,0,0,2,0,29,0.0,357,19:51,45,29,0,0,,2100000,1504716.0
684,Jordan Schmaltz,D,20,0,2,2,-0.1,0,0,0,0,2,0,0,11,0.0,230,11:29,22,10,0,0,,700000,51886.0
685,C.J. Smith,LW,11,2,0,2,0.2,2,0,0,1,0,0,0,18,11.1,117,10:39,1,4,0,0,,874125,232582.0
686,Eeli Tolvanen,RW,4,1,1,2,0.3,1,0,0,0,0,1,0,2,50.0,53,13:16,2,4,0,0,,894166,253379.0
687,Luke Witkowski,D,34,0,2,2,0.1,0,0,0,0,2,0,0,14,0.0,326,9:36,27,67,0,0,,750000,103773.0
688,Kailer Yamamoto,RW,17,1,1,2,-0.3,1,0,0,0,0,1,0,13,7.7,222,13:04,11,18,0,0,,894166,253379.0
689,Karl Alzner,D,9,0,1,1,0.3,0,0,0,0,1,0,0,8,0.0,156,17:18,10,13,0,0,,4625000,4125000.0
690,Jaret Anderson-Dolan,C,5,0,1,1,-0.1,0,0,0,0,1,0,0,6,0.0,58,11:36,2,5,4,5,44.4,745000,98584.0
691,Justin Bailey,RW,11,0,1,1,0.0,0,0,0,0,1,0,0,5,0.0,63,5:44,5,9,0,0,,715000,67452.0
692,Mark Barberio,D,12,1,0,1,-0.1,1,0,0,0,0,0,0,11,9.1,183,15:14,14,13,0,0,,1450000,830188.0
693,Matt Bartkowski,D,2,1,0,1,0.4,1,0,0,0,0,0,0,2,50.0,21,10:42,1,1,0,0,,650000,0.0
694,Matt Beleskey,LW,4,1,0,1,0.2,1,0,0,0,0,0,0,3,33.3,29,7:22,1,7,1,0,100.0,3800000,3268867.0
695,Evan Bouchard,D,7,1,0,1,-0.1,0,1,0,0,0,0,0,10,10.0,86,12:21,8,6,0,0,,925000,285377.0
696,Daniel Brickley,D,4,0,1,1,0.0,0,0,0,0,1,0,0,2,0.0,51,12:49,4,5,0,0,,925000,285377.0
697,Michael Bunting,LW,5,1,0,1,0.1,1,0,0,0,0,0,0,5,20.0,48,9:33,1,6,0,0,,715000,67452.0
698,Daniel Carr,LW,6,1,0,1,0.1,1,0,0,0,0,0,0,11,9.1,59,9:50,3,9,0,0,,750000,103773.0
699,Sam Carrick,C,6,0,1,1,0.0,0,0,0,0,1,0,0,5,0.0,61,10:13,2,15,19,18,51.4,650000,0.0
700,Rourke Chartier,C,13,1,0,1,-0.2,1,0,0,0,0,0,0,19,5.3,122,9:24,3,14,34,51,40.0,672500,23349.0
701,Connor Clifton,D,19,0,1,1,0.8,0,0,0,0,1,0,0,22,0.0,336,17:42,13,40,0,0,,725000,77830.0
702,Erik Condra,RW,6,1,0,1,0.0,1,0,0,0,0,0,0,10,10.0,76,12:41,1,3,0,1,0.0,700000,51886.0
703,Zac Dalpe,RW,1,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,9,9:01,0,0,0,1,0.0,725000,77830.0
704,Brandon Davidson,D,10,0,1,1,-0.2,0,0,0,0,1,0,0,7,0.0,138,13:48,15,17,0,0,,650000,0.0
705,Matt Donovan,D,2,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,15,7:24,3,0,0,0,,675000,25943.0
706,Jake Dotchin,D,20,0,1,1,0.1,0,0,0,0,0,0,1,7,0.0,236,11:49,16,54,0,0,,812500,168632.0
708,Justin Dowling,C,11,0,1,1,-0.2,0,0,0,0,1,0,0,9,0.0,139,12:40,7,11,31,28,52.5,650000,0.0
709,Remi Elie,LW,16,0,1,1,-0.3,0,0,0,0,1,0,0,9,0.0,166,10:21,3,30,1,0,100.0,735000,88207.0
710,Stefan Elliott,D,3,0,1,1,0.2,0,0,0,0,1,0,0,3,0.0,27,8:59,1,2,0,0,,650000,0.0
711,Dante Fabbro,D,4,1,0,1,0.2,1,0,0,0,0,0,0,5,20.0,51,12:44,6,3,0,0,,925000,285377.0
712,Haydn Fleury,D,20,0,1,1,0.7,0,0,0,0,1,0,0,17,0.0,251,12:32,21,25,0,0,,863333,221383.0
713,Alex Formenton,LW,9,1,0,1,-0.1,1,0,0,0,0,0,0,16,6.3,105,11:40,7,11,1,2,33.3,753333,107232.0
714,Tanner Fritz,C,8,0,1,1,-0.2,0,0,0,0,1,0,0,6,0.0,87,10:49,6,18,17,24,41.5,650000,0.0
715,Jason Garrison,D,17,1,0,1,0.5,0,1,0,0,0,0,0,16,6.3,216,12:42,23,13,0,0,,650000,0.0
716,Brendan Guhle,D,8,0,1,1,0.1,0,0,0,0,1,0,0,15,0.0,120,15:01,7,9,0,0,,697500,49292.0
717,Libor Hájek,D,5,1,0,1,0.3,1,0,0,0,0,0,0,10,10.0,83,16:32,3,5,0,0,,833333,190251.0
718,Dillon Heatherington,D,5,0,1,1,0.5,0,0,0,0,1,0,0,5,0.0,51,10:11,2,6,0,0,,650000,0.0
719,Justin Holl,D,11,0,1,1,-0.2,0,0,0,0,1,0,0,6,0.0,137,12:29,5,9,0,0,,675000,25943.0
720,Luke Johnson,C,15,0,1,1,-0.5,0,0,0,0,0,1,0,19,0.0,162,10:49,9,31,51,55,48.1,717500,70047.0
721,Kalle Kossila,LW,8,1,0,1,0.0,1,0,0,1,0,0,0,11,9.1,82,10:18,3,5,30,28,51.7,650000,0.0
722,Brian Lashoff,D,4,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,55,13:40,4,3,0,0,,650000,0.0
723,Kurtis MacDermid,D,11,0,1,1,0.2,0,0,0,0,1,0,0,5,0.0,103,9:21,4,26,0,0,,675000,25943.0
724,Jacob MacDonald,D,2,1,0,1,0.3,1,0,0,0,0,0,0,1,100.0,24,12:03,1,1,0,0,,750000,103773.0
725,Zack MacEwen,C,4,0,1,1,-0.1,0,0,0,0,1,0,0,2,0.0,29,7:11,1,4,0,1,0.0,847500,204952.0
726,Max McCormick,LW,14,1,0,1,-0.2,1,0,0,0,0,0,0,12,8.3,105,7:30,6,21,0,1,0.0,650000,0.0
727,Cody McLeod,LW,38,1,0,1,-0.7,1,0,0,0,0,0,0,22,4.5,246,6:29,10,112,0,1,0.0,750000,103773.0
728,Wade Megan,C,11,0,1,1,-0.2,0,0,0,0,1,0,0,16,0.0,87,7:53,4,4,28,23,54.9,650000,0.0
729,Sonny Milano,LW,8,1,0,1,0.1,1,0,0,0,0,0,0,5,20.0,67,8:19,0,5,0,0,,863333,221383.0
730,Ryan Murphy,D,3,0,1,1,0.2,0,0,0,0,0,1,0,1,0.0,34,11:10,3,1,0,0,,650000,0.0
731,Blake Pietila,LW,19,0,1,1,-0.5,0,0,0,0,1,0,0,22,0.0,252,13:16,8,36,36,46,43.9,667500,18160.0
732,Matt Puempel,LW,8,1,0,1,0.0,0,1,0,0,0,0,0,10,10.0,83,10:24,5,4,0,2,0.0,675000,25943.0
733,John Quenneville,C,19,1,0,1,-0.1,1,0,0,1,0,0,0,16,6.3,215,11:19,7,21,4,7,36.4,811667,167767.0
734,Kyle Rau,C,6,0,1,1,0.0,0,0,0,0,1,0,0,6,0.0,42,7:01,2,11,3,1,75.0,700000,51886.0
735,Matt Read,RW,12,1,0,1,-0.1,1,0,0,0,0,0,0,13,7.7,141,11:45,8,11,2,4,33.3,650000,0.0
736,Calle Rosén,D,4,1,0,1,0.0,1,0,0,0,0,0,0,5,20.0,67,16:42,2,1,0,0,,925000,285377.0
737,Ashton Sautner,D,17,0,1,1,0.2,0,0,0,0,1,0,0,21,0.0,247,14:33,17,25,0,0,,675000,25943.0
738,Luca Sbisa,D,9,0,1,1,0.3,0,0,0,0,1,0,0,5,0.0,139,15:28,7,17,0,0,,1500000,882075.0
739,Nikita Scherbak,RW,8,1,0,1,-0.1,1,0,0,0,0,0,0,12,8.3,81,10:11,1,9,0,0,,863333,221383.0
740,Cameron Schilling,D,4,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,48,12:06,5,3,0,0,,650000,0.0
741,Jimmy Schuldt,D,1,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,21,21:03,1,0,0,0,,6567500,6140801.0
742,Eric Tangradi,C,6,0,1,1,-0.1,0,0,0,0,1,0,0,10,0.0,83,13:47,4,11,3,3,50.0,650000,0.0
743,Alexandre Texier,C,2,1,0,1,0.3,1,0,0,0,0,0,0,6,16.7,26,12:46,1,2,0,1,0.0,897500,256839.0
744,Dominic Toninato,C,2,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,13,6:42,1,0,0,4,0.0,925000,285377.0
745,Zach Trotman,D,13,0,1,1,0.5,0,0,0,0,0,1,0,16,0.0,198,15:16,18,20,0,0,,650000,0.0
746,Kristian Vesalainen,W,5,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,34,6:50,1,1,0,0,,925000,285377.0
747,Nathan Walker,C,3,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,24,8:09,0,5,0,0,,650000,0.0
748,Vitaly Abramov,RW,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,14,13:52,1,0,0,0,,730833,83883.0
749,Mark Alt,D,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,20,9:55,2,0,0,0,,725000,77830.0
750,Nicolas Aubé-Kubel,RW,9,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,50,5:35,0,14,0,0,,680833,31996.0
751,Jake Bean,D,2,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,17,8:28,0,1,0,0,,863333,221383.0
752,Louis Belpedio,D,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,26,13:08,4,1,0,0,,925000,285377.0
753,Colin Blackwell,C,6,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,58,9:44,3,10,13,16,44.8,675000,25943.0
754,Joseph Blandisi,C,9,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,67,7:27,1,10,0,0,,680000,31132.0
755,Anton Blidh,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,14,13:46,1,6,0,0,,650000,0.0
756,William Borgen,D,4,0,0,0,-0.3,0,0,0,0,0,0,0,2,0.0,66,16:33,3,12,0,0,,864166,222247.0
757,Reid Boucher,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,5:28,0,1,0,0,,725000,77830.0
758,Erik Brännström,D,2,0,0,0,0.0,0,0,0,0,0,0,0,0,,36,18:04,1,1,0,0,,894167,253380.0
759,Guillaume Brisebois,D,8,0,0,0,-0.2,0,0,0,0,0,0,0,5,0.0,88,11:01,7,3,0,0,,697500,49292.0
760,Logan Brown,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,21,10:31,1,0,2,6,25.0,863333,221383.0
761,Erik Burgdoerfer,D,4,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,43,10:40,0,16,0,0,,650000,0.0
762,Kyle Capobianco,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,32,16:05,2,2,0,0,,745000,98584.0
763,Paul Carey,C,7,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,75,10:39,3,3,1,3,25.0,700000,51886.0
764,Gabriel Carlsson,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,9:21,0,0,0,0,,894166,253379.0
765,Trevor Carrick,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,11,11:29,1,1,0,0,,700000,51886.0
766,Jake Chelios,D,5,0,0,0,0.1,0,0,0,0,0,0,0,5,0.0,86,17:12,5,7,0,0,,650000,0.0
767,Adam Clendening,D,4,0,0,0,0.1,0,0,0,0,0,0,0,3,0.0,43,10:39,3,1,0,0,,700000,51886.0
768,Cory Conacher,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,9,8:35,0,0,0,0,,650000,0.0
769,Adam Cracknell,RW,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,21,10:26,0,6,0,0,,650000,0.0
770,Laurent Dauphin,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,12,12:19,1,0,0,1,0.0,787500,142688.0
771,Patrick Eaves,RW,7,0,0,0,-0.3,0,0,0,0,0,0,0,6,0.0,97,13:53,1,14,0,0,,3150000,2594339.0
772,Andreas Englund,D,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,40,13:20,2,5,0,0,,775833,130581.0
773,Justin Falk,D,10,0,0,0,-0.2,0,0,0,0,0,0,0,7,0.0,129,12:56,9,36,0,0,,650000,0.0
774,Steven Fogarty,C,10,0,0,0,-0.2,0,0,0,0,0,0,0,9,0.0,78,7:46,3,6,8,19,29.6,708750,60966.0
775,Trent Frederic,C,15,0,0,0,-0.4,0,0,0,0,0,0,0,19,0.0,141,9:24,3,18,41,40,50.6,925000,285377.0
