,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
534,Jordan Nolan,C,26,2,2,4,0.4,2,0,0,1,2,0,0,19,10.5,243,9:21,4.0,59,1.0,0.0,100.0,531667,8554.0
535,Patrick O'Sullivan,C,23,2,2,4,0.0,2,0,0,0,1,1,0,34,5.9,254,11:03,4.0,7,5.0,4.0,55.6,625000,128304.0
536,George Parros,RW,46,1,3,4,0.1,1,0,0,0,3,0,0,17,5.9,293,6:23,16.0,57,0.0,0.0,,875000,449066.0
537,Alexandre Picard,D,17,0,4,4,0.9,0,0,0,0,4,0,0,10,0.0,223,13:09,14.0,12,0.0,0.0,,600000,96228.0
539,Ryan Reaves,RW,60,3,1,4,0.2,3,0,0,1,1,0,0,32,9.4,392,6:32,7.0,171,1.0,1.0,50.0,525000,0.0
540,Peter Regin,C,10,2,2,4,0.5,2,0,0,0,2,0,0,15,13.3,141,14:06,3.0,6,29.0,30.0,49.2,1000000,609447.0
541,Jim Vandermeer,D,25,1,3,4,1.1,1,0,0,0,3,0,0,19,5.3,260,10:25,10.0,14,0.0,0.0,,1000000,609447.0
542,Colin White,D,54,1,3,4,1.0,1,0,0,0,3,0,0,33,3.0,807,14:57,94.0,65,0.0,0.0,,1000000,609447.0
543,Andrew Alberts,D,44,2,1,3,1.4,2,0,0,2,1,0,0,19,10.5,629,14:18,39.0,91,0.0,0.0,,1225000,898133.0
544,Akim Aliu,RW,2,2,1,3,0.7,2,0,0,0,1,0,0,3,66.7,22,11:02,0.0,6,0.0,0.0,,713333,241640.0
545,Colby Armstrong,RW,29,1,2,3,-0.4,1,0,0,0,2,0,0,14,7.1,270,9:19,5.0,37,7.0,11.0,38.9,3000000,3175544.0
546,Keith Aulie,D,36,0,3,3,0.0,0,0,0,0,3,0,0,18,0.0,484,13:26,38.0,78,0.0,0.0,,558333,42767.0
547,Sean Avery,C,15,3,0,3,0.6,3,0,0,1,0,0,0,15,20.0,105,7:01,1.0,10,0.0,3.0,0.0,3875000,4298211.0
548,Sven Baertschi,LW,5,3,0,3,0.7,3,0,0,0,0,0,0,10,30.0,56,11:08,0.0,5,0.0,0.0,,925000,513219.0
549,Jared Boll,RW,54,2,1,3,-0.5,2,0,0,0,1,0,0,35,5.7,438,8:07,10.0,96,3.0,2.0,60.0,725000,256609.0
550,Lance Bouma,C,27,1,2,3,-0.2,1,0,0,0,2,0,0,26,3.8,274,10:10,26.0,45,11.0,11.0,50.0,563333,49183.0
551,Brett Bulmer,RW,9,0,3,3,0.2,0,0,0,0,3,0,0,7,0.0,99,11:02,2.0,17,0.0,0.0,,810000,365668.0
552,Matt Calvert,LW,13,0,3,3,-0.1,0,0,0,0,3,0,0,4,0.0,119,9:08,1.0,8,0.0,0.0,,712500,240571.0
553,Matt Carkner,D,29,1,2,3,0.6,1,0,0,0,2,0,0,17,5.9,345,11:55,26.0,58,0.0,0.0,,700000,224533.0
554,Chris Conner,RW,8,1,2,3,0.4,1,0,0,0,2,0,0,10,10.0,85,10:34,3.0,4,0.0,0.0,,550000,32076.0
555,B.J. Crombeen,RW,40,1,2,3,-0.1,1,0,0,0,2,0,0,50,2.0,332,8:18,2.0,22,3.0,9.0,25.0,1000000,609447.0
556,Zac Dalpe,C,16,1,2,3,0.1,1,0,0,0,2,0,0,20,5.0,153,9:35,4.0,16,5.0,6.0,45.5,704167,229879.0
557,Eric Fehr,RW,35,2,1,3,-0.3,2,0,0,1,1,0,0,54,3.7,339,9:42,13.0,22,0.0,0.0,,2200000,2149105.0
558,Ryan Garbutt,C,20,2,1,3,0.2,2,0,0,1,1,0,0,28,7.1,166,8:17,3.0,48,12.0,15.0,44.4,590000,83398.0
559,Darcy Hordichuk,LW,43,1,2,3,0.0,1,0,0,0,2,0,0,27,3.7,187,4:21,2.0,67,0.0,1.0,0.0,825000,384914.0
560,John Madden,C,31,3,0,3,-0.1,3,0,0,1,0,0,0,33,9.1,371,11:59,12.0,23,155.0,158.0,49.5,600000,96228.0
561,Andrei Markov,D,13,0,3,3,0.3,0,0,0,0,1,2,0,17,0.0,234,18:00,7.0,7,0.0,0.0,,5750000,6703926.0
562,Brendan Mikkelson,D,41,1,2,3,0.3,1,0,0,0,1,1,0,45,2.2,590,14:24,44.0,42,0.0,0.0,,721875,252600.0
563,Jay Pandolfo,LW,62,1,2,3,-1.2,1,0,0,0,1,0,1,44,2.3,677,10:55,69.0,48,61.0,75.0,44.9,600000,96228.0
564,Adam Pardy,D,36,0,3,3,0.4,0,0,0,0,3,0,0,29,0.0,593,16:28,49.0,39,0.0,0.0,,2000000,1892496.0
565,Michael Sauer,D,19,1,2,3,1.6,1,0,0,0,2,0,0,14,7.1,356,18:44,31.0,21,0.0,0.0,,1250000,930209.0
566,Jaden Schwartz,C,7,2,1,3,0.5,1,1,0,1,1,0,0,6,33.3,82,11:41,5.0,1,1.0,1.0,50.0,830000,391329.0
567,Michael Stone,D,13,1,2,3,1.2,1,0,0,0,2,0,0,13,7.7,180,13:53,18.0,16,0.0,0.0,,591667,85536.0
568,Tyson Strachan,RW,15,1,2,3,0.1,1,0,0,0,2,0,0,14,7.1,215,14:21,21.0,31,0.0,0.0,,750000,288685.0
569,Chris Summers,D,21,0,3,3,0.2,0,0,0,0,3,0,0,10,0.0,261,12:27,19.0,50,0.0,0.0,,850000,416990.0
570,Brett Sutter,C,15,0,3,3,0.1,0,0,0,0,3,0,0,11,0.0,114,7:34,1.0,23,14.0,7.0,66.7,525000,0.0
571,Ryan White,RW,20,0,3,3,-0.4,0,0,0,0,2,0,1,12,0.0,290,14:31,17.0,61,29.0,30.0,49.2,625000,128304.0
572,Mats Zuccarello,LW,10,2,1,3,0.4,1,1,0,1,0,1,0,10,20.0,100,10:03,3.0,8,0.0,0.0,,900000,481143.0
573,Cam Barker,D,25,2,0,2,0.9,1,1,0,1,0,0,0,35,5.7,459,18:22,19.0,36,0.0,0.0,,2250000,2213258.0
574,Jordie Benn,D,3,0,2,2,0.3,0,0,0,0,2,0,0,1,0.0,42,13:57,2.0,3,0.0,0.0,,550000,32076.0
575,Niclas Bergfors,RW,11,1,1,2,0.1,1,0,0,1,1,0,0,11,9.1,89,8:04,5.0,0,0.0,0.0,,575000,64152.0
576,Zach Boychuk,C,16,0,2,2,-0.1,0,0,0,0,2,0,0,10,0.0,143,8:55,2.0,16,2.0,2.0,50.0,845833,411644.0
577,Mike Commodore,D,30,0,2,2,1.0,0,0,0,0,2,0,0,23,0.0,378,12:36,32.0,53,0.0,0.0,,1000000,609447.0
578,Davis Drewiske,D,9,2,0,2,0.6,2,0,0,0,0,0,0,11,18.2,113,12:34,5.0,5,0.0,0.0,,616667,117613.0
579,Tim Erixon,D,18,0,2,2,0.3,0,0,0,0,2,0,0,9,0.0,234,13:00,15.0,15,0.0,0.0,,900000,481143.0
580,John Erskine,D,28,0,2,2,0.8,0,0,0,0,1,0,1,20,0.0,339,12:06,27.0,39,0.0,0.0,,1500000,1250972.0
581,Mark Fistric,D,60,0,2,2,0.8,0,0,0,0,2,0,0,30,0.0,991,16:31,105.0,235,1.0,0.0,100.0,1000000,609447.0
582,Nate Guenin,D,15,2,0,2,1.2,2,0,0,1,0,0,0,5,40.0,167,11:09,17.0,26,0.0,0.0,,525000,0.0
583,Zach Hamill,C,16,0,2,2,0.0,0,0,0,0,2,0,0,13,0.0,176,10:59,4.0,13,15.0,16.0,48.4,816667,374222.0
584,Peter Harrold,D,11,0,2,2,0.4,0,0,0,0,1,1,0,11,0.0,161,14:36,11.0,3,0.0,0.0,,550000,32076.0
585,Matt Kassian,LW,24,2,0,2,0.2,2,0,0,0,0,0,0,13,15.4,133,5:33,5.0,32,0.0,0.0,,512500,-16038.0
586,Tim Kennedy,LW,27,1,1,2,-0.6,1,0,0,1,1,0,0,22,4.5,301,11:08,11.0,48,64.0,77.0,45.4,550000,32076.0
587,Rob Klinkhammer,LW,15,0,2,2,-0.1,0,0,0,0,2,0,0,26,0.0,172,11:27,3.0,47,2.0,1.0,66.7,525000,0.0
588,Pierre-Cédric Labrie,LW,14,0,2,2,0.0,0,0,0,0,2,0,0,5,0.0,83,5:54,5.0,36,3.0,2.0,60.0,525000,0.0
589,Mike Lundin,D,17,0,2,2,0.7,0,0,0,0,2,0,0,9,0.0,344,20:12,35.0,3,0.0,0.0,,1000000,609447.0
590,Brad Malone,C,9,0,2,2,0.1,0,0,0,0,2,0,0,6,0.0,90,10:03,1.0,13,1.0,7.0,12.5,700000,224533.0
591,Brian McGrattan,RW,30,0,2,2,-0.1,0,0,0,0,2,0,0,10,0.0,160,5:19,3.0,29,0.0,0.0,,600000,96228.0
592,Brandon Pirri,C,5,0,2,2,0.2,0,0,0,0,2,0,0,5,0.0,68,13:31,2.0,5,26.0,28.0,48.1,618333,119750.0
593,Ben Smith,RW,13,2,0,2,0.0,2,0,0,0,0,0,0,18,11.1,128,9:49,5.0,6,7.0,7.0,50.0,592500,86605.0
594,Eric Tangradi,LW,24,0,2,2,-0.4,0,0,0,0,2,0,0,20,0.0,215,8:56,7.0,42,0.0,2.0,0.0,708333,235225.0
595,Kevin Westgarth,RW,25,1,1,2,0.0,1,0,0,0,1,0,0,13,7.7,132,5:16,6.0,31,0.0,1.0,0.0,525000,0.0
596,Jason Williams,C,8,1,1,2,0.2,1,0,0,0,0,1,0,4,25.0,85,10:34,2.0,1,0.0,1.0,0.0,600000,96228.0
597,Jason Zucker,LW,6,0,2,2,0.0,0,0,0,0,2,0,0,10,0.0,66,11:02,2.0,5,0.0,0.0,,771667,316485.0
598,Cody Almond,C,10,1,0,1,-0.1,1,0,0,0,0,0,0,7,14.3,102,10:13,8.0,15,25.0,33.0,43.1,585000,76982.0
599,Mike Angelidis,C,6,1,0,1,0.1,1,0,0,0,0,0,0,8,12.5,39,6:30,2.0,6,4.0,3.0,57.1,525000,0.0
600,Cody Bass,C,14,0,1,1,-0.1,0,0,0,0,1,0,0,13,0.0,127,9:05,7.0,22,5.0,3.0,62.5,600000,96228.0
601,Paul Bissonnette,LW,31,1,0,1,-0.3,1,0,0,1,0,0,0,15,6.7,188,6:04,1.0,70,0.0,1.0,0.0,612500,112266.0
602,T.J. Brennan,D,11,1,0,1,0.4,1,0,0,0,0,0,0,14,7.1,155,14:07,6.0,20,0.0,0.0,,645833,155034.0
603,J.T. Brown,LW,5,0,1,1,0.1,0,0,0,0,1,0,0,13,0.0,69,13:51,3.0,2,0.0,0.0,,925000,513219.0
604,Carter Camper,C,3,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,20,6:42,2.0,1,6.0,8.0,42.9,625000,128304.0
605,Adam Cracknell,RW,2,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,15,7:39,3.0,1,0.0,1.0,0.0,575000,64152.0
606,Patrick Eaves,RW,10,0,1,1,-0.1,0,0,0,0,1,0,0,24,0.0,110,11:03,7.0,21,2.0,3.0,40.0,1200000,866057.0
607,Nikita Filatov,LW,9,0,1,1,0.0,0,0,0,0,1,0,0,6,0.0,88,9:49,1.0,8,0.0,1.0,0.0,845833,411644.0
608,Stephen Gionta,RW,1,1,0,1,0.3,1,0,0,1,0,0,0,2,50.0,11,10:37,1.0,1,5.0,3.0,62.5,512500,-16038.0
609,Ryan Hamilton,LW,2,0,1,1,0.0,0,0,0,0,1,0,0,1,0.0,26,13:08,0.0,5,0.0,0.0,,525000,0.0
610,Peter Holland,C,4,1,0,1,0.2,1,0,0,1,0,0,0,1,100.0,31,7:42,1.0,4,7.0,11.0,38.9,870000,442651.0
611,Doug Janik,D,9,0,1,1,0.4,0,0,0,0,1,0,0,6,0.0,131,14:30,6.0,7,0.0,0.0,,512500,-16038.0
612,Cam Janssen,RW,48,0,1,1,-0.6,0,0,0,0,1,0,0,17,0.0,225,4:41,3.0,74,2.0,3.0,40.0,525000,0.0
613,Torey Krug,D,2,0,1,1,0.1,0,0,0,0,1,0,0,3,0.0,34,17:08,4.0,0,0.0,0.0,,916667,502527.0
614,Brad Mills,C,27,0,1,1,-0.6,0,0,0,0,1,0,0,18,0.0,194,7:11,3.0,36,77.0,49.0,61.1,525000,0.0
615,Riley Nash,C,5,0,1,1,0.1,0,0,0,0,1,0,0,2,0.0,53,10:34,1.0,1,11.0,24.0,31.4,704166,229878.0
616,Nino Niederreiter,RW,55,1,0,1,-1.9,1,0,0,0,0,0,0,74,1.4,556,10:07,14.0,129,0.0,2.0,0.0,870000,442651.0
617,Ryan O'Marra,C,9,0,1,1,-0.1,0,0,0,0,1,0,0,7,0.0,84,9:17,7.0,19,36.0,29.0,55.4,735000,269440.0
618,Dylan Olsen,D,28,0,1,1,-0.2,0,0,0,0,1,0,0,16,0.0,365,13:02,23.0,43,0.0,0.0,,738333,273716.0
619,Colton Orr,RW,5,1,0,1,0.2,1,0,0,0,0,0,0,3,33.3,22,4:29,0.0,7,0.0,1.0,0.0,1000000,609447.0
620,Alex Plante,D,3,0,1,1,0.1,0,0,0,0,1,0,0,0,,32,10:39,1.0,5,0.0,0.0,,875000,449066.0
621,Mark Scheifele,C,7,1,0,1,0.1,0,1,0,0,0,0,0,5,20.0,77,10:57,1.0,3,18.0,33.0,35.3,925000,513219.0
622,John Scott,D,35,0,1,1,0.2,0,0,0,0,1,0,0,9,0.0,235,6:42,10.0,39,0.0,0.0,,512500,-16038.0
623,Tom Sestito,LW,14,0,1,1,-0.2,0,0,0,0,1,0,0,4,0.0,97,6:54,2.0,37,2.0,2.0,50.0,550000,32076.0
624,Jody Shelley,LW,30,0,1,1,-0.5,0,0,0,0,1,0,0,19,0.0,170,5:39,6.0,49,0.0,2.0,0.0,1100000,737752.0
625,Carl Sneep,D,1,0,1,1,0.2,0,0,0,0,1,0,0,0,,16,16:19,1.0,2,0.0,0.0,,597500,93020.0
626,Brad Staubitz,RW,62,1,0,1,-0.6,1,0,0,0,0,0,0,27,3.7,404,6:31,20.0,96,3.0,3.0,50.0,575000,64152.0
627,Brian Strait,D,9,0,1,1,0.0,0,0,0,0,1,0,0,4,0.0,116,12:53,12.0,12,0.0,0.0,,601667,98367.0
628,Colten Teubert,D,24,0,1,1,0.0,0,0,0,0,1,0,0,13,0.0,303,12:39,28.0,68,0.0,0.0,,816667,374222.0
629,Alexander Urbom,D,5,1,0,1,0.4,1,0,0,0,0,0,0,3,33.3,68,13:36,2.0,5,0.0,0.0,,563333,49183.0
630,Chris VandeVelde,C,5,1,0,1,0.2,1,0,0,0,0,0,0,1,100.0,49,9:52,3.0,4,18.0,22.0,45.0,745000,282270.0
631,Aaron Volpatti,RW,23,1,0,1,-0.2,1,0,0,0,0,0,0,17,5.9,206,8:58,8.0,61,4.0,0.0,100.0,612500,112266.0
632,Mika Zibanejad,C,9,0,1,1,-0.3,0,0,0,0,0,1,0,12,0.0,116,12:54,5.0,15,22.0,28.0,44.0,925000,513219.0
633,Joakim Andersson,C,5,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,33,6:40,1.0,5,5.0,1.0,83.3,612500,112266.0
634,Carter Ashton,RW,15,0,0,0,-0.7,0,0,0,0,0,0,0,22,0.0,156,10:25,2.0,32,1.0,1.0,50.0,840000,404160.0
635,Tyson Barrie,D,10,0,0,0,0.0,0,0,0,0,0,0,0,15,0.0,176,17:39,10.0,9,0.0,0.0,,715000,243779.0
636,Matt Bartkowski,D,3,0,0,0,-0.2,0,0,0,0,0,0,0,0,,18,6:08,2.0,5,0.0,0.0,,660000,173211.0
637,Brendan Bell,D,1,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,11:26,0.0,0,0.0,0.0,,525000,0.0
638,Mark Bell,LW,5,0,0,0,-0.1,0,0,0,0,0,0,0,0,,32,6:26,0.0,7,12.0,10.0,54.5,575000,64152.0
639,Alexandre Bolduc,C,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,14,7:10,0.0,1,1.0,0.0,100.0,575000,64152.0
640,Brandon Bollig,LW,18,0,0,0,-0.3,0,0,0,0,0,0,0,16,0.0,106,5:53,6.0,27,0.0,0.0,,545000,25660.0
641,Mark Borowiecki,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,25,12:30,0.0,4,0.0,0.0,,610000,109059.0
642,Robert Bortuzzo,D,6,0,0,0,0.1,0,0,0,0,0,0,0,3,0.0,65,10:54,1.0,9,0.0,0.0,,535000,12830.0
643,Eric Boulton,LW,51,0,0,0,-1.0,0,0,0,0,0,0,0,25,0.0,336,6:35,10.0,89,1.0,2.0,33.3,662500,176419.0
644,Dane Byers,LW,8,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,65,8:05,4.0,4,0.0,0.0,,550000,32076.0
645,Brett Carson,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,23,11:22,1.0,0,0.0,0.0,,575000,64152.0
646,Taylor Chorney,D,5,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,71,14:09,4.0,0,0.0,0.0,,735000,269440.0
647,Mat Clark,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,22,11:02,2.0,2,0.0,0.0,,750000,288685.0
648,Patrice Cormier,C,9,0,0,0,-0.1,0,0,0,0,0,0,0,8,0.0,57,6:22,0.0,12,22.0,8.0,73.3,575000,64152.0
649,Tyler Cuma,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,11,11:09,1.0,2,0.0,0.0,,845833,411644.0
650,Brenden Dillon,D,1,0,0,0,0.0,0,0,0,0,0,0,0,6,0.0,20,19:59,3.0,4,0.0,0.0,,743333,280131.0
651,Matt Donovan,D,3,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,56,18:34,4.0,3,0.0,0.0,,875000,449066.0
652,Gabriel Dumont,C,3,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,26,8:34,1.0,7,3.0,15.0,16.7,571667,59876.0
653,Mattias Ekholm,D,2,0,0,0,-0.1,0,0,0,0,0,0,0,1,0.0,25,12:25,3.0,0,0.0,0.0,,900000,481143.0
654,Brett Festerling,D,5,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,66,13:07,3.0,7,0.0,0.0,,577500,67360.0
655,Joe Finley,D,5,0,0,0,-0.2,0,0,0,0,0,0,0,1,0.0,39,7:48,0.0,3,0.0,0.0,,533333,10691.0
656,Mark Fraser,D,4,0,0,0,-0.1,0,0,0,0,0,0,0,0,,57,14:20,3.0,6,0.0,0.0,,550000,32076.0
657,Matt Fraser,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,4,3:57,1.0,0,0.0,0.0,,560000,44906.0
658,Scott Glennie,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,10,9:35,0.0,2,0.0,0.0,,870000,442651.0
659,Cody Goloubef,D,1,0,0,0,0.1,0,0,0,0,0,0,0,0,,6,6:00,0.0,1,0.0,0.0,,783333,331453.0
660,Micheal Haley,C,14,0,0,0,-0.2,0,0,0,0,0,0,0,13,0.0,111,7:57,2.0,31,1.0,1.0,50.0,550000,32076.0
661,Josh Hennessy,C,3,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,20,6:46,0.0,2,8.0,5.0,61.5,600000,96228.0
662,Mike Hoffman,C,1,0,0,0,-0.1,0,0,0,0,0,0,0,0,,9,9:01,0.0,2,0.0,0.0,,610000,109059.0
663,Ben Holmstrom,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,34,6:43,4.0,8,15.0,15.0,50.0,600000,96228.0
664,Bracken Kearns,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,0,,36,7:14,1.0,6,1.0,1.0,50.0,700000,224533.0
665,Carl Klingberg,LW,6,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,33,5:30,0.0,1,0.0,0.0,,760000,301516.0
666,Pierre-Luc Letourneau-Leblond,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,15,4:51,0.0,2,0.0,0.0,,525000,0.0
667,Lane MacDermid,D,5,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,45,8:54,3.0,10,0.0,0.0,,576667,66291.0
668,Brandon Manning,D,4,0,0,0,0.1,0,0,0,0,0,0,0,6,0.0,55,13:44,2.0,6,0.0,0.0,,715000,243779.0
669,Kevin Marshall,D,10,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,88,8:46,4.0,8,0.0,0.0,,666667,181765.0
670,Kenndal McArdle,LW,9,0,0,0,-0.2,0,0,0,0,0,0,0,3,0.0,55,6:07,4.0,10,0.0,0.0,,600000,96228.0
671,John McCarthy,LW,10,0,0,0,-0.3,0,0,0,0,0,0,0,14,0.0,94,9:26,1.0,10,18.0,25.0,41.9,525000,0.0
672,Colin McDonald,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,6,0.0,42,8:28,0.0,8,0.0,0.0,,525000,0.0
673,Frazer McLaren,LW,7,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,34,4:53,2.0,6,0.0,0.0,,575000,64152.0
674,Derek Meech,D,2,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,23,11:27,0.0,1,0.0,0.0,,700000,224533.0
675,Andy Miele,C,7,0,0,0,-0.2,0,0,0,0,0,0,0,4,0.0,63,8:56,0.0,11,7.0,21.0,25.0,900000,481143.0
676,Jeremy Morin,LW,3,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,27,8:52,0.0,4,0.0,0.0,,735000,269440.0
677,Chris Mueller,C,4,0,0,0,-0.1,0,0,0,0,0,0,0,4,0.0,37,9:09,2.0,1,15.0,12.0,55.6,550000,32076.0
678,Greg Nemisz,C,9,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,69,7:43,1.0,3,19.0,29.0,39.6,845833,411644.0
679,Aaron Ness,D,9,0,0,0,0.2,0,0,0,0,0,0,0,6,0.0,152,16:56,17.0,2,0.0,0.0,,791667,342146.0
680,Rostislav Olesz,C,6,0,0,0,-0.2,0,0,0,0,0,0,0,6,0.0,55,9:06,1.0,7,0.0,2.0,0.0,3125000,3335925.0
681,Victor Oreskovich,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,6:17,0.0,1,0.0,0.0,,605000,102643.0
682,Andre Petersson,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,5:02,0.0,0,0.0,0.0,,730000,263024.0
683,Joe Piskula,D,5,0,0,0,-0.4,0,0,0,0,0,0,0,2,0.0,54,10:54,5.0,6,0.0,0.0,,525000,0.0
684,Paul Postma,D,3,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,26,8:31,1.0,1,0.0,0.0,,670833,187110.0
685,Dalton Prout,D,5,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,59,11:48,3.0,5,0.0,0.0,,666667,181765.0
686,Joel Rechlicz,RW,3,0,0,0,0.0,0,0,0,0,0,0,0,0,,6,1:59,0.0,2,0.0,0.0,,525000,0.0
687,Colby Robak,D,3,0,0,0,0.1,0,0,0,0,0,0,0,1,0.0,38,12:34,2.0,1,0.0,0.0,,791667,342146.0
688,Jay Rosehill,D,31,0,0,0,-0.2,0,0,0,0,0,0,0,15,0.0,183,5:55,5.0,53,1.0,3.0,25.0,600000,96228.0
689,Brandon Saad,LW,2,0,0,0,-0.1,0,0,0,0,0,0,0,3,0.0,28,14:01,1.0,0,0.0,0.0,,795000,346423.0
690,Bobby Sanguinetti,D,3,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,36,11:56,2.0,1,0.0,0.0,,600000,96228.0
691,Max Sauve,C,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,3:43,0.0,0,0.0,0.0,,633333,138996.0
692,Tim Sestito,LW,18,0,0,0,-0.4,0,0,0,0,0,0,0,6,0.0,149,8:15,5.0,28,31.0,44.0,41.3,525000,0.0
693,Riley Sheahan,C,1,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,6,6:03,1.0,1,0.0,0.0,,785000,333592.0
694,Reilly Smith,RW,3,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,25,8:24,0.0,0,1.0,0.0,100.0,900000,481143.0
695,Zack Stortini,RW,1,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,5,4:53,0.0,1,0.0,0.0,,550000,32076.0
696,Colin Stuart,LW,2,0,0,0,-0.2,0,0,0,0,0,0,0,0,,12,6:12,0.0,0,0.0,0.0,,525000,0.0
697,Bill Sweatt,LW,2,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,11,5:21,2.0,1,0.0,0.0,,900000,481143.0
698,Matt Walker,D,4,0,0,0,-0.2,0,0,0,0,0,0,0,2,0.0,44,10:58,5.0,1,0.0,0.0,,1700000,1507581.0
699,Jeremy Welsh,LW,1,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,17,16:32,0.0,3,4.0,9.0,30.8,17945000,22350699.0
700,Kyle Wilson,C,5,0,0,0,-0.1,0,0,0,0,0,0,0,2,0.0,41,8:09,1.0,7,0.0,1.0,0.0,550000,32076.0
701,Ty Wishart,D,1,0,0,0,0.0,0,0,0,0,0,0,0,0,,17,17:16,0.0,1,0.0,0.0,,803250,357008.0
