,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
387,Jake Bean,D,42,1,11,12,1.8,0,1,0,0,7,4,0,55,1.8,611,14:32,21,17,0,0,,863333,165337.0
388,Ross Colton,C,30,9,3,12,1.8,9,0,0,4,3,0,0,46,19.6,317,10:34,6,36,101,107,48.6,700000,0.0
389,Danny DeKeyser,D,47,4,8,12,3.0,4,0,0,0,8,0,0,43,9.3,851,18:06,81,44,0,0,,5000000,4352760.0
390,Pierre Engvall,LW,42,7,5,12,1.0,7,0,0,1,5,0,0,61,11.5,501,11:56,12,43,102,135,43.0,1250000,556748.0
391,Dante Fabbro,D,40,2,10,12,2.2,1,1,0,1,9,1,0,59,3.4,773,19:19,57,32,0,0,,925000,227760.0
392,Derek Forbort,D,56,2,10,12,2.6,2,0,0,0,10,0,0,67,3.0,1162,20:45,115,80,0,0,,1000000,303680.0
393,Dylan Gambrell,C,49,5,7,12,-0.2,4,0,1,1,7,0,0,48,10.4,785,16:02,54,77,279,358,43.8,700000,0.0
394,Vladislav Gavrikov,D,55,2,10,12,1.7,2,0,0,1,10,0,0,48,4.2,1067,19:24,77,69,0,0,,2800000,2125766.0
395,Mikhail Grigorenko,C,32,4,8,12,0.9,4,0,0,1,8,0,0,36,11.1,440,13:45,17,14,9,15,37.5,1200000,506134.0
396,Erik Gustafsson,D,29,1,11,12,1.6,1,0,0,0,6,5,0,33,3.0,485,16:43,21,21,0,0,,3000000,2328220.0
397,Vinnie Hinostroza,C,26,4,8,12,1.1,4,0,0,0,8,0,0,33,12.1,319,12:16,3,37,3,17,15.0,1000000,303680.0
398,David Kämpf,C,56,1,11,12,-0.1,1,0,0,0,11,0,0,63,1.6,821,14:40,14,45,410,367,52.8,1000000,303680.0
399,Ryan McDonagh,D,50,4,8,12,3.7,4,0,0,0,8,0,0,85,4.7,1095,21:54,96,69,0,0,,6750000,6124233.0
400,Colin Miller,D,48,4,8,12,1.4,3,1,0,0,5,3,0,64,6.3,864,18:00,51,91,0,0,,3875000,3213957.0
401,K'Andre Miller,D,53,5,7,12,3.3,5,0,0,1,5,1,1,62,8.1,1119,21:07,77,93,0,0,,925000,227760.0
402,Colton Parayko,D,32,2,10,12,1.8,2,0,0,0,10,0,0,60,3.3,683,21:20,64,35,0,0,,5500000,4858895.0
403,Alexander Radulov,RW,11,4,8,12,1.7,3,1,0,0,3,5,0,25,16.0,196,17:47,5,4,1,1,50.0,6250000,5618098.0
404,Michael Rasmussen,C,40,3,9,12,0.5,3,0,0,1,7,2,0,62,4.8,592,14:48,28,72,134,168,44.4,894166,196548.0
405,Sam Steel,C,42,6,6,12,0.7,6,0,0,0,6,0,0,42,14.3,610,14:32,19,41,237,212,52.8,863333,165337.0
406,Brandon Sutter,C,43,9,3,12,0.9,7,0,2,0,3,0,0,65,13.8,648,15:05,28,18,276,221,55.5,4375000,3720092.0
407,Robert Thomas,C,33,3,9,12,0.8,3,0,0,1,9,0,0,22,13.6,449,13:36,11,5,112,151,42.6,894166,196548.0
408,Jacob Trouba,D,38,2,10,12,2.3,2,0,0,1,9,1,0,70,2.9,817,21:29,84,111,0,0,,8000000,7389570.0
409,Zach Whitecloud,D,51,2,10,12,2.8,2,0,0,1,10,0,0,54,3.7,909,17:49,75,85,0,0,,725000,25306.0
410,Noel Acciari,C,41,4,7,11,0.4,3,1,0,1,4,2,1,68,5.9,631,15:24,63,91,272,247,52.4,1666667,978527.0
411,Michael Anderson,D,54,1,10,11,2.9,1,0,0,1,8,0,2,52,1.9,1144,21:11,74,66,0,0,,925000,227760.0
412,Jaret Anderson-Dolan,C,34,7,4,11,0.9,6,1,0,2,4,0,0,37,18.9,459,13:31,20,52,132,170,43.7,747500,48082.0
413,Rasmus Asplund,F,28,7,4,11,1.4,7,0,0,2,4,0,0,34,20.6,360,12:51,3,15,6,11,35.3,845000,146779.0
414,Pierre-Édouard Bellemare,LW,53,9,2,11,1.2,9,0,0,0,2,0,0,60,15.0,600,11:20,36,26,260,168,60.7,1800000,1113496.0
415,Anders Bjork,LW,45,5,6,11,0.2,5,0,0,0,5,0,1,41,12.2,625,13:53,13,48,0,1,0.0,1600000,911042.0
416,Will Butcher,D,23,1,10,11,1.3,1,0,0,0,8,2,0,37,2.7,438,19:02,28,7,0,0,,3733333,3070551.0
417,Cal Clutterbuck,RW,50,4,7,11,0.4,3,0,1,1,7,0,0,50,8.0,672,13:26,23,191,0,1,0.0,3500000,2834355.0
418,Andrew Cogliano,LW,54,5,6,11,0.1,4,0,1,0,6,0,0,88,5.7,752,13:56,24,79,4,11,26.7,3250000,2581288.0
419,Christian Djoos,D,36,2,9,11,1.1,1,1,0,0,6,3,0,39,5.1,543,15:05,26,10,0,0,,1000000,303680.0
420,Christian Fischer,RW,52,3,8,11,0.1,3,0,0,0,7,1,0,47,6.4,663,12:45,27,148,12,12,50.0,1000000,303680.0
421,Adam Gaudette,C,40,5,6,11,0.4,5,0,0,0,3,3,0,66,7.6,445,11:07,22,16,53,71,42.7,950000,253067.0
422,Carl Grundström,RW,47,6,5,11,0.6,6,0,0,3,3,2,0,66,9.1,586,12:28,23,104,3,4,42.9,725000,25306.0
423,Radko Gudas,D,54,2,9,11,2.4,2,0,0,1,9,0,0,84,2.4,949,17:34,72,250,0,0,,2500000,1822085.0
424,Nico Hischier,C,21,6,5,11,0.7,2,3,1,0,4,1,0,44,13.6,389,18:31,20,11,203,158,56.2,7250000,6630368.0
425,Mark Jankowski,C,45,4,7,11,0.8,4,0,0,0,7,0,0,35,11.4,482,10:43,21,35,151,172,46.7,700000,0.0
426,Andreas Johnsson,LW,50,5,6,11,0.4,4,1,0,0,6,0,0,65,7.7,697,13:56,17,39,11,17,39.3,3400000,2733128.0
427,Max Jones,LW,46,7,4,11,0.6,5,2,0,1,3,1,0,77,9.1,652,14:10,11,100,5,5,50.0,863333,165337.0
428,Jujhar Khaira,LW,40,3,8,11,0.6,3,0,0,2,8,0,0,41,7.3,482,12:03,21,151,171,207,45.2,1200000,506134.0
429,Joel Kiviranta,F,26,6,5,11,1.4,5,1,0,0,5,0,0,31,19.4,317,12:10,11,40,1,6,14.3,925000,227760.0
430,Brendan Lemieux,LW,49,4,7,11,0.7,4,0,0,1,7,0,0,50,8.0,496,10:08,26,109,6,20,23.1,1550000,860429.0
431,Matt Martin,LW,54,6,5,11,0.8,5,1,0,0,4,1,0,68,8.8,598,11:04,23,181,3,9,25.0,1500000,809815.0
432,Philippe Myers,D,44,1,10,11,1.0,1,0,0,0,10,0,0,77,1.3,830,18:52,40,69,0,0,,2550000,1872699.0
433,Jordan Oesterle,D,43,1,10,11,1.5,0,1,0,0,7,3,0,38,2.6,770,17:54,64,45,1,0,100.0,1400000,708588.0
434,Tyler Pitlick,C,38,6,5,11,0.8,5,0,1,0,4,1,0,56,10.7,622,16:22,41,81,6,9,40.0,1750000,1062883.0
435,Michael Raffl,LW,44,4,7,11,0.3,4,0,0,3,7,0,0,50,8.0,583,13:15,28,71,32,28,53.3,1600000,911042.0
436,Troy Stecher,D,44,3,8,11,1.4,3,0,0,0,8,0,0,55,5.5,762,17:19,46,33,0,0,,1700000,1012269.0
437,Yakov Trenin,C,45,5,6,11,1.0,5,0,0,0,6,0,0,62,8.1,520,11:34,21,94,4,8,33.3,725000,25306.0
438,Juuso Välimäki,D,49,2,9,11,2.0,2,0,0,0,9,0,0,72,2.8,756,15:26,60,28,0,0,,894166,196548.0
439,Nathan Bastian,RW,41,3,7,10,0.4,3,0,0,0,7,0,0,46,6.5,517,12:37,25,136,12,21,36.4,714166,14339.0
440,Jordie Benn,D,39,1,9,10,2.3,1,0,0,0,9,0,0,45,2.2,575,14:45,51,19,0,0,,2000000,1315950.0
441,Travis Boyd,C,39,5,5,10,0.6,4,1,0,0,5,0,0,23,21.7,418,10:44,15,18,75,85,46.9,700000,0.0
442,Drake Caggiula,LW,38,3,7,10,0.4,3,0,0,0,7,0,0,46,6.5,471,12:24,9,64,5,8,38.5,700000,0.0
443,Kirby Dach,C,18,2,8,10,0.6,1,1,0,0,8,0,0,26,7.7,334,18:34,12,7,77,114,40.3,925000,227760.0
444,Nicolas Deslauriers,LW,49,5,5,10,0.5,5,0,0,2,5,0,0,65,7.7,555,11:19,20,136,1,3,25.0,1000000,303680.0
445,Frédérick Gaudreau,C,19,2,8,10,1.1,2,0,0,0,7,0,1,20,10.0,248,13:04,9,9,87,75,53.7,700000,0.0
446,Cody Glass,C,27,4,6,10,1.0,0,4,0,0,5,1,0,28,14.3,393,14:32,9,10,110,149,42.5,863333,165337.0
447,Nikita Gusev,LW,31,4,6,10,0.2,4,0,0,0,4,2,0,72,5.6,445,14:21,1,4,0,0,,4500000,3846625.0
449,Travis Hamonic,D,38,3,7,10,1.9,3,0,0,0,7,0,0,79,3.8,736,19:22,81,48,0,1,0.0,1250000,556748.0
450,Tanner Kero,RW,39,3,7,10,0.7,3,0,0,2,5,2,0,39,7.7,413,10:36,14,31,24,14,63.2,762500,63266.0
451,Nikolai Knyzhov,D,56,2,8,10,1.3,2,0,0,1,8,0,0,51,3.9,938,16:45,54,84,0,0,,796667,97853.0
452,Adam Larsson,D,56,4,6,10,2.7,4,0,0,0,6,0,0,52,7.7,1100,19:39,128,166,1,0,100.0,4166666,3509201.0
453,Trevor Lewis,C,56,5,5,10,0.9,3,0,2,1,5,0,0,68,7.4,552,9:52,22,71,11,8,57.9,750000,50613.0
454,Blake Lizotte,C,41,3,7,10,0.7,3,0,0,0,7,0,0,42,7.1,521,12:42,21,32,180,174,50.8,925000,227760.0
455,Mason Marchment,F,33,2,8,10,0.5,2,0,0,0,8,0,0,50,4.0,466,14:08,8,73,13,21,38.2,700000,0.0
456,James Neal,LW,29,5,5,10,0.9,4,1,0,0,3,2,0,51,9.8,351,12:06,6,26,2,5,28.6,5750000,5111963.0
457,Patrik Nemeth,D,52,3,7,10,2.8,3,0,0,0,7,0,0,53,5.7,937,18:01,67,87,0,0,,3000000,2328220.0
458,Markus Nutivaara,D,30,0,10,10,1.4,0,0,0,0,10,0,0,45,0.0,479,15:59,13,35,0,0,,2700000,2024539.0
459,Matt Roy,D,44,2,8,10,2.5,2,0,0,0,6,1,1,57,3.5,847,19:15,67,61,0,0,,700000,0.0
460,Colton Sceviour,C,46,5,5,10,0.7,5,0,0,0,5,0,0,53,9.4,441,9:35,28,64,5,13,27.8,1200000,506134.0
461,Brady Skjei,D,52,3,7,10,2.9,3,0,0,1,6,0,1,104,2.9,1078,20:44,62,66,0,0,,5250000,4605828.0
462,Brendan Smith,D,48,5,5,10,2.3,5,0,0,0,5,0,0,58,8.6,789,16:26,41,84,0,0,,4350000,3694785.0
463,Marc Staal,D,56,3,7,10,2.3,3,0,0,0,7,0,0,53,5.7,1031,18:25,45,58,0,0,,5700000,5061349.0
464,Kevin Stenlund,C,32,5,5,10,0.8,5,0,0,1,4,1,0,42,11.9,401,12:32,13,17,103,115,47.2,874125,176261.0
465,Jimmy Vesey,LW,50,5,5,10,-0.1,5,0,0,1,4,0,1,58,8.6,635,12:43,19,38,3,9,25.0,900000,202453.0
466,Austin Watson,LW,34,3,7,10,0.4,3,0,0,0,6,0,1,41,7.3,408,12:00,49,100,6,17,26.1,1500000,809815.0
467,Artem Anisimov,C,19,2,7,9,0.8,1,1,0,0,7,0,0,30,6.7,228,12:02,9,9,36,52,40.9,4550000,3897239.0
468,Jacob Bryson,D,38,1,8,9,2.1,1,0,0,0,5,1,2,24,4.2,724,19:03,43,32,0,0,,889166,191487.0
469,Dylan DeMelo,D,52,0,9,9,2.6,0,0,0,0,8,0,1,44,0.0,882,16:58,58,76,0,0,,3000000,2328220.0
470,Tyler Ennis,C,30,3,6,9,0.6,3,0,0,2,6,0,0,38,7.9,364,12:08,6,43,6,3,66.7,1000000,303680.0
471,Morgan Geekie,C,36,3,6,9,0.7,1,2,0,0,6,0,0,30,10.0,352,9:47,6,28,74,67,52.5,763333,64110.0
472,Wyatt Kalynuk,D,21,4,5,9,1.2,4,0,0,0,5,0,0,26,15.4,342,16:16,21,25,0,0,,925000,227760.0
473,Sean Kuraly,C,47,4,5,9,-0.1,4,0,0,2,4,0,1,88,4.5,661,14:04,21,99,229,170,57.4,1275000,582055.0
474,Josh Leivo,LW,38,6,3,9,0.8,6,0,0,2,3,0,0,50,12.0,408,10:45,2,33,3,9,25.0,875000,177147.0
475,Isac Lundeström,C,41,6,3,9,0.3,6,0,0,0,3,0,0,52,11.5,625,15:15,19,16,189,209,47.5,925000,227760.0
476,Jacob MacDonald,D,33,1,8,9,2.4,1,0,0,0,8,0,0,49,2.0,493,14:57,31,38,0,0,,725000,25306.0
477,Mikhail Maltsev,LW,33,6,3,9,0.7,6,0,0,0,3,0,0,55,10.9,378,11:27,8,26,74,86,46.3,809167,110506.0
478,Patrick Marleau,C,56,4,5,9,-0.2,2,2,0,0,5,0,0,54,7.4,744,13:17,19,40,141,159,47.0,700000,0.0
479,Tyler Motte,C,24,6,3,9,1.0,6,0,0,1,3,0,0,40,15.0,384,16:01,28,100,12,21,36.4,1225000,531441.0
480,Nolan Patrick,C,52,4,5,9,-1.1,2,2,0,0,4,1,0,49,8.2,690,13:17,18,45,226,204,52.6,874125,176261.0
481,Marcus Pettersson,D,47,2,7,9,1.9,2,0,0,0,7,0,0,46,4.3,775,16:29,39,51,0,0,,4025175,3365974.0
482,Kris Russell,D,35,0,9,9,1.6,0,0,0,0,9,0,0,41,0.0,644,18:24,75,41,0,0,,4000000,3340490.0
483,Marco Scandella,D,49,3,6,9,3.1,3,0,0,1,5,0,1,55,5.5,977,19:57,64,60,0,0,,3275000,2606595.0
484,Devin Shore,C,38,5,4,9,0.6,4,0,1,1,4,0,0,27,18.5,415,10:55,26,73,57,51,52.8,700000,0.0
485,Wayne Simmonds,RW,38,7,2,9,0.6,4,3,0,0,2,0,0,62,11.3,455,11:59,15,64,6,6,50.0,1500000,809815.0
486,Anton Strålman,D,38,3,6,9,1.6,3,0,0,0,6,0,0,38,7.9,720,18:57,30,37,0,0,,5500000,4858895.0
487,Oskar Sundqvist,C,28,4,5,9,0.3,3,1,0,0,3,2,0,32,12.5,424,15:09,25,50,115,124,48.1,2750000,2075153.0
488,Alexander Barabanov,F,22,3,5,8,0.7,2,1,0,1,5,0,0,23,13.0,271,12:19,14,7,0,0,,925000,227760.0
489,Ethan Bear,D,43,2,6,8,1.7,2,0,0,1,6,0,0,53,3.8,772,17:58,55,31,0,0,,2000000,1315950.0
490,Ian Cole,D,54,1,7,8,3.1,1,0,0,1,7,0,0,30,3.3,857,15:53,94,38,0,0,,4250000,3593558.0
491,Jamie Drysdale,D,24,3,5,8,0.8,3,0,0,0,4,1,0,28,10.7,470,19:35,23,7,0,0,,925000,227760.0
492,Alexander Edler,D,52,0,8,8,1.3,0,0,0,0,8,0,0,99,0.0,1087,20:54,118,80,0,0,,6000000,5365030.0
493,Jake Gardiner,D,26,0,8,8,1.2,0,0,0,0,5,3,0,23,0.0,417,16:03,15,15,0,0,,4050000,3391104.0
494,Julien Gauthier,RW,30,2,6,8,0.3,2,0,0,0,6,0,0,38,5.3,289,9:39,9,56,4,4,50.0,863333,165337.0
495,Joel Hanley,D,35,0,8,8,1.8,0,0,0,0,8,0,0,27,0.0,456,13:01,30,40,0,0,,700000,0.0
496,Darren Helm,C,47,3,5,8,0.0,3,0,0,0,5,0,0,83,3.6,690,14:41,20,39,6,3,66.7,3850000,3188650.0
497,Dryden Hunt,LW,26,3,5,8,0.5,3,0,0,0,5,0,0,39,7.7,311,11:58,5,94,4,9,30.8,750000,50613.0
498,Henri Jokiharju,D,46,3,5,8,1.6,3,0,0,0,5,0,0,50,6.0,846,18:23,53,47,0,0,,925000,227760.0
499,Leo Komarov,C,33,1,7,8,0.6,1,0,0,1,6,0,1,27,3.7,423,12:50,11,83,26,41,38.8,3000000,2328220.0
500,Brett Kulak,D,46,2,6,8,1.9,2,0,0,0,6,0,0,57,3.5,741,16:06,54,28,0,0,,1850000,1164110.0
501,Steven Lorentz,C,45,2,6,8,0.3,2,0,0,1,6,0,0,40,5.0,470,10:26,16,47,158,151,51.1,725000,25306.0
502,Eetu Luostarinen,C,44,3,5,8,-0.4,3,0,0,1,5,0,0,34,8.8,578,13:08,25,55,191,207,48.0,897500,199923.0
503,Brayden McNabb,D,41,2,6,8,2.4,2,0,0,0,6,0,0,39,5.1,791,19:18,76,98,0,0,,2500000,1822085.0
504,Cédric Paquette,C,47,4,4,8,0.1,4,0,0,0,4,0,0,33,12.1,439,9:21,26,136,33,42,44.0,1650000,961656.0
505,Brett Ritchie,RW,32,4,4,8,0.5,4,0,0,0,4,0,0,36,11.1,364,11:22,6,97,3,6,33.3,700000,0.0
506,Jan Rutta,D,35,0,8,8,2.3,0,0,0,0,6,0,2,46,0.0,561,16:02,32,30,0,0,,1300000,607361.0
507,Evgeny Svechnikov,LW,21,3,5,8,0.7,2,1,0,1,4,1,0,21,14.3,248,11:49,6,20,1,2,33.3,874125,176261.0
508,Austin Wagner,LW,44,4,4,8,0.1,4,0,0,1,4,0,0,67,6.0,462,10:30,10,97,0,2,0.0,1133333,438649.0
509,Nikita Zadorov,D,55,1,7,8,2.0,1,0,0,0,7,0,0,52,1.9,1056,19:12,74,190,0,0,,3200000,2530674.0
510,Wade Allison,RW,14,4,3,7,0.8,3,1,0,1,3,0,0,24,16.7,181,12:56,10,28,0,1,0.0,925000,227760.0
511,Tyler Bertuzzi,LW,9,5,2,7,1.0,2,3,0,1,1,1,0,20,25.0,177,19:37,3,13,1,1,50.0,3500000,2834355.0
512,Jesper Boqvist,C,28,4,3,7,0.4,4,0,0,1,3,0,0,34,11.8,312,11:09,10,15,28,45,38.4,925000,227760.0
513,Ben Chiarot,D,41,1,6,7,0.3,0,1,0,0,6,0,0,81,1.2,893,21:47,60,77,0,0,,3500000,2834355.0
514,Kyle Clifford,LW,50,4,3,7,0.0,4,0,0,0,2,0,1,65,6.2,497,9:56,17,69,6,6,50.0,1000000,303680.0
515,Connor Clifton,D,44,1,6,7,2.6,1,0,0,0,5,0,1,48,2.1,802,18:13,52,108,0,0,,1000000,303680.0
516,Cody Eakin,C,46,3,4,7,-0.1,3,0,0,0,4,0,0,39,7.7,595,12:56,20,33,271,228,54.3,2250000,1569018.0
517,Ben Harpur,D,34,0,7,7,1.4,0,0,0,0,6,0,1,33,0.0,559,16:26,29,44,0,0,,700000,0.0
518,Matthew Highmore,LW,42,3,4,7,0.1,3,0,0,1,4,0,0,40,7.5,489,11:38,21,43,5,5,50.0,725000,25306.0
519,Brett Howden,C,42,1,6,7,-0.2,1,0,0,0,5,0,1,33,3.0,528,12:34,35,57,118,135,46.6,863333,165337.0
520,Tanner Jeannot,F,15,5,2,7,1.2,4,0,1,0,1,0,1,23,21.7,182,12:08,7,53,1,2,33.3,713333,13496.0
521,Jacob Larsson,D,46,1,6,7,1.2,1,0,0,0,5,0,1,42,2.4,800,17:23,59,37,0,0,,1200000,506134.0
522,Josh Manson,D,23,1,6,7,1.1,1,0,0,1,6,0,0,19,5.3,414,17:59,31,61,0,0,,4100000,3441717.0
523,Ian Mitchell,D,39,3,4,7,0.8,3,0,0,0,4,0,0,23,13.0,586,15:02,37,18,0,0,,925000,227760.0
524,Riley Nash,C,37,2,5,7,0.2,2,0,0,1,5,0,0,40,5.0,466,12:36,21,33,162,164,49.7,2750000,2075153.0
525,Joakim Nordström,C,44,1,6,7,0.0,1,0,0,0,6,0,0,46,2.2,508,11:33,30,92,5,10,33.3,700000,0.0
526,Shane Pinto,C,12,1,6,7,0.8,1,0,0,0,6,0,0,11,9.1,150,12:31,9,11,45,65,40.9,925000,227760.0
527,Tobias Rieder,C,44,5,2,7,0.2,5,0,0,0,2,0,0,63,7.9,539,12:15,34,21,1,7,12.5,700000,0.0
528,Conor Timmins,D,31,0,7,7,1.5,0,0,0,0,7,0,0,31,0.0,420,13:33,22,18,0,0,,925000,227760.0
529,Lias Andersson,C,23,3,3,6,0.4,3,0,0,0,3,0,0,23,13.0,278,12:04,9,8,20,32,38.5,894166,196548.0
530,Nicolas Beaudin,D,19,2,4,6,1.2,2,0,0,0,3,1,0,7,28.6,262,13:47,21,14,0,0,,863333,165337.0
531,Tobias Björnfot,D,33,1,5,6,1.3,1,0,0,0,5,0,0,30,3.3,556,16:51,34,28,0,0,,894167,196549.0
532,Justin Braun,D,53,1,5,6,1.4,1,0,0,0,5,0,0,59,1.7,982,18:32,73,78,0,0,,1800000,1113496.0
533,Sam Carrick,C,13,2,4,6,0.8,2,0,0,0,3,1,0,23,8.7,168,12:55,3,29,33,30,52.4,700000,0.0
534,Kale Clague,D,18,0,6,6,0.6,0,0,0,0,6,0,0,24,0.0,310,17:12,13,9,0,0,,761666,62422.0
535,Dylan Coghlan,D,29,3,3,6,1.0,3,0,0,0,3,0,0,31,9.7,391,13:29,16,29,0,1,0.0,715556,15746.0
536,Brett Connolly,RW,31,3,3,6,0.4,3,0,0,0,2,1,0,26,11.5,376,12:09,8,44,4,9,30.8,3500000,2834355.0
537,Travis Dermott,D,51,2,4,6,1.0,2,0,0,0,4,0,0,36,5.6,674,13:13,35,44,0,0,,874125,176261.0
538,Alex Formenton,LW,20,4,2,6,0.9,3,0,1,0,2,0,0,27,14.8,240,12:00,8,23,1,4,20.0,747500,48082.0
539,Noah Gregor,C,30,5,1,6,0.0,5,0,0,0,1,0,0,60,8.3,352,11:43,19,47,20,49,29.0,768333,69171.0
540,Sam Lafferty,C,34,0,6,6,-0.3,0,0,0,0,6,0,0,33,0.0,332,9:47,11,89,55,50,52.4,750000,50613.0
541,Mikko Lehtonen,D,26,0,6,6,0.9,0,0,0,0,5,1,0,33,0.0,413,15:53,15,30,0,0,,925000,227760.0
542,Hampus Lindholm,D,18,2,4,6,1.3,2,0,0,0,3,1,0,29,6.9,397,22:02,19,9,0,0,,5205556,4560838.0
543,Frans Nielsen,C,29,1,5,6,0.1,1,0,0,0,5,0,0,24,4.2,352,12:08,12,23,21,19,52.5,5250000,4605828.0
544,Alexander Romanov,D,54,1,5,6,1.6,1,0,0,0,4,1,0,71,1.4,932,17:15,60,138,0,0,,894167,196549.0
545,Carter Rowney,RW,19,0,6,6,0.2,0,0,0,0,6,0,0,10,0.0,271,14:17,21,45,8,6,57.1,1133333,438649.0
546,Arttu Ruotsalainen,F,17,5,1,6,0.5,5,0,0,0,1,0,0,28,17.9,238,13:59,4,16,4,6,40.0,925000,227760.0
547,David Savard,D,54,1,5,6,-0.2,1,0,0,1,4,0,1,69,1.4,1072,19:51,109,132,0,0,,4250000,3593558.0
548,Derek Stepan,C,20,1,5,6,0.0,1,0,0,0,3,2,0,44,2.3,301,15:04,16,25,130,130,50.0,6500000,5871165.0
549,Sami Vatanen,D,39,2,4,6,1.6,2,0,0,0,4,0,0,55,3.6,664,17:01,49,27,0,0,,2000000,1315950.0
550,Marc-Édouard Vlasic,D,51,1,5,6,1.0,1,0,0,0,5,0,0,37,2.7,893,17:31,64,40,0,0,,7000000,6377300.0
551,Jay Beagle,RW,30,1,4,5,0.0,1,0,0,0,4,0,0,21,4.8,376,12:31,8,34,173,135,56.2,3000000,2328220.0
552,Emil Bemström,C,20,3,2,5,0.5,2,1,0,0,2,0,0,28,10.7,257,12:51,8,15,0,0,,925000,227760.0
553,Robert Bortuzzo,D,40,1,4,5,0.8,1,0,0,1,4,0,0,31,3.2,567,14:10,49,85,0,0,,1375000,683282.0
554,Evan Bouchard,D,14,2,3,5,0.8,1,1,0,0,3,0,0,38,5.3,208,14:50,11,11,0,0,,863333,165337.0
555,Adam Brooks,C,11,4,1,5,0.8,2,1,1,0,1,0,0,10,40.0,117,10:41,2,14,7,10,41.2,725000,25306.0
556,Ryan Carpenter,C,40,4,1,5,-0.3,2,1,1,0,1,0,0,51,7.8,508,12:41,17,78,61,65,48.4,1000000,303680.0
557,Cole Caufield,RW,10,4,1,5,0.7,4,0,0,2,1,0,0,30,13.3,140,13:58,0,3,0,0,,880833,183051.0
558,Ty Dellandrea,C,26,3,2,5,0.3,1,2,0,0,1,1,0,31,9.7,325,12:29,10,47,45,55,45.0,863333,165337.0
559,Justin Dowling,C,27,1,4,5,0.0,1,0,0,0,3,1,0,27,3.7,299,11:04,3,17,43,43,50.0,750000,50613.0
560,Trent Frederic,C,42,4,1,5,-0.1,4,0,0,3,1,0,0,44,9.1,473,11:15,15,61,37,33,52.9,925000,227760.0
561,Andy Greene,D,55,1,4,5,2.7,1,0,0,0,4,0,0,50,2.0,967,17:35,99,41,0,0,,700000,0.0
562,Robert Hägg,D,34,2,3,5,0.9,2,0,0,0,3,0,0,29,6.9,533,15:40,31,100,0,0,,1600000,911042.0
563,Jayce Hawryluk,C,30,2,3,5,0.0,2,0,0,1,3,0,0,18,11.1,289,9:38,11,43,1,1,50.0,800000,101226.0
564,John Hayden,C,29,2,3,5,0.2,2,0,0,2,3,0,0,21,9.5,285,9:49,16,84,4,9,30.8,750000,50613.0
565,Niklas Hjalmarsson,D,41,0,5,5,1.0,0,0,0,0,5,0,0,29,0.0,712,17:22,69,15,0,0,,5000000,4352760.0
566,Ben Hutton,D,38,1,4,5,0.4,1,0,0,0,4,0,0,54,1.9,701,18:28,39,44,0,0,,950000,253067.0
567,Pierre-Olivier Joseph,D,16,1,4,5,0.8,1,0,0,0,4,0,0,27,3.7,269,16:47,7,22,0,0,,863333,165337.0
568,Steven Kampfer,D,20,2,3,5,1.4,1,1,0,0,3,0,0,28,7.1,334,16:42,24,20,0,0,,800000,101226.0
569,Zack Kassian,RW,27,2,3,5,0.0,2,0,0,0,3,0,0,18,11.1,320,11:51,3,73,0,2,0.0,3200000,2530674.0
570,Dean Kukan,D,35,1,4,5,1.0,1,0,0,0,4,0,0,29,3.4,497,14:11,38,36,0,0,,1650000,961656.0
571,Juho Lammikko,RW,44,4,1,5,-0.3,3,0,1,0,1,0,0,43,9.3,477,10:50,16,50,124,152,44.9,725000,25306.0
572,Victor Mete,D,28,1,4,5,1.6,1,0,0,0,4,0,0,20,5.0,442,15:48,35,19,0,0,,735000,35429.0
573,Logan O'Connor,RW,22,3,2,5,0.6,3,0,0,0,2,0,0,37,8.1,241,10:56,12,29,2,2,50.0,725000,25306.0
574,Mathieu Olivier,F,30,3,2,5,0.3,2,1,0,0,2,0,0,25,12.0,328,10:55,19,62,4,4,50.0,730000,30368.0
575,Ryan Reaves,RW,37,1,4,5,0.0,1,0,0,0,4,0,0,26,3.8,367,9:56,15,141,4,9,30.8,1750000,1062883.0
576,Andrej Sekera,D,46,3,2,5,2.6,3,0,0,0,2,0,0,33,9.1,719,15:38,62,47,0,0,,1500000,809815.0
577,Nate Thompson,C,44,2,3,5,0.2,2,0,0,1,2,0,1,20,10.0,426,9:41,20,60,143,141,50.4,750000,50613.0
578,Kyle Turris,C,27,2,3,5,-0.3,2,0,0,0,3,0,0,27,7.4,333,12:19,8,16,97,107,47.5,1650000,961656.0
579,Jake Virtanen,RW,38,5,0,5,0.2,4,1,0,1,0,0,0,50,10.0,466,12:15,12,83,9,4,69.2,2550000,1872699.0
580,Chris Wagner,C,41,2,3,5,-0.4,1,0,1,0,3,0,0,57,3.5,479,11:41,21,75,41,38,51.9,1350000,657975.0
581,Anthony Angello,C,19,2,2,4,0.5,1,1,0,0,2,0,0,19,10.5,152,7:59,2,51,0,0,,725000,25306.0
582,David Backes,C,15,3,1,4,0.3,3,0,0,1,1,0,0,30,10.0,191,12:44,16,31,81,79,50.6,6000000,5365030.0
583,Anthony Bitetto,D,14,1,3,4,0.0,1,0,0,0,2,1,0,12,8.3,202,14:26,10,21,0,0,,737500,37960.0
