,PLAYER,Pos,GP,G,A,PTS,PS,EV,PPG,SHG,GW,EVA,PPA,SHA,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,CAP HIT,exchange cap
383,Dustin Jeffrey,C,25,7,5,12,1.8,6,1,0,1,5,0,0,39,17.9,324,12:58,10,14,109,138,44.1,508333,11573.0
384,Nazem Kadri,C,29,3,9,12,0.7,3,0,0,0,7,2,0,51,5.9,457,15:47,6,16,49,72,40.5,870000,513888.0
385,Maxim Lapierre,C,78,6,6,12,-0.2,6,0,0,0,6,0,0,129,4.7,907,11:38,23,194,173,167,50.9,900000,555555.0
386,Mike Lundin,D,69,1,11,12,2.5,1,0,0,0,11,0,0,55,1.8,1408,20:24,108,25,0,0,,750000,347222.0
387,Eric Nystrom,LW,82,4,8,12,-0.7,3,1,0,0,8,0,0,83,4.8,1091,13:19,31,169,45,86,34.4,1400000,1250000.0
388,Roman Polák,D,55,3,9,12,2.2,3,0,0,1,9,0,0,54,5.6,1098,19:57,78,110,0,1,0.0,1100000,833333.0
389,Jarkko Ruutu,LW,73,3,9,12,0.3,3,0,0,1,8,0,1,66,4.5,830,11:22,29,131,8,12,40.0,1300000,1111111.0
390,Jim Slater,C,36,5,7,12,1.4,5,0,0,1,7,0,0,53,9.4,381,10:35,16,59,183,111,62.2,1000000,694444.0
391,Jared Spurgeon,D,53,4,8,12,2.7,2,2,0,1,4,4,0,38,10.5,799,15:04,45,37,0,0,,526667,37037.0
392,David Steckel,C,75,6,6,12,0.3,5,0,1,1,6,0,0,79,7.6,891,11:53,49,103,498,305,62.0,1100000,833333.0
393,Matt Bradley,RW,61,4,7,11,0.5,4,0,0,0,7,0,0,58,6.9,640,10:29,15,156,4,6,40.0,1000000,694444.0
394,Justin Braun,D,28,2,9,11,1.7,0,2,0,0,9,0,0,44,4.5,462,16:30,21,27,0,0,,662500,225694.0
395,Erik Condra,RW,26,6,5,11,1.2,5,1,0,2,4,0,1,48,12.5,413,15:52,21,4,2,2,50.0,605000,145833.0
396,Oliver Ekman-Larsson,D,48,1,10,11,2.0,1,0,0,0,8,2,0,50,2.0,722,15:02,31,41,0,0,,900000,555555.0
397,John Erskine,D,73,4,7,11,3.0,4,0,0,1,7,0,0,58,6.9,1083,14:50,120,165,0,0,,1250000,1041666.0
398,Matt Greene,D,71,2,9,11,3.5,2,0,0,1,9,0,0,50,4.0,1205,16:59,105,243,0,0,,2950000,3402777.0
399,Scott Hannan,D,78,1,10,11,3.2,1,0,0,0,9,0,1,56,1.8,1543,19:47,122,84,0,0,,4500000,5555555.0
400,Rostislav Klesla,D,61,4,7,11,2.9,4,0,0,0,7,0,0,67,6.0,1164,19:04,131,61,1,0,100.0,2975000,3437500.0
401,Luca Sbisa,D,68,2,9,11,1.6,1,1,0,0,7,0,2,76,2.6,1142,16:48,85,170,0,0,,875000,520833.0
402,Yannick Weber,D,41,1,10,11,2.2,1,0,0,0,5,5,0,63,1.6,679,16:34,33,44,0,0,,612500,156250.0
403,Kyle Wilson,C,32,4,7,11,0.9,4,0,0,0,7,0,0,38,10.5,340,10:38,8,21,63,70,47.4,600000,138888.0
404,Jeff Woywitka,D,63,2,9,11,2.9,1,1,0,0,8,1,0,72,2.8,1131,17:57,97,43,0,0,,650000,208333.0
405,Matt Beleskey,LW,35,3,7,10,0.2,3,0,0,0,6,0,1,58,5.2,454,12:59,20,64,3,5,37.5,583333,115740.0
406,Francis Bouillon,D,44,1,9,10,2.0,1,0,0,0,7,2,0,47,2.1,890,20:14,51,133,0,0,,1350000,1180555.0
407,Eric Boulton,LW,69,6,4,10,0.7,6,0,0,1,4,0,0,51,11.8,618,8:57,19,92,0,3,0.0,650000,208333.0
408,Deryk Engelland,D,63,3,7,10,1.9,3,0,0,0,7,0,0,49,6.1,840,13:20,54,122,0,0,,500000,0.0
409,Tanner Glass,LW,73,3,7,10,0.0,3,0,0,1,7,0,0,45,6.7,652,8:56,29,130,25,37,40.3,625000,173611.0
410,Nicklas Grossmann,D,59,1,9,10,2.8,1,0,0,0,9,0,0,38,2.6,1074,18:12,78,161,0,0,,1625000,1562500.0
411,Jay Harrison,D,72,3,7,10,2.8,3,0,0,0,7,0,0,49,6.1,1100,15:16,100,110,0,0,,500000,0.0
412,Niklas Hjalmarsson,D,80,3,7,10,3.6,3,0,0,0,7,0,0,64,4.7,1478,18:29,166,46,0,0,,3500000,4166666.0
413,Kent Huskins,D,50,2,8,10,2.7,2,0,0,0,8,0,0,38,5.3,831,16:37,58,18,0,0,,1700000,1666666.0
414,Jacob Josefson,C,28,3,7,10,1.2,3,0,0,1,4,3,0,31,9.7,371,13:14,8,8,95,107,47.0,900000,555555.0
415,Steven Kampfer,D,38,5,5,10,2.7,5,0,0,1,2,3,0,57,8.8,674,17:44,56,41,0,0,,635000,187500.0
416,Mike Komisarek,D,75,1,9,10,1.6,1,0,0,0,9,0,0,48,2.1,1022,13:38,117,146,0,0,,4300000,5277777.0
417,Willie Mitchell,D,57,5,5,10,3.8,4,0,1,1,5,0,0,59,8.5,1243,21:49,85,35,0,0,,3500000,4166666.0
418,Matt Niskanen,D,63,1,9,10,2.0,1,0,0,0,4,5,0,77,1.3,1041,16:32,66,122,0,0,,1500000,1388888.0
419,Ryan O'Byrne,D,67,0,10,10,1.4,0,0,0,0,10,0,0,45,0.0,1351,20:09,131,179,0,0,,941667,613426.0
420,Ruslan Salei,D,75,2,8,10,2.1,2,0,0,0,8,0,0,75,2.7,1347,17:58,109,117,0,0,,750000,347222.0
421,Marc Savard,C,25,2,8,10,0.2,2,0,0,1,4,4,0,50,4.0,395,15:48,4,5,167,161,50.9,4021428,4890872.0
422,Jeff Schultz,D,72,1,9,10,3.4,1,0,0,1,7,0,2,34,2.9,1424,19:47,135,52,0,0,,2750000,3125000.0
423,Chris Butler,D,49,2,7,9,2.5,2,0,0,0,6,1,0,52,3.8,890,18:10,56,38,0,0,,576667,106481.0
424,Ryan Carter,C,62,3,6,9,0.2,3,0,0,0,5,0,1,63,4.8,621,10:01,22,133,242,236,50.6,625000,173611.0
425,Benn Ferriero,C,33,5,4,9,1.1,4,1,0,1,4,0,0,56,8.9,432,13:05,8,46,2,9,18.2,635000,187500.0
426,Hal Gill,D,75,2,7,9,2.4,2,0,0,1,6,0,1,62,3.2,1486,19:49,151,75,0,0,,2250000,2430555.0
427,Boyd Gordon,RW,60,3,6,9,-0.2,2,0,1,1,6,0,0,77,3.9,783,13:03,50,33,417,302,58.0,800000,416666.0
428,Jesse Joensuu,RW,42,6,3,9,0.6,6,0,0,2,3,0,0,41,14.6,486,11:35,13,57,5,4,55.6,618333,164351.0
429,Derek Joslin,D,34,2,7,9,2.1,1,1,0,1,7,0,0,34,5.9,519,15:16,28,40,0,0,,500000,0.0
430,Patrick Kaleta,RW,51,4,5,9,0.3,3,0,1,0,5,0,0,65,6.2,520,10:11,33,126,5,7,41.7,907500,565972.0
431,Ryan McDonagh,D,40,1,8,9,3.3,1,0,0,1,6,0,2,27,3.7,750,18:44,69,56,0,0,,875000,520833.0
432,Nikita Nikitin,D,41,1,8,9,1.7,1,0,0,0,4,4,0,46,2.2,672,16:24,52,40,0,0,,800000,416666.0
433,Shane O'Brien,D,80,2,7,9,2.9,2,0,0,0,7,0,0,50,4.0,1369,17:07,80,164,0,0,,1600000,1527777.0
434,Chris Phillips,D,82,1,8,9,0.9,1,0,0,0,7,1,0,81,1.2,1765,21:31,152,116,0,0,,3500000,4166666.0
435,Zack Smith,C,55,4,5,9,-0.1,4,0,0,0,5,0,0,78,5.1,693,12:36,27,129,209,179,53.9,558333,81018.0
436,Brad Staubitz,RW,71,4,5,9,0.5,4,0,0,1,5,0,0,29,13.8,463,6:31,18,133,0,4,0.0,575000,104166.0
437,Clayton Stoner,D,57,2,7,9,2.9,2,0,0,1,7,0,0,40,5.0,961,16:52,81,110,0,0,,550000,69444.0
438,Tom Wandell,C,75,7,2,9,0.1,7,0,0,1,2,0,0,94,7.4,882,11:45,49,65,190,245,43.7,775000,381944.0
439,Doug Weight,C,18,2,7,9,0.5,1,1,0,0,3,4,0,26,7.7,315,17:32,4,9,57,53,51.8,850000,486111.0
440,Jonathon Blum,D,23,3,5,8,2.4,2,1,0,1,5,0,0,18,16.7,408,17:45,36,20,0,0,,816667,439815.0
441,Nick Boynton,D,51,1,7,8,1.4,1,0,0,0,7,0,0,43,2.3,747,14:39,87,61,0,0,,500000,0.0
442,Mike Brown,RW,50,3,5,8,0.3,2,1,0,0,4,0,1,59,5.1,505,10:06,27,105,4,11,26.7,537500,52083.0
443,Jassen Cullimore,D,36,0,8,8,1.5,0,0,0,0,8,0,0,22,0.0,455,12:38,34,38,0,0,,500000,0.0
444,Kyle Cumiskey,D,18,1,7,8,1.0,1,0,0,0,6,1,0,21,4.8,354,19:40,27,9,0,0,,600000,138888.0
445,Adam Foote,D,47,0,8,8,0.7,0,0,0,0,8,0,0,23,0.0,842,17:56,67,55,0,0,,1000000,694444.0
446,Blake Geoffrion,LW,20,6,2,8,1.4,6,0,0,1,2,0,0,24,25.0,165,8:16,4,8,46,53,46.5,850000,486111.0
447,Cody McLeod,LW,71,5,3,8,-0.2,3,2,0,0,3,0,0,73,6.8,694,9:47,20,147,3,5,37.5,1033333,740740.0
448,Andrew Murray,C,29,4,4,8,0.8,4,0,0,1,3,0,1,48,8.3,330,11:23,14,77,19,22,46.3,625000,173611.0
449,Patrick O'Sullivan,C,31,2,6,8,0.4,2,0,0,0,3,3,0,50,4.0,378,12:11,4,15,20,31,39.2,600000,138888.0
450,Alexandre Picard,D,43,3,5,8,2.1,1,2,0,1,5,0,0,49,6.1,706,16:26,59,55,0,0,,868219,511415.0
452,Anton Volchenkov,D,57,0,8,8,3.0,0,0,0,0,8,0,0,65,0.0,1032,18:06,106,125,0,0,,4250000,5208333.0
453,Niclas Wallin,D,74,3,5,8,2.2,3,0,0,0,5,0,0,86,3.5,1172,15:50,84,99,0,0,,2650000,2986111.0
454,Andrew Alberts,D,42,1,6,7,1.5,1,0,0,0,6,0,0,21,4.8,637,15:10,49,113,0,0,,1050000,763888.0
455,Keith Ballard,D,65,2,5,7,2.8,2,0,0,0,5,0,0,53,3.8,1034,15:54,111,99,0,0,,3300000,3888888.0
456,Zach Boychuk,C,23,4,3,7,0.7,3,1,0,1,3,0,0,44,9.1,247,10:43,6,50,1,4,20.0,845833,480323.0
457,Matt Carkner,D,50,1,6,7,2.0,1,0,0,0,5,0,1,40,2.5,744,14:53,59,71,0,0,,700000,277777.0
458,Jordan Caron,RW,23,3,4,7,0.7,3,0,0,1,4,0,0,27,11.1,291,12:40,11,19,1,6,14.3,886667,537037.0
459,Adam Cracknell,RW,24,3,4,7,0.8,3,0,0,0,4,0,0,26,11.5,214,8:55,7,29,46,72,39.0,500000,0.0
460,Nikita Filatov,LW,23,0,7,7,0.4,0,0,0,0,4,3,0,31,0.0,283,12:19,4,10,0,0,,845833,480323.0
461,Josh Gorges,D,36,1,6,7,1.6,0,1,0,1,6,0,0,20,5.0,762,21:10,79,55,0,0,,1100000,833333.0
462,Nick Leddy,D,46,4,3,7,1.4,4,0,0,0,2,1,0,37,10.8,658,14:19,46,26,0,0,,900000,555555.0
463,Andreas Lilja,D,52,1,6,7,0.5,1,0,0,0,6,0,0,31,3.2,907,17:26,113,92,0,0,,600000,138888.0
464,Andrei Loktionov,C,19,4,3,7,0.9,4,0,0,2,2,1,0,26,15.4,280,14:46,8,6,23,32,41.8,604167,144676.0
465,Adam Pardy,D,30,1,6,7,1.5,1,0,0,0,5,1,0,36,2.8,441,14:41,44,42,0,0,,700000,277777.0
466,David Perron,LW,10,5,2,7,1.3,5,0,0,0,1,0,1,29,17.2,184,18:25,1,6,0,0,,2150000,2291666.0
467,Chris Porter,C,45,3,4,7,0.1,3,0,0,1,4,0,0,55,5.5,467,10:23,5,91,12,10,54.5,562500,86805.0
468,Tom Pyatt,C,61,2,5,7,-0.1,2,0,0,0,3,0,2,65,3.1,649,10:38,34,39,55,55,50.0,500000,0.0
469,Anssi Salmela,D,48,1,6,7,1.5,1,0,0,1,6,0,0,57,1.8,835,17:24,36,48,0,0,,612500,156250.0
470,Sami Salo,D,27,3,4,7,1.4,2,1,0,0,2,2,0,39,7.7,549,20:21,28,6,0,0,,3500000,4166666.0
471,Brent Sopel,D,71,2,5,7,2.6,2,0,0,0,4,1,0,44,4.5,1160,16:21,150,35,0,0,,2333333,2546295.0
472,Greg Zanon,D,82,0,7,7,2.6,0,0,0,0,5,1,1,55,0.0,1767,21:33,212,169,0,0,,1933333,1990740.0
473,Daniel Carcillo,LW,57,4,2,6,-0.4,4,0,0,2,2,0,0,56,7.1,443,7:46,14,80,1,1,50.0,1075000,798611.0
474,Mike Commodore,D,20,2,4,6,0.5,2,0,0,2,1,2,1,32,6.3,371,18:34,25,38,0,1,0.0,3750000,4513888.0
475,Mike Comrie,C,21,1,5,6,0.2,1,0,0,0,3,2,0,25,4.0,248,11:49,5,10,15,25,37.5,500000,0.0
476,Matthew Corrente,D,22,0,6,6,0.8,0,0,0,0,6,0,0,21,0.0,299,13:36,15,30,0,0,,590000,125000.0
477,Steve Eminger,D,65,2,4,6,1.6,2,0,0,1,3,1,0,23,8.7,1030,15:51,103,143,0,0,,1125000,868055.0
478,Bruno Gervais,D,53,0,6,6,0.2,0,0,0,0,6,0,0,43,0.0,831,15:41,75,39,0,0,,740833,334490.0
479,Guillaume Latendresse,RW,11,3,3,6,0.8,2,1,0,1,2,1,0,18,16.7,140,12:43,2,18,0,6,0.0,2500000,2777777.0
480,Paul Mara,D,53,1,5,6,1.9,1,0,0,1,5,0,0,50,2.0,969,18:17,85,88,0,0,,750000,347222.0
481,Jamie McGinn,LW,49,1,5,6,-0.5,1,0,0,0,5,0,0,63,1.6,568,11:35,17,101,8,3,72.7,681667,252315.0
482,Zach Parise,C,13,3,3,6,0.6,3,0,0,1,2,1,0,49,6.1,258,19:51,6,13,4,7,36.4,3125000,3645833.0
483,Dylan Reese,D,27,0,6,6,0.0,0,0,0,0,6,0,0,23,0.0,400,14:49,22,17,0,0,,577500,107638.0
484,Tyler Sloan,D,33,1,5,6,0.8,1,0,0,0,5,0,0,12,8.3,413,12:30,32,29,0,0,,700000,277777.0
485,Mark Stuart,D,54,2,4,6,1.4,2,0,0,1,4,0,0,41,4.9,845,15:39,96,107,1,0,100.0,1675000,1631944.0
486,Colin White,D,69,0,6,6,2.9,0,0,0,0,5,0,1,50,0.0,1301,18:51,100,109,0,0,,3000000,3472222.0
487,Cam Barker,D,52,1,4,5,0.9,1,0,0,1,2,2,0,44,2.3,853,16:24,61,68,0,0,,3083333,3587962.0
488,Davis Drewiske,D,38,0,5,5,1.3,0,0,0,0,5,0,0,27,0.0,545,14:21,61,23,0,0,,616667,162037.0
489,Chris Drury,C,24,1,4,5,0.3,1,0,0,0,4,0,0,26,3.8,288,12:01,12,19,127,98,56.4,7050000,9097222.0
490,Andrew Ebbett,C,33,2,3,5,0.1,1,0,1,1,3,0,0,23,8.7,331,10:01,12,13,104,125,45.4,500000,0.0
491,Mark Fistric,D,57,2,3,5,0.7,2,0,0,1,2,0,1,26,7.7,820,14:23,78,173,0,0,,1000000,694444.0
492,Colin Fraser,C,67,3,2,5,-0.4,2,0,1,0,2,0,0,57,5.3,688,10:17,54,79,246,306,44.6,825000,451388.0
493,David Hale,D,25,1,4,5,1.9,1,0,0,1,4,0,0,20,5.0,408,16:19,22,29,0,0,,675000,243055.0
494,Teemu Hartikainen,LW,12,3,2,5,0.4,2,1,0,0,1,1,0,21,14.3,209,17:25,6,19,6,12,33.3,875000,520833.0
495,Darcy Hordichuk,LW,64,1,4,5,0.1,1,0,0,0,4,0,0,32,3.1,324,5:04,4,116,0,0,,775000,381944.0
496,Shaone Morrisonn,D,62,1,4,5,1.2,1,0,0,1,4,0,0,44,2.3,1003,16:10,86,110,0,0,,2075000,2187500.0
497,Ryan O'Marra,C,21,1,4,5,0.2,1,0,0,0,3,1,0,13,7.7,231,11:01,9,41,75,103,42.1,700000,277777.0
498,Jeff Petry,D,35,1,4,5,0.3,1,0,0,0,1,3,0,41,2.4,713,20:22,49,48,0,0,,850000,486111.0
499,Aaron Rome,D,56,1,4,5,1.7,1,0,0,0,2,2,0,50,2.0,975,17:25,59,78,0,0,,750000,347222.0
500,Matt Taormina,D,17,3,2,5,1.4,2,1,0,0,2,0,0,38,7.9,351,20:40,22,12,0,0,,510000,13888.0
501,Alexander Vasyunov,LW,18,1,4,5,0.4,1,0,0,0,4,0,0,18,5.6,207,11:29,2,6,0,0,,618333,164351.0
502,Ryan White,RW,27,2,3,5,0.6,2,0,0,0,3,0,0,30,6.7,241,8:55,8,70,13,19,40.6,610000,152777.0
503,Jason Williams,C,27,2,3,5,0.3,2,0,0,1,2,1,0,18,11.1,219,8:07,5,14,18,26,40.9,500000,0.0
504,Ty Wishart,D,20,1,4,5,1.4,0,1,0,0,3,0,1,23,4.3,336,16:49,29,26,0,0,,788333,400462.0
505,Luke Adam,LW,19,3,1,4,0.1,3,0,0,1,0,1,0,31,9.7,213,11:13,5,17,41,78,34.5,737500,329861.0
506,Troy Bodie,RW,59,1,3,4,-0.5,1,0,0,0,3,0,0,44,2.3,403,6:50,13,86,0,1,0.0,500000,0.0
507,Alexandre Bolduc,C,24,2,2,4,0.4,2,0,0,1,2,0,0,21,9.5,178,7:26,14,29,44,53,45.4,500000,0.0
508,Taylor Chorney,D,12,1,3,4,0.3,0,1,0,1,1,2,0,13,7.7,192,15:59,17,13,0,0,,735000,326388.0
509,Ian Cole,D,26,1,3,4,1.4,1,0,0,0,3,0,0,22,4.5,458,17:36,37,36,0,0,,875000,520833.0
510,Zac Dalpe,C,15,3,1,4,0.6,3,0,0,1,1,0,0,16,18.8,119,7:56,5,10,7,18,28.0,704167,283565.0
511,Peter Harrold,D,19,1,3,4,1.1,1,0,0,0,3,0,0,12,8.3,233,12:15,6,5,0,0,,583333,115740.0
512,Trent Hunter,RW,17,1,3,4,0.0,1,0,0,0,3,0,0,30,3.3,215,12:40,5,36,0,2,0.0,2000000,2083333.0
513,Cam Janssen,RW,54,1,3,4,-0.2,1,0,0,0,3,0,0,16,6.3,263,4:53,7,95,0,0,,600000,138888.0
514,Jakub Kindl,D,48,2,2,4,0.6,2,0,0,0,2,0,0,62,3.2,653,13:37,36,44,0,0,,883333,532406.0
515,Brett Lebda,D,41,1,3,4,-0.1,1,0,0,0,2,1,0,34,2.9,547,13:20,31,33,0,2,0.0,1450000,1319444.0
516,John McCarthy,LW,37,2,2,4,-0.3,2,0,0,0,2,0,0,41,4.9,323,8:45,9,28,13,23,36.1,550000,69444.0
517,Oscar Moller,C,13,1,3,4,0.2,1,0,0,0,3,0,0,27,3.7,190,14:36,5,10,4,1,80.0,654167,214120.0
518,George Parros,RW,78,3,1,4,-0.3,3,0,0,1,1,0,0,33,9.1,500,6:25,26,97,1,3,25.0,875000,520833.0
519,Ryan Reaves,RW,28,2,2,4,0.3,2,0,0,1,2,0,0,16,12.5,191,6:48,9,86,0,2,0.0,525000,34722.0
520,Craig Rivet,D,37,2,2,4,0.1,2,0,0,0,2,0,0,33,6.1,543,14:41,36,31,0,0,,3500000,4166666.0
521,Tom Sestito,LW,9,2,2,4,0.3,1,1,0,0,1,1,0,7,28.6,86,9:32,3,31,1,0,100.0,577500,107638.0
522,Jody Shelley,LW,58,2,2,4,-0.1,2,0,0,0,2,0,0,31,6.5,359,6:11,15,96,2,2,50.0,1100000,833333.0
523,Ryan Stoa,C,25,2,2,4,-0.2,2,0,0,1,0,2,0,45,4.4,334,13:21,6,30,2,3,40.0,850000,486111.0
524,Zack Stortini,RW,32,0,4,4,-0.1,0,0,0,0,4,0,0,16,0.0,227,7:06,8,46,14,19,42.4,700000,277777.0
525,Brian Sutherby,C,51,2,2,4,-0.4,2,0,0,0,2,0,0,32,6.3,378,7:25,9,70,19,13,59.4,812500,434027.0
526,Andy Sutton,D,39,0,4,4,1.1,0,0,0,0,1,1,2,31,0.0,575,14:45,87,62,0,0,,2062500,2170138.0
527,Krys Barch,RW,44,2,1,3,-0.1,2,0,0,0,1,0,0,16,12.5,230,5:13,2,53,2,2,50.0,837500,468750.0
528,Jay Beagle,C,31,2,1,3,-0.1,2,0,0,2,1,0,0,27,7.4,326,10:30,8,45,58,47,55.2,512500,17361.0
529,Jeremy Colliton,C,15,2,1,3,-0.1,0,2,0,0,1,0,0,7,28.6,178,11:53,9,23,52,32,61.9,500000,0.0
530,Andrew Desjardins,C,17,1,2,3,0.2,1,0,0,0,2,0,0,12,8.3,121,7:08,5,34,31,25,55.4,500000,0.0
531,Justin Falk,D,22,0,3,3,0.4,0,0,0,0,3,0,0,7,0.0,311,14:09,17,22,0,0,,591667,127315.0
532,Eric Godard,RW,19,0,3,3,0.3,0,0,0,0,3,0,0,1,0.0,98,5:10,2,19,0,0,,750000,347222.0
533,Micheal Haley,C,27,2,1,3,0.0,2,0,0,0,1,0,0,13,15.4,217,8:02,3,55,7,13,35.0,500000,0.0
534,T.J. Hensick,C,13,1,2,3,0.0,1,0,0,0,1,1,0,12,8.3,118,9:05,1,1,11,18,37.9,600000,138888.0
535,Blair Jones,C,18,1,2,3,0.1,1,0,0,0,2,0,0,20,5.0,144,8:01,6,12,46,40,53.5,550000,69444.0
536,Brian Lee,D,50,0,3,3,0.8,0,0,0,0,3,0,0,35,0.0,865,17:17,77,88,0,0,,875000,520833.0
537,Andrei Markov,D,7,1,2,3,0.8,1,0,0,1,1,1,0,20,5.0,160,22:55,5,2,0,0,,5750000,7291666.0
538,Philip McRae,C,15,1,2,3,-0.2,1,0,0,0,2,0,0,13,7.7,136,9:02,5,8,34,30,53.1,875000,520833.0
539,John Mitchell,C,23,2,1,3,-0.3,1,1,0,1,1,0,0,28,7.1,288,12:31,17,31,83,66,55.7,725000,312500.0
540,Jeremy Morin,LW,9,2,1,3,0.4,2,0,0,0,0,1,0,13,15.4,109,12:06,2,12,0,0,,765000,368055.0
541,Chris Mueller,C,15,0,3,3,0.1,0,0,0,0,3,0,0,7,0.0,130,8:38,0,19,43,46,48.3,500000,0.0
542,Victor Oreskovich,D,16,0,3,3,0.5,0,0,0,0,3,0,0,19,0.0,126,7:54,7,28,1,1,50.0,575000,104166.0
543,Nathan Oystrick,D,9,1,2,3,0.6,0,1,0,0,2,0,0,11,9.1,110,12:10,5,6,0,0,,600000,138888.0
544,Jay Rosehill,D,26,1,2,3,0.1,1,0,0,0,2,0,0,12,8.3,135,5:12,4,36,0,0,,512500,17361.0
545,Eric Tangradi,LW,15,1,2,3,0.0,1,0,0,0,2,0,0,18,5.6,168,11:12,5,25,1,2,33.3,708333,289351.0
546,Kevin Westgarth,RW,56,0,3,3,-0.4,0,0,0,0,3,0,0,20,0.0,304,5:26,5,59,2,2,50.0,525000,34722.0
547,Keith Aulie,D,40,2,0,2,1.1,2,0,0,0,0,0,0,32,6.3,765,19:08,74,98,0,0,,558333,81018.0
548,Derek Boogaard,LW,22,1,1,2,0.2,1,0,0,0,1,0,0,4,25.0,100,4:33,3,27,0,0,,1625000,1562500.0
549,Paul Byron,C,8,1,1,2,0.2,1,0,0,0,1,0,0,5,20.0,88,10:57,2,18,29,42,40.8,555000,76388.0
550,Kyle Chipchura,C,40,0,2,2,-0.3,0,0,0,0,2,0,0,23,0.0,320,8:00,10,30,132,151,46.6,650000,208333.0
551,Craig Conroy,C,18,2,0,2,0.1,2,0,0,1,0,0,0,11,18.2,167,9:18,10,21,101,88,53.4,500000,0.0
552,Patrice Cormier,C,21,1,1,2,-0.2,1,0,0,0,1,0,0,27,3.7,203,9:39,15,31,39,28,58.2,575000,104166.0
553,Mark Fraser,D,26,0,2,2,1.1,0,0,0,0,2,0,0,16,0.0,363,13:59,19,58,0,0,,500000,0.0
554,Andrew Gordon,RW,9,1,1,2,0.1,1,0,0,0,1,0,0,5,20.0,78,8:40,4,5,0,0,,500000,0.0
555,Cody Hodgson,C,8,1,1,2,0.3,1,0,0,0,1,0,0,9,11.1,62,7:45,2,4,16,26,38.1,816667,439815.0
556,Philip Larsen,D,6,0,2,2,0.4,0,0,0,0,2,0,0,11,0.0,81,13:26,3,1,0,0,,635000,187500.0
557,Ben Maxwell,C,12,1,1,2,-0.2,1,0,0,0,1,0,0,13,7.7,144,12:00,2,1,16,20,44.4,710000,291666.0
558,Stefan Meyer,LW,16,0,2,2,0.0,0,0,0,0,2,0,0,12,0.0,124,7:45,10,24,7,10,41.2,512500,17361.0
559,Brendan Mikkelson,D,24,0,2,2,0.0,0,0,0,0,2,0,0,14,0.0,341,14:14,18,21,0,0,,687500,260416.0
560,Nino Niederreiter,RW,9,1,1,2,0.1,1,0,0,0,1,0,0,12,8.3,122,13:36,1,16,0,0,,900000,555555.0
561,Colton Orr,RW,46,2,0,2,0.0,2,0,0,1,0,0,0,14,14.3,233,5:04,9,46,0,1,0.0,1000000,694444.0
562,Marco Scandella,D,20,0,2,2,-0.2,0,0,0,0,2,0,0,13,0.0,299,14:58,22,20,0,0,,643333,199073.0
563,Peter Schaefer,LW,16,1,1,2,-0.1,1,0,0,0,1,0,0,10,10.0,155,9:41,7,18,13,20,39.4,600000,138888.0
564,Brayden Schenn,C,8,0,2,2,0.0,0,0,0,0,2,0,0,11,0.0,90,11:15,1,12,17,34,33.3,900000,555555.0
565,Tim Sestito,LW,36,0,2,2,-0.5,0,0,0,0,2,0,0,22,0.0,390,10:49,14,79,116,137,45.8,500000,0.0
566,Chris VandeVelde,C,12,0,2,2,-0.4,0,0,0,0,2,0,0,16,0.0,207,17:17,12,19,84,75,52.8,745000,340277.0
567,Joe Vitale,C,9,1,1,2,0.1,1,0,0,0,0,1,0,13,7.7,95,10:34,2,18,36,28,56.3,512500,17361.0
568,Aaron Volpatti,RW,15,1,1,2,0.1,1,0,0,0,1,0,0,6,16.7,102,6:50,3,36,0,0,,612500,156250.0
569,Casey Wellman,C,15,1,1,2,0.0,1,0,0,1,1,0,0,20,5.0,160,10:39,3,5,8,8,50.0,900000,555555.0
570,Patrick Wiercioch,D,8,0,2,2,0.4,0,0,0,0,1,1,0,3,0.0,111,13:54,2,4,0,0,,875000,520833.0
571,Paul Bissonnette,LW,48,1,0,1,0.0,1,0,0,0,0,0,0,18,5.6,252,5:15,5,122,2,1,66.7,612500,156250.0
572,Lance Bouma,C,16,0,1,1,-0.1,0,0,0,0,1,0,0,9,0.0,94,5:52,6,15,0,3,0.0,563333,87962.0
573,Drayson Bowman,C,23,0,1,1,-0.3,0,0,0,0,1,0,0,28,0.0,226,9:49,9,23,0,0,,658333,219906.0
574,Dustin Boyd,C,10,1,0,1,-0.2,1,0,0,0,0,0,0,8,12.5,98,9:50,6,12,23,32,41.8,650000,208333.0
575,Joe Colborne,C,1,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,19,18:41,1,0,3,6,33.3,875000,520833.0
576,Nigel Dawes,LW,13,0,1,1,-0.4,0,0,0,0,1,0,0,12,0.0,128,9:49,3,19,0,0,,650000,208333.0
577,Cory Emmerton,C,2,1,0,1,0.2,1,0,0,0,0,0,0,3,33.3,17,8:21,0,0,0,1,0.0,623333,171295.0
578,Cameron Gaunce,D,11,1,0,1,0.1,1,0,0,0,0,0,0,4,25.0,140,12:44,7,10,0,0,,687500,260416.0
579,Colton Gillies,C,7,1,0,1,0.0,1,0,0,0,0,0,0,3,33.3,73,10:22,2,16,1,1,50.0,875000,520833.0
580,Zach Hamill,C,3,0,1,1,0.1,0,0,0,0,1,0,0,1,0.0,31,10:28,3,0,5,11,31.3,816667,439815.0
581,Tim Kennedy,LW,6,0,1,1,0.0,0,0,0,0,1,0,0,2,0.0,62,10:23,6,16,12,18,40.0,550000,69444.0
