Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
524,Mikhail Grabovski,24,MTL,C,24,3,6,9,-4,8,0.6,3,0,0,1,5,1,0,23,13.0,269,11:14,9,7,51,103,33.1,grabomi01
525,Sean Hill,37,MIN,D,35,2,7,9,-16,32,0.5,1,1,0,1,3,4,0,18,11.1,532,15:12,43,68,0,0,,hillse01
526,Milan Jurčina,24,WSH,D,75,1,8,9,4,30,2.3,0,1,0,0,8,0,0,58,1.7,1248,16:38,107,151,0,0,,jurcimi01
527,Jay McKee,30,STL,D,66,2,7,9,2,42,2.7,2,0,0,2,7,0,0,42,4.8,1181,17:54,164,73,0,0,,mckeeja01
528,Cody McLeod,23,COL,LW,49,4,5,9,-6,120,0.2,4,0,0,0,5,0,0,60,6.7,496,10:07,7,98,0,3,0.0,mcleoco01
529,Aaron Miller,36,VAN,D,57,1,8,9,-1,32,2.2,1,0,0,1,8,0,0,27,3.7,988,17:20,80,37,0,0,,milleaa01
530,Jaroslav Modrý,36,TOT,D,80,1,8,9,-9,50,1.7,1,0,0,0,6,2,0,56,1.8,1525,19:04,134,45,0,1,0.0,modryja01
531,Ethan Moreau,32,EDM,LW,25,5,4,9,-4,39,0.7,4,1,0,0,3,1,0,54,9.3,398,15:55,13,49,10,13,43.5,moreaet01
532,Matt Moulson,24,LAK,LW,22,5,4,9,2,4,1.1,5,0,0,0,4,0,0,35,14.3,266,12:05,21,14,1,3,25.0,moulsma01
533,Petteri Nummelin,35,MIN,D,27,2,7,9,-2,2,1.5,1,1,0,1,2,5,0,31,6.5,414,15:20,12,4,0,1,0.0,nummepe01
534,Sean O'Donnell,36,ANA,D,82,2,7,9,9,84,3.8,1,0,1,0,5,0,2,25,8.0,1413,17:14,51,54,2,0,100.0,odonnse01
535,Nathan Paetsch,24,BUF,D,59,2,7,9,3,27,1.9,2,0,0,0,4,3,0,49,4.1,804,13:38,52,34,0,0,,paetsna01
536,Luke Richardson,38,OTT,D,76,2,7,9,1,41,1.5,2,0,0,0,7,0,0,41,4.9,936,12:19,55,65,0,0,,richalu01
537,Mike Rupp,28,NJD,C,64,3,6,9,-8,58,0.2,2,1,0,0,5,1,0,69,4.3,516,8:04,7,104,75,80,48.4,ruppmi01
538,Anton Strålman,21,TOR,D,50,3,6,9,-10,18,0.9,3,0,0,0,4,2,0,40,7.5,641,12:49,23,32,0,0,,stralan01
539,Andy Wozniewski,27,TOR,D,48,2,7,9,5,54,2.1,2,0,0,0,7,0,0,34,5.9,680,14:10,56,43,0,0,,woznian01
540,Steve Bégin,29,MTL,LW,44,3,5,8,0,48,0.2,3,0,0,0,5,0,0,67,4.5,512,11:38,27,119,24,45,34.8,beginst01
541,Francis Bouillon,32,MTL,D,74,2,6,8,9,61,2.9,2,0,0,0,6,0,0,60,3.3,1285,17:22,116,168,0,0,,bouilfr01
542,Donald Brashear,36,WSH,LW,80,5,3,8,-7,119,0.0,5,0,0,0,3,0,0,59,8.5,629,7:52,12,133,0,1,0.0,brashdo01
543,Sheldon Brookbank,27,NJD,D,44,0,8,8,0,63,1.8,0,0,0,0,7,1,0,43,0.0,666,15:08,41,28,0,0,,brooksh01
544,Adam Burish,25,CHI,RW,81,4,4,8,-13,214,-1.0,3,0,1,1,4,0,0,69,5.8,952,11:45,66,89,111,153,42.0,burisad01
545,Ryan Carter,24,ANA,C,34,4,4,8,-2,36,0.6,4,0,0,1,4,0,0,56,7.1,356,10:29,7,40,184,115,61.5,cartery01
546,Ryane Clowe,25,SJS,LW,15,3,5,8,-1,22,0.9,1,2,0,0,5,0,0,22,13.6,214,14:17,5,31,5,9,35.7,clowery01
547,Matt Ellis,26,TOT,LW,54,3,5,8,3,26,0.5,2,0,1,1,5,0,0,66,4.5,429,7:57,16,28,53,61,46.5,ellisma01
548,Matt Foy,24,MIN,RW,28,4,4,8,-1,28,0.9,4,0,0,1,4,0,0,38,10.5,219,7:50,0,11,2,5,28.6,foyma01
549,Marcel Goc,24,SJS,C,51,5,3,8,-15,12,0.0,5,0,0,0,3,0,0,87,5.7,545,10:41,16,45,107,101,51.4,gocma01
550,Darren Haydar,28,ATL,RW,16,1,7,8,4,2,0.8,1,0,0,0,5,2,0,14,7.1,188,11:46,5,1,0,2,0.0,haydada01
551,Shane Hnidy,32,TOT,D,76,2,6,8,-2,71,2.1,1,0,1,0,6,0,0,49,4.1,1066,14:02,81,66,0,0,,hnidysh01
552,Marcel Hossa,26,TOT,LW,50,1,7,8,2,28,-0.1,1,0,0,0,6,1,0,66,1.5,689,13:46,15,94,3,12,20.0,hossama02
553,Raitis Ivanāns,29,LAK,LW,73,6,2,8,-10,134,0.1,6,0,0,0,2,0,0,48,12.5,548,7:30,11,139,0,0,,ivanara01
554,Dmitri Kalinin,27,BUF,D,46,1,7,8,-7,32,0.8,0,1,0,0,5,2,0,60,1.7,798,17:20,52,24,0,0,,kalindm01
555,Sami Kapanen,34,PHI,RW,74,5,3,8,-12,16,-0.8,4,0,1,1,3,0,0,76,6.6,986,13:19,44,51,13,18,41.9,kapansa01
556,Travis Moen,25,ANA,LW,77,3,5,8,-10,81,-1.2,2,0,1,1,5,0,0,98,3.1,1219,15:50,28,154,8,17,32.0,moentr01
557,Jed Ortmeyer,29,NSH,RW,51,4,4,8,-8,32,-0.2,3,0,1,0,3,0,1,68,5.9,635,12:27,23,63,6,6,50.0,ortmeje01
558,Michael Ryan,27,BUF,C,46,4,4,8,-4,30,0.2,4,0,0,0,4,0,0,60,6.7,455,9:53,14,27,0,2,0.0,ryanmi01
559,Andrej Sekera,21,BUF,D,37,2,6,8,5,16,1.9,2,0,0,1,3,3,0,28,7.1,726,19:37,50,19,0,0,,sekeran01
560,Mark Stuart,23,BOS,D,82,4,4,8,2,81,2.6,4,0,0,1,3,1,0,60,6.7,1261,15:22,74,99,0,0,,stuarma01
561,Andy Sutton,32,NYI,D,58,1,7,8,-6,86,1.8,1,0,0,1,6,1,0,57,1.8,1053,18:10,99,86,0,0,,suttoan01
562,Patrick Thoresen,24,TOT,LW,38,2,6,8,-10,14,-0.1,2,0,0,0,6,0,0,39,5.1,447,11:45,5,42,41,59,41.0,thorepa01
563,Scott Thornton,37,LAK,LW,47,5,3,8,1,39,0.7,5,0,0,1,3,0,0,35,14.3,413,8:48,14,49,18,22,45.0,thornsc01
564,Steve Wagner,23,STL,D,24,2,6,8,-4,8,1.3,1,1,0,0,4,2,0,25,8.0,443,18:29,24,36,0,0,,wagnest01
565,Niclas Wallin,32,CAR,D,66,2,6,8,-18,54,0.3,2,0,0,0,6,0,0,60,3.3,1197,18:08,91,134,0,1,0.0,wallini01
566,Glen Wesley,39,CAR,D,78,1,7,8,-3,52,1.4,1,0,0,1,6,0,1,63,1.6,1255,16:06,110,85,0,0,,weslegl01
567,Jeff Woywitka,24,STL,D,27,2,6,8,2,12,1.8,2,0,0,0,6,0,0,25,8.0,434,16:04,25,15,0,0,,woywije01
568,Alexei Zhitnik,35,ATL,D,65,3,5,8,-8,58,1.5,3,0,0,1,2,2,1,79,3.8,1236,19:01,52,65,0,0,,zhitnal01
569,Patrice Bergeron,22,BOS,C,10,3,4,7,2,2,0.8,1,2,0,0,3,1,0,24,12.5,182,18:10,5,6,88,87,50.3,bergepa01
570,Blair Betts,27,NYR,C,75,2,5,7,-4,20,-0.6,2,0,0,0,4,1,0,85,2.4,889,11:52,49,91,388,383,50.3,bettsbl01
571,Kevin Dallman,26,LAK,D,34,3,4,7,4,4,1.8,3,0,0,1,3,1,0,41,7.3,438,12:53,26,42,0,2,0.0,dallmke01
572,Garnet Exelby,26,ATL,D,79,2,5,7,-21,85,0.4,2,0,0,0,5,0,0,37,5.4,1492,18:53,135,175,0,0,,exelbga01
573,Nicklas Grossmann,23,DAL,D,62,0,7,7,10,22,2.6,0,0,0,0,7,0,0,34,0.0,964,15:33,43,87,0,0,,grossni01
574,Derian Hatcher,35,PHI,D,44,2,5,7,4,33,2.1,2,0,0,1,4,0,1,27,7.4,928,21:06,72,106,0,0,,hatchde01
575,Joakim Lindström,24,CBJ,C,25,3,4,7,0,14,0.7,1,2,0,1,2,2,0,25,12.0,236,9:26,1,9,2,5,28.6,lindsjo01
576,Brad Lukowich,31,TBL,D,59,1,6,7,-15,20,0.7,1,0,0,0,5,0,1,28,3.6,980,16:36,105,151,0,0,,lukowbr01
577,Steve McCarthy,26,ATL,D,55,1,6,7,-23,48,-0.4,1,0,0,0,5,1,0,41,2.4,869,15:47,69,99,0,0,,mccarst01
578,Ryan O'Byrne,23,MTL,D,33,1,6,7,7,45,1.8,1,0,0,0,6,0,0,10,10.0,442,13:24,50,65,0,0,,obyrnry01
579,Marc Pouliot,22,EDM,C,24,1,6,7,-1,12,0.4,1,0,0,0,5,1,0,32,3.1,248,10:20,3,23,21,23,47.7,poulima01
580,Nolan Pratt,32,BUF,D,55,1,6,7,1,30,1.4,1,0,0,0,6,0,0,21,4.8,744,13:31,76,54,0,0,,prattno01
581,André Roy,32,TBL,RW,63,4,3,7,-1,108,0.6,4,0,0,0,3,0,0,38,10.5,344,5:28,3,91,0,0,,royan01
582,Cory Sarich,29,CGY,D,80,2,5,7,2,135,2.3,2,0,0,0,3,0,2,57,3.5,1506,18:50,64,157,0,0,,saricco01
583,Jody Shelley,31,TOT,LW,62,1,6,7,-4,135,0.2,1,0,0,0,6,0,0,41,2.4,364,5:52,5,93,0,2,0.0,shelljo01
584,Vladimír Sobotka,20,BOS,C,48,1,6,7,1,24,0.1,1,0,0,1,6,0,0,40,2.5,424,8:50,10,59,118,123,49.0,sobotvl01
585,Shawn Thornton,30,BOS,LW,58,4,3,7,-1,74,0.4,4,0,0,1,3,0,0,65,6.2,429,7:24,10,67,2,5,28.6,thornsh01
586,Vitaly Vishnevski,27,NJD,D,69,2,5,7,-12,50,1.5,2,0,0,0,4,0,1,48,4.2,1072,15:32,82,140,0,0,,vishnvi01
587,Brendan Witt,32,NYI,D,59,2,5,7,-8,51,1.9,2,0,0,0,4,0,1,58,3.4,1285,21:46,133,135,0,0,,wittbr01
588,Ryan Bayda,27,CAR,LW,31,3,3,6,-2,28,0.1,3,0,0,0,3,0,0,58,5.2,391,12:36,2,38,0,2,0.0,baydary01
589,Carlo Colaiacovo,25,TOR,D,28,2,4,6,-4,10,0.9,2,0,0,1,4,0,0,30,6.7,488,17:26,37,57,0,0,,colaica01
590,Dallas Drake,38,DET,RW,65,3,3,6,-12,41,-0.7,2,0,1,0,3,0,0,46,6.5,696,10:42,25,92,29,41,41.4,drakeda01
591,Eric Fehr,22,WSH,RW,23,1,5,6,4,6,0.5,1,0,0,0,1,4,0,40,2.5,242,10:31,8,11,0,2,0.0,fehrer01
592,Jeff Giuliano,28,LAK,LW,53,0,6,6,-9,14,-0.9,0,0,0,0,5,0,1,30,0.0,627,11:49,27,69,108,131,45.2,giulije01
593,Adam Hall,27,PIT,RW,46,2,4,6,-2,24,-0.3,2,0,0,0,3,1,0,39,5.1,546,11:52,30,45,146,144,50.3,hallad01
594,Jason Jaffray,26,VAN,RW,19,2,4,6,4,19,0.6,1,1,0,1,4,0,0,15,13.3,239,12:35,5,14,84,92,47.7,jaffrja01
595,David Jones,23,COL,RW,27,2,4,6,-5,8,0.1,1,1,0,0,3,1,0,37,5.4,307,11:22,9,40,3,5,37.5,jonesda01
596,D.J. King,23,STL,LW,61,3,3,6,-4,100,0.2,3,0,0,1,3,0,0,36,8.3,342,5:36,3,75,2,5,28.6,kingdj01
597,Quintin Laing,28,WSH,LW,39,1,5,6,4,10,0.1,1,0,0,1,5,0,0,48,2.1,451,11:33,52,49,2,4,33.3,laingqu01
598,Mike Lundin,23,TBL,D,81,0,6,6,3,16,2.1,0,0,0,0,5,0,1,33,0.0,1117,13:48,65,18,0,0,,lundimi01
599,Rod Pelley,23,NJD,C,58,2,4,6,-3,19,-0.1,2,0,0,1,4,0,0,59,3.4,540,9:19,12,73,150,171,46.7,pellero02
600,Alexandre Picard,22,TOT,D,24,3,3,6,-12,10,0.5,2,1,0,1,3,0,0,24,12.5,490,20:25,38,35,0,0,,picaral01
601,Kurt Sauer,27,COL,D,54,1,5,6,17,41,3.1,1,0,0,0,5,0,0,28,3.6,1009,18:41,59,48,0,0,,sauerku01
602,Denis Tolpeko,23,PHI,C,26,1,5,6,-4,24,0.2,1,0,0,0,4,1,0,24,4.2,215,8:17,1,15,0,0,,tolpede01
603,Brian Boyle,23,LAK,C,8,4,1,5,4,4,1.0,4,0,0,0,1,0,0,19,21.1,109,13:38,2,10,37,43,46.3,boylebr01
604,Tim Conboy,25,CAR,D,19,0,5,5,1,60,0.7,0,0,0,0,5,0,0,16,0.0,132,6:58,4,25,0,0,,conboti01
605,Chris Conner,24,DAL,RW,22,3,2,5,0,6,0.4,3,0,0,0,2,0,0,27,11.1,264,12:00,7,17,1,0,100.0,connech01
606,Kyle Cumiskey,21,COL,D,38,0,5,5,-3,16,0.7,0,0,0,0,5,0,0,19,0.0,461,12:08,25,7,0,0,,cumisky01
607,Joe DiPenta,28,ANA,D,23,1,4,5,3,16,1.2,1,0,0,0,4,0,0,5,20.0,245,10:39,8,10,0,0,,dipenjo01
608,Peter Harrold,24,LAK,D,25,2,3,5,3,2,1.4,2,0,0,0,3,0,0,16,12.5,410,16:23,13,7,1,1,50.0,harrope01
609,Mike Johnson,33,STL,RW,21,2,3,5,-4,8,0.1,2,0,0,0,3,0,0,21,9.5,273,13:01,3,13,2,6,25.0,johnsmi01
610,Patrick Kaleta,21,BUF,RW,40,3,2,5,1,41,0.4,3,0,0,0,2,0,0,26,11.5,253,6:19,12,110,1,5,16.7,kaletpa01
611,Petri Kontiola,23,CHI,C,12,0,5,5,5,6,0.4,0,0,0,0,5,0,0,13,0.0,175,14:33,0,13,31,14,68.9,kontipe01
612,Lasse Kukkonen,26,PHI,D,53,1,4,5,3,38,1.6,1,0,0,0,2,2,0,31,3.2,834,15:44,111,40,0,0,,kukkola01
613,Joel Kwiatkowski,30,ATL,D,18,0,5,5,-5,20,0.4,0,0,0,0,4,1,0,24,0.0,301,16:44,18,9,0,0,,kwiatjo01
614,Matt Lashoff,21,BOS,D,18,1,4,5,-2,0,0.7,0,1,0,0,2,2,0,11,9.1,244,13:35,12,4,0,0,,lashoma01
615,Enver Lisin,21,PHX,RW,13,4,1,5,-5,6,0.5,3,1,0,0,0,1,0,27,14.8,188,14:27,1,8,1,1,50.0,lisinen01
616,Drew Miller,23,ANA,LW,26,2,3,5,-1,6,0.2,2,0,0,0,3,0,0,30,6.7,291,11:11,11,12,3,6,33.3,milledr01
617,Marcus Nilson,29,CGY,LW,47,3,2,5,2,4,0.1,3,0,0,0,2,0,0,47,6.4,461,9:49,17,6,21,20,51.2,nilsoma01
618,Kyle Okposo,19,NYI,RW,9,2,3,5,3,2,0.7,1,1,0,1,2,0,1,15,13.3,148,16:28,3,5,0,0,,okposky01
619,George Parros,28,ANA,RW,69,1,4,5,3,183,0.1,1,0,0,0,4,0,0,30,3.3,410,5:57,9,91,3,7,30.0,parroge01
620,John Pohl,28,TOR,C,33,1,4,5,-4,10,0.0,1,0,0,1,4,0,0,23,4.3,234,7:06,3,28,41,53,43.6,pohljo01
621,Brad Richardson,22,COL,RW,22,2,3,5,-3,8,0.1,2,0,0,0,3,0,0,32,6.3,297,13:29,3,13,26,34,43.3,richabr02
622,Rob Scuderi,29,PIT,D,71,0,5,5,3,26,1.9,0,0,0,0,5,0,0,28,0.0,1331,18:45,110,32,0,0,,scudero01
623,Jack Skille,20,CHI,RW,16,3,2,5,1,0,0.6,3,0,0,0,2,0,0,23,13.0,192,11:59,4,15,2,2,50.0,skillja01
624,Kārlis Skrastiņš,33,TOT,D,60,2,3,5,-11,32,0.9,2,0,0,1,3,0,0,45,4.4,1116,18:36,105,42,0,0,,skraska01
625,Colin Stuart,25,ATL,LW,18,3,2,5,2,6,0.6,2,0,1,1,2,0,0,19,15.8,222,12:20,9,25,4,3,57.1,stuarco01
626,Greg Zanon,27,NSH,D,78,0,5,5,-5,24,1.5,0,0,0,0,5,0,0,38,0.0,1440,18:28,176,160,0,0,,zanongr01
627,Andrei Zyuzin,30,CHI,D,32,2,3,5,-11,38,0.2,1,1,0,0,2,1,0,34,5.9,479,14:58,35,29,0,0,,zyuzian01
628,Cody Bass,21,OTT,C,21,2,2,4,-1,19,0.4,1,0,1,1,1,0,1,12,16.7,112,5:19,7,19,31,41,43.1,bassco01
629,Riley Cote,25,PHI,LW,70,1,3,4,2,202,0.1,1,0,0,0,2,1,0,17,5.9,299,4:17,4,60,1,1,50.0,coteri01
630,Simon Gamache,27,TOR,LW,11,2,2,4,-1,6,0.4,1,1,0,0,2,0,0,11,18.2,106,9:36,1,10,0,0,,gamacsi01
631,Mark Hartigan,30,DET,C,23,3,1,4,-2,16,0.4,3,0,0,0,1,0,0,19,15.8,165,7:09,0,25,60,54,52.6,hartima01
632,Jordan Hendry,23,CHI,D,40,1,3,4,0,22,1.0,1,0,0,0,3,0,0,32,3.1,689,17:13,46,46,0,0,,hendrjo02
633,Ryan Hollweg,24,NYR,LW,70,2,2,4,-12,96,-0.8,2,0,0,0,2,0,0,59,3.4,581,8:18,18,174,18,21,46.2,hollwry01
634,Tim Jackman,26,NYI,RW,36,1,3,4,-3,57,0.0,1,0,0,0,3,0,0,36,2.8,238,6:37,9,41,2,0,100.0,jackmti01
635,Doug Janik,27,TBL,D,61,1,3,4,-3,45,0.9,1,0,0,0,3,0,0,23,4.3,569,9:20,44,33,0,0,,janikdo01
636,Andreas Karlsson,32,TBL,C,58,2,2,4,-7,10,-0.6,2,0,0,1,2,0,0,31,6.5,560,9:39,30,34,182,151,54.7,karlsan01
637,Brad Larsen,30,ATL,LW,62,1,3,4,-17,12,-1.2,1,0,0,0,3,0,0,35,2.9,560,9:02,10,43,34,47,42.0,larsebr01
638,Brad May,36,ANA,LW,61,3,1,4,2,53,0.2,3,0,0,2,1,0,0,34,8.8,404,6:37,3,39,0,3,0.0,maybr01
639,Cody McCormick,24,COL,C,40,2,2,4,5,50,0.0,2,0,0,1,2,0,0,45,4.4,439,10:58,9,81,6,11,35.3,mccorco01
640,Branislav Mezei,27,FLA,D,57,2,2,4,-13,64,0.4,2,0,0,0,2,0,0,38,5.3,824,14:28,56,115,0,0,,mezeibr01
641,Joe Motzko,27,WSH,RW,8,2,2,4,1,0,0.5,2,0,0,0,2,0,0,10,20.0,100,12:27,0,4,0,3,0.0,motzkjo01
642,Jeremy Reich,28,BOS,LW,58,2,2,4,-5,78,-0.4,2,0,0,1,1,0,1,39,5.1,479,8:15,13,51,15,16,48.4,reichje01
643,Štefan Ružička,22,PHI,RW,14,1,3,4,5,27,0.5,1,0,0,0,2,1,0,10,10.0,121,8:40,3,9,0,5,0.0,ruzicst01
644,Alexei Semenov,26,SJS,D,22,1,3,4,-8,36,0.5,0,1,0,0,3,0,0,23,4.3,335,15:15,17,24,0,0,,semenal01
645,Ladislav Šmíd,21,EDM,D,65,0,4,4,-15,58,0.4,0,0,0,0,4,0,0,45,0.0,1161,17:52,95,92,0,0,,smidla01
646,Mark Smith,30,CGY,C,54,1,3,4,-6,59,-0.3,1,0,0,0,3,0,0,27,3.7,320,5:56,6,44,31,26,54.4,smithma01
647,Jeff Tambellini,23,NYI,LW,31,1,3,4,-9,8,-0.4,1,0,0,0,3,0,0,43,2.3,323,10:25,11,19,0,0,,tambeje01
648,Ole-Kristian Tollefsen,23,CBJ,D,51,2,2,4,-3,111,1.2,1,0,1,0,2,0,0,21,9.5,628,12:18,20,91,0,0,,tolleol01
649,Kris Versteeg,21,CHI,RW,13,2,2,4,-1,6,0.2,2,0,0,0,2,0,0,21,9.5,206,15:52,6,15,2,1,66.7,verstkr01
650,Wes Walz,37,MIN,C,11,1,3,4,-5,6,0.1,1,0,0,0,3,0,0,9,11.1,152,13:48,8,1,62,73,45.9,walzwe01
651,Rhett Warrener,32,CGY,D,31,1,3,4,-2,21,0.7,1,0,0,0,2,0,1,15,6.7,416,13:26,18,32,0,1,0.0,warrerh01
652,Duvie Westcott,30,CBJ,D,23,1,3,4,-10,30,0.2,0,1,0,0,1,2,0,27,3.7,378,16:25,14,18,0,0,,westcdu01
653,Krys Barch,27,DAL,RW,48,1,2,3,-3,105,-0.2,1,0,0,0,2,0,0,23,4.3,312,6:30,6,72,0,2,0.0,barchkr01
654,Casey Borer,22,CAR,D,11,1,2,3,-3,4,0.3,1,0,0,0,1,1,0,5,20.0,168,15:17,12,17,0,0,,borerca01
655,Jake Dowell,22,CHI,C,19,2,1,3,1,10,0.2,1,0,1,0,1,0,0,19,10.5,227,11:56,10,24,79,91,46.5,dowelja01
656,Aaron Downey,33,DET,RW,56,0,3,3,0,116,-0.1,0,0,0,0,3,0,0,15,0.0,257,4:35,6,79,0,0,,downeaa01
657,Mark Eaton,30,PIT,D,36,0,3,3,6,4,1.4,0,0,0,0,3,0,0,28,0.0,708,19:40,89,17,0,0,,eatonma01
658,Darcy Hordichuk,27,NSH,LW,45,1,2,3,-1,60,0.0,1,0,0,1,2,0,0,18,5.6,232,5:09,3,64,0,0,,hordida01
659,Brian McGrattan,26,OTT,RW,38,0,3,3,0,46,0.1,0,0,0,0,3,0,0,11,0.0,109,2:52,2,18,0,0,,mcgrabr01
660,Derek Meech,23,DET,D,32,0,3,3,-5,6,0.4,0,0,0,0,0,3,0,44,0.0,388,12:08,18,22,0,0,,meechde01
661,Frans Nielsen,23,NYI,C,16,2,1,3,1,0,0.4,2,0,0,0,1,0,0,17,11.8,139,8:42,8,4,54,57,48.6,nielsfr01
662,Toby Petersen,29,DAL,C,8,0,3,3,0,4,0.2,0,0,0,0,3,0,0,6,0.0,63,7:50,3,9,22,22,50.0,peterto01
663,Tomáš Plíhal,24,SJS,C,22,2,1,3,4,4,0.4,2,0,0,0,1,0,0,34,5.9,238,10:50,5,20,5,14,26.3,plihato01
664,Benoît Pouliot,21,MIN,LW,11,2,1,3,-1,0,0.3,2,0,0,0,0,1,0,10,20.0,97,8:49,1,6,26,39,40.0,poulibe01
665,Teddy Purcell,22,LAK,RW,10,1,2,3,2,0,0.3,1,0,0,0,2,0,0,10,10.0,120,11:59,0,2,0,0,,purcete01
666,Rick Rypien,23,VAN,C,22,1,2,3,-5,41,-0.1,1,0,0,0,1,0,1,8,12.5,178,8:07,10,28,44,62,41.5,rypieri01
667,Chris Simon,36,TOT,LW,38,1,2,3,-2,59,-0.1,1,0,0,0,2,0,0,27,3.7,273,7:11,8,17,2,0,100.0,simonch01
668,Wyatt Smith,30,COL,C,25,0,3,3,-4,8,-0.4,0,0,0,0,2,0,1,25,0.0,291,11:38,10,10,55,53,50.9,smithwy01
669,Brett Sterling,23,ATL,LW,13,1,2,3,-2,14,0.1,1,0,0,0,2,0,0,14,7.1,161,12:24,1,6,2,1,66.7,sterlbr01
670,David Tanabe,27,CAR,D,18,1,2,3,2,8,0.7,1,0,0,0,2,0,0,12,8.3,216,11:59,13,8,0,0,,tanabda01
671,Mike Weber,20,BUF,D,16,0,3,3,12,14,1.5,0,0,0,0,3,0,0,12,0.0,267,16:41,10,43,0,0,,webermi01
672,Brad Winchester,26,DAL,LW,41,1,2,3,-9,46,-0.5,1,0,0,0,2,0,0,36,2.8,310,7:34,4,57,0,2,0.0,winchbr01
673,Mike Zigomanis,27,PHX,C,33,2,1,3,-7,6,-0.4,2,0,0,0,1,0,0,35,5.7,409,12:24,12,26,196,132,59.8,zigommi01
674,Kevyn Adams,33,CHI,C,27,0,2,2,-7,13,-0.6,0,0,0,0,0,0,2,32,0.0,295,10:56,11,13,103,104,49.8,adamske01
675,Andrew Alberts,26,BOS,D,35,0,2,2,4,39,1.2,0,0,0,0,2,0,0,25,0.0,722,20:37,52,53,1,1,50.0,alberan01
676,Luc Bourdon,20,VAN,D,27,2,0,2,7,20,1.4,1,1,0,0,0,0,0,26,7.7,348,12:52,30,18,0,0,,bourdlu01
677,Derick Brassard,20,CBJ,C,17,1,1,2,-4,6,-0.1,1,0,0,0,1,0,0,13,7.7,154,9:03,0,11,34,46,42.5,brassde01
678,Wade Brookbank,30,CAR,LW,32,1,1,2,4,76,0.3,1,0,0,0,1,0,0,12,8.3,122,3:48,10,19,1,3,25.0,brookwa01
679,Ryan Craig,26,TBL,C,7,1,1,2,-1,0,0.1,0,1,0,0,1,0,0,8,12.5,91,13:04,4,8,1,0,100.0,craigry01
680,B.J. Crombeen,22,DAL,RW,8,0,2,2,1,39,0.2,0,0,0,0,2,0,0,9,0.0,53,6:38,1,7,0,1,0.0,crombbj01
681,Rob Davison,27,TOT,D,34,1,1,2,-6,53,0.5,0,0,1,0,1,0,0,32,3.1,471,13:52,39,69,0,0,,davisro01
682,Ben Eager,24,TOT,LW,32,0,2,2,-9,89,-0.5,0,0,0,0,2,0,0,16,0.0,186,5:48,0,32,1,4,20.0,eagerbe01
683,Steve Eminger,24,WSH,D,20,0,2,2,-4,8,0.0,0,0,0,0,2,0,0,14,0.0,223,11:08,8,17,0,0,,emingst01
684,Mark Fistric,21,DAL,D,37,0,2,2,3,24,1.0,0,0,0,0,2,0,0,17,0.0,471,12:44,30,79,0,0,,fistrma01
685,Tanner Glass,24,FLA,LW,41,1,1,2,-5,39,-0.2,1,0,0,0,1,0,0,11,9.1,181,4:25,5,29,0,2,0.0,glassta01
686,Eric Godard,27,CGY,RW,74,1,1,2,-8,171,-0.7,1,0,0,1,1,0,0,14,7.1,349,4:43,6,36,0,1,0.0,godarer01
687,Alex Goligoski,22,PIT,D,3,0,2,2,2,2,0.4,0,0,0,0,2,0,0,2,0.0,42,13:56,4,1,0,0,,goligal01
688,David Hale,26,CGY,D,58,0,2,2,0,46,0.8,0,0,0,0,2,0,0,35,0.0,805,13:53,25,86,0,0,,haleda01
689,Aaron Johnson,24,NYI,D,30,0,2,2,2,30,0.9,0,0,0,0,1,1,0,16,0.0,416,13:52,28,41,0,0,,johnsaa01
690,Matt Jones,24,PHX,D,45,0,2,2,-13,10,-0.1,0,0,0,0,2,0,0,25,0.0,655,14:34,53,80,0,0,,jonesma01
691,Kevin Klein,23,NSH,D,13,0,2,2,-3,6,0.1,0,0,0,0,2,0,0,14,0.0,187,14:24,15,7,0,0,,kleinke01
692,Junior Lessard,27,TOT,RW,21,1,1,2,-6,11,-0.3,1,0,0,0,1,0,0,21,4.8,207,9:52,1,40,0,0,,lessaju01
693,Derek MacKenzie,26,CBJ,C,17,2,0,2,-2,8,0.2,2,0,0,0,0,0,0,19,10.5,132,7:47,4,12,25,48,34.2,mackede01
694,Shawn Matthias,19,FLA,C,4,2,0,2,-2,2,0.3,1,1,0,0,0,0,0,5,40.0,53,13:08,1,1,17,21,44.7,matthsh01
695,Chris Minard,26,PIT,LW,15,1,1,2,-1,10,0.2,1,0,0,0,0,1,0,9,11.1,58,3:53,0,16,0,0,,minarch01
696,Kris Newbury,25,TOR,C,28,1,1,2,-7,32,-0.2,1,0,0,0,1,0,0,14,7.1,122,4:22,2,23,22,33,40.0,newbukr01
697,Colton Orr,25,NYR,RW,74,1,1,2,-13,159,-1.1,1,0,0,1,1,0,0,24,4.2,579,7:49,25,146,1,1,50.0,orrco01
698,Andrew Peters,27,BUF,LW,44,1,1,2,-4,100,-0.1,1,0,0,0,1,0,0,18,5.6,138,3:09,3,22,0,1,0.0,peteran01
699,Mark Popovic,25,ATL,D,33,0,2,2,-4,10,0.3,0,0,0,0,2,0,0,25,0.0,478,14:28,35,22,0,0,,popovma01
700,Aaron Rome,24,CBJ,D,17,1,1,2,-4,33,0.4,1,0,0,0,1,0,0,15,6.7,309,18:11,17,33,0,0,,romeaa01
