Rk,Player,Age,Tm,Pos,GP,G,A,PTS,+/-,PIM,PS,EV,PP,SH,GW,EV,PP,SH,S,S%,TOI,ATOI,BLK,HIT,FOW,FOL,FO%,-9999
524,Jay McKee,32,PIT,D,62,1,9,10,6,54,2.4,1,0,0,0,7,0,2,42,2.4,957,15:26,136,59,0,1,0.0,mckeeja01
525,Rod Pelley,25,NJD,C,63,2,8,10,-4,40,0.4,2,0,0,0,7,1,0,74,2.7,496,7:52,11,95,98,100,49.5,pellero02
526,Mathieu Roy,26,CBJ,D,31,0,10,10,-2,17,1.5,0,0,0,0,8,0,2,32,0.0,568,18:19,65,57,1,0,100.0,royma01
527,Vladimír Sobotka,22,BOS,C,61,4,6,10,-7,30,0.2,4,0,0,0,6,0,0,67,6.0,677,11:06,21,136,196,165,54.3,sobotvl01
528,Steve Staios,36,TOT,D,58,1,9,10,-27,75,0.1,0,1,0,0,7,2,0,61,1.6,1085,18:42,115,54,0,0,,staiost01
529,Nate Thompson,25,TOT,C,71,2,8,10,-17,56,-1.1,2,0,0,0,8,0,0,92,2.2,951,13:24,90,117,318,266,54.5,thompna01
530,Shawn Thornton,32,BOS,RW,74,1,9,10,-9,141,-0.2,1,0,0,0,9,0,0,119,0.8,669,9:03,16,108,10,12,45.5,thornsh01
531,Mike Weaver,31,STL,D,77,1,9,10,10,29,3.6,1,0,0,0,9,0,0,33,3.0,1306,16:58,127,48,1,1,50.0,weavemi01
532,Vladimir Zharkov,22,NJD,RW,40,0,10,10,2,8,0.5,0,0,0,0,8,2,0,54,0.0,458,11:26,6,22,1,3,25.0,zharkvl01
533,Oskars Bārtulis,23,PHI,D,53,1,8,9,-12,28,1.0,1,0,0,0,7,1,0,26,3.8,741,13:59,67,44,0,0,,bartuos01
534,Zach Boychuk,20,CAR,C,31,3,6,9,1,2,0.7,3,0,0,0,5,1,0,37,8.1,333,10:45,7,23,5,4,55.6,boychza01
535,Sheldon Brookbank,29,ANA,D,66,0,9,9,10,114,2.5,0,0,0,0,9,0,0,60,0.0,987,14:58,59,89,0,0,,brooksh01
536,Ryan Carter,26,ANA,C,38,4,5,9,0,31,0.7,4,0,0,1,4,0,1,38,10.5,374,9:51,6,51,116,105,52.5,cartery01
537,Logan Couture,20,SJS,C,25,5,4,9,4,6,1.2,4,1,0,1,4,0,0,42,11.9,256,10:16,11,14,75,68,52.4,coutulo01
538,Tyler Ennis,20,BUF,C,10,3,6,9,1,6,1.1,3,0,0,0,3,3,0,23,13.0,153,15:20,5,2,13,18,41.9,ennisty01
539,Adam Foote,38,COL,D,67,0,9,9,8,64,2.5,0,0,0,0,8,0,1,26,0.0,1297,19:22,102,111,0,0,,footead01
540,Matt Greene,26,LAK,D,75,2,7,9,4,83,2.9,2,0,0,1,7,0,0,57,3.5,1311,17:29,126,236,0,0,,greenma01
541,Tim Jackman,28,NYI,RW,54,4,5,9,-4,98,0.3,4,0,0,0,5,0,0,51,7.8,521,9:39,40,114,3,4,42.9,jackmti01
542,Jay Pandolfo,35,NJD,LW,52,4,5,9,-10,6,-0.1,4,0,0,3,5,0,0,71,5.6,724,13:55,27,32,5,7,41.7,pandoja01
543,Adam Pardy,25,CGY,D,57,2,7,9,-3,48,2.1,2,0,0,0,7,0,0,40,5.0,904,15:51,60,53,0,0,,pardyad01
544,Mathieu Perreault,22,WSH,C,21,4,5,9,4,6,1.0,3,1,0,0,5,0,0,27,14.8,238,11:21,6,7,95,115,45.2,perrema01
545,Mathieu Schneider,40,TOT,D,25,2,7,9,5,16,1.9,1,1,0,0,4,3,0,37,5.4,426,17:02,33,27,0,0,,schnema01
546,Jody Shelley,33,TOT,LW,57,2,7,9,5,115,0.7,2,0,0,0,7,0,0,49,4.1,386,6:46,9,97,2,4,33.3,shelljo01
547,Ladislav Šmíd,23,EDM,D,51,1,8,9,5,39,2.5,1,0,0,0,6,2,0,36,2.8,978,19:11,74,79,0,0,,smidla01
548,Brian Sutherby,27,DAL,C,46,5,4,9,8,66,1.1,5,0,0,0,4,0,0,49,10.2,396,8:37,11,88,18,23,43.9,suthebr01
549,Stéphane Veilleux,28,TBL,LW,77,3,6,9,-14,48,-0.9,3,0,0,0,6,0,0,94,3.2,946,12:17,28,87,10,15,40.0,veillst01
550,Rickard Wallin,29,TOR,C,60,2,7,9,-7,20,-0.5,2,0,0,0,7,0,0,72,2.8,759,12:39,33,35,225,281,44.5,walliri01
551,Eric Boulton,33,ATL,LW,62,2,6,8,-1,113,0.2,1,1,0,0,6,0,0,39,5.1,425,6:51,10,96,2,2,50.0,boulter01
552,Nick Boynton,31,TOT,D,49,1,7,8,5,71,2.0,0,1,0,0,6,1,0,50,2.0,815,16:38,59,64,0,0,,boyntni01
553,Luca Caputi,21,TOT,LW,23,2,6,8,-1,12,0.4,2,0,0,0,6,0,0,36,5.6,325,14:08,5,29,10,13,43.5,caputlu01
554,Davis Drewiske,25,LAK,D,42,1,7,8,-4,14,1.3,1,0,0,0,7,0,0,32,3.1,640,15:15,59,30,0,0,,drewida01
555,Chris Durno,29,COL,LW,41,4,4,8,3,47,0.8,4,0,0,0,4,0,0,27,14.8,306,7:28,10,56,21,19,52.5,durnoch01
556,Andrew Ference,30,BOS,D,51,0,8,8,-7,16,1.9,0,0,0,0,8,0,0,60,0.0,1005,19:42,66,58,0,0,,ferenan01
557,Jason Garrison,25,FLA,D,39,2,6,8,5,23,2.1,2,0,0,0,5,1,0,24,8.3,590,15:08,52,37,0,0,,garrija01
558,Jordan Hendry,25,CHI,D,43,2,6,8,5,10,1.9,2,0,0,1,6,0,0,42,4.8,510,11:51,21,44,0,0,,hendrjo02
559,Rostislav Klesla,27,CBJ,D,26,2,6,8,-7,26,1.0,2,0,0,1,5,1,0,24,8.3,523,20:07,49,39,0,0,,kleslro01
560,Brett Lebda,28,DET,D,63,1,7,8,-2,24,2.0,1,0,0,0,6,1,0,61,1.6,944,14:59,39,39,0,0,,lebdabr01
561,Paul Mara,30,MTL,D,42,0,8,8,-16,48,0.5,0,0,0,0,4,4,0,30,0.0,787,18:44,68,50,0,0,,marapa01
562,Marc Methot,24,CBJ,D,60,2,6,8,-8,51,1.6,2,0,0,0,5,0,1,42,4.8,1171,19:31,71,150,0,0,,methoma01
563,Shane O'Brien,26,VAN,D,65,2,6,8,15,79,2.9,2,0,0,0,5,0,1,37,5.4,1106,17:01,52,112,0,0,,obriesh01
564,P.A. Parenteau,26,NYR,LW,22,3,5,8,-2,4,0.6,2,1,0,0,3,2,0,38,7.9,301,13:42,4,15,4,8,33.3,parenpi01
565,Fernando Pisani,33,EDM,RW,40,4,4,8,-16,10,-0.4,4,0,0,0,3,0,1,54,7.4,583,14:35,24,57,3,13,18.8,pisanfe01
566,Wayne Primeau,33,TOR,C,59,3,5,8,-1,35,-0.1,3,0,0,0,5,0,0,47,6.4,652,11:03,29,58,283,229,55.3,primewa01
567,Rick Rypien,25,VAN,C,69,4,4,8,-3,126,0.2,4,0,0,1,4,0,0,61,6.6,499,7:14,25,92,66,87,43.1,rypieri01
568,Anssi Salmela,25,TOT,D,38,2,6,8,-1,22,1.4,1,0,1,0,6,0,0,41,4.9,512,13:28,30,48,0,0,,salmean01
569,Brent Sopel,33,CHI,D,73,1,7,8,3,34,2.2,1,0,0,0,7,0,0,48,2.1,1085,14:52,120,50,0,0,,sopelbr01
570,Darryl Sydor,37,STL,D,47,0,8,8,-6,15,1.3,0,0,0,0,7,1,0,26,0.0,785,16:42,85,18,0,1,0.0,sydorda01
571,Scott Walker,36,TOT,RW,42,5,3,8,-3,32,0.5,4,1,0,1,3,0,0,63,7.9,407,9:42,8,80,0,4,0.0,walkesc01
572,Brad Winchester,28,STL,LW,64,3,5,8,3,108,0.4,2,1,0,0,4,1,0,69,4.3,580,9:04,12,143,3,9,25.0,winchbr01
573,Stéphane Yelle,35,TOT,C,70,4,4,8,-6,32,-0.2,3,0,1,0,4,0,0,39,10.3,662,9:28,47,90,177,199,47.1,yellest01
574,Troy Bodie,25,ANA,RW,44,5,2,7,-8,80,0.0,4,0,1,1,2,0,0,58,8.6,495,11:15,8,62,0,1,0.0,bodietr01
575,Jared Boll,23,CBJ,RW,68,4,3,7,-8,149,0.0,4,0,0,0,3,0,0,56,7.1,490,7:12,12,123,0,3,0.0,bollja01
576,Mike Brown,24,ANA,RW,75,6,1,7,1,106,0.3,5,0,1,2,1,0,0,82,7.3,626,8:21,17,124,0,7,0.0,brownmi02
577,Nicklas Grossmann,25,DAL,D,71,0,7,7,-3,32,1.5,0,0,0,0,6,1,0,58,0.0,1362,19:11,100,150,0,1,0.0,grossni01
578,Christian Hanson,23,TOR,RW,31,2,5,7,-2,16,0.1,1,0,1,0,5,0,0,45,4.4,415,13:22,10,46,98,79,55.4,hansoch01
579,Milan Jurčina,26,TOT,D,44,1,6,7,2,24,1.2,1,0,0,1,6,0,0,49,2.0,777,17:40,59,88,0,0,,jurcimi01
580,Andrew MacDonald,23,NYI,D,46,1,6,7,4,20,1.9,1,0,0,0,6,0,0,43,2.3,924,20:05,94,36,0,1,0.0,macdoan01
581,Oscar Moller,21,LAK,C,34,4,3,7,-6,4,0.4,3,1,0,0,2,1,0,42,9.5,292,8:35,7,35,31,70,30.7,molleos01
582,Andrew Murray,28,CBJ,C,46,5,2,7,-6,6,0.2,5,0,0,0,1,0,1,73,6.8,477,10:22,11,75,49,69,41.5,murraan01
583,Christoph Schubert,27,ATL,D,47,2,5,7,-6,69,1.0,2,0,0,0,5,0,0,73,2.7,741,15:47,51,150,0,0,,schubch01
584,Mark Stuart,25,BOS,D,56,2,5,7,1,80,2.5,2,0,0,0,5,0,0,53,3.8,953,17:01,82,103,0,0,,stuarma01
585,Paul Szczechura,24,TBL,C,52,5,2,7,-15,18,-0.5,4,1,0,1,2,0,0,83,6.0,681,13:05,30,45,186,217,46.2,szczepa01
586,Maxime Talbot,25,PIT,C,45,2,5,7,-9,30,-0.4,2,0,0,0,5,0,0,49,4.1,550,12:13,14,77,68,97,41.2,talboma01
587,Aaron Voros,28,NYR,LW,41,3,4,7,-2,89,0.6,2,1,0,0,4,0,0,22,13.6,252,6:09,11,56,3,3,50.0,vorosaa01
588,Niclas Wallin,34,TOT,D,70,0,7,7,-5,49,1.4,0,0,0,0,6,1,0,72,0.0,1213,17:20,87,172,0,1,0.0,wallini01
589,Justin Abdelkader,22,DET,LW,50,3,3,6,-11,35,-0.3,3,0,0,0,3,0,0,79,3.8,530,10:35,20,152,148,170,46.5,abdelju01
590,Krys Barch,29,DAL,RW,63,0,6,6,0,130,-0.2,0,0,0,0,6,0,0,29,0.0,444,7:03,13,120,0,3,0.0,barchkr01
591,Brian Boyle,25,NYR,C,71,4,2,6,-6,47,-0.1,4,0,0,1,1,1,0,73,5.5,598,8:25,41,143,125,198,38.7,boylebr01
592,John Carlson,20,WSH,D,22,1,5,6,11,8,1.6,1,0,0,0,5,0,0,21,4.8,335,15:15,32,29,0,0,,carlsjo01
593,Robbie Earl,24,MIN,LW,32,6,0,6,1,6,0.9,6,0,0,0,0,0,0,29,20.7,286,8:56,6,56,0,2,0.0,earlro01
594,John Erskine,29,WSH,D,50,1,5,6,16,66,1.8,1,0,0,0,5,0,0,50,2.0,799,15:59,77,107,0,0,,erskijo01
595,Todd Fedoruk,30,TBL,LW,50,3,3,6,-12,54,-0.2,3,0,0,0,3,0,0,22,13.6,376,7:31,14,55,2,0,100.0,fedorto01
596,Mark Fraser,23,NJD,D,61,3,3,6,3,36,2.3,3,0,0,0,3,0,0,24,12.5,755,12:23,46,118,0,0,,frasema01
597,Jay Harrison,27,CAR,D,38,1,5,6,-8,50,0.6,1,0,0,0,5,0,0,30,3.3,559,14:43,45,66,0,0,,harrija01
598,Kirk Maltby,37,DET,LW,52,4,2,6,1,32,0.3,3,0,1,0,2,0,0,43,9.3,526,10:06,25,82,7,6,53.8,maltbki01
599,Frazer McLaren,22,SJS,LW,23,1,5,6,6,54,0.7,1,0,0,0,5,0,0,13,7.7,139,6:02,2,27,0,0,,mclarfr01
600,Derek Meech,25,DET,D,49,2,4,6,-12,19,0.6,1,1,0,2,4,0,0,57,3.5,584,11:55,25,36,0,0,,meechde01
601,Victor Oreskovich,23,FLA,D,50,2,4,6,-8,26,0.6,2,0,0,0,4,0,0,55,3.6,444,8:53,21,99,1,2,33.3,oreskvi01
602,Colton Orr,27,TOR,RW,82,4,2,6,-4,239,-0.2,4,0,0,1,2,0,0,43,9.3,563,6:52,26,119,1,1,50.0,orrco01
603,Ruslan Salei,35,COL,D,14,1,5,6,-1,10,0.8,1,0,0,0,5,0,0,22,4.5,263,18:46,20,21,0,0,,saleiru01
604,Cory Sarich,31,CGY,D,57,1,5,6,4,58,2.2,1,0,0,1,4,1,0,46,2.2,909,15:57,57,115,0,0,,saricco01
605,James Sheppard,21,MIN,C,64,2,4,6,-14,38,-0.9,2,0,0,0,3,1,0,64,3.1,767,11:59,31,87,155,188,45.2,sheppja01
606,Tyler Sloan,28,WSH,D,40,2,4,6,-1,22,0.6,2,0,0,0,4,0,0,34,5.9,570,14:15,51,54,2,1,66.7,sloanty01
607,Brad Staubitz,25,SJS,RW,47,3,3,6,0,110,0.4,3,0,0,1,2,1,0,24,12.5,292,6:13,2,67,0,4,0.0,staubbr01
608,Ryan Stone,24,EDM,C,27,0,6,6,2,48,0.2,0,0,0,0,6,0,0,25,0.0,293,10:52,10,54,7,14,33.3,stonery01
609,Jason Strudwick,34,EDM,D,72,0,6,6,-18,50,0.3,0,0,0,0,6,0,0,19,0.0,1219,16:56,138,55,0,0,,strudja01
610,Jiří Tlustý,21,TOT,C,20,1,5,6,0,6,0.3,1,0,0,0,5,0,0,17,5.9,251,12:33,9,10,2,0,100.0,tlustji01
611,Karl Alzner,21,WSH,D,21,0,5,5,-2,8,0.2,0,0,0,0,5,0,0,16,0.0,344,16:24,21,15,0,0,,alzneka01
612,Keith Aucoin,31,WSH,C,9,1,4,5,-2,0,0.4,1,0,0,0,2,2,0,4,25.0,79,8:48,0,2,31,25,55.4,aucoike01
613,Paul Bissonnette,24,PHX,LW,41,3,2,5,-2,117,0.4,3,0,0,1,2,0,0,25,12.0,240,5:52,3,73,0,0,,bissopa01
614,Shean Donovan,35,OTT,RW,30,2,3,5,-4,40,0.2,2,0,0,0,3,0,0,24,8.3,223,7:26,0,21,0,5,0.0,donovsh01
615,Anders Eriksson,35,TOT,D,20,0,5,5,2,2,1.1,0,0,0,0,5,0,0,6,0.0,305,15:15,24,19,0,0,,eriksan01
616,Benn Ferriero,22,SJS,C,24,2,3,5,4,8,0.4,2,0,0,0,3,0,0,42,4.8,267,11:08,3,17,3,1,75.0,ferribe01
617,Nathan Gerbe,22,BUF,C,10,2,3,5,1,4,0.5,0,2,0,1,3,0,0,29,6.9,146,14:39,7,5,1,2,33.3,gerbena01
618,Ryan Johnson,33,VAN,C,58,1,4,5,-4,12,-0.8,1,0,0,1,4,0,0,19,5.3,616,10:37,85,31,282,254,52.6,johnsry01
619,Zenon Konopka,29,TBL,C,74,2,3,5,-11,265,-0.7,2,0,0,1,2,1,0,41,4.9,602,8:08,23,106,286,174,62.2,konopze01
620,Tom Pyatt,22,MTL,C,40,2,3,5,-5,10,-0.2,2,0,0,0,3,0,0,48,4.2,443,11:04,23,27,21,29,42.0,pyattto01
621,Michal Řepík,21,FLA,RW,19,3,2,5,1,6,0.6,3,0,0,0,2,0,0,23,13.0,163,8:35,5,28,1,0,100.0,repikmi01
622,Dave Scatchard,33,NSH,C,16,3,2,5,3,17,0.7,3,0,0,0,1,0,1,25,12.0,171,10:42,3,18,42,39,51.9,scatcda01
623,David Schlemko,22,PHX,D,17,1,4,5,1,8,1.1,1,0,0,0,2,2,0,19,5.3,303,17:49,20,10,0,0,,schleda01
624,Ryan Vesce,27,SJS,RW,9,3,2,5,-1,0,0.6,3,0,0,1,2,0,0,20,15.0,99,10:57,2,13,25,25,50.0,vescery01
625,Matt Walker,29,TBL,D,66,2,3,5,-11,90,0.9,2,0,0,0,3,0,0,54,3.7,1066,16:09,116,82,0,0,,walkema01
626,Brendan Witt,34,NYI,D,42,2,3,5,-18,45,-0.3,2,0,0,1,3,0,0,25,8.0,640,15:15,74,81,0,1,0.0,wittbr01
627,James Wright,19,TBL,C,48,2,3,5,-9,18,-0.6,2,0,0,0,3,0,0,25,8.0,559,11:39,14,51,77,92,45.6,wrighja02
628,Bryan Bickell,23,CHI,LW,16,3,1,4,4,5,0.6,3,0,0,1,1,0,0,20,15.0,154,9:36,2,22,0,2,0.0,bickebr01
629,Mike Blunden,23,CBJ,RW,40,2,2,4,3,59,0.2,2,0,0,0,2,0,0,40,5.0,324,8:07,7,83,29,61,32.2,blundmi01
630,Derek Boogaard,27,MIN,LW,57,0,4,4,-12,105,-0.6,0,0,0,0,4,0,0,26,0.0,351,6:09,8,83,0,0,,boogade01
631,Adam Burish,27,CHI,C,13,1,3,4,2,14,0.4,1,0,0,0,3,0,0,9,11.1,114,8:46,9,9,7,14,33.3,burisad01
632,Matt D'Agostini,23,TOT,RW,47,2,2,4,-15,28,-0.7,2,0,0,0,2,0,0,54,3.7,460,9:47,17,33,7,3,70.0,dagosma01
633,Garnet Exelby,28,TOR,D,51,1,3,4,-8,73,0.3,1,0,0,0,3,0,0,14,7.1,515,10:06,54,87,0,0,,exelbga01
634,David Hale,28,TBL,D,39,0,4,4,-2,25,0.8,0,0,0,0,4,0,0,25,0.0,548,14:03,23,56,0,0,,haleda01
635,Dustin Kohn,22,NYI,D,22,0,4,4,-2,4,0.5,0,0,0,0,4,0,0,7,0.0,255,11:36,13,23,0,0,,kohndu01
636,Ville Koistinen,27,FLA,D,17,1,3,4,1,8,0.8,1,0,0,0,2,1,0,12,8.3,133,7:50,1,8,0,0,,koistvi01
637,Mike Komisarek,28,TOR,D,34,0,4,4,-9,40,0.2,0,0,0,0,4,0,0,35,0.0,678,19:56,62,85,0,0,,komismi01
638,Quintin Laing,30,WSH,LW,36,2,2,4,2,21,-0.1,2,0,0,0,2,0,0,38,5.3,347,9:38,20,52,4,3,57.1,laingqu01
639,Derek MacKenzie,28,CBJ,C,18,1,3,4,3,0,0.4,1,0,0,0,3,0,0,14,7.1,156,8:42,1,17,57,47,54.8,mackede01
640,Brian McGrattan,28,CGY,RW,34,1,3,4,3,86,0.5,1,0,0,0,3,0,0,19,5.3,117,3:26,2,16,0,0,,mcgrabr01
641,Ryan O'Byrne,25,MTL,D,55,1,3,4,-3,74,1.3,1,0,0,1,2,0,1,27,3.7,839,15:16,111,119,0,0,,obyrnry01
642,George Parros,30,ANA,RW,57,4,0,4,4,136,0.4,4,0,0,0,0,0,0,25,16.0,342,6:00,14,71,1,6,14.3,parroge01
643,Ilkka Pikkarainen,28,NJD,RW,31,1,3,4,-3,10,0.0,1,0,0,0,3,0,0,26,3.8,252,8:09,1,50,1,5,16.7,pikkail01
644,Mark Popovic,27,ATL,D,37,2,2,4,0,10,1.0,2,0,0,0,2,0,0,24,8.3,547,14:48,61,60,0,0,,popovma01
645,Mika Pyörälä,28,PHI,C,36,2,2,4,-3,10,-0.3,2,0,0,0,2,0,0,41,4.9,489,13:36,14,12,95,112,45.9,pyorami01
646,Dylan Reese,25,NYI,D,19,2,2,4,4,14,1.2,2,0,0,1,2,0,0,16,12.5,286,15:02,25,7,0,0,,reesedy01
647,Aaron Rome,26,VAN,D,49,0,4,4,-2,24,0.6,0,0,0,0,4,0,0,49,0.0,744,15:11,49,58,0,0,,romeaa01
648,Danny Syvret,24,PHI,D,21,2,2,4,1,12,1.0,2,0,0,0,2,0,0,14,14.3,262,12:29,20,6,0,0,,syvreda01
649,Casey Wellman,22,MIN,C,12,1,3,4,-2,0,0.2,1,0,0,0,2,1,0,18,5.6,145,12:03,7,5,17,15,53.1,wellmca01
650,Chris Bourque,24,TOT,LW,21,0,3,3,-6,10,-0.3,0,0,0,0,1,2,0,21,0.0,201,9:35,5,25,0,0,,bourqch01
651,Mikkel Bødker,20,PHX,LW,14,1,2,3,2,0,0.3,1,0,0,0,2,0,0,7,14.3,122,8:43,1,17,0,0,,boedkmi01
652,Taylor Chorney,22,EDM,D,42,0,3,3,-21,12,-0.7,0,0,0,0,2,1,0,35,0.0,730,17:24,72,36,0,0,,chornta01
653,Grant Clitsome,24,CBJ,D,11,1,2,3,0,6,0.6,1,0,0,0,2,0,0,7,14.3,162,14:44,7,30,0,0,,clitsgr01
654,Chris Conner,26,PIT,RW,8,2,1,3,-1,0,0.4,2,0,0,1,1,0,0,11,18.2,77,9:36,4,6,0,1,0.0,connech01
655,Brett Festerling,23,ANA,D,42,0,3,3,1,15,0.8,0,0,0,0,3,0,0,25,0.0,525,12:30,27,127,0,0,,festebr01
656,Alexandre Giroux,28,WSH,C,9,1,2,3,3,4,0.3,1,0,0,0,2,0,0,17,5.9,93,10:22,1,14,0,0,,giroual01
657,Eric Godard,29,PIT,RW,45,1,2,3,2,76,0.2,1,0,0,0,2,0,0,17,5.9,188,4:11,4,30,1,0,100.0,godarer01
658,Peter Harrold,26,LAK,D,39,1,2,3,-2,8,0.6,1,0,0,0,2,0,0,23,4.3,361,9:15,15,20,2,12,14.3,harrope01
659,T.J. Hensick,24,COL,C,7,1,2,3,0,0,0.3,1,0,0,0,1,1,0,13,7.7,66,9:27,1,2,6,8,42.9,hensitj01
660,Derek Joslin,22,SJS,D,24,0,3,3,1,12,0.7,0,0,0,0,1,0,2,19,0.0,333,13:53,23,9,0,0,,joslide01
661,Lukáš Krajíček,26,TOT,D,50,1,2,3,-14,35,0.2,1,0,0,0,2,0,0,42,2.4,861,17:14,72,33,0,0,,krajilu01
662,Staffan Kronwall,27,CGY,D,11,1,2,3,-1,2,0.5,1,0,0,1,2,0,0,6,16.7,109,9:54,9,12,0,0,,kronwst01
663,David Laliberte,23,PHI,RW,11,2,1,3,1,6,0.4,2,0,0,1,1,0,0,8,25.0,86,7:47,2,13,1,0,100.0,lalibda01
664,Georges Laraque,33,MTL,RW,28,1,2,3,-6,28,-0.1,1,0,0,0,2,0,0,2,50.0,161,5:46,5,21,0,0,,laraqge01
665,Brian Lee,22,OTT,D,23,2,1,3,-5,12,0.5,2,0,0,0,1,0,0,22,9.1,358,15:33,27,33,0,0,,leebr01
666,Ben Lovejoy,25,PIT,D,12,0,3,3,8,2,1.1,0,0,0,0,3,0,0,14,0.0,199,16:37,14,14,0,0,,lovejbe01
667,Radek Martínek,33,NYI,D,16,2,1,3,-1,12,0.7,1,0,1,0,1,0,0,24,8.3,365,22:48,39,19,0,0,,martira01
668,Kenndal McArdle,23,FLA,LW,19,1,2,3,-4,29,0.0,1,0,0,0,2,0,0,10,10.0,169,8:54,11,40,0,0,,mcardke01
669,Cory Murphy,31,NJD,D,12,2,1,3,-2,2,0.6,2,0,0,0,0,1,0,9,22.2,149,12:26,16,3,0,0,,murphco01
670,Ryan Parent,22,PHI,D,48,1,2,3,-14,20,0.1,1,0,0,0,2,0,0,27,3.7,709,14:46,42,46,0,0,,parenry01
671,Matt Pettinger,29,VAN,LW,9,1,2,3,3,6,0.4,1,0,0,0,2,0,0,8,12.5,97,10:45,5,14,3,10,23.1,pettima01
672,Kevin Porter,23,TOT,RW,20,2,1,3,-3,0,0.0,1,0,1,0,1,0,0,21,9.5,241,12:03,10,14,18,24,42.9,porteke01
673,Mike Santorelli,24,NSH,C,25,2,1,3,-8,8,-0.3,2,0,0,0,1,0,0,36,5.6,274,10:57,6,9,48,57,45.7,santomi01
674,Zack Smith,21,OTT,C,15,2,1,3,1,14,0.4,1,0,1,0,1,0,0,11,18.2,136,9:03,2,31,29,32,47.5,smithza01
675,Nick Spaling,21,NSH,C,28,0,3,3,3,0,-0.1,0,0,0,0,3,0,0,26,0.0,310,11:03,9,13,39,56,41.1,spalini01
676,Ryan Stoa,22,COL,C,12,2,1,3,-3,0,0.2,2,0,0,0,0,1,0,26,7.7,133,11:04,2,13,0,0,,stoary01
677,Petr Sýkora,33,MIN,RW,14,2,1,3,-7,8,0.0,2,0,0,0,1,0,0,13,15.4,168,11:59,1,2,2,2,50.0,sykorpe01
678,Nick Tarnasky,25,FLA,C,31,1,2,3,-5,85,-0.1,1,0,0,0,2,0,0,19,5.3,211,6:49,11,77,0,0,,tarnani01
679,Andreas Thuresson,22,NSH,RW,22,1,2,3,-5,4,-0.2,1,0,0,0,2,0,0,30,3.3,220,9:59,6,42,3,7,30.0,thurean01
680,Jeff Woywitka,26,DAL,D,36,0,3,3,-6,11,0.2,0,0,0,0,2,1,0,44,0.0,508,14:06,42,28,0,0,,woywije01
681,Nolan Baumgartner,33,VAN,D,12,1,1,2,7,2,1.0,1,0,0,0,1,0,0,12,8.3,170,14:12,26,10,0,0,,baumgno01
682,Jay Beagle,24,WSH,C,7,1,1,2,-1,2,0.1,1,0,0,0,1,0,0,10,10.0,65,9:16,5,11,17,14,54.8,beaglja01
683,Wade Belak,33,NSH,D,39,0,2,2,0,58,0.4,0,0,0,0,2,0,0,8,0.0,170,4:21,4,30,0,0,,belakwa01
684,Nick Bonino,21,ANA,C,9,1,1,2,0,6,0.1,0,1,0,0,1,0,0,14,7.1,128,14:13,3,4,34,44,43.6,boninni01
685,Drayson Bowman,20,CAR,C,9,2,0,2,-1,4,0.2,1,1,0,0,0,0,0,17,11.8,108,12:01,0,13,0,0,,bowmadr01
686,Kyle Calder,31,ANA,LW,14,0,2,2,-7,8,-0.4,0,0,0,0,1,1,0,20,0.0,198,14:07,4,17,1,3,25.0,caldeky01
687,Rich Clune,22,LAK,LW,14,0,2,2,1,26,0.1,0,0,0,0,2,0,0,7,0.0,102,7:17,1,23,2,3,40.0,cluneri01
688,Jake Dowell,24,CHI,C,3,1,1,2,1,5,0.3,1,0,0,0,1,0,0,4,25.0,21,6:56,0,5,2,2,50.0,dowelja01
689,Lars Eller,20,STL,C,7,2,0,2,2,4,0.4,1,1,0,0,0,0,0,8,25.0,76,10:49,1,8,9,10,47.4,ellerla01
690,Deryk Engelland,27,PIT,D,9,0,2,2,-2,17,0.2,0,0,0,0,1,0,1,4,0.0,145,16:08,13,25,0,0,,engelde01
691,Nikita Filatov,19,CBJ,LW,13,2,0,2,0,8,0.2,2,0,0,1,0,0,0,11,18.2,105,8:07,2,5,2,1,66.7,filatni01
692,Matt Halischuk,21,NJD,RW,20,1,1,2,-4,2,-0.2,1,0,0,0,1,0,0,22,4.5,226,11:18,5,10,1,3,25.0,halisma01
693,Shaun Heshka,24,PHX,D,8,0,2,2,0,4,0.3,0,0,0,0,2,0,0,3,0.0,107,13:19,7,6,0,0,,heshksh01
694,Darcy Hordichuk,29,VAN,LW,56,1,1,2,-7,142,-0.6,1,0,0,0,1,0,0,21,4.8,338,6:02,4,108,0,1,0.0,hordida01
695,Doug Janik,29,DET,D,13,0,2,2,-3,18,0.2,0,0,0,0,2,0,0,5,0.0,175,13:28,15,4,0,0,,janikdo01
696,Nick Johnson,24,PIT,RW,6,1,1,2,-2,2,0.1,1,0,0,0,1,0,0,7,14.3,61,10:06,0,5,1,0,100.0,johnsni01
697,Jonas Junland,22,STL,D,3,0,2,2,-3,0,0.0,0,0,0,0,1,1,0,7,0.0,52,17:11,0,2,0,0,,junlajo01
698,Jon Kalinski,22,PHI,C,10,0,2,2,-2,0,0.0,0,0,0,0,2,0,0,9,0.0,70,6:57,3,10,11,19,36.7,kalinjo01
699,Tomáš Káňa,22,CBJ,C,6,0,2,2,2,2,0.2,0,0,0,0,2,0,0,4,0.0,52,8:41,1,11,0,0,,kanato01
700,Artūrs Kulda,21,ATL,D,4,0,2,2,2,2,0.4,0,0,0,0,2,0,0,5,0.0,48,11:59,8,9,0,0,,kuldaar01
701,Jay Leach,30,TOT,D,35,1,1,2,3,25,1.0,1,0,0,0,1,0,0,30,3.3,517,14:46,40,20,0,0,,leachja02
